Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
0.125, 0, 0.0152086, 0.015, 0.984791
0.125, 0, 0.0135502, 0.015, 0.98645
0.125, 0, 0.012731, 0.015, 0.987269
0.125, 0, 0.0157557, 0.015, 0.984244
0.125, 0, 0.0156937, 0.015, 0.984306
0.125, 0, 0.0171788, 0.015, 0.982821
0.125, 0, 0.0140205, 0.015, 0.985979
0.125, 0, 0.013327, 0.015, 0.986673
0.125, 0, 0.0161814, 0.015, 0.983819
0.125, 0, 0.0183132, 0.015, 0.981687
0.125, 0, 0.0137475, 0.015, 0.986253
0.125, 0, 0.0161453, 0.015, 0.983855
0.125, 0, 0.0146301, 0.015, 0.98537
0.125, 0, 0.0153957, 0.015, 0.984604
0.125, 0, 0.0124853, 0.015, 0.987515
0.125, 0, 0.0145376, 0.015, 0.985462
0.125, 0, 0.0182287, 0.015, 0.981771
0.125, 0, 0.0141842, 0.015, 0.985816
0.125, 0, 0.0139718, 0.015, 0.986028
0.125, 0, 0.013813, 0.015, 0.986187
0.125, 0, 0.016269, 0.015, 0.983731
0.125, 0, 0.0154171, 0.015, 0.984583
0.125, 0, 0.0116784, 0.015, 0.988322
0.125, 0, 0.0179866, 0.015, 0.982013
0.125, 0, 0.0155353, 0.015, 0.984465
0.125, 0, 0.0136326, 0.015, 0.986367
0.125, 0, 0.0155359, 0.015, 0.984464
0.125, 0, 0.016263, 0.015, 0.983737
0.125, 0, 0.0216869, 0.02, 0.978313
0.125, 0, 0.018525, 0.02, 0.981475
0.125, 0, 0.0195447, 0.02, 0.980455
0.125, 0, 0.0197515, 0.02, 0.980249
0.125, 0, 0.0207346, 0.02, 0.979265
0.125, 0, 0.019672, 0.02, 0.980328
0.125, 0, 0.020883, 0.02, 0.979117
0.125, 0, 0.0212285, 0.02, 0.978771
0.125, 0, 0.0231268, 0.02, 0.976873
0.125, 0, 0.0183203, 0.02, 0.98168
0.125, 0, 0.0169275, 0.02, 0.983073
