Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
0.125, 0, 0.0110018, 0.01, 0.988998
0.125, 0, 0.00918915, 0.01, 0.990811
0.125, 0, 0.0100229, 0.01, 0.989977
0.125, 0, 0.00916115, 0.01, 0.990839
0.125, 0, 0.00872868, 0.01, 0.991271
0.125, 0, 0.010309, 0.01, 0.989691
0.125, 0, 0.00819598, 0.01, 0.991804
0.125, 0, 0.0101065, 0.01, 0.989893
0.125, 0, 0.0119387, 0.01, 0.988061
0.125, 0, 0.00858632, 0.01, 0.991414
0.125, 0, 0.00914963, 0.01, 0.99085
0.125, 0, 0.00886696, 0.01, 0.991133
0.125, 0, 0.0142473, 0.01, 0.985753
0.125, 0, 0.00955334, 0.01, 0.990447
0.125, 0, 0.0140771, 0.01, 0.985923
0.125, 0, 0.0125184, 0.01, 0.987482
0.125, 0, 0.0105554, 0.01, 0.989445
0.125, 0, 0.0110199, 0.01, 0.98898
0.125, 0, 0.00908949, 0.01, 0.990911
0.125, 0, 0.00938655, 0.01, 0.990613
0.125, 0, 0.0078857, 0.01, 0.992114
0.125, 0, 0.0116496, 0.01, 0.98835
0.125, 0, 0.00862268, 0.01, 0.991377
0.125, 0, 0.00828141, 0.01, 0.991719
0.125, 0, 0.0120003, 0.01, 0.988
0.125, 0, 0.0091655, 0.01, 0.990834
0.125, 0, 0.00916892, 0.01, 0.990831
0.125, 0, 0.00982388, 0.01, 0.990176
0.125, 0, 0.00895425, 0.01, 0.991046
0.125, 0, 0.00993773, 0.01, 0.990062
0.125, 0, 0.00847624, 0.01, 0.991524
0.125, 0, 0.00861854, 0.01, 0.991381
0.125, 0, 0.00771384, 0.01, 0.992286
0.125, 0, 0.00790345, 0.01, 0.992097
0.125, 0, 0.0104937, 0.01, 0.989506
0.125, 0, 0.00976284, 0.01, 0.990237
0.125, 0, 0.00924486, 0.01, 0.990755
0.125, 0, 0.00938795, 0.01, 0.990612
0.125, 0, 0.00828575, 0.01, 0.991714
0.125, 0, 0.00834607, 0.01, 0.991654
0.125, 0, 0.00926928, 0.01, 0.990731
0.125, 0, 0.0100444, 0.01, 0.989956
0.125, 0, 0.00912377, 0.01, 0.990876
0.125, 0, 0.00937133, 0.01, 0.990629
0.125, 0, 0.00950949, 0.01, 0.990491
0.125, 0, 0.0104461, 0.01, 0.989554
0.125, 0, 0.00789387, 0.01, 0.992106
0.125, 0, 0.0114631, 0.01, 0.988537
0.125, 0, 0.0106239, 0.01, 0.989376
0.125, 0, 0.0100341, 0.01, 0.989966
0.125, 0, 0.0111014, 0.01, 0.988899
0.125, 0, 0.00705327, 0.01, 0.992947
0.125, 0, 0.00874376, 0.01, 0.991256
0.125, 0, 0.00917992, 0.01, 0.99082
0.125, 0, 0.0105019, 0.01, 0.989498
0.125, 0, 0.0110203, 0.01, 0.98898
0.125, 0, 0.0105198, 0.01, 0.98948
0.125, 0, 0.00955128, 0.01, 0.990449
0.125, 0, 0.0112073, 0.01, 0.988793
0.125, 0, 0.00846851, 0.01, 0.991531
0.125, 0, 0.0110423, 0.01, 0.988958
0.125, 0, 0.0102092, 0.01, 0.989791
0.125, 0, 0.00937694, 0.01, 0.990623
0.125, 0, 0.00890104, 0.01, 0.991099
0.125, 0, 0.0125528, 0.01, 0.987447
0.125, 0, 0.0102071, 0.01, 0.989793
0.125, 0, 0.00896847, 0.01, 0.991032
0.125, 0, 0.00874093, 0.01, 0.991259
0.125, 0, 0.010888, 0.01, 0.989112
0.125, 0, 0.0075499, 0.01, 0.99245
0.125, 0, 0.0115736, 0.01, 0.988426
0.125, 0, 0.00869383, 0.01, 0.991306
0.125, 0, 0.0130407, 0.01, 0.986959
0.125, 0, 0.00819677, 0.01, 0.991803
0.125, 0, 0.0146304, 0.015, 0.98537
0.125, 0, 0.0165921, 0.015, 0.983408
0.125, 0, 0.0175026, 0.015, 0.982497
0.125, 0, 0.0138838, 0.015, 0.986116
0.125, 0, 0.0154504, 0.015, 0.98455
0.125, 0, 0.015084, 0.015, 0.984916
0.125, 0, 0.0141145, 0.015, 0.985886
0.125, 0, 0.0132409, 0.015, 0.986759
0.125, 0, 0.0150323, 0.015, 0.984968
0.125, 0, 0.0144943, 0.015, 0.985506
0.125, 0, 0.0134887, 0.015, 0.986511
0.125, 0, 0.0168742, 0.015, 0.983126
0.125, 0, 0.0134229, 0.015, 0.986577
0.125, 0, 0.0128005, 0.015, 0.987199
0.125, 0, 0.015222, 0.015, 0.984778
0.125, 0, 0.016526, 0.015, 0.983474
0.125, 0, 0.0163016, 0.015, 0.983698
0.125, 0, 0.0155128, 0.015, 0.984487
0.125, 0, 0.0140837, 0.015, 0.985916
0.125, 0, 0.0161748, 0.015, 0.983825
0.125, 0, 0.0164015, 0.015, 0.983599
0.125, 0, 0.0119378, 0.015, 0.988062
0.125, 0, 0.0151055, 0.015, 0.984894
0.125, 0, 0.0127244, 0.015, 0.987276
0.125, 0, 0.0130125, 0.015, 0.986987
0.125, 0, 0.0181385, 0.015, 0.981861
0.125, 0, 0.0154549, 0.015, 0.984545
0.125, 0, 0.0149763, 0.015, 0.985024
0.125, 0, 0.0134976, 0.015, 0.986502
0.125, 0, 0.0142134, 0.015, 0.985787
0.125, 0, 0.0171987, 0.015, 0.982801
0.125, 0, 0.0133459, 0.015, 0.986654
0.125, 0, 0.0153567, 0.015, 0.984643
0.125, 0, 0.0141495, 0.015, 0.98585
0.125, 0, 0.0159531, 0.015, 0.984047
0.125, 0, 0.0145705, 0.015, 0.98543
0.125, 0, 0.0139208, 0.015, 0.986079
0.125, 0, 0.0160388, 0.015, 0.983961
0.125, 0, 0.0160331, 0.015, 0.983967
0.125, 0, 0.0154067, 0.015, 0.984593
0.125, 0, 0.013695, 0.015, 0.986305
0.125, 0, 0.0133974, 0.015, 0.986603
0.125, 0, 0.0154357, 0.015, 0.984564
0.125, 0, 0.0130574, 0.015, 0.986943
0.125, 0, 0.0141673, 0.015, 0.985833
0.125, 0, 0.0154407, 0.015, 0.984559
0.125, 0, 0.0150277, 0.015, 0.984972
0.125, 0, 0.013939, 0.015, 0.986061
0.125, 0, 0.0157544, 0.015, 0.984246
0.125, 0, 0.0128178, 0.015, 0.987182
0.125, 0, 0.0140721, 0.015, 0.985928
0.125, 0, 0.0107143, 0.015, 0.989286
0.125, 0, 0.0168556, 0.015, 0.983144
0.125, 0, 0.0143964, 0.015, 0.985604
0.125, 0, 0.0156082, 0.015, 0.984392
0.125, 0, 0.014469, 0.015, 0.985531
0.125, 0, 0.0186778, 0.015, 0.981322
0.125, 0, 0.0164995, 0.015, 0.983501
0.125, 0, 0.0144703, 0.015, 0.98553
0.125, 0, 0.0143444, 0.015, 0.985656
0.125, 0, 0.0155756, 0.015, 0.984424
0.125, 0, 0.0136075, 0.015, 0.986392
0.125, 0, 0.0140754, 0.015, 0.985925
0.125, 0, 0.0150438, 0.015, 0.984956
0.125, 0, 0.0147904, 0.015, 0.98521
0.125, 0, 0.0130528, 0.015, 0.986947
0.125, 0, 0.0157564, 0.015, 0.984244
0.125, 0, 0.0164916, 0.015, 0.983508
0.125, 0, 0.0201657, 0.015, 0.979834
0.125, 0, 0.0160544, 0.015, 0.983946
0.125, 0, 0.0148917, 0.015, 0.985108
0.125, 0, 0.0162399, 0.015, 0.98376
0.125, 0, 0.0158645, 0.015, 0.984135
0.125, 0, 0.0138861, 0.015, 0.986114
0.125, 0, 0.0160482, 0.015, 0.983952
0.125, 0, 0.0133864, 0.015, 0.986614
0.125, 0, 0.0137799, 0.015, 0.98622
