Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
0.125, 0, 0.00737934, 0.01, 0.992621
0.125, 0, 0.0103844, 0.01, 0.989616
0.125, 0, 0.00856366, 0.01, 0.991436
0.125, 0, 0.00982109, 0.01, 0.990179
0.125, 0, 0.0108835, 0.01, 0.989116
0.125, 0, 0.00970388, 0.01, 0.990296
0.125, 0, 0.0101595, 0.01, 0.989841
0.125, 0, 0.012607, 0.01, 0.987393
0.125, 0, 0.0102818, 0.01, 0.989718
0.125, 0, 0.0152987, 0.015, 0.984701
0.125, 0, 0.0154381, 0.015, 0.984562
0.125, 0, 0.0162892, 0.015, 0.983711
0.125, 0, 0.0143396, 0.015, 0.98566
0.125, 0, 0.0145344, 0.015, 0.985466
0.125, 0, 0.012393, 0.015, 0.987607
0.125, 0, 0.0144603, 0.015, 0.98554
0.125, 0, 0.0156389, 0.015, 0.984361
0.125, 0, 0.0146112, 0.015, 0.985389
0.125, 0, 0.0161423, 0.015, 0.983858
0.125, 0, 0.0147182, 0.015, 0.985282
0.125, 0, 0.0139832, 0.015, 0.986017
0.125, 0, 0.0155268, 0.015, 0.984473
0.125, 0, 0.0154126, 0.015, 0.984587
0.125, 0, 0.0177602, 0.015, 0.98224
0.125, 0, 0.0134032, 0.015, 0.986597
0.125, 0, 0.0149309, 0.015, 0.985069
0.125, 0, 0.0185163, 0.015, 0.981484
0.125, 0, 0.0162742, 0.015, 0.983726
0.125, 0, 0.0124822, 0.015, 0.987518
0.125, 0, 0.0127405, 0.015, 0.987259
0.125, 0, 0.0161268, 0.015, 0.983873
0.125, 0, 0.013114, 0.015, 0.986886
0.125, 0, 0.0149176, 0.015, 0.985082
0.125, 0, 0.0128204, 0.015, 0.98718
0.125, 0, 0.0186921, 0.015, 0.981308
0.125, 0, 0.0161976, 0.015, 0.983802
0.125, 0, 0.0140195, 0.015, 0.98598
0.125, 0, 0.0143077, 0.015, 0.985692
0.125, 0, 0.0142242, 0.015, 0.985776
0.125, 0, 0.0169534, 0.015, 0.983047
0.125, 0, 0.0124357, 0.015, 0.987564
0.125, 0, 0.0151532, 0.015, 0.984847
0.125, 0, 0.0141489, 0.015, 0.985851
0.125, 0, 0.0156677, 0.015, 0.984332
0.125, 0, 0.0175255, 0.015, 0.982475
0.125, 0, 0.0146188, 0.015, 0.985381
0.125, 0, 0.0145547, 0.015, 0.985445
0.125, 0, 0.0131336, 0.015, 0.986866
0.125, 0, 0.0112991, 0.015, 0.988701
0.125, 0, 0.0160278, 0.015, 0.983972
0.125, 0, 0.0110541, 0.015, 0.988946
0.125, 0, 0.014781, 0.015, 0.985219
0.125, 0, 0.0160111, 0.015, 0.983989
0.125, 0, 0.0152582, 0.015, 0.984742
0.125, 0, 0.0153309, 0.015, 0.984669
0.125, 0, 0.0129994, 0.015, 0.987001
0.125, 0, 0.0120462, 0.015, 0.987954
0.125, 0, 0.0142234, 0.015, 0.985777
0.125, 0, 0.0141413, 0.015, 0.985859
0.125, 0, 0.0129353, 0.015, 0.987065
0.125, 0, 0.0150186, 0.015, 0.984981
0.125, 0, 0.0143816, 0.015, 0.985618
0.125, 0, 0.0154127, 0.015, 0.984587
0.125, 0, 0.0170934, 0.015, 0.982907
0.125, 0, 0.0128725, 0.015, 0.987127
0.125, 0, 0.0181799, 0.015, 0.98182
0.125, 0, 0.0170574, 0.015, 0.982943
0.125, 0, 0.0121954, 0.015, 0.987805
0.125, 0, 0.0156115, 0.015, 0.984389
0.125, 0, 0.0160787, 0.015, 0.983921
0.125, 0, 0.0128469, 0.015, 0.987153
0.125, 0, 0.0166683, 0.015, 0.983332
0.125, 0, 0.0147842, 0.015, 0.985216
0.125, 0, 0.0157101, 0.015, 0.98429
0.125, 0, 0.0141765, 0.015, 0.985824
0.125, 0, 0.0141681, 0.015, 0.985832
0.125, 0, 0.0135285, 0.015, 0.986472
0.125, 0, 0.0142636, 0.015, 0.985736
0.125, 0, 0.0178, 0.015, 0.9822
0.125, 0, 0.0170697, 0.015, 0.98293
0.125, 0, 0.0153809, 0.015, 0.984619
0.125, 0, 0.0146951, 0.015, 0.985305
0.125, 0, 0.0158153, 0.015, 0.984185
0.125, 0, 0.0174385, 0.015, 0.982561
0.125, 0, 0.0130615, 0.015, 0.986939
0.125, 0, 0.016578, 0.015, 0.983422
0.125, 0, 0.01275, 0.015, 0.98725
0.125, 0, 0.0144584, 0.015, 0.985542
0.125, 0, 0.0148271, 0.015, 0.985173
0.125, 0, 0.0119178, 0.015, 0.988082
0.125, 0, 0.0129917, 0.015, 0.987008
0.125, 0, 0.0138543, 0.015, 0.986146
0.125, 0, 0.0165485, 0.015, 0.983451
0.125, 0, 0.0169382, 0.015, 0.983062
0.125, 0, 0.015962, 0.015, 0.984038
0.125, 0, 0.0148836, 0.015, 0.985116
0.125, 0, 0.0141912, 0.015, 0.985809
0.125, 0, 0.0145664, 0.015, 0.985434
0.125, 0, 0.0176333, 0.015, 0.982367
0.125, 0, 0.017133, 0.015, 0.982867
0.125, 0, 0.0165707, 0.015, 0.983429
0.125, 0, 0.0163341, 0.015, 0.983666
0.125, 0, 0.0168964, 0.015, 0.983104
0.125, 0, 0.0145667, 0.015, 0.985433
0.125, 0, 0.0190711, 0.015, 0.980929
0.125, 0, 0.0132744, 0.015, 0.986726
0.125, 0, 0.0157221, 0.015, 0.984278
0.125, 0, 0.0143697, 0.015, 0.98563
0.125, 0, 0.0136611, 0.015, 0.986339
0.125, 0, 0.0213279, 0.02, 0.978672
0.125, 0, 0.0185093, 0.02, 0.981491
0.125, 0, 0.02198, 0.02, 0.97802
0.125, 0, 0.0188317, 0.02, 0.981168
0.125, 0, 0.0188031, 0.02, 0.981197
0.125, 0, 0.0219752, 0.02, 0.978025
0.125, 0, 0.0210784, 0.02, 0.978922
0.125, 0, 0.0191423, 0.02, 0.980858
0.125, 0, 0.0217309, 0.02, 0.978269
0.125, 0, 0.0192334, 0.02, 0.980767
0.125, 0, 0.0187585, 0.02, 0.981242
0.125, 0, 0.0202525, 0.02, 0.979748
0.125, 0, 0.0198555, 0.02, 0.980145
0.125, 0, 0.0209873, 0.02, 0.979013
0.125, 0, 0.0213877, 0.02, 0.978612
0.125, 0, 0.0222378, 0.02, 0.977762
0.125, 0, 0.0176115, 0.02, 0.982389
0.125, 0, 0.0220304, 0.02, 0.97797
0.125, 0, 0.0193505, 0.02, 0.98065
0.125, 0, 0.0190179, 0.02, 0.980982
0.125, 0, 0.016002, 0.02, 0.983998
0.125, 0, 0.0207181, 0.02, 0.979282
0.125, 0, 0.0182019, 0.02, 0.981798
0.125, 0, 0.0214539, 0.02, 0.978546
0.125, 0, 0.0187672, 0.02, 0.981233
0.125, 0, 0.0213292, 0.02, 0.978671
0.125, 0, 0.0210656, 0.02, 0.978934
0.125, 0, 0.0185206, 0.02, 0.981479
0.125, 0, 0.0207517, 0.02, 0.979248
0.125, 0, 0.0244304, 0.02, 0.97557
0.125, 0, 0.0187491, 0.02, 0.981251
0.125, 0, 0.0181643, 0.02, 0.981836
0.125, 0, 0.017588, 0.02, 0.982412
0.125, 0, 0.0192826, 0.02, 0.980717
0.125, 0, 0.0203549, 0.02, 0.979645
0.125, 0, 0.0184591, 0.02, 0.981541
0.125, 0, 0.0186227, 0.02, 0.981377
0.125, 0, 0.0203454, 0.02, 0.979655
0.125, 0, 0.0193205, 0.02, 0.980679
0.125, 0, 0.0201507, 0.02, 0.979849
0.125, 0, 0.0208119, 0.02, 0.979188
0.125, 0, 0.0220651, 0.02, 0.977935
0.125, 0, 0.0195401, 0.02, 0.98046
0.125, 0, 0.0195893, 0.02, 0.980411
0.125, 0, 0.0210565, 0.02, 0.978944
0.125, 0, 0.0175542, 0.02, 0.982446
0.125, 0, 0.022875, 0.02, 0.977125
0.125, 0, 0.0208105, 0.02, 0.979189
0.125, 0, 0.0196927, 0.02, 0.980307
0.125, 0, 0.0186148, 0.02, 0.981385
0.125, 0, 0.0216475, 0.02, 0.978353
0.125, 0, 0.0157186, 0.02, 0.984281
0.125, 0, 0.0199693, 0.02, 0.980031
0.125, 0, 0.020687, 0.02, 0.979313
0.125, 0, 0.019834, 0.02, 0.980166
0.125, 0, 0.0189551, 0.02, 0.981045
0.125, 0, 0.0208464, 0.02, 0.979154
0.125, 0, 0.0207763, 0.02, 0.979224
0.125, 0, 0.0195434, 0.02, 0.980457
0.125, 0, 0.0218736, 0.02, 0.978126
0.125, 0, 0.0192596, 0.02, 0.98074
0.125, 0, 0.0210672, 0.02, 0.978933
0.125, 0, 0.02104, 0.02, 0.97896
0.125, 0, 0.0191979, 0.02, 0.980802
0.125, 0, 0.0204096, 0.02, 0.97959
0.125, 0, 0.0161846, 0.02, 0.983815
0.125, 0, 0.0203981, 0.02, 0.979602
0.125, 0, 0.0181311, 0.02, 0.981869
0.125, 0, 0.0215455, 0.02, 0.978455
0.125, 0, 0.0228213, 0.02, 0.977179
0.125, 0, 0.0193541, 0.02, 0.980646
0.125, 0, 0.0195189, 0.02, 0.980481
0.125, 0, 0.0213271, 0.02, 0.978673
0.125, 0, 0.0179644, 0.02, 0.982036
0.125, 0, 0.0181852, 0.02, 0.981815
0.125, 0, 0.0202323, 0.02, 0.979768
0.125, 0, 0.0187629, 0.02, 0.981237
0.125, 0, 0.0199985, 0.02, 0.980001
0.125, 0, 0.0158183, 0.02, 0.984182
0.125, 0, 0.0195208, 0.02, 0.980479
0.125, 0, 0.0178154, 0.02, 0.982185
0.125, 0, 0.0176599, 0.02, 0.98234
0.125, 0, 0.0203701, 0.02, 0.97963
0.125, 0, 0.0194462, 0.02, 0.980554
0.125, 0, 0.0196906, 0.02, 0.980309
0.125, 0, 0.0214491, 0.02, 0.978551
0.125, 0, 0.0178809, 0.02, 0.982119
0.125, 0, 0.0194395, 0.02, 0.98056
0.125, 0, 0.017913, 0.02, 0.982087
0.125, 0, 0.0189061, 0.02, 0.981094
0.125, 0, 0.0227013, 0.02, 0.977299
0.125, 0, 0.0204478, 0.02, 0.979552
0.125, 0, 0.0187868, 0.02, 0.981213
0.125, 0, 0.019627, 0.02, 0.980373
0.125, 0, 0.0200984, 0.02, 0.979902
0.125, 0, 0.0197937, 0.02, 0.980206
0.125, 0, 0.0203962, 0.02, 0.979604
0.125, 0, 0.0194911, 0.02, 0.980509
0.125, 0, 0.0200864, 0.02, 0.979914
0.125, 0, 0.0219694, 0.02, 0.978031
0.125, 0, 0.0241423, 0.025, 0.975858
0.125, 0, 0.0247499, 0.025, 0.97525
0.125, 0, 0.0250238, 0.025, 0.974976
0.125, 0, 0.0245691, 0.025, 0.975431
0.125, 0, 0.0208545, 0.025, 0.979146
0.125, 0, 0.0244594, 0.025, 0.975541
0.125, 0, 0.0278712, 0.025, 0.972129
0.125, 0, 0.0245309, 0.025, 0.975469
0.125, 0, 0.0235285, 0.025, 0.976472
0.125, 0, 0.0221812, 0.025, 0.977819
0.125, 0, 0.0273779, 0.025, 0.972622
0.125, 0, 0.0256693, 0.025, 0.974331
0.125, 0, 0.0248007, 0.025, 0.975199
0.125, 0, 0.0259702, 0.025, 0.97403
0.125, 0, 0.0221372, 0.025, 0.977863
0.125, 0, 0.0250615, 0.025, 0.974938
0.125, 0, 0.0226543, 0.025, 0.977346
0.125, 0, 0.0223917, 0.025, 0.977608
0.125, 0, 0.0262282, 0.025, 0.973772
0.125, 0, 0.0267928, 0.025, 0.973207
0.125, 0, 0.025547, 0.025, 0.974453
0.125, 0, 0.0292124, 0.025, 0.970788
0.125, 0, 0.029432, 0.025, 0.970568
0.125, 0, 0.0255933, 0.025, 0.974407
0.125, 0, 0.0275172, 0.025, 0.972483
0.125, 0, 0.0267701, 0.025, 0.97323
0.125, 0, 0.0273672, 0.025, 0.972633
0.125, 0, 0.0235527, 0.025, 0.976447
0.125, 0, 0.0301258, 0.025, 0.969874
0.125, 0, 0.0223068, 0.025, 0.977693
0.125, 0, 0.0216409, 0.025, 0.978359
0.125, 0, 0.0223094, 0.025, 0.977691
0.125, 0, 0.0255601, 0.025, 0.97444
0.125, 0, 0.0268696, 0.025, 0.97313
0.125, 0, 0.0244078, 0.025, 0.975592
0.125, 0, 0.0253862, 0.025, 0.974614
0.125, 0, 0.023444, 0.025, 0.976556
0.125, 0, 0.0217455, 0.025, 0.978255
0.125, 0, 0.0258496, 0.025, 0.97415
0.125, 0, 0.026786, 0.025, 0.973214
0.125, 0, 0.0240696, 0.025, 0.97593
0.125, 0, 0.024365, 0.025, 0.975635
0.125, 0, 0.0207772, 0.025, 0.979223
0.125, 0, 0.0255439, 0.025, 0.974456
0.125, 0, 0.0272366, 0.025, 0.972763
0.125, 0, 0.0270505, 0.025, 0.972949
0.125, 0, 0.0222099, 0.025, 0.97779
0.125, 0, 0.0251775, 0.025, 0.974822
0.125, 0, 0.0244255, 0.025, 0.975575
0.125, 0, 0.0218059, 0.025, 0.978194
0.125, 0, 0.0234833, 0.025, 0.976517
0.125, 0, 0.0222707, 0.025, 0.977729
0.125, 0, 0.0248895, 0.025, 0.975111
0.125, 0, 0.0281948, 0.025, 0.971805
0.125, 0, 0.0265647, 0.025, 0.973435
0.125, 0, 0.0276203, 0.025, 0.97238
0.125, 0, 0.0257098, 0.025, 0.97429
0.125, 0, 0.0295427, 0.025, 0.970457
0.125, 0, 0.0217258, 0.025, 0.978274
0.125, 0, 0.0262791, 0.025, 0.973721
0.125, 0, 0.0260537, 0.025, 0.973946
0.125, 0, 0.0230372, 0.025, 0.976963
0.125, 0, 0.0258267, 0.025, 0.974173
0.125, 0, 0.0254725, 0.025, 0.974528
0.125, 0, 0.0246095, 0.025, 0.97539
0.125, 0, 0.0274583, 0.025, 0.972542
0.125, 0, 0.0218767, 0.025, 0.978123
0.125, 0, 0.0278299, 0.025, 0.97217
0.125, 0, 0.023578, 0.025, 0.976422
0.125, 0, 0.0240283, 0.025, 0.975972
0.125, 0, 0.0240482, 0.025, 0.975952
0.125, 0, 0.0268532, 0.025, 0.973147
0.125, 0, 0.0267922, 0.025, 0.973208
0.125, 0, 0.0241147, 0.025, 0.975885
0.125, 0, 0.0254326, 0.025, 0.974567
0.125, 0, 0.0303719, 0.025, 0.969628
0.125, 0, 0.029969, 0.025, 0.970031
0.125, 0, 0.0242674, 0.025, 0.975733
0.125, 0, 0.0285413, 0.025, 0.971459
0.125, 0, 0.0229376, 0.025, 0.977062
0.125, 0, 0.026912, 0.025, 0.973088
0.125, 0, 0.0250235, 0.025, 0.974977
0.125, 0, 0.0254423, 0.025, 0.974558
0.125, 0, 0.0265437, 0.025, 0.973456
0.125, 0, 0.0279775, 0.025, 0.972023
0.125, 0, 0.0236874, 0.025, 0.976313
0.125, 0, 0.0235219, 0.025, 0.976478
0.125, 0, 0.0257484, 0.025, 0.974252
0.125, 0, 0.0264782, 0.025, 0.973522
0.125, 0, 0.0240804, 0.025, 0.97592
0.125, 0, 0.0225271, 0.025, 0.977473
0.125, 0, 0.024448, 0.025, 0.975552
0.125, 0, 0.0237528, 0.025, 0.976247
0.125, 0, 0.0210769, 0.025, 0.978923
0.125, 0, 0.0245399, 0.025, 0.97546
0.125, 0, 0.0270042, 0.025, 0.972996
0.125, 0, 0.0267571, 0.025, 0.973243
0.125, 0, 0.0228476, 0.025, 0.977152
0.125, 0, 0.026028, 0.025, 0.973972
0.125, 0, 0.0245263, 0.025, 0.975474
0.125, 0, 0.0280118, 0.03, 0.971988
0.125, 0, 0.0273185, 0.03, 0.972682
0.125, 0, 0.0296638, 0.03, 0.970336
0.125, 0, 0.0293917, 0.03, 0.970608
0.125, 0, 0.028689, 0.03, 0.971311
0.125, 0, 0.0291071, 0.03, 0.970893
0.125, 0, 0.0285586, 0.03, 0.971441
0.125, 0, 0.0299327, 0.03, 0.970067
0.125, 0, 0.034031, 0.03, 0.965969
0.125, 0, 0.0289772, 0.03, 0.971023
0.125, 0, 0.0330102, 0.03, 0.96699
0.125, 0, 0.0302084, 0.03, 0.969792
0.125, 0, 0.0289911, 0.03, 0.971009
0.125, 0, 0.0258246, 0.03, 0.974175
0.125, 0, 0.0307102, 0.03, 0.96929
0.125, 0, 0.0311494, 0.03, 0.968851
0.125, 0, 0.0291325, 0.03, 0.970868
0.125, 0, 0.0299372, 0.03, 0.970063
0.125, 0, 0.0295936, 0.03, 0.970406
0.125, 0, 0.0305871, 0.03, 0.969413
0.125, 0, 0.0356076, 0.03, 0.964392
0.125, 0, 0.0280146, 0.03, 0.971985
0.125, 0, 0.0293067, 0.03, 0.970693
0.125, 0, 0.0266686, 0.03, 0.973331
0.125, 0, 0.0279614, 0.03, 0.972039
0.125, 0, 0.0295587, 0.03, 0.970441
0.125, 0, 0.0341574, 0.03, 0.965843
0.125, 0, 0.0275078, 0.03, 0.972492
0.125, 0, 0.0320315, 0.03, 0.967968
0.125, 0, 0.0308159, 0.03, 0.969184
0.125, 0, 0.0307659, 0.03, 0.969234
0.125, 0, 0.0299398, 0.03, 0.97006
0.125, 0, 0.0300565, 0.03, 0.969944
0.125, 0, 0.0326942, 0.03, 0.967306
0.125, 0, 0.0310919, 0.03, 0.968908
0.125, 0, 0.0312801, 0.03, 0.96872
0.125, 0, 0.0296666, 0.03, 0.970333
0.125, 0, 0.0294628, 0.03, 0.970537
0.125, 0, 0.0253164, 0.03, 0.974684
0.125, 0, 0.0298172, 0.03, 0.970183
0.125, 0, 0.0277733, 0.03, 0.972227
0.125, 0, 0.0281081, 0.03, 0.971892
0.125, 0, 0.0271647, 0.03, 0.972835
0.125, 0, 0.0283325, 0.03, 0.971667
0.125, 0, 0.0286281, 0.03, 0.971372
0.125, 0, 0.0309584, 0.03, 0.969042
0.125, 0, 0.0298454, 0.03, 0.970155
0.125, 0, 0.0323218, 0.03, 0.967678
0.125, 0, 0.0279511, 0.03, 0.972049
0.125, 0, 0.0301551, 0.03, 0.969845
0.125, 0, 0.0302086, 0.03, 0.969791
0.125, 0, 0.0285693, 0.03, 0.971431
