Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
0.125, 0, 0.0159457, 0.015, 0.984054
0.125, 0, 0.0168697, 0.015, 0.98313
0.125, 0, 0.0162315, 0.015, 0.983768
0.125, 0, 0.0134751, 0.015, 0.986525
0.125, 0, 0.0160171, 0.015, 0.983983
0.125, 0, 0.0120166, 0.015, 0.987983
0.125, 0, 0.0162383, 0.015, 0.983762
0.125, 0, 0.0128012, 0.015, 0.987199
0.125, 0, 0.01695, 0.015, 0.98305
0.125, 0, 0.0182014, 0.015, 0.981799
0.125, 0, 0.0135942, 0.015, 0.986406
0.125, 0, 0.0136386, 0.015, 0.986361
0.125, 0, 0.0164782, 0.015, 0.983522
0.125, 0, 0.016066, 0.015, 0.983934
0.125, 0, 0.0148082, 0.015, 0.985192
0.125, 0, 0.0170577, 0.015, 0.982942
0.125, 0, 0.0132924, 0.015, 0.986708
0.125, 0, 0.0144245, 0.015, 0.985575
0.125, 0, 0.0153962, 0.015, 0.984604
0.125, 0, 0.0136798, 0.015, 0.98632
0.125, 0, 0.0175454, 0.015, 0.982455
0.125, 0, 0.0172556, 0.015, 0.982744
0.125, 0, 0.0155512, 0.015, 0.984449
0.125, 0, 0.0139129, 0.015, 0.986087
0.125, 0, 0.0199185, 0.02, 0.980081
0.125, 0, 0.0197743, 0.02, 0.980226
0.125, 0, 0.0179752, 0.02, 0.982025
0.125, 0, 0.0233929, 0.02, 0.976607
0.125, 0, 0.0201306, 0.02, 0.979869
0.125, 0, 0.0198633, 0.02, 0.980137
0.125, 0, 0.0186602, 0.02, 0.98134
0.125, 0, 0.0207632, 0.02, 0.979237
0.125, 0, 0.0226173, 0.02, 0.977383
0.125, 0, 0.0198707, 0.02, 0.980129
0.125, 0, 0.0210889, 0.02, 0.978911
0.125, 0, 0.0207643, 0.02, 0.979236
0.125, 0, 0.0214732, 0.02, 0.978527
0.125, 0, 0.0214542, 0.02, 0.978546
0.125, 0, 0.0183297, 0.02, 0.98167
0.125, 0, 0.0167838, 0.02, 0.983216
0.125, 0, 0.021564, 0.02, 0.978436
0.125, 0, 0.0155327, 0.02, 0.984467
0.125, 0, 0.0239982, 0.02, 0.976002
0.125, 0, 0.0238664, 0.02, 0.976134
0.125, 0, 0.0191663, 0.02, 0.980834
0.125, 0, 0.0202431, 0.02, 0.979757
0.125, 0, 0.0218833, 0.02, 0.978117
0.125, 0, 0.0202792, 0.02, 0.979721
0.125, 0, 0.0157823, 0.02, 0.984218
0.125, 0, 0.0206695, 0.02, 0.979331
0.125, 0, 0.0202287, 0.02, 0.979771
0.125, 0, 0.0185006, 0.02, 0.981499
0.125, 0, 0.0182967, 0.02, 0.981703
0.125, 0, 0.0195339, 0.02, 0.980466
0.125, 0, 0.0206854, 0.02, 0.979315
0.125, 0, 0.0182178, 0.02, 0.981782
0.125, 0, 0.0224431, 0.02, 0.977557
0.125, 0, 0.0218856, 0.02, 0.978114
0.125, 0, 0.0214223, 0.02, 0.978578
0.125, 0, 0.0201995, 0.02, 0.9798
0.125, 0, 0.0207238, 0.02, 0.979276
0.125, 0, 0.0201601, 0.02, 0.97984
0.125, 0, 0.0233164, 0.02, 0.976684
0.125, 0, 0.0221166, 0.02, 0.977883
0.125, 0, 0.0227464, 0.02, 0.977254
0.125, 0, 0.0212153, 0.02, 0.978785
0.125, 0, 0.0190094, 0.02, 0.980991
0.125, 0, 0.0183233, 0.02, 0.981677
0.125, 0, 0.0186996, 0.02, 0.9813
0.125, 0, 0.0240092, 0.02, 0.975991
0.125, 0, 0.018604, 0.02, 0.981396
0.125, 0, 0.0188757, 0.02, 0.981124
0.125, 0, 0.0188851, 0.02, 0.981115
0.125, 0, 0.0208572, 0.02, 0.979143
0.125, 0, 0.0193824, 0.02, 0.980618
0.125, 0, 0.0178851, 0.02, 0.982115
0.125, 0, 0.021657, 0.02, 0.978343
0.125, 0, 0.0178094, 0.02, 0.982191
0.125, 0, 0.017521, 0.02, 0.982479
0.125, 0, 0.0194655, 0.02, 0.980534
0.125, 0, 0.0218619, 0.02, 0.978138
0.125, 0, 0.0203636, 0.02, 0.979636
0.125, 0, 0.0222095, 0.02, 0.97779
0.125, 0, 0.0225524, 0.02, 0.977448
0.125, 0, 0.0205274, 0.02, 0.979473
0.125, 0, 0.0203785, 0.02, 0.979622
0.125, 0, 0.019196, 0.02, 0.980804
0.125, 0, 0.0190782, 0.02, 0.980922
0.125, 0, 0.0213677, 0.02, 0.978632
0.125, 0, 0.0179225, 0.02, 0.982078
0.125, 0, 0.0183208, 0.02, 0.981679
0.125, 0, 0.0159632, 0.02, 0.984037
0.125, 0, 0.0197274, 0.02, 0.980273
0.125, 0, 0.0221694, 0.02, 0.977831
0.125, 0, 0.0211436, 0.02, 0.978856
0.125, 0, 0.0193249, 0.02, 0.980675
0.125, 0, 0.0194026, 0.02, 0.980597
0.125, 0, 0.0180866, 0.02, 0.981913
0.125, 0, 0.0211942, 0.02, 0.978806
0.125, 0, 0.0208886, 0.02, 0.979111
0.125, 0, 0.0197687, 0.02, 0.980231
0.125, 0, 0.0204571, 0.02, 0.979543
0.125, 0, 0.0184165, 0.02, 0.981583
0.125, 0, 0.0185823, 0.02, 0.981418
0.125, 0, 0.0217065, 0.02, 0.978294
0.125, 0, 0.0212455, 0.02, 0.978755
0.125, 0, 0.0221876, 0.02, 0.977812
0.125, 0, 0.0197959, 0.02, 0.980204
0.125, 0, 0.0222697, 0.02, 0.97773
0.125, 0, 0.0197184, 0.02, 0.980282
0.125, 0, 0.0225708, 0.02, 0.977429
0.125, 0, 0.0173854, 0.02, 0.982615
0.125, 0, 0.0182228, 0.02, 0.981777
0.125, 0, 0.0176647, 0.02, 0.982335
0.125, 0, 0.0177347, 0.02, 0.982265
0.125, 0, 0.0211877, 0.02, 0.978812
0.125, 0, 0.0197925, 0.02, 0.980207
0.125, 0, 0.0170714, 0.02, 0.982929
0.125, 0, 0.0169923, 0.02, 0.983008
0.125, 0, 0.0172732, 0.02, 0.982727
0.125, 0, 0.0189669, 0.02, 0.981033
0.125, 0, 0.0179435, 0.02, 0.982057
0.125, 0, 0.0165627, 0.02, 0.983437
0.125, 0, 0.01753, 0.02, 0.98247
0.125, 0, 0.0246533, 0.025, 0.975347
0.125, 0, 0.0196595, 0.025, 0.980341
0.125, 0, 0.0197059, 0.025, 0.980294
0.125, 0, 0.0265939, 0.025, 0.973406
0.125, 0, 0.0248805, 0.025, 0.975119
0.125, 0, 0.0248321, 0.025, 0.975168
0.125, 0, 0.0236094, 0.025, 0.976391
0.125, 0, 0.0259083, 0.025, 0.974092
0.125, 0, 0.0278046, 0.025, 0.972195
0.125, 0, 0.0272983, 0.025, 0.972702
0.125, 0, 0.0227519, 0.025, 0.977248
0.125, 0, 0.0243446, 0.025, 0.975655
0.125, 0, 0.0252997, 0.025, 0.9747
0.125, 0, 0.0271322, 0.025, 0.972868
0.125, 0, 0.0268013, 0.025, 0.973199
0.125, 0, 0.0236253, 0.025, 0.976375
0.125, 0, 0.0240393, 0.025, 0.975961
0.125, 0, 0.0269955, 0.025, 0.973004
0.125, 0, 0.0199119, 0.025, 0.980088
0.125, 0, 0.0237657, 0.025, 0.976234
0.125, 0, 0.0266093, 0.025, 0.973391
0.125, 0, 0.0255663, 0.025, 0.974434
0.125, 0, 0.0240146, 0.025, 0.975985
0.125, 0, 0.0254717, 0.025, 0.974528
0.125, 0, 0.0251861, 0.025, 0.974814
0.125, 0, 0.0263691, 0.025, 0.973631
0.125, 0, 0.0248472, 0.025, 0.975153
0.125, 0, 0.0245092, 0.025, 0.975491
0.125, 0, 0.0227962, 0.025, 0.977204
0.125, 0, 0.0268914, 0.025, 0.973109
0.125, 0, 0.0267734, 0.025, 0.973227
0.125, 0, 0.0238486, 0.025, 0.976151
0.125, 0, 0.0252115, 0.025, 0.974789
0.125, 0, 0.0241772, 0.025, 0.975823
0.125, 0, 0.0257344, 0.025, 0.974266
0.125, 0, 0.0253085, 0.025, 0.974692
0.125, 0, 0.0250056, 0.025, 0.974994
0.125, 0, 0.0264149, 0.025, 0.973585
0.125, 0, 0.0234844, 0.025, 0.976516
0.125, 0, 0.021848, 0.025, 0.978152
0.125, 0, 0.0248088, 0.025, 0.975191
0.125, 0, 0.0259987, 0.025, 0.974001
0.125, 0, 0.0251683, 0.025, 0.974832
0.125, 0, 0.0234251, 0.025, 0.976575
0.125, 0, 0.0259211, 0.025, 0.974079
0.125, 0, 0.028577, 0.025, 0.971423
0.125, 0, 0.0252922, 0.025, 0.974708
0.125, 0, 0.0266294, 0.025, 0.973371
0.125, 0, 0.0249493, 0.025, 0.975051
0.125, 0, 0.0267306, 0.025, 0.973269
0.125, 0, 0.0230579, 0.025, 0.976942
0.125, 0, 0.0213086, 0.025, 0.978691
0.125, 0, 0.0230635, 0.025, 0.976936
0.125, 0, 0.0242821, 0.025, 0.975718
0.125, 0, 0.0257098, 0.025, 0.97429
0.125, 0, 0.0237715, 0.025, 0.976228
0.125, 0, 0.0248811, 0.025, 0.975119
0.125, 0, 0.0257762, 0.025, 0.974224
0.125, 0, 0.0202076, 0.025, 0.979792
0.125, 0, 0.0250798, 0.025, 0.97492
0.125, 0, 0.0252957, 0.025, 0.974704
0.125, 0, 0.0246753, 0.025, 0.975325
0.125, 0, 0.0271078, 0.025, 0.972892
0.125, 0, 0.0240105, 0.025, 0.97599
0.125, 0, 0.0246928, 0.025, 0.975307
0.125, 0, 0.0278947, 0.025, 0.972105
0.125, 0, 0.0212811, 0.025, 0.978719
0.125, 0, 0.0271533, 0.025, 0.972847
0.125, 0, 0.0260885, 0.025, 0.973912
0.125, 0, 0.0268372, 0.025, 0.973163
0.125, 0, 0.0248234, 0.025, 0.975177
0.125, 0, 0.0278551, 0.025, 0.972145
0.125, 0, 0.0226647, 0.025, 0.977335
0.125, 0, 0.0270629, 0.025, 0.972937
0.125, 0, 0.0258993, 0.025, 0.974101
0.125, 0, 0.0227653, 0.025, 0.977235
0.125, 0, 0.026097, 0.025, 0.973903
0.125, 0, 0.0267086, 0.025, 0.973291
0.125, 0, 0.0271358, 0.025, 0.972864
0.125, 0, 0.0251551, 0.025, 0.974845
0.125, 0, 0.0272921, 0.025, 0.972708
0.125, 0, 0.0250271, 0.025, 0.974973
0.125, 0, 0.0260892, 0.025, 0.973911
0.125, 0, 0.0278869, 0.025, 0.972113
0.125, 0, 0.02813, 0.025, 0.97187
0.125, 0, 0.0260166, 0.025, 0.973983
0.125, 0, 0.0222818, 0.025, 0.977718
0.125, 0, 0.0231117, 0.025, 0.976888
0.125, 0, 0.0250697, 0.025, 0.97493
0.125, 0, 0.0260699, 0.025, 0.97393
0.125, 0, 0.0233876, 0.025, 0.976612
0.125, 0, 0.0266605, 0.025, 0.973339
0.125, 0, 0.0235852, 0.025, 0.976415
0.125, 0, 0.0242831, 0.025, 0.975717
0.125, 0, 0.0240081, 0.025, 0.975992
0.125, 0, 0.0230345, 0.025, 0.976966
0.125, 0, 0.0246567, 0.025, 0.975343
0.125, 0, 0.0248629, 0.025, 0.975137
0.125, 0, 0.0243624, 0.025, 0.975638
0.125, 0, 0.0224018, 0.025, 0.977598
0.125, 0, 0.0290508, 0.03, 0.970949
0.125, 0, 0.0282442, 0.03, 0.971756
0.125, 0, 0.0362261, 0.03, 0.963774
0.125, 0, 0.0297313, 0.03, 0.970269
0.125, 0, 0.0348912, 0.03, 0.965109
0.125, 0, 0.0326779, 0.03, 0.967322
0.125, 0, 0.0308464, 0.03, 0.969154
0.125, 0, 0.0325746, 0.03, 0.967425
0.125, 0, 0.02773, 0.03, 0.97227
0.125, 0, 0.0278714, 0.03, 0.972129
0.125, 0, 0.02921, 0.03, 0.97079
0.125, 0, 0.0336833, 0.03, 0.966317
0.125, 0, 0.0304339, 0.03, 0.969566
0.125, 0, 0.032014, 0.03, 0.967986
0.125, 0, 0.0347596, 0.03, 0.96524
0.125, 0, 0.0307709, 0.03, 0.969229
0.125, 0, 0.0284701, 0.03, 0.97153
0.125, 0, 0.0340029, 0.03, 0.965997
0.125, 0, 0.0322764, 0.03, 0.967724
0.125, 0, 0.0293915, 0.03, 0.970609
0.125, 0, 0.0286168, 0.03, 0.971383
0.125, 0, 0.0318481, 0.03, 0.968152
0.125, 0, 0.0336902, 0.03, 0.96631
0.125, 0, 0.0278828, 0.03, 0.972117
0.125, 0, 0.0294539, 0.03, 0.970546
0.125, 0, 0.0285324, 0.03, 0.971468
0.125, 0, 0.0251711, 0.03, 0.974829
0.125, 0, 0.0302416, 0.03, 0.969758
0.125, 0, 0.0309084, 0.03, 0.969092
0.125, 0, 0.0292115, 0.03, 0.970788
0.125, 0, 0.0307544, 0.03, 0.969246
0.125, 0, 0.0283801, 0.03, 0.97162
0.125, 0, 0.0332514, 0.03, 0.966749
0.125, 0, 0.0264665, 0.03, 0.973534
0.125, 0, 0.0317221, 0.03, 0.968278
0.125, 0, 0.0279704, 0.03, 0.97203
0.125, 0, 0.0313461, 0.03, 0.968654
0.125, 0, 0.0311218, 0.03, 0.968878
0.125, 0, 0.0327735, 0.03, 0.967226
0.125, 0, 0.0275656, 0.03, 0.972434
0.125, 0, 0.0332715, 0.03, 0.966728
0.125, 0, 0.0292794, 0.03, 0.970721
0.125, 0, 0.0258348, 0.03, 0.974165
0.125, 0, 0.0277732, 0.03, 0.972227
0.125, 0, 0.0314001, 0.03, 0.9686
0.125, 0, 0.0344796, 0.03, 0.96552
0.125, 0, 0.0310438, 0.03, 0.968956
0.125, 0, 0.0322343, 0.03, 0.967766
0.125, 0, 0.0308191, 0.03, 0.969181
0.125, 0, 0.032653, 0.03, 0.967347
0.125, 0, 0.0287075, 0.03, 0.971292
0.125, 0, 0.0315357, 0.03, 0.968464
0.125, 0, 0.0292485, 0.03, 0.970751
0.125, 0, 0.0277574, 0.03, 0.972243
0.125, 0, 0.030885, 0.03, 0.969115
0.125, 0, 0.0322935, 0.03, 0.967707
0.125, 0, 0.0276002, 0.03, 0.9724
0.125, 0, 0.031075, 0.03, 0.968925
