Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00394082, 0.245704, 0.01, 0.750356
0.25, 0, 0.00437392, 0.253388, 0.01, 0.742238
0.25, 0, 0.00274195, 0.254704, 0.01, 0.742554
0.25, 0, 0.00438298, 0.239759, 0.01, 0.755858
0.25, 0, 0.00426185, 0.248914, 0.01, 0.746824
0.25, 0, 0.00492495, 0.24624, 0.01, 0.748835
0.25, 0, 0.00475323, 0.262041, 0.01, 0.733206
0.25, 0, 0.00556346, 0.252163, 0.01, 0.742274
0.25, 0, 0.00326544, 0.250317, 0.01, 0.746418
0.25, 0, 0.00522719, 0.241191, 0.01, 0.753582
0.25, 0, 0.00303335, 0.253399, 0.01, 0.743568
0.25, 0, 0.00439933, 0.25992, 0.01, 0.735681
0.25, 0, 0.0053984, 0.248498, 0.01, 0.746104
0.25, 0, 0.00344042, 0.235968, 0.01, 0.760592
0.25, 0, 0.00510928, 0.256081, 0.01, 0.738809
0.25, 0, 0.00532431, 0.259123, 0.01, 0.735553
0.25, 0, 0.00433957, 0.246235, 0.01, 0.749425
0.25, 0, 0.00510612, 0.251209, 0.01, 0.743685
0.25, 0, 0.00549469, 0.257163, 0.01, 0.737342
0.25, 0, 0.00473061, 0.242666, 0.01, 0.752603
0.25, 0, 0.003868, 0.24833, 0.01, 0.747802
0.25, 0, 0.00573339, 0.233362, 0.01, 0.760905
0.25, 0, 0.00496818, 0.242321, 0.01, 0.752711
0.25, 0, 0.00564458, 0.249401, 0.01, 0.744954
0.25, 0, 0.00340282, 0.253648, 0.01, 0.742949
0.25, 0, 0.00497739, 0.248897, 0.01, 0.746126
0.25, 0, 0.00578896, 0.247443, 0.01, 0.746768
0.25, 0, 0.00697112, 0.241564, 0.01, 0.751465
0.25, 0, 0.00537551, 0.248849, 0.01, 0.745775
0.25, 0, 0.00386328, 0.259341, 0.01, 0.736795
0.25, 0, 0.00559565, 0.243371, 0.01, 0.751034
0.25, 0, 0.00329562, 0.250082, 0.01, 0.746622
0.25, 0, 0.00710607, 0.255978, 0.01, 0.736916
0.25, 0, 0.0037381, 0.246023, 0.01, 0.750239
0.25, 0, 0.00576715, 0.249111, 0.01, 0.745122
0.25, 0, 0.00491701, 0.252074, 0.01, 0.743009
0.25, 0, 0.00457521, 0.244239, 0.01, 0.751185
0.25, 0, 0.00594041, 0.259967, 0.01, 0.734093
0.25, 0, 0.00464456, 0.249264, 0.01, 0.746092
0.25, 0, 0.00517649, 0.253426, 0.01, 0.741397
0.25, 0, 0.0050046, 0.245286, 0.01, 0.74971
0.25, 0, 0.00470348, 0.2568, 0.01, 0.738497
0.25, 0, 0.00275255, 0.248694, 0.01, 0.748554
0.25, 0, 0.00542122, 0.245843, 0.01, 0.748735
0.25, 0, 0.00465927, 0.246171, 0.01, 0.749169
0.25, 0, 0.00378625, 0.250569, 0.01, 0.745645
0.25, 0, 0.00306583, 0.257263, 0.01, 0.739671
0.25, 0, 0.00444222, 0.244891, 0.01, 0.750667
0.25, 0, 0.00480591, 0.242925, 0.01, 0.752269
0.25, 0, 0.00353236, 0.244634, 0.01, 0.751833
0.25, 0, 0.00279658, 0.259465, 0.01, 0.737739
0.25, 0, 0.00674645, 0.240989, 0.01, 0.752265
0.25, 0, 0.00426873, 0.261172, 0.01, 0.734559
0.25, 0, 0.004612, 0.246219, 0.01, 0.749169
0.25, 0, 0.00442589, 0.250451, 0.01, 0.745123
0.25, 0, 0.00351566, 0.260085, 0.01, 0.736399
0.25, 0, 0.00571559, 0.239696, 0.01, 0.754589
0.25, 0, 0.00376013, 0.247239, 0.01, 0.749001
0.25, 0, 0.00594927, 0.259706, 0.01, 0.734344
0.25, 0, 0.00413177, 0.2441, 0.01, 0.751768
