Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00351422, 0.255455, 0.01, 0.741031
0.25, 0, 0.00437395, 0.24477, 0.01, 0.750856
0.25, 0, 0.00346795, 0.245744, 0.01, 0.750788
0.25, 0, 0.00534027, 0.253152, 0.01, 0.741508
0.25, 0, 0.0042888, 0.260281, 0.01, 0.73543
0.25, 0, 0.00424712, 0.237936, 0.01, 0.757817
0.25, 0, 0.00552281, 0.253763, 0.01, 0.740714
0.25, 0, 0.00330239, 0.238098, 0.01, 0.7586
0.25, 0, 0.00364041, 0.245011, 0.01, 0.751348
0.25, 0, 0.00451862, 0.234356, 0.01, 0.761125
0.25, 0, 0.0047554, 0.240398, 0.01, 0.754847
0.25, 0, 0.00438414, 0.245187, 0.01, 0.750429
0.25, 0, 0.00585578, 0.253018, 0.01, 0.741126
0.25, 0, 0.00461791, 0.244816, 0.01, 0.750566
0.25, 0, 0.0065164, 0.249971, 0.01, 0.743513
0.25, 0, 0.00587269, 0.244436, 0.01, 0.749691
0.25, 0, 0.00440855, 0.25262, 0.01, 0.742971
0.25, 0, 0.00425102, 0.250657, 0.01, 0.745092
0.25, 0, 0.00566529, 0.250674, 0.01, 0.743661
0.25, 0, 0.0040396, 0.250958, 0.01, 0.745003
0.25, 0, 0.00582424, 0.246947, 0.01, 0.747229
0.25, 0, 0.00582421, 0.248781, 0.01, 0.745395
0.25, 0, 0.00757171, 0.26604, 0.01, 0.726388
0.25, 0, 0.00619518, 0.252592, 0.01, 0.741213
0.25, 0, 0.00466669, 0.240774, 0.01, 0.75456
0.25, 0, 0.00394921, 0.255871, 0.01, 0.74018
0.25, 0, 0.00532871, 0.247168, 0.01, 0.747503
0.25, 0, 0.00350395, 0.266649, 0.01, 0.729847
0.25, 0, 0.00457503, 0.252774, 0.01, 0.742651
0.25, 0, 0.00314595, 0.248167, 0.01, 0.748687
0.25, 0, 0.0041972, 0.24842, 0.01, 0.747383
0.25, 0, 0.00380958, 0.248726, 0.01, 0.747464
0.25, 0, 0.00522126, 0.26159, 0.01, 0.733189
0.25, 0, 0.00433579, 0.246742, 0.01, 0.748922
0.25, 0, 0.00422119, 0.240174, 0.01, 0.755605
0.25, 0, 0.0037103, 0.250963, 0.01, 0.745327
0.25, 0, 0.00280328, 0.252211, 0.01, 0.744986
0.25, 0, 0.00310632, 0.249405, 0.01, 0.747489
0.25, 0, 0.0034268, 0.246949, 0.01, 0.749624
0.25, 0, 0.00467186, 0.248294, 0.01, 0.747034
0.25, 0, 0.00470117, 0.247801, 0.01, 0.747498
0.25, 0, 0.00716675, 0.254088, 0.01, 0.738745
0.25, 0, 0.00467847, 0.248008, 0.01, 0.747313
0.25, 0, 0.00468463, 0.251475, 0.01, 0.74384
0.25, 0, 0.00329998, 0.264218, 0.01, 0.732482
0.25, 0, 0.00374419, 0.259225, 0.01, 0.73703
0.25, 0, 0.00493543, 0.24101, 0.01, 0.754055
0.25, 0, 0.00544869, 0.252041, 0.01, 0.74251
0.25, 0, 0.00462298, 0.250889, 0.015, 0.744488
0.25, 0, 0.00548847, 0.256887, 0.015, 0.737625
0.25, 0, 0.0075772, 0.245368, 0.015, 0.747055
0.25, 0, 0.00936428, 0.260132, 0.015, 0.730504
0.25, 0, 0.00833565, 0.237493, 0.015, 0.754172
0.25, 0, 0.00592093, 0.251995, 0.015, 0.742084
0.25, 0, 0.00610077, 0.246698, 0.015, 0.747202
0.25, 0, 0.00725137, 0.242061, 0.015, 0.750687
0.25, 0, 0.00682499, 0.25905, 0.015, 0.734125
0.25, 0, 0.00659225, 0.256909, 0.015, 0.736499
0.25, 0, 0.0080037, 0.246077, 0.015, 0.745919
0.25, 0, 0.00750086, 0.239719, 0.015, 0.752781
0.25, 0, 0.00999163, 0.261898, 0.015, 0.72811
0.25, 0, 0.00711674, 0.235377, 0.015, 0.757506
0.25, 0, 0.00619721, 0.250884, 0.015, 0.742918
0.25, 0, 0.0053046, 0.244909, 0.015, 0.749786
0.25, 0, 0.00812525, 0.247963, 0.015, 0.743911
0.25, 0, 0.00927589, 0.246939, 0.015, 0.743785
0.25, 0, 0.00813444, 0.24955, 0.015, 0.742316
0.25, 0, 0.00587298, 0.232799, 0.015, 0.761328
0.25, 0, 0.00532401, 0.253066, 0.015, 0.74161
0.25, 0, 0.00744657, 0.239524, 0.015, 0.75303
0.25, 0, 0.00801655, 0.255792, 0.015, 0.736191
0.25, 0, 0.0069126, 0.243073, 0.015, 0.750014
0.25, 0, 0.00674807, 0.250439, 0.015, 0.742813
0.25, 0, 0.0064014, 0.262094, 0.015, 0.731504
0.25, 0, 0.00624944, 0.240512, 0.015, 0.753239
0.25, 0, 0.00788841, 0.246669, 0.015, 0.745442
0.25, 0, 0.00753911, 0.244038, 0.015, 0.748422
0.25, 0, 0.00824348, 0.252688, 0.015, 0.739069
0.25, 0, 0.00744862, 0.248839, 0.015, 0.743712
0.25, 0, 0.00656103, 0.252904, 0.015, 0.740535
0.25, 0, 0.00647981, 0.249252, 0.015, 0.744268
0.25, 0, 0.00609519, 0.248967, 0.015, 0.744938
0.25, 0, 0.00700996, 0.244715, 0.015, 0.748275
0.25, 0, 0.00964585, 0.242014, 0.015, 0.74834
0.25, 0, 0.00754308, 0.251934, 0.015, 0.740522
0.25, 0, 0.00464671, 0.251255, 0.015, 0.744099
0.25, 0, 0.00639309, 0.2472, 0.015, 0.746407
0.25, 0, 0.00806268, 0.250994, 0.015, 0.740943
0.25, 0, 0.00471757, 0.245555, 0.015, 0.749727
0.25, 0, 0.00799146, 0.243601, 0.015, 0.748407
0.25, 0, 0.00835341, 0.249847, 0.015, 0.7418
0.25, 0, 0.00624568, 0.251815, 0.015, 0.74194
0.25, 0, 0.00642811, 0.256451, 0.015, 0.73712
0.25, 0, 0.00634346, 0.249539, 0.015, 0.744117
