Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00444363, 0.238649, 0.01, 0.756907
0.25, 0, 0.00521004, 0.258808, 0.01, 0.735982
0.25, 0, 0.00486589, 0.240949, 0.01, 0.754185
0.25, 0, 0.00532201, 0.258846, 0.01, 0.735832
0.25, 0, 0.0041589, 0.241608, 0.01, 0.754233
0.25, 0, 0.00455879, 0.25124, 0.01, 0.744201
0.25, 0, 0.00432016, 0.238552, 0.01, 0.757128
0.25, 0, 0.00512572, 0.240336, 0.01, 0.754538
0.25, 0, 0.00634493, 0.242907, 0.01, 0.750748
0.25, 0, 0.00383732, 0.246895, 0.01, 0.749267
0.25, 0, 0.00375693, 0.247162, 0.01, 0.749081
0.25, 0, 0.00523997, 0.264112, 0.01, 0.730648
0.25, 0, 0.00494296, 0.253442, 0.01, 0.741615
0.25, 0, 0.00370451, 0.255164, 0.01, 0.741132
0.25, 0, 0.00509821, 0.246415, 0.01, 0.748486
0.25, 0, 0.00460511, 0.254079, 0.01, 0.741316
0.25, 0, 0.00306406, 0.241515, 0.01, 0.755421
0.25, 0, 0.00358787, 0.246529, 0.01, 0.749883
0.25, 0, 0.00378336, 0.2563, 0.01, 0.739917
0.25, 0, 0.00483866, 0.245247, 0.01, 0.749914
0.25, 0, 0.00361526, 0.247927, 0.01, 0.748458
0.25, 0, 0.00268886, 0.252822, 0.01, 0.744489
0.25, 0, 0.00421153, 0.255566, 0.01, 0.740223
0.25, 0, 0.00412999, 0.25427, 0.01, 0.7416
0.25, 0, 0.00407569, 0.256453, 0.01, 0.739471
0.25, 0, 0.00361267, 0.25522, 0.01, 0.741167
0.25, 0, 0.00654581, 0.259887, 0.01, 0.733567
0.25, 0, 0.00361011, 0.251127, 0.01, 0.745262
0.25, 0, 0.00395421, 0.246755, 0.01, 0.749291
0.25, 0, 0.00330304, 0.247006, 0.01, 0.749691
0.25, 0, 0.00575993, 0.262095, 0.01, 0.732145
0.25, 0, 0.00502503, 0.238786, 0.01, 0.756188
