Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00439615, 0.249768, 0.01, 0.745836
0.25, 0, 0.00438698, 0.260158, 0.01, 0.735455
0.25, 0, 0.00341656, 0.245298, 0.01, 0.751285
0.25, 0, 0.00457342, 0.241126, 0.01, 0.754301
0.25, 0, 0.00324756, 0.249311, 0.01, 0.747441
0.25, 0, 0.00343037, 0.243204, 0.01, 0.753365
0.25, 0, 0.00466771, 0.253974, 0.01, 0.741359
0.25, 0, 0.0054435, 0.257854, 0.01, 0.736703
0.25, 0, 0.00623728, 0.242813, 0.01, 0.75095
0.25, 0, 0.00359619, 0.252473, 0.01, 0.743931
0.25, 0, 0.00431027, 0.247508, 0.01, 0.748182
0.25, 0, 0.00487872, 0.252586, 0.01, 0.742535
0.25, 0, 0.00402703, 0.24377, 0.01, 0.752203
0.25, 0, 0.00487096, 0.252525, 0.01, 0.742604
0.25, 0, 0.00368944, 0.252607, 0.01, 0.743704
0.25, 0, 0.00355448, 0.264734, 0.01, 0.731712
0.25, 0, 0.00386216, 0.240124, 0.01, 0.756014
0.25, 0, 0.00538755, 0.251642, 0.01, 0.74297
0.25, 0, 0.00438068, 0.258127, 0.01, 0.737492
0.25, 0, 0.00439678, 0.25441, 0.01, 0.741194
0.25, 0, 0.00330288, 0.248774, 0.01, 0.747923
0.25, 0, 0.00499278, 0.252592, 0.01, 0.742415
0.25, 0, 0.00548895, 0.25687, 0.01, 0.737641
0.25, 0, 0.00552061, 0.256556, 0.01, 0.737924
0.25, 0, 0.0050275, 0.247943, 0.01, 0.74703
0.25, 0, 0.00474218, 0.244814, 0.01, 0.750444
0.25, 0, 0.0042875, 0.243761, 0.01, 0.751951
0.25, 0, 0.00413366, 0.254554, 0.01, 0.741313
0.25, 0, 0.0034237, 0.250549, 0.01, 0.746027
0.25, 0, 0.00475763, 0.246769, 0.01, 0.748474
0.25, 0, 0.00587218, 0.242452, 0.01, 0.751676
0.25, 0, 0.00279828, 0.248897, 0.01, 0.748305
0.25, 0, 0.00545779, 0.248562, 0.01, 0.74598
0.25, 0, 0.00456069, 0.256123, 0.01, 0.739316
0.25, 0, 0.0047858, 0.246445, 0.01, 0.748769
0.25, 0, 0.00398362, 0.24396, 0.01, 0.752056
0.25, 0, 0.00366775, 0.247159, 0.01, 0.749173
0.25, 0, 0.00615642, 0.252527, 0.01, 0.741316
0.25, 0, 0.00289887, 0.24185, 0.01, 0.755251
0.25, 0, 0.00370947, 0.245981, 0.01, 0.75031
0.25, 0, 0.0040397, 0.23923, 0.01, 0.756731
0.25, 0, 0.00480352, 0.244331, 0.01, 0.750866
0.25, 0, 0.00364444, 0.256102, 0.01, 0.740254
0.25, 0, 0.00450682, 0.245097, 0.01, 0.750396
0.25, 0, 0.00513056, 0.251776, 0.01, 0.743094
0.25, 0, 0.00412449, 0.254703, 0.01, 0.741172
0.25, 0, 0.00423249, 0.256641, 0.01, 0.739126
0.25, 0, 0.00387532, 0.254958, 0.01, 0.741167
0.25, 0, 0.00415017, 0.251325, 0.01, 0.744525
0.25, 0, 0.00463118, 0.252929, 0.01, 0.74244
0.25, 0, 0.00373103, 0.255038, 0.01, 0.74123
0.25, 0, 0.00310034, 0.238881, 0.01, 0.758018
0.25, 0, 0.00583103, 0.259101, 0.01, 0.735068
0.25, 0, 0.00471441, 0.255732, 0.01, 0.739553
0.25, 0, 0.00699693, 0.250814, 0.01, 0.742189
0.25, 0, 0.00390719, 0.246287, 0.01, 0.749806
0.25, 0, 0.00553982, 0.248865, 0.01, 0.745595
0.25, 0, 0.0040348, 0.25902, 0.01, 0.736945
0.25, 0, 0.00275098, 0.247261, 0.01, 0.749988
0.25, 0, 0.00446178, 0.250851, 0.01, 0.744687
0.25, 0, 0.00469755, 0.254377, 0.01, 0.740925
0.25, 0, 0.0050164, 0.256326, 0.01, 0.738658
0.25, 0, 0.00536997, 0.252751, 0.01, 0.741879
0.25, 0, 0.00448801, 0.246134, 0.01, 0.749378
0.25, 0, 0.00486365, 0.254573, 0.01, 0.740563
0.25, 0, 0.00263525, 0.244648, 0.01, 0.752716
0.25, 0, 0.00456312, 0.24641, 0.01, 0.749027
0.25, 0, 0.00367252, 0.250972, 0.01, 0.745355
0.25, 0, 0.00492835, 0.24353, 0.01, 0.751542
0.25, 0, 0.00548612, 0.25737, 0.01, 0.737144
0.25, 0, 0.00422454, 0.253429, 0.01, 0.742346
0.25, 0, 0.00426148, 0.254492, 0.01, 0.741247
0.25, 0, 0.00407687, 0.2492, 0.01, 0.746723
0.25, 0, 0.003475, 0.248693, 0.01, 0.747832
0.25, 0, 0.00606342, 0.2371, 0.01, 0.756836
0.25, 0, 0.00669644, 0.241169, 0.01, 0.752134
0.25, 0, 0.00377616, 0.237491, 0.01, 0.758733
0.25, 0, 0.00437314, 0.265838, 0.01, 0.729789
0.25, 0, 0.00395844, 0.252447, 0.01, 0.743594
0.25, 0, 0.00454938, 0.256446, 0.01, 0.739004
0.25, 0, 0.00545937, 0.259194, 0.01, 0.735347
0.25, 0, 0.00442579, 0.240453, 0.01, 0.755121
0.25, 0, 0.00323631, 0.25542, 0.01, 0.741343
0.25, 0, 0.00465226, 0.245471, 0.01, 0.749877
0.25, 0, 0.00585418, 0.252081, 0.01, 0.742065
0.25, 0, 0.0058117, 0.255003, 0.01, 0.739185
0.25, 0, 0.00295585, 0.251544, 0.01, 0.7455
0.25, 0, 0.00507054, 0.242625, 0.01, 0.752304
0.25, 0, 0.00406115, 0.25681, 0.01, 0.739129
0.25, 0, 0.00344561, 0.248164, 0.01, 0.74839
0.25, 0, 0.00395903, 0.243106, 0.01, 0.752935
0.25, 0, 0.00455636, 0.249375, 0.01, 0.746068
0.25, 0, 0.00467836, 0.247752, 0.01, 0.747569
0.25, 0, 0.00474716, 0.231113, 0.01, 0.76414
0.25, 0, 0.00340742, 0.245106, 0.01, 0.751486
0.25, 0, 0.00449859, 0.24785, 0.01, 0.747652
0.25, 0, 0.00406043, 0.246485, 0.01, 0.749455
0.25, 0, 0.00463749, 0.246277, 0.01, 0.749086
0.25, 0, 0.00602544, 0.250948, 0.01, 0.743027
0.25, 0, 0.00768896, 0.247985, 0.015, 0.744326
0.25, 0, 0.00612312, 0.252311, 0.015, 0.741566
0.25, 0, 0.0060926, 0.252249, 0.015, 0.741658
0.25, 0, 0.00649962, 0.24278, 0.015, 0.750721
0.25, 0, 0.00789588, 0.24711, 0.015, 0.744994
0.25, 0, 0.00591088, 0.251818, 0.015, 0.742271
0.25, 0, 0.00736, 0.248204, 0.015, 0.744436
0.25, 0, 0.00700295, 0.249445, 0.015, 0.743552
0.25, 0, 0.00712696, 0.253775, 0.015, 0.739098
0.25, 0, 0.00682878, 0.249762, 0.015, 0.743409
0.25, 0, 0.00694931, 0.256136, 0.015, 0.736914
0.25, 0, 0.00567606, 0.251491, 0.015, 0.742833
0.25, 0, 0.00690774, 0.254848, 0.015, 0.738244
0.25, 0, 0.00967369, 0.246353, 0.015, 0.743973
0.25, 0, 0.00800405, 0.254216, 0.015, 0.73778
0.25, 0, 0.00667756, 0.249437, 0.015, 0.743885
0.25, 0, 0.00655098, 0.254169, 0.015, 0.73928
0.25, 0, 0.00791645, 0.246759, 0.015, 0.745324
0.25, 0, 0.00741909, 0.248006, 0.015, 0.744575
0.25, 0, 0.0091396, 0.247245, 0.015, 0.743615
0.25, 0, 0.00584141, 0.251689, 0.015, 0.74247
0.25, 0, 0.00699989, 0.261556, 0.015, 0.731444
0.25, 0, 0.00655691, 0.2419, 0.015, 0.751543
0.25, 0, 0.00589732, 0.243345, 0.015, 0.750758
0.25, 0, 0.0052867, 0.23716, 0.015, 0.757553
0.25, 0, 0.00674311, 0.243349, 0.015, 0.749908
0.25, 0, 0.0054339, 0.258824, 0.015, 0.735742
0.25, 0, 0.00671279, 0.250114, 0.015, 0.743173
0.25, 0, 0.00866242, 0.244851, 0.015, 0.746487
0.25, 0, 0.00811417, 0.251487, 0.015, 0.740399
0.25, 0, 0.00643049, 0.251356, 0.015, 0.742213
0.25, 0, 0.00687379, 0.244564, 0.015, 0.748562
0.25, 0, 0.00693365, 0.235088, 0.015, 0.757978
0.25, 0, 0.00787119, 0.24969, 0.015, 0.742438
0.25, 0, 0.00587678, 0.248496, 0.015, 0.745628
0.25, 0, 0.00723756, 0.244889, 0.015, 0.747874
0.25, 0, 0.00816056, 0.250073, 0.015, 0.741767
0.25, 0, 0.00637604, 0.244603, 0.015, 0.749021
0.25, 0, 0.00666612, 0.244948, 0.015, 0.748386
0.25, 0, 0.00568325, 0.268042, 0.015, 0.726275
0.25, 0, 0.00574622, 0.244139, 0.015, 0.750114
0.25, 0, 0.00665561, 0.246551, 0.015, 0.746794
0.25, 0, 0.00701195, 0.253527, 0.015, 0.739461
0.25, 0, 0.00560453, 0.239132, 0.015, 0.755264
0.25, 0, 0.00438161, 0.259519, 0.015, 0.736099
0.25, 0, 0.00557044, 0.247158, 0.015, 0.747272
0.25, 0, 0.00859314, 0.251572, 0.015, 0.739835
0.25, 0, 0.00868972, 0.245097, 0.015, 0.746213
0.25, 0, 0.00657764, 0.256573, 0.015, 0.736849
0.25, 0, 0.00725562, 0.253171, 0.015, 0.739573
0.25, 0, 0.00548342, 0.2487, 0.015, 0.745817
0.25, 0, 0.00593759, 0.236491, 0.015, 0.757571
0.25, 0, 0.00940028, 0.256277, 0.015, 0.734322
0.25, 0, 0.00400783, 0.249542, 0.015, 0.74645
0.25, 0, 0.00692892, 0.251895, 0.015, 0.741176
0.25, 0, 0.00835473, 0.248902, 0.015, 0.742743
0.25, 0, 0.00670216, 0.244993, 0.015, 0.748304
0.25, 0, 0.00707411, 0.258908, 0.015, 0.734018
0.25, 0, 0.00518916, 0.245212, 0.015, 0.749599
0.25, 0, 0.00730806, 0.251284, 0.015, 0.741408
0.25, 0, 0.00653466, 0.247848, 0.015, 0.745617
0.25, 0, 0.00975344, 0.236301, 0.015, 0.753945
0.25, 0, 0.00695302, 0.239453, 0.015, 0.753594
0.25, 0, 0.00752604, 0.247901, 0.015, 0.744573
0.25, 0, 0.00734195, 0.258613, 0.015, 0.734045
0.25, 0, 0.00609421, 0.251691, 0.015, 0.742215
0.25, 0, 0.00805745, 0.254414, 0.015, 0.737528
0.25, 0, 0.00626529, 0.26057, 0.015, 0.733165
0.25, 0, 0.00708065, 0.24967, 0.015, 0.74325
0.25, 0, 0.00628641, 0.24703, 0.015, 0.746683
0.25, 0, 0.00729062, 0.246846, 0.015, 0.745863
0.25, 0, 0.00926873, 0.252718, 0.015, 0.738013
0.25, 0, 0.00843974, 0.236225, 0.015, 0.755335
0.25, 0, 0.0051145, 0.251079, 0.015, 0.743806
0.25, 0, 0.00808371, 0.250205, 0.015, 0.741711
0.25, 0, 0.00594186, 0.247485, 0.015, 0.746573
0.25, 0, 0.00897055, 0.255728, 0.015, 0.735301
0.25, 0, 0.0080587, 0.263702, 0.015, 0.728239
0.25, 0, 0.00523239, 0.257676, 0.015, 0.737092
0.25, 0, 0.007392, 0.24474, 0.015, 0.747868
0.25, 0, 0.00518664, 0.249975, 0.015, 0.744838
0.25, 0, 0.00808712, 0.246756, 0.015, 0.745157
0.25, 0, 0.00551834, 0.257208, 0.015, 0.737274
0.25, 0, 0.00645382, 0.24568, 0.015, 0.747867
0.25, 0, 0.00656553, 0.251508, 0.015, 0.741926
0.25, 0, 0.00956662, 0.260456, 0.015, 0.729977
0.25, 0, 0.00507483, 0.258027, 0.015, 0.736898
0.25, 0, 0.00818337, 0.250458, 0.015, 0.741359
0.25, 0, 0.00759958, 0.254644, 0.015, 0.737756
0.25, 0, 0.0060845, 0.260019, 0.015, 0.733896
0.25, 0, 0.0100866, 0.240067, 0.015, 0.749846
0.25, 0, 0.00556426, 0.256992, 0.015, 0.737444
0.25, 0, 0.0048858, 0.245547, 0.015, 0.749568
0.25, 0, 0.00785819, 0.255639, 0.015, 0.736503
