Gamma, Stubborn Fork Profit, Stubborn Trail Fork Hash Rate, Honest Profit
0.75, 0.471707, 0.34, 0.528293
0.75, 0.457813, 0.34, 0.542187
0.75, 0.492448, 0.34, 0.507552
0.75, 0.481152, 0.34, 0.518848
0.75, 0.464341, 0.34, 0.535659
0.75, 0.460959, 0.34, 0.539041
0.75, 0.445764, 0.34, 0.554236
0.75, 0.475748, 0.34, 0.524252
0.75, 0.465021, 0.34, 0.534979
0.75, 0.458812, 0.34, 0.541188
0.75, 0.461041, 0.34, 0.538959
0.75, 0.475824, 0.34, 0.524176
0.75, 0.476862, 0.34, 0.523138
0.75, 0.45073, 0.34, 0.54927
0.75, 0.462158, 0.34, 0.537842
0.75, 0.458994, 0.34, 0.541006
0.75, 0.462881, 0.34, 0.537119
0.75, 0.461893, 0.34, 0.538107
0.75, 0.454711, 0.34, 0.545289
0.75, 0.476645, 0.34, 0.523355
0.75, 0.459395, 0.34, 0.540605
0.75, 0.458678, 0.34, 0.541322
0.75, 0.47423, 0.34, 0.52577
0.75, 0.461698, 0.34, 0.538302
0.75, 0.468423, 0.34, 0.531577
0.75, 0.474386, 0.34, 0.525614
0.75, 0.48474, 0.34, 0.51526
0.75, 0.473029, 0.34, 0.526971
0.75, 0.466093, 0.34, 0.533907
0.75, 0.491975, 0.34, 0.508025
0.75, 0.46407, 0.34, 0.53593
0.75, 0.473458, 0.34, 0.526542
0.75, 0.483589, 0.34, 0.516411
0.75, 0.473126, 0.34, 0.526874
0.75, 0.474335, 0.34, 0.525665
0.75, 0.462181, 0.34, 0.537819
0.75, 0.462508, 0.34, 0.537492
0.75, 0.470121, 0.34, 0.529879
0.75, 0.47804, 0.34, 0.52196
0.75, 0.471425, 0.34, 0.528575
0.75, 0.451135, 0.34, 0.548865
0.75, 0.458907, 0.34, 0.541093
0.75, 0.45504, 0.34, 0.54496
0.75, 0.476347, 0.34, 0.523653
0.75, 0.462625, 0.34, 0.537375
0.75, 0.468945, 0.34, 0.531055
0.75, 0.487077, 0.35, 0.512923
0.75, 0.491128, 0.35, 0.508872
0.75, 0.492252, 0.35, 0.507748
0.75, 0.487882, 0.35, 0.512118
0.75, 0.508429, 0.35, 0.491571
0.75, 0.490183, 0.35, 0.509817
0.75, 0.499369, 0.35, 0.500631
0.75, 0.487361, 0.35, 0.512639
0.75, 0.486314, 0.35, 0.513686
0.75, 0.497132, 0.35, 0.502868
0.75, 0.495547, 0.35, 0.504453
0.75, 0.481412, 0.35, 0.518588
0.75, 0.476214, 0.35, 0.523786
0.75, 0.481717, 0.35, 0.518283
0.75, 0.497586, 0.35, 0.502414
0.75, 0.484441, 0.35, 0.515559
0.75, 0.494635, 0.35, 0.505365
0.75, 0.499954, 0.35, 0.500046
0.75, 0.51056, 0.35, 0.48944
0.75, 0.506645, 0.35, 0.493355
0.75, 0.471179, 0.35, 0.528821
0.75, 0.494637, 0.35, 0.505363
0.75, 0.476757, 0.35, 0.523243
0.75, 0.492663, 0.35, 0.507337
0.75, 0.494992, 0.35, 0.505008
0.75, 0.49493, 0.35, 0.50507
0.75, 0.4911, 0.35, 0.5089
0.75, 0.505444, 0.35, 0.494556
0.75, 0.480704, 0.35, 0.519296
0.75, 0.47482, 0.35, 0.52518
0.75, 0.484512, 0.35, 0.515488
0.75, 0.490738, 0.35, 0.509262
0.75, 0.5106, 0.35, 0.4894
0.75, 0.506192, 0.35, 0.493808
0.75, 0.483476, 0.35, 0.516524
0.75, 0.494774, 0.35, 0.505226
0.75, 0.489325, 0.35, 0.510675
0.75, 0.497684, 0.35, 0.502316
0.75, 0.490887, 0.35, 0.509113
0.75, 0.488943, 0.35, 0.511057
0.75, 0.498472, 0.35, 0.501528
0.75, 0.49549, 0.35, 0.50451
0.75, 0.490072, 0.35, 0.509928
0.75, 0.49185, 0.35, 0.50815
0.75, 0.477328, 0.35, 0.522672
0.75, 0.484448, 0.35, 0.515552
0.75, 0.48571, 0.35, 0.51429
0.75, 0.495642, 0.35, 0.504358
0.75, 0.500359, 0.35, 0.499641
0.75, 0.498323, 0.35, 0.501677
0.75, 0.492207, 0.35, 0.507793
0.75, 0.488581, 0.35, 0.511419
0.75, 0.499989, 0.35, 0.500011
0.75, 0.50541, 0.35, 0.49459
0.75, 0.493292, 0.35, 0.506708
0.75, 0.483693, 0.35, 0.516307
0.75, 0.481611, 0.35, 0.518389
0.75, 0.489349, 0.35, 0.510651
0.75, 0.491946, 0.35, 0.508054
0.75, 0.480981, 0.35, 0.519019
0.75, 0.495237, 0.35, 0.504763
0.75, 0.506986, 0.35, 0.493014
0.75, 0.501664, 0.35, 0.498336
0.75, 0.480324, 0.35, 0.519676
0.75, 0.494169, 0.35, 0.505831
0.75, 0.487477, 0.35, 0.512523
0.75, 0.485957, 0.35, 0.514043
0.75, 0.489064, 0.35, 0.510936
0.75, 0.479504, 0.35, 0.520496
0.75, 0.482032, 0.35, 0.517968
0.75, 0.468718, 0.35, 0.531282
0.75, 0.498801, 0.35, 0.501199
0.75, 0.50956, 0.35, 0.49044
0.75, 0.484342, 0.35, 0.515658
0.75, 0.494991, 0.35, 0.505009
0.75, 0.501602, 0.35, 0.498398
0.75, 0.510826, 0.35, 0.489174
0.75, 0.495354, 0.35, 0.504646
0.75, 0.493434, 0.35, 0.506566
0.75, 0.4828, 0.35, 0.5172
0.75, 0.475458, 0.35, 0.524542
0.75, 0.478634, 0.35, 0.521366
0.75, 0.490773, 0.35, 0.509227
0.75, 0.504167, 0.35, 0.495833
0.75, 0.475808, 0.35, 0.524192
0.75, 0.492148, 0.35, 0.507852
0.75, 0.481457, 0.35, 0.518543
0.75, 0.487988, 0.35, 0.512012
0.75, 0.490744, 0.35, 0.509256
0.75, 0.516886, 0.35, 0.483114
0.75, 0.475519, 0.35, 0.524481
0.75, 0.495591, 0.35, 0.504409
0.75, 0.492939, 0.35, 0.507061
0.75, 0.487685, 0.35, 0.512315
0.75, 0.508163, 0.35, 0.491837
0.75, 0.499862, 0.35, 0.500138
0.75, 0.503191, 0.35, 0.496809
0.75, 0.497663, 0.35, 0.502337
0.75, 0.497979, 0.35, 0.502021
0.75, 0.482599, 0.35, 0.517401
0.75, 0.510042, 0.36, 0.489958
0.75, 0.524759, 0.36, 0.475241
0.75, 0.503317, 0.36, 0.496683
0.75, 0.512979, 0.36, 0.487021
0.75, 0.537421, 0.36, 0.462579
0.75, 0.524798, 0.36, 0.475202
0.75, 0.509151, 0.36, 0.490849
0.75, 0.504937, 0.36, 0.495063
0.75, 0.517382, 0.36, 0.482618
0.75, 0.510622, 0.36, 0.489378
0.75, 0.527228, 0.36, 0.472772
0.75, 0.520482, 0.36, 0.479518
0.75, 0.506759, 0.36, 0.493241
0.75, 0.521049, 0.36, 0.478951
0.75, 0.532104, 0.36, 0.467896
0.75, 0.519487, 0.36, 0.480513
0.75, 0.530615, 0.36, 0.469385
0.75, 0.505766, 0.36, 0.494234
0.75, 0.515439, 0.36, 0.484561
0.75, 0.528489, 0.36, 0.471511
0.75, 0.518189, 0.36, 0.481811
0.75, 0.508548, 0.36, 0.491452
0.75, 0.495941, 0.36, 0.504059
0.75, 0.502489, 0.36, 0.497511
0.75, 0.513083, 0.36, 0.486917
0.75, 0.506063, 0.36, 0.493937
0.75, 0.507847, 0.36, 0.492153
0.75, 0.50766, 0.36, 0.49234
0.75, 0.510525, 0.36, 0.489475
0.75, 0.517507, 0.36, 0.482493
0.75, 0.514261, 0.36, 0.485739
0.75, 0.511181, 0.36, 0.488819
0.75, 0.527919, 0.36, 0.472081
0.75, 0.502253, 0.36, 0.497747
0.75, 0.527541, 0.36, 0.472459
0.75, 0.514492, 0.36, 0.485508
0.75, 0.52165, 0.36, 0.47835
0.75, 0.537508, 0.36, 0.462492
0.75, 0.527156, 0.36, 0.472844
0.75, 0.514215, 0.36, 0.485785
0.75, 0.502585, 0.36, 0.497415
0.75, 0.507321, 0.36, 0.492679
0.75, 0.517811, 0.36, 0.482189
0.75, 0.524288, 0.36, 0.475712
0.75, 0.526719, 0.36, 0.473281
0.75, 0.508797, 0.36, 0.491203
0.75, 0.512494, 0.36, 0.487506
0.75, 0.505025, 0.36, 0.494975
0.75, 0.528491, 0.36, 0.471509
0.75, 0.510586, 0.36, 0.489414
0.75, 0.50096, 0.36, 0.49904
0.75, 0.512091, 0.36, 0.487909
0.75, 0.513641, 0.36, 0.486359
0.75, 0.504064, 0.36, 0.495936
0.75, 0.525277, 0.36, 0.474723
0.75, 0.513099, 0.36, 0.486901
0.75, 0.522632, 0.36, 0.477368
0.75, 0.510611, 0.36, 0.489389
0.75, 0.516903, 0.36, 0.483097
0.75, 0.507637, 0.36, 0.492363
0.75, 0.503722, 0.36, 0.496278
0.75, 0.509415, 0.36, 0.490585
0.75, 0.518658, 0.36, 0.481342
0.75, 0.509138, 0.36, 0.490862
0.75, 0.527267, 0.36, 0.472733
0.75, 0.517071, 0.36, 0.482929
0.75, 0.505438, 0.36, 0.494562
0.75, 0.527723, 0.36, 0.472277
0.75, 0.489939, 0.36, 0.510061
0.75, 0.517905, 0.36, 0.482095
0.75, 0.51237, 0.36, 0.48763
0.75, 0.518455, 0.36, 0.481545
0.75, 0.501357, 0.36, 0.498643
0.75, 0.511972, 0.36, 0.488028
0.75, 0.517333, 0.36, 0.482667
0.75, 0.527045, 0.36, 0.472955
0.75, 0.486349, 0.36, 0.513651
0.75, 0.516592, 0.36, 0.483408
0.75, 0.509337, 0.36, 0.490663
0.75, 0.517086, 0.36, 0.482914
0.75, 0.508411, 0.36, 0.491589
0.75, 0.532607, 0.36, 0.467393
0.75, 0.517064, 0.36, 0.482936
0.75, 0.533837, 0.36, 0.466163
0.75, 0.511496, 0.36, 0.488504
0.75, 0.518552, 0.36, 0.481448
0.75, 0.516431, 0.36, 0.483569
0.75, 0.538561, 0.36, 0.461439
0.75, 0.522666, 0.36, 0.477334
0.75, 0.505113, 0.36, 0.494887
0.75, 0.515339, 0.36, 0.484661
0.75, 0.534852, 0.36, 0.465148
0.75, 0.524395, 0.36, 0.475605
0.75, 0.518669, 0.36, 0.481331
0.75, 0.506436, 0.36, 0.493564
0.75, 0.507876, 0.36, 0.492124
0.75, 0.508718, 0.36, 0.491282
0.75, 0.518734, 0.36, 0.481266
0.75, 0.516759, 0.36, 0.483241
0.75, 0.513035, 0.36, 0.486965
0.75, 0.539899, 0.37, 0.460101
0.75, 0.533012, 0.37, 0.466988
0.75, 0.557888, 0.37, 0.442112
0.75, 0.545543, 0.37, 0.454457
0.75, 0.54709, 0.37, 0.45291
0.75, 0.536762, 0.37, 0.463238
0.75, 0.564808, 0.37, 0.435192
0.75, 0.533719, 0.37, 0.466281
0.75, 0.554863, 0.37, 0.445137
0.75, 0.502202, 0.37, 0.497798
0.75, 0.526868, 0.37, 0.473132
0.75, 0.536918, 0.37, 0.463082
0.75, 0.541839, 0.37, 0.458161
0.75, 0.539808, 0.37, 0.460192
0.75, 0.551248, 0.37, 0.448752
0.75, 0.533591, 0.37, 0.466409
0.75, 0.558459, 0.37, 0.441541
0.75, 0.539273, 0.37, 0.460727
0.75, 0.559976, 0.37, 0.440024
0.75, 0.554294, 0.37, 0.445706
0.75, 0.543793, 0.37, 0.456207
0.75, 0.545375, 0.37, 0.454625
0.75, 0.53535, 0.37, 0.46465
0.75, 0.569966, 0.37, 0.430034
0.75, 0.550859, 0.37, 0.449141
0.75, 0.527573, 0.37, 0.472427
0.75, 0.54078, 0.37, 0.45922
0.75, 0.546064, 0.37, 0.453936
0.75, 0.534088, 0.37, 0.465912
0.75, 0.549299, 0.37, 0.450701
0.75, 0.537981, 0.37, 0.462019
0.75, 0.545732, 0.37, 0.454268
0.75, 0.541884, 0.37, 0.458116
0.75, 0.545276, 0.37, 0.454724
0.75, 0.541174, 0.37, 0.458826
0.75, 0.540756, 0.37, 0.459244
0.75, 0.542628, 0.37, 0.457372
0.75, 0.573743, 0.37, 0.426257
0.75, 0.540455, 0.37, 0.459545
0.75, 0.539867, 0.37, 0.460133
0.75, 0.559152, 0.37, 0.440848
0.75, 0.553371, 0.37, 0.446629
0.75, 0.528151, 0.37, 0.471849
0.75, 0.542211, 0.37, 0.457789
0.75, 0.554842, 0.37, 0.445158
0.75, 0.532504, 0.37, 0.467496
0.75, 0.550129, 0.37, 0.449871
0.75, 0.527899, 0.37, 0.472101
0.75, 0.540795, 0.37, 0.459205
0.75, 0.546678, 0.37, 0.453322
0.75, 0.568671, 0.37, 0.431329
0.75, 0.532212, 0.37, 0.467788
0.75, 0.524497, 0.37, 0.475503
0.75, 0.542126, 0.37, 0.457874
0.75, 0.539311, 0.37, 0.460689
0.75, 0.552739, 0.37, 0.447261
0.75, 0.534744, 0.37, 0.465256
0.75, 0.519456, 0.37, 0.480544
0.75, 0.548404, 0.37, 0.451596
0.75, 0.547325, 0.37, 0.452675
0.75, 0.534845, 0.37, 0.465155
0.75, 0.54939, 0.37, 0.45061
0.75, 0.547362, 0.37, 0.452638
0.75, 0.550366, 0.37, 0.449634
0.75, 0.533085, 0.37, 0.466915
0.75, 0.541731, 0.37, 0.458269
0.75, 0.539655, 0.37, 0.460345
0.75, 0.534103, 0.37, 0.465897
0.75, 0.541522, 0.37, 0.458478
0.75, 0.547892, 0.37, 0.452108
0.75, 0.542432, 0.37, 0.457568
0.75, 0.543078, 0.37, 0.456922
0.75, 0.529494, 0.37, 0.470506
0.75, 0.554615, 0.37, 0.445385
0.75, 0.541869, 0.37, 0.458131
0.75, 0.52725, 0.37, 0.47275
0.75, 0.557567, 0.37, 0.442433
0.75, 0.543833, 0.37, 0.456167
0.75, 0.547523, 0.37, 0.452477
0.75, 0.555124, 0.37, 0.444876
0.75, 0.536216, 0.37, 0.463784
0.75, 0.549073, 0.37, 0.450927
0.75, 0.55367, 0.37, 0.44633
0.75, 0.541229, 0.37, 0.458771
0.75, 0.542344, 0.37, 0.457656
0.75, 0.52814, 0.37, 0.47186
0.75, 0.553492, 0.37, 0.446508
0.75, 0.537775, 0.37, 0.462225
0.75, 0.519415, 0.37, 0.480585
0.75, 0.52757, 0.37, 0.47243
0.75, 0.542405, 0.37, 0.457595
0.75, 0.531281, 0.37, 0.468719
0.75, 0.524714, 0.37, 0.475286
0.75, 0.532552, 0.37, 0.467448
0.75, 0.547516, 0.37, 0.452484
0.75, 0.550322, 0.37, 0.449678
0.75, 0.532727, 0.37, 0.467273
0.75, 0.551147, 0.37, 0.448853
0.75, 0.555065, 0.37, 0.444935
0.75, 0.535406, 0.37, 0.464594
0.75, 0.568318, 0.38, 0.431682
0.75, 0.536822, 0.38, 0.463178
0.75, 0.571595, 0.38, 0.428405
0.75, 0.578123, 0.38, 0.421877
0.75, 0.574802, 0.38, 0.425198
0.75, 0.57799, 0.38, 0.42201
0.75, 0.587068, 0.38, 0.412932
0.75, 0.573863, 0.38, 0.426137
0.75, 0.569796, 0.38, 0.430204
0.75, 0.570897, 0.38, 0.429103
0.75, 0.548129, 0.38, 0.451871
0.75, 0.578276, 0.38, 0.421724
0.75, 0.578346, 0.38, 0.421654
0.75, 0.54084, 0.38, 0.45916
0.75, 0.574961, 0.38, 0.425039
0.75, 0.550807, 0.38, 0.449193
0.75, 0.570213, 0.38, 0.429787
0.75, 0.579986, 0.38, 0.420014
0.75, 0.56577, 0.38, 0.43423
0.75, 0.579675, 0.38, 0.420325
0.75, 0.550905, 0.38, 0.449095
0.75, 0.570845, 0.38, 0.429155
0.75, 0.571597, 0.38, 0.428403
0.75, 0.563169, 0.38, 0.436831
0.75, 0.575587, 0.38, 0.424413
0.75, 0.536887, 0.38, 0.463113
0.75, 0.568488, 0.38, 0.431512
0.75, 0.569942, 0.38, 0.430058
0.75, 0.569808, 0.38, 0.430192
0.75, 0.561532, 0.38, 0.438468
0.75, 0.580065, 0.38, 0.419935
0.75, 0.587735, 0.38, 0.412265
0.75, 0.566979, 0.38, 0.433021
0.75, 0.546875, 0.38, 0.453125
0.75, 0.560561, 0.38, 0.439439
0.75, 0.580115, 0.38, 0.419885
0.75, 0.588985, 0.38, 0.411015
0.75, 0.594308, 0.38, 0.405692
0.75, 0.567538, 0.38, 0.432462
0.75, 0.571391, 0.38, 0.428609
0.75, 0.566292, 0.38, 0.433708
0.75, 0.583446, 0.38, 0.416554
0.75, 0.579225, 0.38, 0.420775
0.75, 0.563838, 0.38, 0.436162
0.75, 0.561598, 0.38, 0.438402
0.75, 0.562388, 0.38, 0.437612
0.75, 0.571441, 0.38, 0.428559
0.75, 0.577137, 0.38, 0.422863
0.75, 0.560656, 0.38, 0.439344
0.75, 0.585754, 0.38, 0.414246
0.75, 0.578827, 0.38, 0.421173
0.75, 0.581079, 0.38, 0.418921
0.75, 0.582682, 0.38, 0.417318
0.75, 0.584307, 0.38, 0.415693
0.75, 0.563256, 0.38, 0.436744
0.75, 0.565287, 0.38, 0.434713
0.75, 0.56613, 0.38, 0.43387
0.75, 0.564001, 0.38, 0.435999
0.75, 0.585661, 0.38, 0.414339
0.75, 0.568271, 0.38, 0.431729
0.75, 0.550288, 0.38, 0.449712
0.75, 0.563612, 0.38, 0.436388
0.75, 0.567406, 0.38, 0.432594
0.75, 0.568086, 0.38, 0.431914
0.75, 0.588445, 0.38, 0.411555
0.75, 0.578664, 0.38, 0.421336
0.75, 0.570851, 0.38, 0.429149
0.75, 0.549029, 0.38, 0.450971
0.75, 0.563399, 0.38, 0.436601
0.75, 0.5758, 0.38, 0.4242
0.75, 0.578961, 0.38, 0.421039
0.75, 0.556083, 0.38, 0.443917
0.75, 0.575668, 0.38, 0.424332
0.75, 0.580142, 0.38, 0.419858
0.75, 0.559532, 0.38, 0.440468
0.75, 0.58506, 0.38, 0.41494
0.75, 0.558279, 0.38, 0.441721
0.75, 0.569338, 0.38, 0.430662
0.75, 0.571663, 0.38, 0.428337
0.75, 0.596127, 0.38, 0.403873
0.75, 0.551704, 0.38, 0.448296
0.75, 0.55634, 0.38, 0.44366
0.75, 0.568976, 0.38, 0.431024
0.75, 0.574295, 0.38, 0.425705
0.75, 0.569829, 0.38, 0.430171
0.75, 0.562116, 0.38, 0.437884
0.75, 0.581211, 0.38, 0.418789
0.75, 0.572352, 0.38, 0.427648
0.75, 0.583739, 0.38, 0.416261
0.75, 0.579872, 0.38, 0.420128
0.75, 0.566641, 0.38, 0.433359
0.75, 0.569299, 0.38, 0.430701
0.75, 0.560606, 0.38, 0.439394
0.75, 0.56352, 0.38, 0.43648
0.75, 0.559451, 0.38, 0.440549
0.75, 0.575929, 0.38, 0.424071
0.75, 0.587604, 0.38, 0.412396
0.75, 0.55786, 0.38, 0.44214
0.75, 0.553792, 0.38, 0.446208
0.75, 0.548209, 0.38, 0.451791
0.75, 0.598928, 0.39, 0.401072
0.75, 0.607184, 0.39, 0.392816
0.75, 0.605058, 0.39, 0.394942
0.75, 0.596864, 0.39, 0.403136
0.75, 0.585653, 0.39, 0.414347
0.75, 0.581013, 0.39, 0.418987
0.75, 0.60018, 0.39, 0.39982
0.75, 0.593572, 0.39, 0.406428
0.75, 0.5866, 0.39, 0.4134
0.75, 0.591199, 0.39, 0.408801
0.75, 0.590069, 0.39, 0.409931
0.75, 0.590901, 0.39, 0.409099
0.75, 0.591183, 0.39, 0.408817
0.75, 0.592992, 0.39, 0.407008
0.75, 0.59975, 0.39, 0.40025
0.75, 0.586069, 0.39, 0.413931
0.75, 0.597387, 0.39, 0.402613
0.75, 0.589566, 0.39, 0.410434
0.75, 0.596775, 0.39, 0.403225
0.75, 0.603373, 0.39, 0.396627
0.75, 0.605991, 0.39, 0.394009
0.75, 0.602949, 0.39, 0.397051
0.75, 0.615783, 0.39, 0.384217
0.75, 0.591704, 0.39, 0.408296
0.75, 0.578121, 0.39, 0.421879
0.75, 0.606992, 0.39, 0.393008
0.75, 0.601127, 0.39, 0.398873
0.75, 0.630241, 0.39, 0.369759
0.75, 0.595862, 0.39, 0.404138
0.75, 0.6265, 0.39, 0.3735
0.75, 0.589647, 0.39, 0.410353
0.75, 0.578656, 0.39, 0.421344
0.75, 0.594745, 0.39, 0.405255
0.75, 0.595621, 0.39, 0.404379
0.75, 0.597602, 0.39, 0.402398
0.75, 0.580188, 0.39, 0.419812
0.75, 0.600163, 0.39, 0.399837
0.75, 0.577862, 0.39, 0.422138
0.75, 0.584589, 0.39, 0.415411
0.75, 0.609235, 0.39, 0.390765
0.75, 0.596457, 0.39, 0.403543
0.75, 0.581114, 0.39, 0.418886
0.75, 0.609062, 0.39, 0.390938
0.75, 0.608992, 0.39, 0.391008
0.75, 0.57996, 0.39, 0.42004
0.75, 0.599816, 0.39, 0.400184
0.75, 0.601682, 0.39, 0.398318
0.75, 0.590422, 0.39, 0.409578
0.75, 0.603515, 0.39, 0.396485
0.75, 0.608658, 0.39, 0.391342
0.75, 0.593242, 0.39, 0.406758
0.75, 0.58963, 0.39, 0.41037
0.75, 0.568354, 0.39, 0.431646
0.75, 0.591182, 0.39, 0.408818
0.75, 0.581958, 0.39, 0.418042
0.75, 0.593777, 0.39, 0.406223
0.75, 0.608551, 0.39, 0.391449
0.75, 0.600401, 0.39, 0.399599
0.75, 0.608601, 0.39, 0.391399
0.75, 0.597395, 0.39, 0.402605
0.75, 0.600017, 0.39, 0.399983
0.75, 0.601131, 0.39, 0.398869
0.75, 0.607741, 0.39, 0.392259
0.75, 0.596067, 0.39, 0.403933
0.75, 0.595559, 0.39, 0.404441
0.75, 0.608323, 0.39, 0.391677
0.75, 0.579359, 0.39, 0.420641
0.75, 0.584872, 0.39, 0.415128
0.75, 0.625347, 0.39, 0.374653
0.75, 0.592771, 0.39, 0.407229
0.75, 0.587702, 0.39, 0.412298
0.75, 0.583453, 0.39, 0.416547
0.75, 0.601121, 0.39, 0.398879
0.75, 0.605283, 0.39, 0.394717
0.75, 0.598942, 0.39, 0.401058
0.75, 0.590795, 0.39, 0.409205
0.75, 0.596482, 0.39, 0.403518
0.75, 0.611884, 0.39, 0.388116
0.75, 0.576428, 0.39, 0.423572
0.75, 0.597893, 0.39, 0.402107
0.75, 0.617265, 0.39, 0.382735
0.75, 0.603106, 0.39, 0.396894
0.75, 0.591442, 0.39, 0.408558
0.75, 0.589197, 0.39, 0.410803
0.75, 0.580491, 0.39, 0.419509
0.75, 0.592832, 0.39, 0.407168
0.75, 0.602124, 0.39, 0.397876
0.75, 0.609036, 0.39, 0.390964
0.75, 0.600255, 0.39, 0.399745
0.75, 0.584806, 0.39, 0.415194
0.75, 0.589688, 0.39, 0.410312
0.75, 0.59478, 0.39, 0.40522
0.75, 0.60106, 0.39, 0.39894
0.75, 0.586622, 0.39, 0.413378
0.75, 0.598139, 0.39, 0.401861
0.75, 0.58155, 0.39, 0.41845
0.75, 0.599178, 0.39, 0.400822
0.75, 0.567616, 0.39, 0.432384
0.75, 0.580082, 0.39, 0.419918
0.75, 0.592881, 0.39, 0.407119
0.75, 0.644132, 0.4, 0.355868
0.75, 0.635292, 0.4, 0.364708
0.75, 0.607009, 0.4, 0.392991
0.75, 0.637121, 0.4, 0.362879
0.75, 0.619085, 0.4, 0.380915
0.75, 0.629111, 0.4, 0.370889
0.75, 0.619909, 0.4, 0.380091
0.75, 0.639505, 0.4, 0.360495
0.75, 0.649815, 0.4, 0.350185
0.75, 0.617538, 0.4, 0.382462
0.75, 0.601375, 0.4, 0.398625
0.75, 0.625013, 0.4, 0.374987
0.75, 0.620236, 0.4, 0.379764
0.75, 0.638013, 0.4, 0.361987
0.75, 0.603891, 0.4, 0.396109
0.75, 0.62519, 0.4, 0.37481
0.75, 0.625496, 0.4, 0.374504
0.75, 0.641811, 0.4, 0.358189
0.75, 0.647692, 0.4, 0.352308
0.75, 0.617684, 0.4, 0.382316
0.75, 0.639441, 0.4, 0.360559
0.75, 0.631281, 0.4, 0.368719
0.75, 0.636577, 0.4, 0.363423
0.75, 0.612182, 0.4, 0.387818
0.75, 0.626293, 0.4, 0.373707
0.75, 0.652731, 0.4, 0.347269
0.75, 0.626313, 0.4, 0.373687
0.75, 0.643165, 0.4, 0.356835
0.75, 0.633354, 0.4, 0.366646
0.75, 0.631875, 0.4, 0.368125
0.75, 0.616489, 0.4, 0.383511
0.75, 0.629725, 0.4, 0.370275
0.75, 0.613528, 0.4, 0.386472
0.75, 0.633137, 0.4, 0.366863
0.75, 0.630139, 0.4, 0.369861
0.75, 0.618837, 0.4, 0.381163
0.75, 0.623914, 0.4, 0.376086
0.75, 0.625232, 0.4, 0.374768
0.75, 0.608981, 0.4, 0.391019
0.75, 0.620194, 0.4, 0.379806
0.75, 0.589095, 0.4, 0.410905
0.75, 0.637269, 0.4, 0.362731
0.75, 0.621576, 0.4, 0.378424
0.75, 0.618855, 0.4, 0.381145
0.75, 0.616944, 0.4, 0.383056
0.75, 0.622849, 0.4, 0.377151
0.75, 0.627421, 0.4, 0.372579
0.75, 0.621992, 0.4, 0.378008
0.75, 0.62371, 0.4, 0.37629
0.75, 0.607917, 0.4, 0.392083
0.75, 0.639139, 0.4, 0.360861
0.75, 0.614656, 0.4, 0.385344
0.75, 0.640228, 0.4, 0.359772
0.75, 0.606978, 0.4, 0.393022
0.75, 0.620671, 0.4, 0.379329
0.75, 0.613605, 0.4, 0.386395
0.75, 0.618634, 0.4, 0.381366
0.75, 0.650802, 0.4, 0.349198
0.75, 0.612427, 0.4, 0.387573
0.75, 0.630439, 0.4, 0.369561
0.75, 0.645806, 0.4, 0.354194
0.75, 0.604536, 0.4, 0.395464
0.75, 0.633386, 0.4, 0.366614
0.75, 0.631204, 0.4, 0.368796
0.75, 0.625044, 0.4, 0.374956
0.75, 0.632079, 0.4, 0.367921
0.75, 0.622788, 0.4, 0.377212
0.75, 0.626555, 0.4, 0.373445
0.75, 0.629136, 0.4, 0.370864
0.75, 0.649861, 0.4, 0.350139
0.75, 0.634404, 0.4, 0.365596
0.75, 0.633204, 0.4, 0.366796
0.75, 0.611502, 0.4, 0.388498
0.75, 0.613826, 0.4, 0.386174
0.75, 0.630871, 0.4, 0.369129
0.75, 0.627041, 0.4, 0.372959
0.75, 0.638631, 0.4, 0.361369
0.75, 0.642498, 0.4, 0.357502
0.75, 0.633497, 0.4, 0.366503
0.75, 0.617794, 0.4, 0.382206
0.75, 0.619527, 0.4, 0.380473
0.75, 0.632738, 0.4, 0.367262
0.75, 0.60581, 0.4, 0.39419
0.75, 0.610856, 0.4, 0.389144
0.75, 0.621804, 0.4, 0.378196
0.75, 0.639387, 0.4, 0.360613
0.75, 0.637912, 0.4, 0.362088
0.75, 0.6412, 0.4, 0.3588
0.75, 0.630737, 0.4, 0.369263
0.75, 0.634901, 0.4, 0.365099
0.75, 0.609315, 0.4, 0.390685
0.75, 0.629051, 0.4, 0.370949
0.75, 0.621435, 0.4, 0.378565
0.75, 0.642155, 0.4, 0.357845
0.75, 0.629252, 0.4, 0.370748
0.75, 0.624525, 0.4, 0.375475
0.75, 0.614025, 0.4, 0.385975
0.75, 0.613593, 0.4, 0.386407
0.75, 0.630659, 0.4, 0.369341
0.75, 0.63376, 0.4, 0.36624
0.75, 0.656995, 0.41, 0.343005
0.75, 0.65944, 0.41, 0.34056
0.75, 0.650672, 0.41, 0.349328
0.75, 0.678585, 0.41, 0.321415
0.75, 0.6654, 0.41, 0.3346
0.75, 0.639938, 0.41, 0.360062
0.75, 0.668882, 0.41, 0.331118
0.75, 0.656314, 0.41, 0.343686
0.75, 0.665234, 0.41, 0.334766
0.75, 0.659112, 0.41, 0.340888
0.75, 0.657255, 0.41, 0.342745
0.75, 0.660239, 0.41, 0.339761
0.75, 0.651612, 0.41, 0.348388
0.75, 0.655966, 0.41, 0.344034
0.75, 0.665781, 0.41, 0.334219
0.75, 0.666467, 0.41, 0.333533
0.75, 0.645215, 0.41, 0.354785
0.75, 0.643477, 0.41, 0.356523
