Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0187019, 0.0520301, 0.1, 0.929268
0, 0.018482, 0.0526524, 0.1, 0.928866
0, 0.0212434, 0.0494796, 0.1, 0.929277
0, 0.0223125, 0.0572835, 0.1, 0.920404
0, 0.0179909, 0.0490017, 0.1, 0.933007
0, 0.017825, 0.050174, 0.1, 0.932001
0, 0.0188308, 0.0530871, 0.1, 0.928082
0, 0.0192546, 0.0520369, 0.1, 0.928708
0, 0.0242262, 0.0519562, 0.1, 0.923818
0, 0.0217423, 0.0531813, 0.1, 0.925076
0, 0.0182062, 0.0577334, 0.1, 0.92406
0, 0.0202682, 0.051897, 0.1, 0.927835
0, 0.0208705, 0.0549149, 0.1, 0.924215
0, 0.0190161, 0.0543702, 0.1, 0.926614
0, 0.0176807, 0.049962, 0.1, 0.932357
0, 0.0188546, 0.0518173, 0.1, 0.929328
0, 0.0207921, 0.0507775, 0.1, 0.92843
0, 0.0195065, 0.0492085, 0.1, 0.931285
0, 0.0187456, 0.0536371, 0.1, 0.927617
0, 0.0174117, 0.0518233, 0.1, 0.930765
0, 0.0204236, 0.0541114, 0.1, 0.925465
0, 0.0202401, 0.0554885, 0.1, 0.924271
0, 0.0193832, 0.0471578, 0.1, 0.933459
0, 0.0197421, 0.0525739, 0.1, 0.927684
0, 0.018344, 0.0517633, 0.1, 0.929893
0, 0.0186922, 0.0517797, 0.1, 0.929528
0, 0.0162733, 0.0445906, 0.1, 0.939136
0, 0.0182318, 0.0501041, 0.1, 0.931664
0, 0.021104, 0.0548202, 0.1, 0.924076
0, 0.0171876, 0.0508857, 0.1, 0.931927
0, 0.0189186, 0.0584076, 0.1, 0.922674
0, 0.0201141, 0.0518487, 0.1, 0.928037
0, 0.0208747, 0.0488249, 0.1, 0.9303
0, 0.020743, 0.0467862, 0.1, 0.932471
0, 0.0186406, 0.0493166, 0.1, 0.932043
0, 0.0163794, 0.0525565, 0.1, 0.931064
0, 0.0209123, 0.0518729, 0.1, 0.927215
0, 0.016413, 0.0517714, 0.1, 0.931816
0, 0.0217463, 0.0547209, 0.1, 0.923533
0, 0.0241447, 0.0543196, 0.1, 0.921536
0, 0.0242762, 0.0534012, 0.1, 0.922323
0, 0.0233755, 0.0575703, 0.1, 0.919054
0, 0.0236953, 0.0494074, 0.1, 0.926897
0, 0.0182528, 0.0512674, 0.1, 0.93048
0, 0.0199288, 0.0505796, 0.1, 0.929492
0, 0.0213191, 0.0459318, 0.1, 0.932749
0, 0.0204062, 0.0512442, 0.1, 0.92835
0, 0.0200479, 0.0462502, 0.1, 0.933702
0, 0.0189513, 0.0463597, 0.1, 0.934689
0, 0.0166359, 0.0537912, 0.1, 0.929573
0, 0.0168794, 0.0559052, 0.1, 0.927215
0, 0.015646, 0.0509477, 0.1, 0.933406
0, 0.0188536, 0.0487129, 0.1, 0.932434
0, 0.0170173, 0.052716, 0.1, 0.930267
0, 0.0211898, 0.0572599, 0.1, 0.92155
0, 0.0187385, 0.0525046, 0.1, 0.928757
0, 0.0196716, 0.0589269, 0.1, 0.921401
0, 0.0225092, 0.0512559, 0.1, 0.926235
0, 0.0181159, 0.0478915, 0.1, 0.933993
0, 0.0190912, 0.0485638, 0.1, 0.932345
0, 0.0216729, 0.0557189, 0.1, 0.922608
0, 0.0227577, 0.0566344, 0.1, 0.920608
0, 0.0216946, 0.0524282, 0.1, 0.925877
0, 0.0190995, 0.0490105, 0.1, 0.93189
0, 0.0201278, 0.0519884, 0.1, 0.927884
0, 0.0183657, 0.0554065, 0.1, 0.926228
0, 0.0205836, 0.0562443, 0.1, 0.923172
0, 0.0182419, 0.0542756, 0.1, 0.927482
0, 0.023616, 0.0551896, 0.1, 0.921194
0, 0.0225633, 0.0532018, 0.1, 0.924235
0, 0.0197576, 0.053662, 0.1, 0.92658
0, 0.0220831, 0.0512092, 0.1, 0.926708
0, 0.0196984, 0.0536965, 0.1, 0.926605
0, 0.022814, 0.0537677, 0.1, 0.923418
0, 0.019838, 0.0544159, 0.1, 0.925746
0, 0.0206755, 0.0561534, 0.1, 0.923171
0, 0.0197524, 0.0519762, 0.1, 0.928271
0, 0.0202068, 0.0477634, 0.1, 0.93203
0, 0.0203424, 0.0551899, 0.1, 0.924468
0, 0.0162024, 0.0531824, 0.1, 0.930615
0, 0.0200145, 0.0551504, 0.1, 0.924835
0, 0.0191556, 0.0462344, 0.1, 0.93461
0, 0.0197232, 0.0456378, 0.1, 0.934639
0, 0.018773, 0.0502584, 0.1, 0.930969
0, 0.02067, 0.0505672, 0.1, 0.928763
