Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0561063, 0.0492695, 0.1, 0.894624
0, 0.0494306, 0.053014, 0.1, 0.897555
0, 0.0509132, 0.0461668, 0.1, 0.90292
0, 0.0506696, 0.0476794, 0.1, 0.901651
0, 0.0480381, 0.0470402, 0.1, 0.904922
0, 0.0541927, 0.0481371, 0.1, 0.89767
0, 0.053135, 0.0533162, 0.1, 0.893549
0, 0.055817, 0.0468303, 0.1, 0.897353
0, 0.0517936, 0.0448584, 0.1, 0.903348
0, 0.0499449, 0.0525205, 0.1, 0.897535
0, 0.0537884, 0.0497156, 0.1, 0.896496
0, 0.0510838, 0.0452969, 0.1, 0.903619
0, 0.0543003, 0.0504887, 0.1, 0.895211
0, 0.0520437, 0.046723, 0.1, 0.901233
0, 0.0537743, 0.0442507, 0.1, 0.901975
0, 0.0587792, 0.0521777, 0.1, 0.889043
0, 0.0542983, 0.0483899, 0.1, 0.897312
0, 0.0572237, 0.0525808, 0.1, 0.890196
0, 0.0543574, 0.0531631, 0.1, 0.89248
0, 0.0530575, 0.0537742, 0.1, 0.893168
0, 0.0593979, 0.0567872, 0.1, 0.883815
0, 0.0553048, 0.04301, 0.1, 0.901685
0, 0.0538454, 0.0498027, 0.1, 0.896352
0, 0.0507033, 0.0477676, 0.1, 0.901529
0, 0.0527217, 0.0502703, 0.1, 0.897008
0, 0.0542661, 0.0557169, 0.1, 0.890017
0, 0.0555902, 0.0484716, 0.1, 0.895938
0, 0.0558483, 0.0474926, 0.1, 0.896659
0, 0.0523807, 0.0508152, 0.1, 0.896804
0, 0.0493694, 0.0508968, 0.1, 0.899734
0, 0.0516474, 0.0467776, 0.1, 0.901575
0, 0.0516481, 0.0496091, 0.1, 0.898743
0, 0.0509364, 0.0550359, 0.1, 0.894028
0, 0.050738, 0.0525104, 0.1, 0.896752
0, 0.051394, 0.0493248, 0.1, 0.899281
0, 0.0504519, 0.0510953, 0.1, 0.898453
0, 0.057684, 0.0508097, 0.1, 0.891506
0, 0.0524594, 0.0542391, 0.1, 0.893302
0, 0.0545233, 0.0512421, 0.1, 0.894235
0, 0.0493731, 0.0514023, 0.1, 0.899225
0, 0.0545431, 0.0510806, 0.1, 0.894376
0, 0.054081, 0.0499899, 0.1, 0.895929
0, 0.051514, 0.0532157, 0.1, 0.89527
0, 0.0533828, 0.0530136, 0.1, 0.893604
0, 0.0495824, 0.0477231, 0.1, 0.902695
0, 0.0514686, 0.0499503, 0.1, 0.898581
0, 0.0510535, 0.0490145, 0.1, 0.899932
0, 0.0516327, 0.0521592, 0.1, 0.896208
0, 0.0499591, 0.051183, 0.1, 0.898858
0, 0.0556875, 0.0541552, 0.1, 0.890157
0, 0.0504807, 0.0514671, 0.1, 0.898052
0, 0.0521677, 0.0422264, 0.1, 0.905606
0, 0.0551447, 0.0519999, 0.1, 0.892855
0, 0.0500167, 0.0481987, 0.1, 0.901785
0, 0.0511281, 0.0482087, 0.1, 0.900663
0, 0.0555033, 0.0491862, 0.1, 0.89531
0, 0.0587235, 0.049871, 0.1, 0.891406
0, 0.0521132, 0.0527225, 0.1, 0.895164
0, 0.0514835, 0.0401821, 0.1, 0.908334
0, 0.0538803, 0.0558411, 0.1, 0.890279
0, 0.053619, 0.0496339, 0.1, 0.896747
0, 0.0540237, 0.0468732, 0.1, 0.899103
0, 0.0494129, 0.0490818, 0.1, 0.901505
0, 0.0588565, 0.0499516, 0.1, 0.891192
0, 0.0617542, 0.0439364, 0.1, 0.894309
0, 0.0569559, 0.0456475, 0.1, 0.897397
0, 0.057124, 0.0501136, 0.1, 0.892762
0, 0.0550872, 0.0453036, 0.1, 0.899609
0, 0.0516233, 0.0488782, 0.1, 0.899499
0, 0.0559611, 0.0443921, 0.1, 0.899647
0, 0.0515242, 0.052339, 0.1, 0.896137
0, 0.0533378, 0.0471428, 0.1, 0.899519
0, 0.0505996, 0.0545921, 0.1, 0.894808
0, 0.0483782, 0.0474259, 0.1, 0.904196
0, 0.058487, 0.0482947, 0.1, 0.893218
0, 0.0506714, 0.0480568, 0.1, 0.901272
0, 0.0492421, 0.0408287, 0.1, 0.909929
