Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0551411, 0.0424441, 0.1, 0.902415
0, 0.049985, 0.0475634, 0.1, 0.902452
0, 0.0518842, 0.0382282, 0.1, 0.909888
0, 0.0527064, 0.0423615, 0.1, 0.904932
0, 0.0510263, 0.0439003, 0.1, 0.905073
0, 0.0544664, 0.039017, 0.1, 0.906517
0, 0.0425079, 0.0390296, 0.1, 0.918462
0, 0.0547681, 0.0462097, 0.1, 0.899022
0, 0.0542653, 0.0408495, 0.1, 0.904885
0, 0.050059, 0.0421653, 0.1, 0.907776
0, 0.0513876, 0.0423242, 0.1, 0.906288
0, 0.0573524, 0.038024, 0.1, 0.904624
0, 0.0530312, 0.0400631, 0.1, 0.906906
0, 0.0495952, 0.0467175, 0.1, 0.903687
0, 0.0463886, 0.0375469, 0.1, 0.916065
0, 0.0553346, 0.0441806, 0.1, 0.900485
0, 0.0505295, 0.045556, 0.1, 0.903914
0, 0.0489267, 0.0369087, 0.1, 0.914165
0, 0.0512145, 0.0389334, 0.1, 0.909852
0, 0.0547142, 0.0411889, 0.1, 0.904097
0, 0.0496758, 0.0417202, 0.1, 0.908604
0, 0.0514843, 0.0409077, 0.1, 0.907608
0, 0.0516995, 0.0379343, 0.1, 0.910366
0, 0.0526238, 0.0440458, 0.1, 0.90333
0, 0.05097, 0.0406133, 0.1, 0.908417
0, 0.0494182, 0.0391948, 0.1, 0.911387
0, 0.0507555, 0.0448162, 0.1, 0.904428
0, 0.0520815, 0.0459278, 0.1, 0.901991
0, 0.053491, 0.0379307, 0.1, 0.908578
0, 0.0550713, 0.040162, 0.1, 0.904767
0, 0.0517273, 0.0414124, 0.1, 0.90686
0, 0.04973, 0.0368553, 0.1, 0.913415
0, 0.0557476, 0.0361129, 0.1, 0.90814
0, 0.0544567, 0.0410589, 0.1, 0.904484
0, 0.0568266, 0.0335751, 0.1, 0.909598
0, 0.0585058, 0.040582, 0.1, 0.900912
0, 0.0520483, 0.041831, 0.1, 0.906121
0, 0.0543885, 0.0394492, 0.1, 0.906162
0, 0.0520777, 0.038177, 0.1, 0.909745
0, 0.0491729, 0.0385902, 0.1, 0.912237
0, 0.0504254, 0.0430646, 0.1, 0.90651
0, 0.0522919, 0.0419373, 0.1, 0.905771
0, 0.0518248, 0.0461083, 0.1, 0.902067
0, 0.0577626, 0.044203, 0.1, 0.898034
0, 0.0581319, 0.0433417, 0.1, 0.898526
0, 0.0518944, 0.0419296, 0.1, 0.906176
0, 0.0555952, 0.042625, 0.1, 0.90178
0, 0.0517024, 0.0451357, 0.1, 0.903162
0, 0.0553308, 0.0385723, 0.1, 0.906097
0, 0.0570184, 0.0399418, 0.1, 0.90304
0, 0.0601758, 0.0432616, 0.1, 0.896563
0, 0.0513603, 0.0379745, 0.1, 0.910665
0, 0.0550135, 0.0396439, 0.1, 0.905343
0, 0.0521162, 0.0427356, 0.1, 0.905148
0, 0.0538519, 0.0402976, 0.1, 0.905851
0, 0.0552986, 0.0439349, 0.1, 0.900766
0, 0.0523916, 0.0427171, 0.1, 0.904891
0, 0.0582716, 0.0385476, 0.1, 0.903181
0, 0.0489827, 0.0421263, 0.1, 0.908891
0, 0.0534966, 0.0425648, 0.1, 0.903939
0, 0.0484763, 0.0415044, 0.1, 0.910019
0, 0.0544589, 0.0444371, 0.1, 0.901104
0, 0.0537285, 0.0406571, 0.1, 0.905614
0, 0.0521977, 0.0385908, 0.1, 0.909212
0, 0.0536972, 0.0468784, 0.1, 0.899424
0, 0.0548707, 0.035689, 0.1, 0.90944
0, 0.0548036, 0.0412142, 0.1, 0.903982
0, 0.0525098, 0.0396338, 0.1, 0.907856
0, 0.0504897, 0.0434297, 0.1, 0.906081
0, 0.043828, 0.0407762, 0.1, 0.915396
0, 0.0539887, 0.0362587, 0.1, 0.909753
