Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.057781, 0.0534199, 0.1, 0.888799
0, 0.0518243, 0.054859, 0.1, 0.893317
0, 0.047709, 0.05209, 0.1, 0.900201
0, 0.0499611, 0.0515221, 0.1, 0.898517
0, 0.0540154, 0.0498101, 0.1, 0.896175
0, 0.0510646, 0.0531133, 0.1, 0.895822
0, 0.056997, 0.0512265, 0.1, 0.891777
0, 0.0537692, 0.050419, 0.1, 0.895812
0, 0.0506838, 0.0528574, 0.1, 0.896459
0, 0.0573224, 0.0468789, 0.1, 0.895799
0, 0.052179, 0.05076, 0.1, 0.897061
0, 0.0579557, 0.0560254, 0.1, 0.886019
0, 0.0554621, 0.052065, 0.1, 0.892473
0, 0.0520031, 0.0536842, 0.1, 0.894313
0, 0.0434411, 0.0536389, 0.1, 0.90292
0, 0.051828, 0.0577594, 0.1, 0.890413
0, 0.0492328, 0.0511134, 0.1, 0.899654
0, 0.050975, 0.0525945, 0.1, 0.89643
0, 0.050328, 0.0509276, 0.1, 0.898744
0, 0.0550936, 0.0498706, 0.1, 0.895036
0, 0.053423, 0.0559581, 0.1, 0.890619
0, 0.0561, 0.0562782, 0.1, 0.887622
0, 0.0528339, 0.051448, 0.1, 0.895718
0, 0.0552774, 0.0551106, 0.1, 0.889612
0, 0.0506828, 0.0540934, 0.1, 0.895224
0, 0.0544523, 0.0569362, 0.1, 0.888612
0, 0.0461558, 0.0499026, 0.1, 0.903942
0, 0.0512664, 0.0533817, 0.1, 0.895352
0, 0.0496247, 0.0562335, 0.1, 0.894142
0, 0.0544286, 0.0563506, 0.1, 0.889221
0, 0.0505056, 0.0629084, 0.1, 0.886586
0, 0.0456552, 0.0572182, 0.1, 0.897127
0, 0.0450738, 0.0546441, 0.1, 0.900282
0, 0.0508886, 0.0473319, 0.1, 0.901779
0, 0.049016, 0.050391, 0.1, 0.900593
0, 0.0535349, 0.0526685, 0.1, 0.893797
0, 0.0583327, 0.0544007, 0.1, 0.887267
0, 0.0529714, 0.0523058, 0.1, 0.894723
0, 0.0509708, 0.051467, 0.1, 0.897562
0, 0.0554889, 0.0523985, 0.1, 0.892113
0, 0.0523261, 0.0487844, 0.1, 0.89889
0, 0.0509941, 0.05143, 0.1, 0.897576
0, 0.0497039, 0.0522206, 0.1, 0.898075
0, 0.0524496, 0.0563179, 0.1, 0.891233
0, 0.0465732, 0.0531822, 0.1, 0.900245
0, 0.0516535, 0.0536323, 0.1, 0.894714
0, 0.0556929, 0.05008, 0.1, 0.894227
0, 0.0543561, 0.0522057, 0.1, 0.893438
0, 0.0537511, 0.0579609, 0.1, 0.888288
0, 0.0537567, 0.0566042, 0.1, 0.889639
0, 0.0540212, 0.051711, 0.1, 0.894268
0, 0.0503482, 0.0562968, 0.1, 0.893355
0, 0.0515885, 0.0538207, 0.1, 0.894591
0, 0.0588632, 0.0519548, 0.1, 0.889182
0, 0.0469487, 0.0547868, 0.1, 0.898264
0, 0.0529804, 0.053682, 0.1, 0.893338
0, 0.0565285, 0.0554096, 0.1, 0.888062
0, 0.051447, 0.0573922, 0.1, 0.891161
0, 0.0521826, 0.0549931, 0.1, 0.892824
0, 0.0566825, 0.0501785, 0.1, 0.893139
0, 0.047989, 0.0525662, 0.1, 0.899445
0, 0.0507174, 0.0482156, 0.1, 0.901067
0, 0.049595, 0.0487945, 0.1, 0.901611
0, 0.0532475, 0.0488394, 0.1, 0.897913
0, 0.0480216, 0.0513827, 0.1, 0.900596
0, 0.0537888, 0.0582048, 0.1, 0.888006
0, 0.0568952, 0.0573434, 0.1, 0.885761
0, 0.0541746, 0.0543453, 0.1, 0.89148
0, 0.057033, 0.049389, 0.1, 0.893578
0, 0.0506086, 0.0514948, 0.1, 0.897897
0, 0.0542863, 0.051388, 0.1, 0.894326
0, 0.0498702, 0.0529864, 0.1, 0.897143
0, 0.0569599, 0.0545413, 0.1, 0.888499
0, 0.0505746, 0.0540905, 0.1, 0.895335
0, 0.052687, 0.0538292, 0.1, 0.893484
0, 0.0533242, 0.051777, 0.1, 0.894899
0, 0.0527955, 0.0519111, 0.1, 0.895293
0, 0.0541623, 0.0562616, 0.1, 0.889576
0, 0.0604832, 0.0556336, 0.1, 0.883883
0, 0.0500352, 0.0590944, 0.1, 0.89087
0, 0.053227, 0.0544757, 0.1, 0.892297
0, 0.0536543, 0.054876, 0.1, 0.89147
0, 0.0519782, 0.0569021, 0.1, 0.89112
0, 0.0513259, 0.0534098, 0.1, 0.895264
0, 0.0515272, 0.0556866, 0.1, 0.892786
0, 0.0490006, 0.0548564, 0.1, 0.896143
0, 0.0505651, 0.0493018, 0.1, 0.900133
0, 0.0544117, 0.0464516, 0.1, 0.899137
0, 0.0519099, 0.0504718, 0.1, 0.897618
0, 0.0554359, 0.0467132, 0.1, 0.897851
0, 0.0571396, 0.0549848, 0.1, 0.887876
0, 0.0527218, 0.053733, 0.1, 0.893545
0, 0.0548982, 0.0557447, 0.1, 0.889357
0, 0.0533889, 0.053368, 0.1, 0.893243
0, 0.0548445, 0.0516751, 0.1, 0.89348
0, 0.0503794, 0.0536854, 0.1, 0.895935
0, 0.055407, 0.0469965, 0.1, 0.897596
0, 0.0560665, 0.0478751, 0.1, 0.896058
0, 0.052284, 0.053617, 0.1, 0.894099
0, 0.0565628, 0.0549051, 0.1, 0.888532
0, 0.0596797, 0.0585315, 0.105, 0.881789
0, 0.0629196, 0.0596758, 0.105, 0.877405
0, 0.0517784, 0.0571084, 0.105, 0.891113
0, 0.0584448, 0.0570328, 0.105, 0.884522
0, 0.0622006, 0.0614539, 0.105, 0.876346
0, 0.0577337, 0.0602028, 0.105, 0.882064
0, 0.0621241, 0.0566029, 0.105, 0.881273
0, 0.0582401, 0.0592909, 0.105, 0.882469
0, 0.0567908, 0.05922, 0.105, 0.883989
0, 0.0601858, 0.055501, 0.105, 0.884313
0, 0.0546392, 0.0524839, 0.105, 0.892877
0, 0.0592392, 0.0577725, 0.105, 0.882988
0, 0.0587338, 0.0522316, 0.105, 0.889035
0, 0.0579212, 0.0516157, 0.105, 0.890463
0, 0.064194, 0.0547829, 0.105, 0.881023
0, 0.0560163, 0.0622357, 0.105, 0.881748
0, 0.0502908, 0.0636073, 0.105, 0.886102
0, 0.0556718, 0.0506396, 0.105, 0.893689
0, 0.0545309, 0.0597851, 0.105, 0.885684
0, 0.0561822, 0.0594098, 0.105, 0.884408
0, 0.0565317, 0.0608655, 0.105, 0.882603
0, 0.0543223, 0.0635537, 0.105, 0.882124
0, 0.0585408, 0.05893, 0.105, 0.882529
0, 0.0614658, 0.0640886, 0.105, 0.874446
0, 0.0581107, 0.0569794, 0.105, 0.88491
0, 0.0610425, 0.064688, 0.105, 0.87427
0, 0.058115, 0.0600767, 0.105, 0.881808
0, 0.0631929, 0.0628519, 0.105, 0.873955
0, 0.0586882, 0.0565502, 0.105, 0.884762
0, 0.0540943, 0.057948, 0.105, 0.887958
0, 0.0586415, 0.0505392, 0.105, 0.890819
0, 0.0566945, 0.059993, 0.105, 0.883313
0, 0.0615401, 0.0494808, 0.105, 0.888979
0, 0.0585252, 0.0559114, 0.105, 0.885563
0, 0.0551597, 0.0536586, 0.105, 0.891182
0, 0.0539403, 0.0561896, 0.105, 0.88987
0, 0.0610534, 0.0549833, 0.105, 0.883963
0, 0.0550964, 0.051718, 0.105, 0.893186
0, 0.0587223, 0.0571339, 0.105, 0.884144
0, 0.057372, 0.0553669, 0.105, 0.887261
0, 0.0544979, 0.0584506, 0.105, 0.887051
0, 0.0578394, 0.0525051, 0.105, 0.889656
0, 0.0578539, 0.0608014, 0.105, 0.881345
0, 0.053756, 0.0586169, 0.105, 0.887627
0, 0.0592864, 0.0600194, 0.105, 0.880694
0, 0.0566822, 0.0574958, 0.105, 0.885822
0, 0.0585044, 0.054292, 0.105, 0.887204
0, 0.0605628, 0.0538734, 0.105, 0.885564
0, 0.0601426, 0.0571251, 0.105, 0.882732
0, 0.0595722, 0.0580979, 0.105, 0.88233
0, 0.0544141, 0.0571866, 0.105, 0.888399
0, 0.0535811, 0.0556582, 0.105, 0.890761
0, 0.0534991, 0.0594984, 0.105, 0.887002
0, 0.0555878, 0.0601183, 0.105, 0.884294
0, 0.0599976, 0.0607352, 0.105, 0.879267
0, 0.0562472, 0.0578998, 0.105, 0.885853
0, 0.0573642, 0.0594708, 0.105, 0.883165
0, 0.0565553, 0.0555943, 0.105, 0.88785
0, 0.0569872, 0.052795, 0.105, 0.890218
0, 0.0570781, 0.0577409, 0.105, 0.885181
0, 0.0577093, 0.0585119, 0.105, 0.883779
0, 0.057304, 0.0525568, 0.105, 0.890139
0, 0.061372, 0.0553092, 0.105, 0.883319
0, 0.0565443, 0.0596693, 0.105, 0.883786
0, 0.0591629, 0.0577045, 0.105, 0.883133
0, 0.056862, 0.0553126, 0.105, 0.887825
0, 0.0562388, 0.0595702, 0.105, 0.884191
0, 0.0567471, 0.0557836, 0.105, 0.887469
0, 0.0567472, 0.060443, 0.105, 0.88281
0, 0.0590025, 0.0545428, 0.105, 0.886455
0, 0.0630762, 0.0652552, 0.105, 0.871669
0, 0.0572281, 0.0559623, 0.105, 0.88681
0, 0.0614047, 0.0606705, 0.105, 0.877925
0, 0.0601457, 0.0635165, 0.105, 0.876338
0, 0.0605167, 0.0573127, 0.105, 0.882171
0, 0.0543361, 0.0611162, 0.105, 0.884548
0, 0.0627193, 0.0629544, 0.105, 0.874326
0, 0.059389, 0.0598242, 0.105, 0.880787
0, 0.0644582, 0.0636113, 0.105, 0.87193
0, 0.0570687, 0.0534143, 0.105, 0.889517
0, 0.0536926, 0.0579288, 0.105, 0.888379
0, 0.0584715, 0.0569118, 0.105, 0.884617
0, 0.0532703, 0.0547543, 0.105, 0.891975
0, 0.0586951, 0.061301, 0.105, 0.880004
0, 0.0579081, 0.0547026, 0.105, 0.887389
0, 0.0591988, 0.0542866, 0.105, 0.886515
