Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0152914, 0.052812, 0.1, 0.931897
0, 0.017019, 0.0524043, 0.1, 0.930577
0, 0.0109068, 0.0505549, 0.1, 0.938538
0, 0.0177096, 0.0501728, 0.1, 0.932118
0, 0.0136028, 0.0512163, 0.1, 0.935181
0, 0.0165095, 0.055805, 0.1, 0.927686
0, 0.0138666, 0.0500852, 0.1, 0.936048
0, 0.016351, 0.0493658, 0.1, 0.934283
0, 0.0123131, 0.0542502, 0.1, 0.933437
0, 0.0141669, 0.0492714, 0.1, 0.936562
0, 0.0123948, 0.0514411, 0.1, 0.936164
0, 0.0133959, 0.0510423, 0.1, 0.935562
0, 0.0145389, 0.0489634, 0.1, 0.936498
0, 0.0160818, 0.0485992, 0.1, 0.935319
0, 0.0123145, 0.0569921, 0.1, 0.930693
0, 0.0145653, 0.0559616, 0.1, 0.929473
0, 0.0146498, 0.0550361, 0.1, 0.930314
0, 0.0124412, 0.0473452, 0.1, 0.940214
0, 0.0144815, 0.055131, 0.1, 0.930388
0, 0.0156755, 0.0551457, 0.1, 0.929179
0, 0.0130795, 0.0525932, 0.1, 0.934327
0, 0.0155843, 0.0499227, 0.1, 0.934493
0, 0.014788, 0.0500458, 0.1, 0.935166
0, 0.0157516, 0.0529066, 0.1, 0.931342
0, 0.0135805, 0.0508843, 0.1, 0.935535
0, 0.0120937, 0.0523154, 0.1, 0.935591
0, 0.014496, 0.0441784, 0.1, 0.941326
0, 0.0141352, 0.0456468, 0.1, 0.940218
0, 0.0137006, 0.0484799, 0.1, 0.93782
0, 0.016407, 0.0491306, 0.1, 0.934462
0, 0.014261, 0.0583365, 0.1, 0.927403
0, 0.0175277, 0.0494792, 0.1, 0.932993
0, 0.0118445, 0.0534601, 0.1, 0.934695
0, 0.0142105, 0.0583411, 0.1, 0.927448
0, 0.0141184, 0.0504682, 0.1, 0.935413
0, 0.0145326, 0.0473157, 0.1, 0.938152
0, 0.0138948, 0.0509215, 0.1, 0.935184
0, 0.0145163, 0.0500377, 0.1, 0.935446
0, 0.0128528, 0.0503075, 0.1, 0.93684
0, 0.0130589, 0.055438, 0.1, 0.931503
0, 0.0148423, 0.0466777, 0.1, 0.93848
0, 0.0150637, 0.0479301, 0.1, 0.937006
0, 0.0140479, 0.0536407, 0.1, 0.932311
0, 0.0157885, 0.0539541, 0.1, 0.930257
0, 0.0158703, 0.0491184, 0.1, 0.935011
0, 0.0162536, 0.053984, 0.1, 0.929762
0, 0.0114871, 0.0504911, 0.1, 0.938022
0, 0.0143878, 0.0574891, 0.1, 0.928123
0, 0.0140667, 0.0492497, 0.1, 0.936684
0, 0.0161753, 0.0510943, 0.1, 0.93273
0, 0.0131855, 0.0497439, 0.1, 0.937071
0, 0.0137337, 0.0548691, 0.1, 0.931397
0, 0.0143682, 0.0500038, 0.1, 0.935628
0, 0.0153267, 0.0526277, 0.1, 0.932046
0, 0.0135669, 0.0565053, 0.1, 0.929928
0, 0.0133589, 0.0564687, 0.1, 0.930172
0, 0.0129943, 0.0543156, 0.1, 0.93269
0, 0.014553, 0.0522029, 0.1, 0.933244
0, 0.0138917, 0.0503864, 0.1, 0.935722
0, 0.0154306, 0.0500647, 0.1, 0.934505
0, 0.0133209, 0.0547519, 0.1, 0.931927
0, 0.0147212, 0.0486904, 0.1, 0.936588
0, 0.0145006, 0.0515961, 0.1, 0.933903
0, 0.0145829, 0.0520219, 0.1, 0.933395
0, 0.013251, 0.0574381, 0.1, 0.929311
0, 0.0133202, 0.0510236, 0.1, 0.935656
0, 0.0163638, 0.0503245, 0.1, 0.933312
0, 0.0135959, 0.0538791, 0.1, 0.932525
0, 0.0139591, 0.0525753, 0.1, 0.933466
0, 0.014242, 0.0542404, 0.1, 0.931518
0, 0.0122003, 0.0521569, 0.1, 0.935643
0, 0.01313, 0.048579, 0.1, 0.938291
0, 0.0142484, 0.0471168, 0.1, 0.938635
0, 0.0177466, 0.0517535, 0.1, 0.9305
0, 0.0161306, 0.0586152, 0.1, 0.925254
0, 0.0144078, 0.0553489, 0.1, 0.930243
0, 0.0138743, 0.0514335, 0.1, 0.934692
0, 0.0124818, 0.0504047, 0.1, 0.937113
0, 0.015021, 0.0501236, 0.1, 0.934855
0, 0.0119121, 0.0513828, 0.1, 0.936705
0, 0.0138845, 0.0476527, 0.1, 0.938463
0, 0.0122924, 0.0478603, 0.1, 0.939847
0, 0.014473, 0.0564933, 0.1, 0.929034
0, 0.0159968, 0.0545141, 0.1, 0.929489
0, 0.013441, 0.0519518, 0.1, 0.934607
0, 0.012289, 0.0483686, 0.1, 0.939342
0, 0.0097216, 0.0533595, 0.1, 0.936919
0, 0.0154187, 0.0572038, 0.1, 0.927377
0, 0.0169734, 0.0498413, 0.1, 0.933185
0, 0.0159809, 0.0515043, 0.1, 0.932515
0, 0.0139015, 0.0500002, 0.1, 0.936098
0, 0.0143082, 0.0490183, 0.1, 0.936674
0, 0.0144303, 0.0517968, 0.1, 0.933773
0, 0.0120382, 0.0547749, 0.1, 0.933187
0, 0.0157056, 0.0522503, 0.1, 0.932044
0, 0.0109586, 0.0481265, 0.1, 0.940915
0, 0.0142336, 0.0558842, 0.1, 0.929882
0, 0.0170473, 0.0514856, 0.1, 0.931467
0, 0.0152687, 0.0521362, 0.1, 0.932595
0, 0.0139998, 0.054661, 0.1, 0.931339
0, 0.0166332, 0.0509699, 0.105, 0.932397
0, 0.0156892, 0.0524129, 0.105, 0.931898
0, 0.0163595, 0.0517114, 0.105, 0.931929
0, 0.0147748, 0.0545743, 0.105, 0.930651
0, 0.0148758, 0.0600303, 0.105, 0.925094
0, 0.0139244, 0.0576328, 0.105, 0.928443
0, 0.0153872, 0.0565982, 0.105, 0.928015
0, 0.0159459, 0.0541442, 0.105, 0.92991
0, 0.0176453, 0.0496392, 0.105, 0.932715
0, 0.0156932, 0.0533012, 0.105, 0.931006
0, 0.0171547, 0.0531981, 0.105, 0.929647
0, 0.0139772, 0.0515257, 0.105, 0.934497
0, 0.0180866, 0.0577193, 0.105, 0.924194
0, 0.017652, 0.0569924, 0.105, 0.925356
0, 0.0159625, 0.0612619, 0.105, 0.922776
0, 0.0167337, 0.0554474, 0.105, 0.927819
0, 0.0175857, 0.053229, 0.105, 0.929185
0, 0.0133862, 0.0544553, 0.105, 0.932158
0, 0.0164481, 0.0534544, 0.105, 0.930097
0, 0.018371, 0.052826, 0.105, 0.928803
0, 0.0175155, 0.0551307, 0.105, 0.927354
0, 0.0155427, 0.0594373, 0.105, 0.92502
0, 0.0151459, 0.0517281, 0.105, 0.933126
