Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0504221, 0.0227454, 0.1, 0.926833
0, 0.0552197, 0.0218702, 0.1, 0.92291
0, 0.0514398, 0.0241033, 0.1, 0.924457
0, 0.0549796, 0.0186506, 0.1, 0.92637
0, 0.0510627, 0.0235226, 0.1, 0.925415
0, 0.0489574, 0.0177, 0.1, 0.933343
0, 0.0529676, 0.0189418, 0.1, 0.928091
0, 0.0506804, 0.022634, 0.1, 0.926686
0, 0.0555321, 0.020886, 0.1, 0.923582
0, 0.0523968, 0.0190275, 0.1, 0.928576
0, 0.0567257, 0.0201747, 0.1, 0.9231
0, 0.0504157, 0.020167, 0.1, 0.929417
0, 0.0506303, 0.0205062, 0.1, 0.928863
0, 0.0540828, 0.0212313, 0.1, 0.924686
0, 0.0527721, 0.0166872, 0.1, 0.930541
0, 0.0488355, 0.0206493, 0.1, 0.930515
0, 0.0520519, 0.0204693, 0.1, 0.927479
0, 0.0510747, 0.0173687, 0.1, 0.931557
0, 0.0524606, 0.0200136, 0.1, 0.927526
0, 0.0540692, 0.0193773, 0.1, 0.926553
0, 0.0520525, 0.019197, 0.1, 0.928751
0, 0.0556772, 0.0187366, 0.1, 0.925586
0, 0.0518655, 0.0211303, 0.1, 0.927004
0, 0.0520446, 0.0218966, 0.1, 0.926059
0, 0.0488009, 0.0217444, 0.1, 0.929455
0, 0.0533732, 0.0192717, 0.1, 0.927355
0, 0.054147, 0.0215462, 0.1, 0.924307
0, 0.0544104, 0.0245809, 0.1, 0.921009
0, 0.0482395, 0.0200993, 0.1, 0.931661
0, 0.0537076, 0.0203465, 0.1, 0.925946
0, 0.0492996, 0.0184111, 0.1, 0.932289
0, 0.0541417, 0.0213371, 0.1, 0.924521
0, 0.0574413, 0.0210207, 0.1, 0.921538
0, 0.0515526, 0.0232349, 0.1, 0.925213
0, 0.0587505, 0.0180989, 0.1, 0.923151
0, 0.0560552, 0.0168906, 0.1, 0.927054
0, 0.0494222, 0.0211347, 0.1, 0.929443
0, 0.0544313, 0.0181297, 0.1, 0.927439
0, 0.0515824, 0.0196426, 0.1, 0.928775
0, 0.0500963, 0.0214243, 0.1, 0.928479
0, 0.0535578, 0.0164929, 0.1, 0.929949
0, 0.0538567, 0.01918, 0.1, 0.926963
0, 0.0550511, 0.0236098, 0.1, 0.921339
0, 0.054806, 0.0187923, 0.1, 0.926402
0, 0.0523453, 0.0210157, 0.1, 0.926639
0, 0.0540029, 0.0195696, 0.1, 0.926427
0, 0.0554589, 0.018297, 0.1, 0.926244
0, 0.0558201, 0.0167255, 0.1, 0.927454
0, 0.0487491, 0.0234512, 0.1, 0.9278
0, 0.0526219, 0.0188657, 0.1, 0.928512
0, 0.0533253, 0.0185488, 0.1, 0.928126
0, 0.0562497, 0.0186084, 0.1, 0.925142
0, 0.0545287, 0.0184904, 0.1, 0.926981
0, 0.0536158, 0.0214556, 0.1, 0.924929
0, 0.0469285, 0.0203133, 0.1, 0.932758
0, 0.0532938, 0.0201042, 0.1, 0.926602
0, 0.0553352, 0.0220379, 0.1, 0.922627
0, 0.0489852, 0.0176884, 0.1, 0.933326
0, 0.0493578, 0.0149606, 0.1, 0.935682
0, 0.0514269, 0.0180845, 0.1, 0.930489
0, 0.0542607, 0.0192173, 0.1, 0.926522
0, 0.0488575, 0.0189012, 0.1, 0.932241
0, 0.0481658, 0.0192865, 0.1, 0.932548
0, 0.050847, 0.0202901, 0.1, 0.928863
0, 0.051705, 0.0188379, 0.1, 0.929457
0, 0.053154, 0.0179094, 0.1, 0.928937
0, 0.0545384, 0.0186799, 0.1, 0.926782
0, 0.0528385, 0.0202623, 0.1, 0.926899
0, 0.0519331, 0.0163498, 0.1, 0.931717
0, 0.0550975, 0.0182465, 0.1, 0.926656
0, 0.0557187, 0.0217474, 0.1, 0.922534
0, 0.0488079, 0.0195085, 0.1, 0.931684
0, 0.0449831, 0.0180761, 0.1, 0.936941
0, 0.0497587, 0.0208787, 0.1, 0.929363
0, 0.0529572, 0.0195544, 0.1, 0.927488
0, 0.0534002, 0.0210548, 0.1, 0.925545
0, 0.0459118, 0.0198957, 0.1, 0.934192
0, 0.0531814, 0.0209876, 0.1, 0.925831
0, 0.0501069, 0.0186518, 0.1, 0.931241
0, 0.052586, 0.0197076, 0.1, 0.927706
0, 0.0555196, 0.0220529, 0.1, 0.922428
0, 0.0500155, 0.0207163, 0.1, 0.929268
0, 0.0547405, 0.016101, 0.1, 0.929158
0, 0.0522527, 0.0192044, 0.1, 0.928543
0, 0.0500963, 0.0177416, 0.1, 0.932162
0, 0.0553106, 0.0194692, 0.1, 0.92522
0, 0.0521645, 0.019437, 0.1, 0.928399
0, 0.0532945, 0.0199878, 0.1, 0.926718
0, 0.051794, 0.0208064, 0.1, 0.9274
0, 0.0558421, 0.0214109, 0.1, 0.922747
0, 0.0486442, 0.0166871, 0.1, 0.934669
0, 0.0498453, 0.0174242, 0.1, 0.932731
0, 0.0500009, 0.0236858, 0.1, 0.926313
0, 0.0500332, 0.0171196, 0.1, 0.932847
0, 0.0496569, 0.0183066, 0.1, 0.932036
0, 0.0557241, 0.0211581, 0.1, 0.923118
0, 0.0454869, 0.0225247, 0.1, 0.931988
0, 0.0521781, 0.0198725, 0.1, 0.927949
0, 0.0513364, 0.0200029, 0.1, 0.928661
0, 0.0511528, 0.0203935, 0.1, 0.928454
0, 0.054178, 0.0209952, 0.105, 0.924827
0, 0.0480096, 0.020456, 0.105, 0.931534
0, 0.058495, 0.0252899, 0.105, 0.916215
0, 0.0589068, 0.0226502, 0.105, 0.918443
0, 0.0602482, 0.0215733, 0.105, 0.918178
0, 0.0588224, 0.0222761, 0.105, 0.918901
0, 0.0565809, 0.0264723, 0.105, 0.916947
0, 0.0568544, 0.025809, 0.105, 0.917337
0, 0.0558005, 0.0207179, 0.105, 0.923482
0, 0.0549931, 0.0191, 0.105, 0.925907
0, 0.0612882, 0.0242898, 0.105, 0.914422
0, 0.0581095, 0.0212113, 0.105, 0.920679
0, 0.0556383, 0.0257533, 0.105, 0.918608
0, 0.0630679, 0.0204103, 0.105, 0.916522
0, 0.0557343, 0.0202797, 0.105, 0.923986
0, 0.0577339, 0.0212074, 0.105, 0.921059
0, 0.0581961, 0.0221526, 0.105, 0.919651
0, 0.047516, 0.0240068, 0.105, 0.928477
0, 0.055775, 0.0218788, 0.105, 0.922346
0, 0.0598687, 0.0202629, 0.105, 0.919868
0, 0.0592118, 0.0176172, 0.105, 0.923171
0, 0.058112, 0.0229434, 0.105, 0.918945
0, 0.0588532, 0.0220888, 0.105, 0.919058
0, 0.0536581, 0.0205929, 0.105, 0.925749
0, 0.0524201, 0.0244557, 0.105, 0.923124
0, 0.0562041, 0.0203668, 0.105, 0.923429
0, 0.0587634, 0.0223521, 0.105, 0.918885
0, 0.0625528, 0.0224727, 0.105, 0.914974
0, 0.0601575, 0.0199885, 0.105, 0.919854
0, 0.051848, 0.0233551, 0.105, 0.924797
0, 0.0511602, 0.0233459, 0.105, 0.925494
0, 0.0541728, 0.0200747, 0.105, 0.925752
0, 0.064136, 0.0220701, 0.105, 0.913794
0, 0.0568565, 0.0228431, 0.105, 0.9203
0, 0.0571728, 0.0254799, 0.105, 0.917347
0, 0.0580988, 0.0261415, 0.105, 0.91576
0, 0.0540264, 0.0242263, 0.105, 0.921747
0, 0.0585078, 0.0233958, 0.105, 0.918096
0, 0.0534937, 0.0235062, 0.105, 0.923
0, 0.054367, 0.0236048, 0.105, 0.922028
0, 0.0578739, 0.0215903, 0.105, 0.920536
0, 0.0594877, 0.0238002, 0.105, 0.916712
0, 0.0594103, 0.0209563, 0.105, 0.919633
0, 0.0559039, 0.023086, 0.105, 0.92101
0, 0.0578629, 0.0199866, 0.105, 0.92215
0, 0.0570607, 0.0216675, 0.105, 0.921272
0, 0.0599921, 0.02611, 0.105, 0.913898
0, 0.0521768, 0.0225917, 0.105, 0.925232
0, 0.0578673, 0.0211027, 0.105, 0.92103
0, 0.0521967, 0.0221987, 0.105, 0.925605
0, 0.0567642, 0.0184672, 0.105, 0.924769
0, 0.0572562, 0.0226325, 0.105, 0.920111
0, 0.0586724, 0.0183103, 0.105, 0.923017
0, 0.0549109, 0.0219863, 0.105, 0.923103
0, 0.0575145, 0.0192888, 0.105, 0.923197
0, 0.0595471, 0.0205702, 0.105, 0.919883
0, 0.0635673, 0.0198996, 0.105, 0.916533
0, 0.0549243, 0.0247454, 0.105, 0.92033
0, 0.0550422, 0.0200941, 0.105, 0.924864
0, 0.0542486, 0.0217267, 0.105, 0.924025
0, 0.0587136, 0.0198295, 0.105, 0.921457
0, 0.0549875, 0.025056, 0.105, 0.919957
0, 0.0581911, 0.0234441, 0.105, 0.918365
0, 0.0536339, 0.0257971, 0.105, 0.920569
0, 0.0598745, 0.0265297, 0.105, 0.913596
0, 0.0543237, 0.0200058, 0.105, 0.92567
0, 0.0581288, 0.021628, 0.105, 0.920243
0, 0.0506635, 0.0214092, 0.105, 0.927927
0, 0.0580139, 0.0205492, 0.105, 0.921437
0, 0.0570585, 0.0259956, 0.105, 0.916946
0, 0.057913, 0.0262539, 0.105, 0.915833
0, 0.0521182, 0.0200832, 0.105, 0.927799
0, 0.0562085, 0.0198938, 0.105, 0.923898
0, 0.0589451, 0.021283, 0.105, 0.919772
0, 0.0580853, 0.0230345, 0.105, 0.91888
0, 0.0580628, 0.0229866, 0.105, 0.918951
0, 0.0557925, 0.0225024, 0.105, 0.921705
0, 0.0540162, 0.0184077, 0.105, 0.927576
0, 0.0546536, 0.0235261, 0.105, 0.92182
0, 0.0519575, 0.022845, 0.105, 0.925197
0, 0.0598637, 0.024404, 0.105, 0.915732
0, 0.0579827, 0.0221367, 0.105, 0.919881
0, 0.0604197, 0.0238251, 0.105, 0.915755
0, 0.0598991, 0.0231998, 0.105, 0.916901
0, 0.0532193, 0.0198675, 0.105, 0.926913
0, 0.0535644, 0.0252503, 0.105, 0.921185
0, 0.0599146, 0.020947, 0.105, 0.919138
0, 0.0595965, 0.021486, 0.105, 0.918918
0, 0.052272, 0.0194065, 0.105, 0.928321
0, 0.059258, 0.0258301, 0.105, 0.914912
0, 0.0570941, 0.0198704, 0.105, 0.923036
0, 0.0525477, 0.0213561, 0.105, 0.926096
0, 0.0539835, 0.0188716, 0.105, 0.927145
0, 0.0581325, 0.0252953, 0.105, 0.916572
0, 0.0541125, 0.0201235, 0.105, 0.925764
0, 0.0545502, 0.0204106, 0.105, 0.925039
0, 0.0519455, 0.0240949, 0.105, 0.92396
0, 0.0593462, 0.0234365, 0.105, 0.917217
0, 0.0594023, 0.0217346, 0.105, 0.918863
0, 0.0586369, 0.0255707, 0.105, 0.915792
0, 0.0681732, 0.0253453, 0.11, 0.906481
0, 0.0586165, 0.0240559, 0.11, 0.917328
0, 0.0625064, 0.0241379, 0.11, 0.913356
0, 0.0595899, 0.0285948, 0.11, 0.911815
0, 0.063351, 0.0252547, 0.11, 0.911394
0, 0.0557892, 0.0296646, 0.11, 0.914546
0, 0.0566176, 0.025215, 0.11, 0.918167
0, 0.0623382, 0.0206911, 0.11, 0.916971
