Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0480913, 0.048641, 0.1, 0.903268
0, 0.0441714, 0.0517698, 0.1, 0.904059
0, 0.0524129, 0.0434521, 0.1, 0.904135
0, 0.0499842, 0.0480129, 0.1, 0.902003
0, 0.051626, 0.0512661, 0.1, 0.897108
0, 0.0608516, 0.0460887, 0.1, 0.89306
0, 0.0516679, 0.0508669, 0.1, 0.897465
0, 0.0494421, 0.0519417, 0.1, 0.898616
0, 0.0512166, 0.0475184, 0.1, 0.901265
0, 0.052298, 0.0549462, 0.1, 0.892756
0, 0.0515853, 0.0527608, 0.1, 0.895654
0, 0.0493113, 0.0545384, 0.1, 0.89615
0, 0.0524664, 0.050851, 0.1, 0.896683
0, 0.0516109, 0.0505875, 0.1, 0.897802
0, 0.0453679, 0.05223, 0.1, 0.902402
0, 0.0478839, 0.0513842, 0.1, 0.900732
0, 0.0430451, 0.0483784, 0.1, 0.908576
0, 0.0484838, 0.0499853, 0.1, 0.901531
0, 0.0453175, 0.0503358, 0.1, 0.904347
0, 0.0490277, 0.0521027, 0.1, 0.89887
0, 0.0516379, 0.0540967, 0.1, 0.894265
0, 0.0468097, 0.0481236, 0.1, 0.905067
0, 0.0518177, 0.054089, 0.1, 0.894093
0, 0.0494014, 0.0559476, 0.1, 0.894651
0, 0.0482095, 0.0493502, 0.1, 0.90244
0, 0.0455668, 0.0504251, 0.1, 0.904008
0, 0.0455328, 0.0453767, 0.1, 0.909091
0, 0.0481289, 0.0521533, 0.1, 0.899718
0, 0.0525197, 0.0491422, 0.1, 0.898338
0, 0.0502985, 0.0502296, 0.1, 0.899472
0, 0.0527845, 0.0499876, 0.1, 0.897228
0, 0.049163, 0.0478469, 0.1, 0.90299
0, 0.0482386, 0.0511605, 0.1, 0.900601
0, 0.0504083, 0.0567287, 0.1, 0.892863
0, 0.0494368, 0.048099, 0.1, 0.902464
0, 0.0472358, 0.0453758, 0.1, 0.907388
0, 0.0522567, 0.0478582, 0.1, 0.899885
0, 0.0505277, 0.0530455, 0.1, 0.896427
0, 0.05216, 0.0502629, 0.1, 0.897577
0, 0.046137, 0.0462037, 0.1, 0.907659
0, 0.0465572, 0.0491529, 0.1, 0.90429
0, 0.049271, 0.0507369, 0.1, 0.899992
0, 0.0503237, 0.0475356, 0.1, 0.902141
0, 0.0484066, 0.0514066, 0.1, 0.900187
0, 0.0519981, 0.0444465, 0.1, 0.903555
0, 0.0524455, 0.0493061, 0.1, 0.898248
0, 0.0516492, 0.0520703, 0.1, 0.896281
0, 0.0502784, 0.0518198, 0.1, 0.897902
0, 0.0544326, 0.0481196, 0.1, 0.897448
0, 0.0514604, 0.0461785, 0.1, 0.902361
0, 0.048493, 0.0519252, 0.1, 0.899582
0, 0.0492087, 0.0498349, 0.1, 0.900956
0, 0.0499083, 0.0502852, 0.1, 0.899806
0, 0.0490649, 0.0502309, 0.1, 0.900704
0, 0.0421587, 0.0511657, 0.1, 0.906676
0, 0.0519161, 0.047963, 0.1, 0.900121
0, 0.0511075, 0.0501317, 0.1, 0.898761
0, 0.0492873, 0.0525609, 0.1, 0.898152
0, 0.0555682, 0.0518966, 0.1, 0.892535
0, 0.0507428, 0.0503954, 0.1, 0.898862
0, 0.0415829, 0.050499, 0.1, 0.907918
0, 0.0526374, 0.0530831, 0.1, 0.894279
0, 0.0448537, 0.0456712, 0.1, 0.909475
0, 0.0519397, 0.0534621, 0.1, 0.894598
0, 0.0489751, 0.0520643, 0.1, 0.898961
0, 0.0563205, 0.0476823, 0.1, 0.895997
0, 0.0515781, 0.0445621, 0.1, 0.90386
0, 0.051737, 0.0506438, 0.1, 0.897619
0, 0.046475, 0.0509028, 0.1, 0.902622
0, 0.053168, 0.0518901, 0.1, 0.894942
0, 0.0496056, 0.0482807, 0.1, 0.902114
0, 0.0521271, 0.0523693, 0.1, 0.895504
0, 0.0480509, 0.0484501, 0.1, 0.903499
0, 0.0545455, 0.0513076, 0.1, 0.894147
0, 0.0503845, 0.0597469, 0.1, 0.889869
0, 0.0510339, 0.0512726, 0.1, 0.897693
0, 0.0467732, 0.0503896, 0.1, 0.902837
0, 0.0432559, 0.0522602, 0.1, 0.904484
0, 0.0508339, 0.043255, 0.1, 0.905911
0, 0.0431821, 0.0509707, 0.1, 0.905847
0, 0.0454691, 0.0496033, 0.1, 0.904928
0, 0.0460945, 0.0517876, 0.1, 0.902118
0, 0.0530864, 0.0506389, 0.1, 0.896275
0, 0.0577833, 0.0489781, 0.1, 0.893239
0, 0.0507059, 0.0506016, 0.1, 0.898692
0, 0.0491824, 0.0499166, 0.1, 0.900901
0, 0.0441478, 0.0450479, 0.1, 0.910804
0, 0.0471206, 0.0467639, 0.1, 0.906116
0, 0.0496314, 0.0494563, 0.1, 0.900912
0, 0.0496164, 0.0556987, 0.1, 0.894685
0, 0.0486528, 0.050891, 0.1, 0.900456
0, 0.0493709, 0.0512679, 0.1, 0.899361
0, 0.0540266, 0.0478405, 0.1, 0.898133
0, 0.0486072, 0.0482932, 0.1, 0.9031
0, 0.0488438, 0.0489533, 0.1, 0.902203
0, 0.0480073, 0.0441267, 0.1, 0.907866
0, 0.0487198, 0.0476792, 0.1, 0.903601
0, 0.0495949, 0.0531055, 0.1, 0.8973
0, 0.0499565, 0.0490621, 0.1, 0.900981
0, 0.047747, 0.0496967, 0.1, 0.902556
0, 0.0519772, 0.056027, 0.105, 0.891996
