Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0539694, 0.0526872, 0.1, 0.893343
0, 0.0487692, 0.0497633, 0.1, 0.901468
0, 0.0568444, 0.0508466, 0.1, 0.892309
0, 0.0523405, 0.0506778, 0.1, 0.896982
0, 0.0540989, 0.0543809, 0.1, 0.89152
0, 0.0518515, 0.0528318, 0.1, 0.895317
0, 0.0539135, 0.0551579, 0.1, 0.890929
0, 0.0536953, 0.0506423, 0.1, 0.895662
0, 0.0523721, 0.0533573, 0.1, 0.894271
0, 0.0538201, 0.0524547, 0.1, 0.893725
0, 0.050221, 0.0504028, 0.1, 0.899376
0, 0.0562208, 0.0567342, 0.1, 0.887045
0, 0.054146, 0.0518389, 0.1, 0.894015
0, 0.055732, 0.0483355, 0.1, 0.895932
0, 0.0559381, 0.0492035, 0.1, 0.894858
0, 0.0561873, 0.049863, 0.1, 0.89395
0, 0.0482687, 0.055395, 0.1, 0.896336
0, 0.0471859, 0.0546804, 0.1, 0.898134
0, 0.0557704, 0.0551381, 0.1, 0.889092
0, 0.0552844, 0.0527956, 0.1, 0.89192
0, 0.0499702, 0.0481045, 0.1, 0.901925
0, 0.0549498, 0.0566317, 0.1, 0.888418
0, 0.0547518, 0.0514037, 0.1, 0.893845
0, 0.0521651, 0.0515527, 0.1, 0.896282
0, 0.0594062, 0.0552243, 0.1, 0.88537
0, 0.0584886, 0.0515208, 0.1, 0.889991
0, 0.0541189, 0.0511581, 0.1, 0.894723
0, 0.0534413, 0.0533479, 0.1, 0.893211
0, 0.0600488, 0.0523679, 0.1, 0.887583
0, 0.0483161, 0.0499897, 0.1, 0.901694
0, 0.0555155, 0.050047, 0.1, 0.894437
0, 0.0516818, 0.0504372, 0.1, 0.897881
0, 0.0529827, 0.0516449, 0.1, 0.895372
0, 0.0507916, 0.0551161, 0.1, 0.894092
0, 0.0545321, 0.0512626, 0.1, 0.894205
0, 0.0580677, 0.0480871, 0.1, 0.893845
0, 0.0544048, 0.0527339, 0.1, 0.892861
0, 0.0531369, 0.0496377, 0.1, 0.897225
0, 0.0512695, 0.0518845, 0.1, 0.896846
0, 0.052383, 0.0520023, 0.1, 0.895615
0, 0.0544363, 0.0474213, 0.1, 0.898142
0, 0.0498715, 0.0529129, 0.1, 0.897216
0, 0.0577641, 0.0504809, 0.1, 0.891755
0, 0.0539916, 0.0541886, 0.1, 0.89182
0, 0.0515846, 0.0569374, 0.1, 0.891478
0, 0.0541934, 0.0521476, 0.1, 0.893659
0, 0.0540563, 0.0555068, 0.1, 0.890437
0, 0.0523181, 0.0536553, 0.1, 0.894027
0, 0.0559809, 0.0534578, 0.1, 0.890561
0, 0.0527456, 0.0528134, 0.1, 0.894441
0, 0.05245, 0.0508554, 0.1, 0.896695
0, 0.0549778, 0.0558196, 0.1, 0.889203
0, 0.0568366, 0.0513078, 0.1, 0.891856
0, 0.0557856, 0.0483454, 0.1, 0.895869
0, 0.0491578, 0.0573894, 0.1, 0.893453
0, 0.050674, 0.0536704, 0.1, 0.895656
0, 0.0527739, 0.0552584, 0.1, 0.891968
0, 0.0545604, 0.0480608, 0.1, 0.897379
0, 0.0548857, 0.053517, 0.1, 0.891597
0, 0.0525491, 0.0533575, 0.1, 0.894093
0, 0.0521758, 0.0489305, 0.1, 0.898894
0, 0.0539789, 0.0483217, 0.1, 0.897699
0, 0.0543332, 0.0543561, 0.1, 0.891311
0, 0.0542108, 0.0503283, 0.1, 0.895461
0, 0.053322, 0.0522075, 0.1, 0.894471
0, 0.049542, 0.0531418, 0.1, 0.897316
0, 0.0495977, 0.0517094, 0.1, 0.898693
0, 0.0527607, 0.0478606, 0.1, 0.899379
0, 0.0579317, 0.0502517, 0.1, 0.891817
0, 0.0590599, 0.0572334, 0.1, 0.883707
0, 0.0518437, 0.0546149, 0.1, 0.893541
0, 0.0539618, 0.0487977, 0.1, 0.897241
0, 0.0563255, 0.0505281, 0.1, 0.893146
0, 0.0504597, 0.0545275, 0.1, 0.895013
0, 0.0504528, 0.054466, 0.1, 0.895081
0, 0.0545375, 0.0517299, 0.1, 0.893733
0, 0.053336, 0.0519831, 0.1, 0.894681
0, 0.051987, 0.0564656, 0.1, 0.891547
0, 0.0529492, 0.0521284, 0.1, 0.894922
0, 0.0525375, 0.0539199, 0.1, 0.893543
0, 0.0544653, 0.0501169, 0.1, 0.895418
0, 0.0572319, 0.0526149, 0.1, 0.890153
0, 0.0528224, 0.0551534, 0.1, 0.892024
0, 0.0595155, 0.0513693, 0.1, 0.889115
0, 0.0549691, 0.0499647, 0.1, 0.895066
0, 0.0573341, 0.0523035, 0.1, 0.890362
0, 0.0514424, 0.0507387, 0.1, 0.897819
0, 0.0595387, 0.0497013, 0.1, 0.89076
0, 0.0554597, 0.0520428, 0.1, 0.892497
0, 0.0534815, 0.0516808, 0.1, 0.894838
0, 0.0531973, 0.0513114, 0.1, 0.895491
0, 0.0590072, 0.0505953, 0.1, 0.890397
0, 0.0560179, 0.0549079, 0.1, 0.889074
0, 0.0568342, 0.0606729, 0.1, 0.882493
0, 0.0523375, 0.0532639, 0.1, 0.894399
0, 0.0442211, 0.0486033, 0.1, 0.907176
0, 0.0527361, 0.0519806, 0.1, 0.895283
0, 0.0520245, 0.0568329, 0.1, 0.891143
0, 0.0557232, 0.0508902, 0.1, 0.893387
0, 0.0505632, 0.0530869, 0.1, 0.89635
0, 0.0636644, 0.0577597, 0.105, 0.878576
0, 0.0562267, 0.0584557, 0.105, 0.885318
0, 0.0569424, 0.0574268, 0.105, 0.885631
0, 0.0565702, 0.0599808, 0.105, 0.883449
0, 0.0589505, 0.0651451, 0.105, 0.875904
0, 0.058399, 0.0578579, 0.105, 0.883743
0, 0.059091, 0.0532488, 0.105, 0.88766
0, 0.0607055, 0.0613375, 0.105, 0.877957
0, 0.0580169, 0.0564767, 0.105, 0.885506
0, 0.0569902, 0.0642521, 0.105, 0.878758
0, 0.0598175, 0.0580614, 0.105, 0.882121
0, 0.0581306, 0.0545426, 0.105, 0.887327
0, 0.0655006, 0.0568135, 0.105, 0.877686
0, 0.0586346, 0.0599607, 0.105, 0.881405
0, 0.0567692, 0.0588268, 0.105, 0.884404
0, 0.0555119, 0.0531209, 0.105, 0.891367
0, 0.0596384, 0.0550228, 0.105, 0.885339
0, 0.0592064, 0.0615449, 0.105, 0.879249
0, 0.0568063, 0.058282, 0.105, 0.884912
0, 0.0575382, 0.0552301, 0.105, 0.887232
0, 0.057167, 0.0583799, 0.105, 0.884453
0, 0.0597238, 0.0540722, 0.105, 0.886204
0, 0.06466, 0.0544659, 0.105, 0.880874
0, 0.0540863, 0.0597755, 0.105, 0.886138
0, 0.0558118, 0.0588703, 0.105, 0.885318
0, 0.0526541, 0.0587868, 0.105, 0.888559
0, 0.0553322, 0.0572488, 0.105, 0.887419
0, 0.0583213, 0.0612317, 0.105, 0.880447
0, 0.0585467, 0.0602524, 0.105, 0.881201
0, 0.0553384, 0.0562694, 0.105, 0.888392
0, 0.0610501, 0.0588358, 0.105, 0.880114
0, 0.0563604, 0.0598392, 0.105, 0.8838
0, 0.0543685, 0.059011, 0.105, 0.88662
0, 0.0571805, 0.0586676, 0.105, 0.884152
0, 0.0468649, 0.0604131, 0.105, 0.892722
0, 0.0551412, 0.0551881, 0.105, 0.889671
0, 0.0550111, 0.0586609, 0.105, 0.886328
0, 0.0624904, 0.0543264, 0.105, 0.883183
0, 0.0598379, 0.0577967, 0.105, 0.882365
0, 0.0581199, 0.0582971, 0.105, 0.883583
0, 0.0597561, 0.054232, 0.105, 0.886012
0, 0.0580354, 0.0610597, 0.105, 0.880905
0, 0.054188, 0.0557971, 0.105, 0.890015
0, 0.0539879, 0.0562945, 0.105, 0.889718
0, 0.054686, 0.0528385, 0.105, 0.892476
0, 0.0584512, 0.0582709, 0.105, 0.883278
0, 0.0561627, 0.0559551, 0.105, 0.887882
0, 0.0554641, 0.0608282, 0.105, 0.883708
0, 0.0571968, 0.0579277, 0.105, 0.884875
0, 0.0558072, 0.0500798, 0.105, 0.894113
0, 0.0589915, 0.0586378, 0.105, 0.882371
0, 0.0626379, 0.0597301, 0.105, 0.877632
0, 0.0612532, 0.0587233, 0.105, 0.880024
0, 0.0566572, 0.0536722, 0.105, 0.889671
0, 0.0619088, 0.055163, 0.105, 0.882928
0, 0.0571083, 0.0561253, 0.105, 0.886766
0, 0.0548517, 0.0567, 0.105, 0.888448
0, 0.0580742, 0.0560455, 0.105, 0.88588
0, 0.0568101, 0.063413, 0.105, 0.879777
0, 0.0590013, 0.0595035, 0.105, 0.881495
0, 0.0624086, 0.0601122, 0.105, 0.877479
0, 0.0572186, 0.0629054, 0.105, 0.879876
0, 0.0590151, 0.0625631, 0.105, 0.878422
0, 0.0545952, 0.0631414, 0.105, 0.882263
0, 0.0568155, 0.0598407, 0.105, 0.883344
0, 0.0608222, 0.0560974, 0.105, 0.88308
0, 0.0595507, 0.0583733, 0.105, 0.882076
0, 0.0552634, 0.0565853, 0.105, 0.888151
0, 0.0590644, 0.0571504, 0.105, 0.883785
0, 0.0568172, 0.0582896, 0.105, 0.884893
0, 0.0585685, 0.0545687, 0.105, 0.886863
0, 0.0619703, 0.0613898, 0.105, 0.87664
0, 0.0580648, 0.0591528, 0.105, 0.882782
0, 0.0595985, 0.056514, 0.105, 0.883887
0, 0.0574092, 0.0557462, 0.105, 0.886845
0, 0.0590293, 0.0577747, 0.105, 0.883196
0, 0.0575159, 0.0584483, 0.105, 0.884036
0, 0.0579983, 0.0544959, 0.105, 0.887506
0, 0.0560051, 0.0599166, 0.105, 0.884078
0, 0.0580638, 0.054145, 0.105, 0.887791
0, 0.0588902, 0.05643, 0.105, 0.88468
0, 0.0557807, 0.0542162, 0.105, 0.890003
0, 0.0573086, 0.0554212, 0.105, 0.88727
0, 0.0583812, 0.0570969, 0.105, 0.884522
0, 0.0576037, 0.0585438, 0.105, 0.883853
0, 0.0583227, 0.0511023, 0.105, 0.890575
0, 0.0542839, 0.0542465, 0.105, 0.89147
0, 0.0587878, 0.0566417, 0.105, 0.88457
0, 0.0556657, 0.0577642, 0.105, 0.88657
0, 0.0559458, 0.0556638, 0.105, 0.88839
0, 0.0565612, 0.054673, 0.105, 0.888766
0, 0.0565482, 0.0561305, 0.105, 0.887321
0, 0.0575534, 0.0590532, 0.105, 0.883393
0, 0.0610759, 0.0573162, 0.105, 0.881608
0, 0.0626252, 0.0563249, 0.105, 0.88105
0, 0.0580863, 0.059309, 0.105, 0.882605
0, 0.0560706, 0.0542196, 0.105, 0.88971
0, 0.059314, 0.057869, 0.105, 0.882817
0, 0.0595059, 0.0645572, 0.105, 0.875937
0, 0.0563695, 0.0578175, 0.105, 0.885813
0, 0.0577709, 0.0640585, 0.11, 0.878171
0, 0.0627517, 0.0618316, 0.11, 0.875417
0, 0.0635405, 0.0607922, 0.11, 0.875667
0, 0.0619323, 0.0589207, 0.11, 0.879147
0, 0.0603456, 0.0647151, 0.11, 0.874939
0, 0.0592094, 0.0662496, 0.11, 0.874541
0, 0.0610242, 0.062892, 0.11, 0.876084
0, 0.065934, 0.0664107, 0.11, 0.867655
0, 0.0638872, 0.0627348, 0.11, 0.873378
0, 0.0645585, 0.0657538, 0.11, 0.869688
0, 0.0662464, 0.0623285, 0.11, 0.871425
0, 0.0632914, 0.0616119, 0.11, 0.875097
0, 0.0678366, 0.0568445, 0.11, 0.875319
0, 0.0629485, 0.0611031, 0.11, 0.875948
0, 0.0645276, 0.059227, 0.11, 0.876245
