Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0585066, 0.0459973, 0.1, 0.895496
0, 0.0510801, 0.054437, 0.1, 0.894483
0, 0.0549665, 0.0510252, 0.1, 0.894008
0, 0.0507595, 0.0529582, 0.1, 0.896282
0, 0.0489906, 0.0494433, 0.1, 0.901566
0, 0.057387, 0.0492248, 0.1, 0.893388
0, 0.051659, 0.0536341, 0.1, 0.894707
0, 0.0547785, 0.0462347, 0.1, 0.898987
0, 0.0550532, 0.0473909, 0.1, 0.897556
0, 0.048767, 0.0500007, 0.1, 0.901232
0, 0.0578156, 0.0501099, 0.1, 0.892074
0, 0.0451875, 0.0470565, 0.1, 0.907756
0, 0.0475357, 0.0487937, 0.1, 0.903671
0, 0.046767, 0.04773, 0.1, 0.905503
0, 0.0518957, 0.0479594, 0.1, 0.900145
0, 0.0515893, 0.0445919, 0.1, 0.903819
0, 0.0514186, 0.0438688, 0.1, 0.904713
0, 0.052364, 0.0527032, 0.1, 0.894933
0, 0.0517594, 0.0502961, 0.1, 0.897944
0, 0.0538599, 0.0464344, 0.1, 0.899706
0, 0.0522113, 0.0539357, 0.1, 0.893853
0, 0.0504262, 0.0475951, 0.1, 0.901979
0, 0.0525857, 0.0489183, 0.1, 0.898496
0, 0.0520049, 0.0491366, 0.1, 0.898858
0, 0.0563716, 0.0456015, 0.1, 0.898027
0, 0.0553609, 0.0525471, 0.1, 0.892092
0, 0.0502748, 0.0460478, 0.1, 0.903677
0, 0.0534226, 0.049629, 0.1, 0.896948
0, 0.0565434, 0.0496556, 0.1, 0.893801
0, 0.0526399, 0.0480549, 0.1, 0.899305
0, 0.055082, 0.042883, 0.1, 0.902035
0, 0.0477855, 0.0483376, 0.1, 0.903877
0, 0.0529491, 0.048423, 0.1, 0.898628
0, 0.0561977, 0.0501465, 0.1, 0.893656
0, 0.0554083, 0.0505065, 0.1, 0.894085
0, 0.0540746, 0.0480217, 0.1, 0.897904
0, 0.0529221, 0.0479507, 0.1, 0.899127
0, 0.0533203, 0.045548, 0.1, 0.901132
0, 0.0532925, 0.0502055, 0.1, 0.896502
0, 0.0539218, 0.0441178, 0.1, 0.90196
0, 0.0523001, 0.0507452, 0.1, 0.896955
0, 0.0592201, 0.0459498, 0.1, 0.89483
0, 0.0546733, 0.0518262, 0.1, 0.8935
0, 0.0489972, 0.0499932, 0.1, 0.90101
0, 0.0576732, 0.0451549, 0.1, 0.897172
0, 0.0570866, 0.0486391, 0.1, 0.894274
0, 0.0543047, 0.0479579, 0.1, 0.897737
0, 0.054533, 0.0512508, 0.1, 0.894216
0, 0.0505658, 0.0486464, 0.1, 0.900788
0, 0.0532875, 0.0486508, 0.1, 0.898062
0, 0.056681, 0.0464679, 0.1, 0.896851
0, 0.0561367, 0.0478123, 0.1, 0.896051
0, 0.0520815, 0.0487753, 0.1, 0.899143
