Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0441534, 0.0541979, 0.1, 0.901649
0, 0.0398475, 0.0510852, 0.1, 0.909067
0, 0.0410766, 0.0492066, 0.1, 0.909717
0, 0.0444837, 0.0571603, 0.1, 0.898356
0, 0.0428382, 0.0518132, 0.1, 0.905349
0, 0.0432047, 0.0520732, 0.1, 0.904722
0, 0.0411203, 0.0505432, 0.1, 0.908336
0, 0.0429837, 0.0524326, 0.1, 0.904584
0, 0.0401222, 0.0519762, 0.1, 0.907902
0, 0.043807, 0.0583705, 0.1, 0.897823
0, 0.0431551, 0.0517095, 0.1, 0.905135
0, 0.0411046, 0.0503409, 0.1, 0.908554
0, 0.0398157, 0.054411, 0.1, 0.905773
0, 0.0381418, 0.0501044, 0.1, 0.911754
0, 0.0420337, 0.0588337, 0.1, 0.899133
0, 0.0489959, 0.0541683, 0.1, 0.896836
0, 0.0403452, 0.0581733, 0.1, 0.901481
0, 0.0400877, 0.0492848, 0.1, 0.910628
0, 0.0398428, 0.0541226, 0.1, 0.906035
0, 0.0381714, 0.0523946, 0.1, 0.909434
0, 0.0381115, 0.0533441, 0.1, 0.908544
0, 0.0480943, 0.0522369, 0.1, 0.899669
0, 0.0409973, 0.0532917, 0.1, 0.905711
0, 0.0381724, 0.0580998, 0.1, 0.903728
0, 0.0434488, 0.0553819, 0.1, 0.901169
0, 0.0439625, 0.05756, 0.1, 0.898478
0, 0.0398213, 0.0541155, 0.1, 0.906063
0, 0.0426532, 0.0549139, 0.1, 0.902433
0, 0.0393297, 0.0484884, 0.1, 0.912182
0, 0.0478844, 0.0497776, 0.1, 0.902338
0, 0.0404889, 0.0579246, 0.1, 0.901587
0, 0.0420726, 0.057556, 0.1, 0.900371
0, 0.0433287, 0.055239, 0.1, 0.901432
0, 0.0385317, 0.0505314, 0.1, 0.910937
0, 0.0416522, 0.0560121, 0.1, 0.902336
0, 0.0422548, 0.0521694, 0.1, 0.905576
0, 0.0401433, 0.0568079, 0.1, 0.903049
0, 0.0416394, 0.04638, 0.1, 0.911981
0, 0.0352036, 0.0542919, 0.1, 0.910505
0, 0.0427695, 0.0520537, 0.1, 0.905177
0, 0.0462575, 0.0483634, 0.1, 0.905379
0, 0.0354073, 0.0512955, 0.1, 0.913297
0, 0.0387025, 0.0494554, 0.1, 0.911842
0, 0.0405952, 0.0566782, 0.1, 0.902727
0, 0.0371984, 0.0580195, 0.1, 0.904782
0, 0.0369509, 0.0553103, 0.1, 0.907739
0, 0.0410311, 0.0532817, 0.1, 0.905687
0, 0.0390221, 0.0571708, 0.1, 0.903807
0, 0.0412307, 0.0460765, 0.1, 0.912693
0, 0.0369339, 0.0541354, 0.1, 0.908931
0, 0.0442414, 0.0507705, 0.1, 0.904988
0, 0.0374219, 0.0592329, 0.1, 0.903345
0, 0.037651, 0.0507997, 0.1, 0.911549
0, 0.0388121, 0.0519151, 0.1, 0.909273
0, 0.0409781, 0.0507627, 0.1, 0.908259
0, 0.0382785, 0.0511952, 0.1, 0.910526
0, 0.0385915, 0.0554754, 0.1, 0.905933
0, 0.0421665, 0.0539157, 0.1, 0.903918
0, 0.0409753, 0.0513928, 0.1, 0.907632
0, 0.0399604, 0.0587056, 0.1, 0.901334
0, 0.045668, 0.04784, 0.1, 0.906492
0, 0.0391789, 0.0550355, 0.1, 0.905786
0, 0.0419059, 0.0525368, 0.1, 0.905557
0, 0.0471796, 0.0554508, 0.1, 0.89737
0, 0.0382164, 0.0521036, 0.1, 0.90968
0, 0.0396532, 0.053114, 0.1, 0.907233
0, 0.0409948, 0.0547847, 0.1, 0.90422
0, 0.044335, 0.055432, 0.1, 0.900233
0, 0.0356807, 0.0513199, 0.1, 0.912999
0, 0.0359939, 0.0521501, 0.1, 0.911856
0, 0.0479287, 0.0554422, 0.1, 0.896629
0, 0.0420034, 0.058806, 0.1, 0.899191
0, 0.0448555, 0.0552045, 0.1, 0.89994
0, 0.0405032, 0.0548177, 0.1, 0.904679
0, 0.0414869, 0.0481939, 0.1, 0.910319
0, 0.0409003, 0.0464716, 0.1, 0.912628
0, 0.0469389, 0.0565822, 0.1, 0.896479
0, 0.0426084, 0.0557772, 0.1, 0.901614
0, 0.0389678, 0.047984, 0.1, 0.913048
0, 0.0463696, 0.0514111, 0.1, 0.902219
0, 0.0395878, 0.0502477, 0.1, 0.910164
0, 0.0428388, 0.0544597, 0.1, 0.902701
0, 0.0415547, 0.0542843, 0.1, 0.904161
0, 0.0428869, 0.0523312, 0.1, 0.904782
0, 0.0412378, 0.0555757, 0.1, 0.903186
0, 0.0433697, 0.0530316, 0.1, 0.903599
0, 0.040109, 0.045595, 0.1, 0.914296
0, 0.0395553, 0.0574698, 0.1, 0.902975
0, 0.0427096, 0.0538268, 0.1, 0.903464
0, 0.0418717, 0.0497309, 0.1, 0.908397
0, 0.0451775, 0.0518327, 0.1, 0.90299
0, 0.0454926, 0.0566339, 0.1, 0.897873
0, 0.0432306, 0.0585837, 0.1, 0.898186
0, 0.0396638, 0.0535445, 0.1, 0.906792
0, 0.038454, 0.0575982, 0.1, 0.903948
0, 0.0431612, 0.0533074, 0.1, 0.903531
0, 0.0438665, 0.0582729, 0.1, 0.897861
0, 0.042404, 0.0559252, 0.1, 0.901671
0, 0.0451807, 0.0549843, 0.1, 0.899835
0, 0.0449509, 0.0552783, 0.1, 0.899771
0, 0.043017, 0.0545437, 0.105, 0.902439
0, 0.0485907, 0.0611484, 0.105, 0.890261
0, 0.0472936, 0.056075, 0.105, 0.896631
0, 0.0470084, 0.0602452, 0.105, 0.892746
0, 0.0485542, 0.0615632, 0.105, 0.889883
0, 0.0474828, 0.055233, 0.105, 0.897284
0, 0.0451063, 0.0541883, 0.105, 0.900705
0, 0.0421751, 0.0576023, 0.105, 0.900223
0, 0.0496648, 0.0578195, 0.105, 0.892516
0, 0.0447495, 0.0597358, 0.105, 0.895515
0, 0.0459605, 0.0552221, 0.105, 0.898817
0, 0.0445867, 0.0563498, 0.105, 0.899064
0, 0.0456327, 0.0588252, 0.105, 0.895542
0, 0.0432342, 0.0563504, 0.105, 0.900415
0, 0.0453076, 0.0571391, 0.105, 0.897553
0, 0.043314, 0.0585638, 0.105, 0.898122
0, 0.0487634, 0.0597638, 0.105, 0.891473
0, 0.0387426, 0.0589645, 0.105, 0.902293
0, 0.0537565, 0.0578294, 0.105, 0.888414
0, 0.0453077, 0.0621421, 0.105, 0.89255
0, 0.0444812, 0.0537109, 0.105, 0.901808
0, 0.0482183, 0.0572386, 0.105, 0.894543
0, 0.0461038, 0.0571231, 0.105, 0.896773
0, 0.0453496, 0.0574264, 0.105, 0.897224
0, 0.0454329, 0.0614733, 0.105, 0.893094
0, 0.0464066, 0.0584631, 0.105, 0.89513
0, 0.0478531, 0.0525544, 0.105, 0.899592
