Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0101489, 0.0465754, 0.1, 0.943276
0, 0.0121742, 0.0442029, 0.1, 0.943623
0, 0.0136926, 0.0527507, 0.1, 0.933557
0, 0.0118632, 0.0477421, 0.1, 0.940395
0, 0.0116193, 0.0496333, 0.1, 0.938747
0, 0.0118195, 0.0483639, 0.1, 0.939817
0, 0.0136826, 0.0475973, 0.1, 0.93872
0, 0.0144336, 0.0432382, 0.1, 0.942328
0, 0.0114436, 0.0464756, 0.1, 0.942081
0, 0.0152648, 0.0503528, 0.1, 0.934382
0, 0.0147006, 0.0503186, 0.1, 0.934981
0, 0.0130888, 0.0484619, 0.1, 0.938449
0, 0.0139213, 0.0525711, 0.1, 0.933508
0, 0.0121799, 0.0460579, 0.1, 0.941762
0, 0.0102528, 0.0505083, 0.1, 0.939239
0, 0.0129819, 0.0476001, 0.1, 0.939418
0, 0.0122516, 0.0500518, 0.1, 0.937697
0, 0.0124012, 0.0559918, 0.1, 0.931607
0, 0.0106938, 0.050715, 0.1, 0.938591
0, 0.0120047, 0.0472127, 0.1, 0.940783
0, 0.0134629, 0.0485517, 0.1, 0.937985
0, 0.00926949, 0.0464269, 0.1, 0.944304
0, 0.0123217, 0.0466957, 0.1, 0.940983
0, 0.0135579, 0.0473721, 0.1, 0.93907
0, 0.00966454, 0.0557541, 0.1, 0.934581
0, 0.014061, 0.0497073, 0.1, 0.936232
0, 0.0122422, 0.0455615, 0.1, 0.942196
0, 0.0133888, 0.0527543, 0.1, 0.933857
0, 0.0119708, 0.0481549, 0.1, 0.939874
0, 0.0103184, 0.0493103, 0.1, 0.940371
0, 0.00968658, 0.0520998, 0.1, 0.938214
0, 0.01497, 0.0538274, 0.1, 0.931203
0, 0.01167, 0.0529669, 0.1, 0.935363
0, 0.0134933, 0.0513779, 0.1, 0.935129
0, 0.0132797, 0.0475394, 0.1, 0.939181
0, 0.00936875, 0.0485092, 0.1, 0.942122
0, 0.0130344, 0.0463456, 0.1, 0.94062
0, 0.00931836, 0.0506703, 0.1, 0.940011
0, 0.011315, 0.0522798, 0.1, 0.936405
0, 0.00919071, 0.0449236, 0.1, 0.945886
0, 0.0116659, 0.0483377, 0.1, 0.939996
0, 0.0118137, 0.0503662, 0.1, 0.93782
0, 0.011998, 0.0514319, 0.1, 0.93657
0, 0.0145941, 0.0500567, 0.1, 0.935349
0, 0.0104805, 0.0454176, 0.1, 0.944102
0, 0.0130381, 0.0473001, 0.1, 0.939662
0, 0.0121974, 0.0499439, 0.1, 0.937859
0, 0.0113295, 0.0491035, 0.1, 0.939567
0, 0.00953489, 0.0500868, 0.1, 0.940378
0, 0.0157659, 0.049906, 0.1, 0.934328
0, 0.0118035, 0.0480489, 0.1, 0.940148
0, 0.0130327, 0.0512306, 0.1, 0.935737
0, 0.00983736, 0.0492037, 0.1, 0.940959
0, 0.0107357, 0.0508792, 0.1, 0.938385
0, 0.0137508, 0.0509743, 0.1, 0.935275
0, 0.0116624, 0.0509553, 0.1, 0.937382
0, 0.0137456, 0.0441627, 0.1, 0.942092
0, 0.0114024, 0.0519417, 0.1, 0.936656
0, 0.00984031, 0.0484954, 0.1, 0.941664
0, 0.0127812, 0.0470823, 0.1, 0.940137
0, 0.0116773, 0.0451895, 0.1, 0.943133
0, 0.0120681, 0.0484026, 0.1, 0.939529
0, 0.0137229, 0.0503347, 0.1, 0.935942
0, 0.010364, 0.0448402, 0.1, 0.944796
0, 0.0130329, 0.0449701, 0.1, 0.941997
0, 0.0105334, 0.0467745, 0.1, 0.942692
0, 0.0104494, 0.0556132, 0.1, 0.933937
0, 0.0114526, 0.0490492, 0.1, 0.939498
0, 0.0114177, 0.0510019, 0.1, 0.93758
0, 0.0139954, 0.0490545, 0.1, 0.93695
0, 0.0155729, 0.0481737, 0.1, 0.936253
0, 0.0134787, 0.051144, 0.1, 0.935377
0, 0.0132537, 0.0496799, 0.1, 0.937066
0, 0.0128541, 0.0451419, 0.1, 0.942004
0, 0.0129281, 0.0473295, 0.1, 0.939742
0, 0.0151223, 0.0544149, 0.1, 0.930463
0, 0.011239, 0.0431647, 0.1, 0.945596
0, 0.00843362, 0.0472254, 0.1, 0.944341
0, 0.0109706, 0.0501152, 0.1, 0.938914
0, 0.0131926, 0.0465363, 0.1, 0.940271
0, 0.0130278, 0.0482889, 0.1, 0.938683
0, 0.0140723, 0.0488769, 0.1, 0.937051
0, 0.0134337, 0.0518939, 0.1, 0.934672
0, 0.0104883, 0.0446787, 0.1, 0.944833
0, 0.0113608, 0.046781, 0.1, 0.941858
0, 0.0120548, 0.0431142, 0.1, 0.944831
0, 0.0123314, 0.048086, 0.1, 0.939583
0, 0.0113094, 0.0454888, 0.1, 0.943202
0, 0.0129622, 0.0510222, 0.1, 0.936016
0, 0.0114031, 0.0463196, 0.1, 0.942277
0, 0.0121948, 0.0517909, 0.1, 0.936014
0, 0.0137963, 0.0434136, 0.1, 0.94279
0, 0.0103039, 0.0493506, 0.1, 0.940345
0, 0.00946152, 0.0426324, 0.1, 0.947906
0, 0.0131008, 0.0461938, 0.1, 0.940705
0, 0.00944272, 0.0472228, 0.1, 0.943335
0, 0.0119763, 0.0456863, 0.1, 0.942337
0, 0.0126588, 0.0512306, 0.1, 0.936111
0, 0.0129984, 0.046524, 0.1, 0.940478
0, 0.0147283, 0.0494761, 0.1, 0.935796
0, 0.0127893, 0.0484002, 0.105, 0.938811
0, 0.0130892, 0.0495826, 0.105, 0.937328
0, 0.0130078, 0.0529594, 0.105, 0.934033
0, 0.0140983, 0.0474476, 0.105, 0.938454
0, 0.0113433, 0.0492398, 0.105, 0.939417
0, 0.0153836, 0.0542597, 0.105, 0.930357
0, 0.0149576, 0.0482626, 0.105, 0.93678
0, 0.0155385, 0.0585464, 0.105, 0.925915
0, 0.0172563, 0.0511371, 0.105, 0.931607
0, 0.0141095, 0.0551709, 0.105, 0.93072
0, 0.012427, 0.0464876, 0.105, 0.941085
0, 0.0128293, 0.0560428, 0.105, 0.931128
0, 0.0128078, 0.0535232, 0.105, 0.933669
0, 0.0128522, 0.0521022, 0.105, 0.935046
0, 0.0113594, 0.0544347, 0.105, 0.934206
0, 0.012894, 0.0609307, 0.105, 0.926175
0, 0.0126429, 0.051078, 0.105, 0.936279
0, 0.0154349, 0.0473856, 0.105, 0.93718
0, 0.0125708, 0.0509197, 0.105, 0.936509
0, 0.00954082, 0.0516551, 0.105, 0.938804
0, 0.0132194, 0.0472498, 0.105, 0.939531
0, 0.0133532, 0.0526244, 0.105, 0.934022
0, 0.0149138, 0.0518629, 0.105, 0.933223
0, 0.010694, 0.0493025, 0.105, 0.940004
0, 0.0158512, 0.0526826, 0.105, 0.931466
0, 0.0154046, 0.0519204, 0.105, 0.932675
0, 0.0133045, 0.0487439, 0.105, 0.937952
0, 0.0157575, 0.0462987, 0.105, 0.937944
0, 0.0164922, 0.0485079, 0.105, 0.935
0, 0.0114817, 0.0560888, 0.105, 0.93243
0, 0.0108762, 0.0547978, 0.105, 0.934326
0, 0.0119309, 0.0524091, 0.105, 0.93566
0, 0.0152621, 0.051426, 0.105, 0.933312
0, 0.0124661, 0.0493891, 0.105, 0.938145
0, 0.0135357, 0.0548066, 0.105, 0.931658
0, 0.0125803, 0.0487667, 0.105, 0.938653
0, 0.0128184, 0.0497503, 0.105, 0.937431
0, 0.0145564, 0.0511478, 0.105, 0.934296
0, 0.0140375, 0.0470405, 0.105, 0.938922
0, 0.0139189, 0.0547009, 0.105, 0.93138
0, 0.0151571, 0.0569387, 0.105, 0.927904
0, 0.012126, 0.0561615, 0.105, 0.931712
0, 0.0139642, 0.0572269, 0.105, 0.928809
0, 0.0142708, 0.0455915, 0.105, 0.940138
0, 0.0132086, 0.0545871, 0.105, 0.932204
0, 0.0121781, 0.0539161, 0.105, 0.933906
0, 0.0140012, 0.0550456, 0.105, 0.930953
0, 0.0157947, 0.0515139, 0.105, 0.932691
0, 0.0133354, 0.0524309, 0.105, 0.934234
0, 0.014998, 0.0499183, 0.105, 0.935084
0, 0.013531, 0.0555577, 0.105, 0.930911
0, 0.0137821, 0.0476073, 0.105, 0.938611
