Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0523376, 0.0205773, 0.1, 0.927085
0, 0.0522031, 0.0205977, 0.1, 0.927199
0, 0.0502742, 0.021469, 0.1, 0.928257
0, 0.0511558, 0.0208468, 0.1, 0.927997
0, 0.0496416, 0.0214477, 0.1, 0.928911
0, 0.0486179, 0.0194804, 0.1, 0.931902
0, 0.05438, 0.0188931, 0.1, 0.926727
0, 0.050991, 0.0145732, 0.1, 0.934436
0, 0.0554194, 0.0161996, 0.1, 0.928381
0, 0.0511248, 0.0166065, 0.1, 0.932269
0, 0.0517027, 0.0194789, 0.1, 0.928818
0, 0.0544726, 0.0196362, 0.1, 0.925891
0, 0.0553417, 0.0222042, 0.1, 0.922454
0, 0.0500496, 0.0157855, 0.1, 0.934165
0, 0.0553433, 0.0193875, 0.1, 0.925269
0, 0.0481388, 0.0189605, 0.1, 0.932901
0, 0.0531688, 0.0230307, 0.1, 0.9238
0, 0.0550119, 0.0186781, 0.1, 0.92631
0, 0.0501729, 0.0167621, 0.1, 0.933065
0, 0.053555, 0.0183013, 0.1, 0.928144
0, 0.0534513, 0.0191807, 0.1, 0.927368
0, 0.0457491, 0.0210327, 0.1, 0.933218
0, 0.0519149, 0.02021, 0.1, 0.927875
0, 0.0578429, 0.0180616, 0.1, 0.924095
0, 0.0512633, 0.0184957, 0.1, 0.930241
0, 0.0603176, 0.0205454, 0.1, 0.919137
0, 0.0517949, 0.0182917, 0.1, 0.929913
0, 0.0510413, 0.0162528, 0.1, 0.932706
0, 0.0512848, 0.0190553, 0.1, 0.92966
0, 0.0524761, 0.0187982, 0.1, 0.928726
0, 0.0547069, 0.0176492, 0.1, 0.927644
0, 0.0549476, 0.0184091, 0.1, 0.926643
0, 0.0530734, 0.0187607, 0.1, 0.928166
0, 0.0519779, 0.0192534, 0.1, 0.928769
0, 0.0581518, 0.0211446, 0.1, 0.920704
0, 0.0545903, 0.0237226, 0.1, 0.921687
0, 0.0619613, 0.0214138, 0.1, 0.916625
0, 0.0504408, 0.017798, 0.1, 0.931761
0, 0.0582778, 0.0195093, 0.1, 0.922213
0, 0.0527871, 0.0207256, 0.1, 0.926487
0, 0.0542087, 0.0167259, 0.1, 0.929065
0, 0.0505551, 0.0209625, 0.1, 0.928482
0, 0.0547902, 0.0222618, 0.1, 0.922948
0, 0.0531138, 0.0188161, 0.1, 0.92807
0, 0.059747, 0.0186969, 0.1, 0.921556
0, 0.050273, 0.0198694, 0.1, 0.929858
0, 0.0521567, 0.0200615, 0.1, 0.927782
0, 0.0533696, 0.0199539, 0.1, 0.926677
0, 0.0510735, 0.0219885, 0.1, 0.926938
0, 0.0518055, 0.0166232, 0.1, 0.931571
0, 0.0528978, 0.0187587, 0.1, 0.928343
0, 0.0510899, 0.0194192, 0.1, 0.929491
0, 0.0564981, 0.020414, 0.1, 0.923088
0, 0.05334, 0.021433, 0.1, 0.925227
0, 0.0541302, 0.0178055, 0.1, 0.928064
0, 0.05701, 0.0186941, 0.1, 0.924296
0, 0.0562013, 0.0191126, 0.1, 0.924686
0, 0.0550836, 0.0175412, 0.1, 0.927375
0, 0.0519761, 0.0173916, 0.1, 0.930632
0, 0.0568254, 0.0177335, 0.1, 0.925441
0, 0.0511879, 0.0158991, 0.1, 0.932913
0, 0.0489817, 0.0206549, 0.1, 0.930363
0, 0.0582463, 0.021067, 0.1, 0.920687
0, 0.0531604, 0.0170358, 0.1, 0.929804
0, 0.0518777, 0.0196657, 0.1, 0.928457
0, 0.0564968, 0.0164559, 0.1, 0.927047
0, 0.0534112, 0.0209721, 0.1, 0.925617
0, 0.0482376, 0.0166446, 0.1, 0.935118
0, 0.0570521, 0.0209947, 0.1, 0.921953
0, 0.0504905, 0.0160929, 0.1, 0.933417
0, 0.0498318, 0.0175495, 0.1, 0.932619
0, 0.053179, 0.0156123, 0.1, 0.931209
0, 0.0512905, 0.0184268, 0.1, 0.930283
0, 0.0555224, 0.0223994, 0.1, 0.922078
0, 0.0553836, 0.018542, 0.1, 0.926074
