Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Honest Profit
0, 0.0408874, 0.0509016, 0.1, 0.908211
0, 0.0401807, 0.0496449, 0.1, 0.910174
0, 0.0428216, 0.0455332, 0.1, 0.911645
0, 0.0449634, 0.0470634, 0.1, 0.907973
0, 0.0397303, 0.0514227, 0.1, 0.908847
0, 0.0433931, 0.0501456, 0.1, 0.906461
0, 0.0400011, 0.0460954, 0.1, 0.913904
0, 0.0391955, 0.0469304, 0.1, 0.913874
0, 0.0464939, 0.0472184, 0.1, 0.906288
0, 0.041904, 0.0470792, 0.1, 0.911017
0, 0.0395596, 0.0500452, 0.1, 0.910395
0, 0.0379448, 0.0514529, 0.1, 0.910602
0, 0.0384653, 0.046536, 0.1, 0.914999
0, 0.0424635, 0.0509846, 0.1, 0.906552
0, 0.0488262, 0.0532287, 0.1, 0.897945
0, 0.0385459, 0.0471419, 0.1, 0.914312
0, 0.0399305, 0.0479042, 0.1, 0.912165
0, 0.0410572, 0.0521843, 0.1, 0.906758
0, 0.0438239, 0.0522244, 0.1, 0.903952
0, 0.0383915, 0.0444822, 0.1, 0.917126
0, 0.0432569, 0.0480208, 0.1, 0.908722
0, 0.0383456, 0.0469701, 0.1, 0.914684
0, 0.0420639, 0.0451921, 0.1, 0.912744
0, 0.0403164, 0.0489789, 0.1, 0.910705
0, 0.0408121, 0.0486168, 0.1, 0.910571
0, 0.0411964, 0.0508539, 0.1, 0.90795
0, 0.045582, 0.0537908, 0.1, 0.900627
0, 0.0418129, 0.0506595, 0.1, 0.907528
0, 0.0379347, 0.0460904, 0.1, 0.915975
0, 0.0413898, 0.053364, 0.1, 0.905246
0, 0.0406885, 0.0481849, 0.1, 0.911127
0, 0.0374188, 0.0458525, 0.1, 0.916729
0, 0.0395236, 0.0521077, 0.1, 0.908369
0, 0.0378769, 0.0571914, 0.1, 0.904932
0, 0.0356178, 0.0503448, 0.1, 0.914037
0, 0.0383634, 0.0498503, 0.1, 0.911786
0, 0.0370458, 0.0506633, 0.1, 0.912291
0, 0.0418453, 0.0542487, 0.1, 0.903906
0, 0.0405277, 0.0470113, 0.1, 0.912461
0, 0.041408, 0.0454134, 0.1, 0.913179
0, 0.0381105, 0.0461836, 0.1, 0.915706
0, 0.0435294, 0.0464787, 0.1, 0.909992
0, 0.0410552, 0.0478763, 0.1, 0.911069
0, 0.0398827, 0.0494357, 0.1, 0.910682
0, 0.0435543, 0.0560009, 0.1, 0.900445
0, 0.0413393, 0.0469618, 0.1, 0.911699
0, 0.0424005, 0.0453076, 0.1, 0.912292
0, 0.0427559, 0.0500864, 0.1, 0.907158
0, 0.0407636, 0.0494948, 0.1, 0.909742
0, 0.0416177, 0.050523, 0.1, 0.907859
0, 0.0408313, 0.0509451, 0.1, 0.908224
0, 0.0391549, 0.0445969, 0.1, 0.916248
0, 0.0458178, 0.0496906, 0.1, 0.904492
0, 0.0395573, 0.0506255, 0.1, 0.909817
0, 0.0441906, 0.0445873, 0.1, 0.911222
0, 0.0407541, 0.0488631, 0.1, 0.910383
0, 0.0406079, 0.0470363, 0.1, 0.912356
0, 0.0397741, 0.0461985, 0.1, 0.914027
0, 0.0427299, 0.0514574, 0.1, 0.905813
0, 0.0421759, 0.0476938, 0.1, 0.91013
0, 0.0381293, 0.0486849, 0.1, 0.913186
0, 0.0425517, 0.0468037, 0.1, 0.910645
0, 0.0445836, 0.0419343, 0.1, 0.913482
0, 0.0418598, 0.0487999, 0.1, 0.90934
0, 0.0389162, 0.047661, 0.1, 0.913423
0, 0.038724, 0.0528662, 0.1, 0.90841
0, 0.0378703, 0.0487214, 0.1, 0.913408
0, 0.0437639, 0.0535878, 0.1, 0.902648
0, 0.0450509, 0.0485084, 0.1, 0.906441
0, 0.0418831, 0.0482786, 0.1, 0.909838
0, 0.0404506, 0.0503395, 0.1, 0.90921
0, 0.0388672, 0.0483083, 0.1, 0.912825
0, 0.0374937, 0.044921, 0.1, 0.917585
0, 0.0409386, 0.0545291, 0.1, 0.904532
0, 0.0376536, 0.0501857, 0.1, 0.912161
