# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_selfish_petty_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.305298, 0.28, 0.72, 0.302165
0.8, 0.321015, 0.29, 0.71, 0.316956
0.8, 0.327672, 0.29, 0.71, 0.324306
0.8, 0.312003, 0.29, 0.71, 0.310703
0.8, 0.311789, 0.29, 0.71, 0.311889
0.8, 0.323535, 0.29, 0.71, 0.32419
0.8, 0.331038, 0.29, 0.71, 0.318237
0.8, 0.321588, 0.29, 0.71, 0.315727
0.8, 0.320138, 0.29, 0.71, 0.318545
0.8, 0.315597, 0.29, 0.71, 0.31626
0.8, 0.31561, 0.29, 0.71, 0.315954
0.8, 0.325559, 0.29, 0.71, 0.323932
0.8, 0.319391, 0.29, 0.71, 0.317164
0.8, 0.317661, 0.29, 0.71, 0.318696
0.8, 0.324923, 0.29, 0.71, 0.321551
0.8, 0.318147, 0.29, 0.71, 0.316872
0.8, 0.320193, 0.29, 0.71, 0.316417
0.8, 0.312281, 0.29, 0.71, 0.312804
0.8, 0.32508, 0.29, 0.71, 0.318779
0.8, 0.312445, 0.29, 0.71, 0.315711
0.8, 0.316176, 0.29, 0.71, 0.31473
0.8, 0.305538, 0.29, 0.71, 0.313022
0.8, 0.325634, 0.29, 0.71, 0.322244
0.8, 0.310073, 0.29, 0.71, 0.308694
0.8, 0.308725, 0.29, 0.71, 0.30788
0.8, 0.307252, 0.29, 0.71, 0.310801
0.8, 0.334237, 0.3, 0.7, 0.330278
0.8, 0.331526, 0.3, 0.7, 0.329501
0.8, 0.328925, 0.3, 0.7, 0.328673
0.8, 0.33148, 0.3, 0.7, 0.323788
0.8, 0.332925, 0.3, 0.7, 0.332066
0.8, 0.335859, 0.3, 0.7, 0.331927
0.8, 0.336255, 0.3, 0.7, 0.331784
0.8, 0.332811, 0.3, 0.7, 0.335361
0.8, 0.322178, 0.3, 0.7, 0.323404
0.8, 0.329183, 0.3, 0.7, 0.33019
0.8, 0.329547, 0.3, 0.7, 0.324802
0.8, 0.331401, 0.3, 0.7, 0.333959
0.8, 0.325905, 0.3, 0.7, 0.331343
0.8, 0.334736, 0.3, 0.7, 0.331515
0.8, 0.335561, 0.3, 0.7, 0.334581
0.8, 0.33844, 0.3, 0.7, 0.333256
0.8, 0.332887, 0.3, 0.7, 0.332319
0.8, 0.328021, 0.3, 0.7, 0.323457
0.8, 0.329568, 0.3, 0.7, 0.331988
0.8, 0.331174, 0.3, 0.7, 0.328303
0.8, 0.329471, 0.3, 0.7, 0.326529
0.8, 0.332351, 0.3, 0.7, 0.335026
0.8, 0.329244, 0.3, 0.7, 0.331452
0.8, 0.331806, 0.3, 0.7, 0.332625
0.8, 0.325182, 0.3, 0.7, 0.328875
0.85, 0.153938, 0.15, 0.85, 0.15191
0.85, 0.147356, 0.15, 0.85, 0.146263
0.85, 0.152395, 0.15, 0.85, 0.155913
0.85, 0.150134, 0.15, 0.85, 0.152175
0.85, 0.152801, 0.15, 0.85, 0.151859
0.85, 0.162151, 0.15, 0.85, 0.159584
0.85, 0.153673, 0.15, 0.85, 0.152881
0.85, 0.154646, 0.15, 0.85, 0.156476
0.85, 0.151217, 0.15, 0.85, 0.149561
0.85, 0.155125, 0.15, 0.85, 0.154267
0.85, 0.149951, 0.15, 0.85, 0.153263
0.85, 0.153005, 0.15, 0.85, 0.156051
0.85, 0.151679, 0.15, 0.85, 0.153669
0.85, 0.150647, 0.15, 0.85, 0.149139
0.85, 0.151473, 0.15, 0.85, 0.153098
0.85, 0.151333, 0.15, 0.85, 0.151222
0.85, 0.157184, 0.15, 0.85, 0.153797
0.85, 0.154168, 0.15, 0.85, 0.152655
0.85, 0.152072, 0.15, 0.85, 0.153055
0.85, 0.149977, 0.15, 0.85, 0.152051
0.85, 0.151483, 0.15, 0.85, 0.151745
0.85, 0.148329, 0.15, 0.85, 0.150184
0.85, 0.151931, 0.15, 0.85, 0.152262
0.85, 0.151804, 0.15, 0.85, 0.151769
0.85, 0.150195, 0.15, 0.85, 0.145903
0.85, 0.169906, 0.16, 0.84, 0.16786
0.85, 0.167352, 0.16, 0.84, 0.164196
0.85, 0.16333, 0.16, 0.84, 0.161447
0.85, 0.161416, 0.16, 0.84, 0.163338
0.85, 0.163046, 0.16, 0.84, 0.162573
0.85, 0.161518, 0.16, 0.84, 0.165259
0.85, 0.166958, 0.16, 0.84, 0.164438
0.85, 0.173282, 0.16, 0.84, 0.16986
0.85, 0.1691, 0.16, 0.84, 0.164783
0.85, 0.158177, 0.16, 0.84, 0.158002
0.85, 0.163596, 0.16, 0.84, 0.162308
0.85, 0.158368, 0.16, 0.84, 0.158343
0.85, 0.166682, 0.16, 0.84, 0.164768
0.85, 0.166036, 0.16, 0.84, 0.165489
0.85, 0.167107, 0.16, 0.84, 0.16714
0.85, 0.161277, 0.16, 0.84, 0.163737
0.85, 0.163988, 0.16, 0.84, 0.167457
0.85, 0.163248, 0.16, 0.84, 0.166231
0.85, 0.165886, 0.16, 0.84, 0.167093
0.85, 0.164992, 0.16, 0.84, 0.167582
0.85, 0.163399, 0.16, 0.84, 0.16452
0.85, 0.165306, 0.16, 0.84, 0.165387
0.85, 0.16815, 0.16, 0.84, 0.169929
0.85, 0.170242, 0.16, 0.84, 0.167963
0.85, 0.166322, 0.16, 0.84, 0.164234
0.85, 0.177997, 0.17, 0.83, 0.179174
0.85, 0.171869, 0.17, 0.83, 0.171536
