# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_petty.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.255336, 0.23, 0.77, 0.256092
0.95, 0.267421, 0.23, 0.77, 0.265294
0.95, 0.260523, 0.23, 0.77, 0.261624
0.95, 0.258002, 0.23, 0.77, 0.261267
0.95, 0.256931, 0.23, 0.77, 0.259864
0.95, 0.257043, 0.23, 0.77, 0.263567
0.95, 0.268829, 0.23, 0.77, 0.267541
0.95, 0.2706, 0.23, 0.77, 0.267206
0.95, 0.257717, 0.23, 0.77, 0.264299
0.95, 0.266232, 0.23, 0.77, 0.269546
0.95, 0.262788, 0.23, 0.77, 0.263909
0.95, 0.259118, 0.23, 0.77, 0.263642
0.95, 0.260918, 0.23, 0.77, 0.265077
0.95, 0.261387, 0.23, 0.77, 0.259557
0.95, 0.260843, 0.23, 0.77, 0.262332
0.95, 0.256459, 0.23, 0.77, 0.264081
0.95, 0.281792, 0.24, 0.76, 0.283335
0.95, 0.282886, 0.24, 0.76, 0.279118
0.95, 0.274245, 0.24, 0.76, 0.278027
0.95, 0.268095, 0.24, 0.76, 0.27473
0.95, 0.278555, 0.24, 0.76, 0.276593
0.95, 0.277674, 0.24, 0.76, 0.280223
0.95, 0.267162, 0.24, 0.76, 0.276923
0.95, 0.279132, 0.24, 0.76, 0.281011
0.95, 0.270061, 0.24, 0.76, 0.269916
0.95, 0.274464, 0.24, 0.76, 0.283648
0.95, 0.26822, 0.24, 0.76, 0.277933
0.95, 0.281364, 0.24, 0.76, 0.282724
0.95, 0.271874, 0.24, 0.76, 0.270155
0.95, 0.282019, 0.24, 0.76, 0.279049
0.95, 0.271489, 0.24, 0.76, 0.274857
0.95, 0.274499, 0.24, 0.76, 0.277774
0.95, 0.269033, 0.24, 0.76, 0.278459
0.95, 0.275734, 0.24, 0.76, 0.282342
0.95, 0.263558, 0.24, 0.76, 0.275255
0.95, 0.274009, 0.24, 0.76, 0.276179
0.95, 0.268896, 0.24, 0.76, 0.273641
0.95, 0.269673, 0.24, 0.76, 0.270151
0.95, 0.274083, 0.24, 0.76, 0.277417
0.95, 0.265585, 0.24, 0.76, 0.274375
0.95, 0.276332, 0.24, 0.76, 0.277845
0.95, 0.305668, 0.25, 0.75, 0.299332
0.95, 0.288264, 0.25, 0.75, 0.295874
0.95, 0.2814, 0.25, 0.75, 0.286501
0.95, 0.29503, 0.25, 0.75, 0.297993
0.95, 0.291179, 0.25, 0.75, 0.290188
0.95, 0.283298, 0.25, 0.75, 0.286582
0.95, 0.28818, 0.25, 0.75, 0.288659
0.95, 0.288703, 0.25, 0.75, 0.293299
0.95, 0.29857, 0.25, 0.75, 0.29986
0.95, 0.286036, 0.25, 0.75, 0.297348
0.95, 0.285082, 0.25, 0.75, 0.289515
0.95, 0.28777, 0.25, 0.75, 0.295825
0.95, 0.277972, 0.25, 0.75, 0.285688
0.95, 0.283279, 0.25, 0.75, 0.291488
0.95, 0.293946, 0.25, 0.75, 0.293322
0.95, 0.292868, 0.25, 0.75, 0.293576
0.95, 0.296612, 0.25, 0.75, 0.297297
0.95, 0.291008, 0.25, 0.75, 0.291325
0.95, 0.295954, 0.25, 0.75, 0.294873
0.95, 0.295011, 0.25, 0.75, 0.294675
0.95, 0.284402, 0.25, 0.75, 0.290445
0.95, 0.285369, 0.25, 0.75, 0.29214
0.95, 0.285704, 0.25, 0.75, 0.287536
0.95, 0.291726, 0.25, 0.75, 0.293671
0.95, 0.29346, 0.25, 0.75, 0.295383
0.95, 0.301697, 0.26, 0.74, 0.308096
0.95, 0.296193, 0.26, 0.74, 0.306538
0.95, 0.305648, 0.26, 0.74, 0.310235
0.95, 0.314131, 0.26, 0.74, 0.317076
0.95, 0.308732, 0.26, 0.74, 0.316546
0.95, 0.307882, 0.26, 0.74, 0.315084
0.95, 0.300949, 0.26, 0.74, 0.308129
