# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_honest_selfish_stubborn_lead_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.198016, 0.19, 0.81, 0.194699
0.8, 0.205121, 0.19, 0.81, 0.199504
0.8, 0.187666, 0.19, 0.81, 0.192155
0.8, 0.200245, 0.19, 0.81, 0.197621
0.8, 0.203484, 0.19, 0.81, 0.199099
0.8, 0.200698, 0.19, 0.81, 0.20151
0.8, 0.194636, 0.19, 0.81, 0.193339
0.8, 0.188055, 0.19, 0.81, 0.193045
0.8, 0.200394, 0.19, 0.81, 0.196671
0.8, 0.195372, 0.19, 0.81, 0.194021
0.8, 0.19733, 0.19, 0.81, 0.200655
0.8, 0.200813, 0.19, 0.81, 0.198567
0.8, 0.194611, 0.19, 0.81, 0.192981
0.8, 0.197908, 0.19, 0.81, 0.200498
0.8, 0.202314, 0.19, 0.81, 0.197379
0.8, 0.200241, 0.19, 0.81, 0.199706
0.8, 0.203675, 0.19, 0.81, 0.202578
0.8, 0.204122, 0.19, 0.81, 0.200593
0.8, 0.194761, 0.19, 0.81, 0.197421
0.8, 0.201855, 0.19, 0.81, 0.198968
0.8, 0.208889, 0.19, 0.81, 0.204808
0.8, 0.201509, 0.19, 0.81, 0.19896
0.8, 0.202936, 0.19, 0.81, 0.193141
0.8, 0.198923, 0.19, 0.81, 0.196174
0.8, 0.203979, 0.19, 0.81, 0.203731
0.8, 0.211729, 0.2, 0.8, 0.210176
0.8, 0.210703, 0.2, 0.8, 0.20927
0.8, 0.209088, 0.2, 0.8, 0.20646
0.8, 0.214804, 0.2, 0.8, 0.213452
0.8, 0.213455, 0.2, 0.8, 0.208555
0.8, 0.212054, 0.2, 0.8, 0.20792
0.8, 0.208865, 0.2, 0.8, 0.210016
0.8, 0.206053, 0.2, 0.8, 0.200669
0.8, 0.206845, 0.2, 0.8, 0.204507
0.8, 0.20859, 0.2, 0.8, 0.205234
0.8, 0.213085, 0.2, 0.8, 0.211639
0.8, 0.216595, 0.2, 0.8, 0.215585
0.8, 0.215743, 0.2, 0.8, 0.210309
0.8, 0.213267, 0.2, 0.8, 0.211378
0.8, 0.210711, 0.2, 0.8, 0.207676
0.8, 0.208656, 0.2, 0.8, 0.209074
0.8, 0.212267, 0.2, 0.8, 0.212803
0.8, 0.210613, 0.2, 0.8, 0.208824
0.8, 0.200146, 0.2, 0.8, 0.203411
0.8, 0.211504, 0.2, 0.8, 0.209068
0.8, 0.206909, 0.2, 0.8, 0.207474
0.8, 0.213289, 0.2, 0.8, 0.213524
0.8, 0.219615, 0.2, 0.8, 0.215972
0.8, 0.212878, 0.2, 0.8, 0.212878
0.8, 0.21007, 0.2, 0.8, 0.214282
0.8, 0.224488, 0.21, 0.79, 0.221987
0.8, 0.228588, 0.21, 0.79, 0.226063
