# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_clever.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.241249, 0.21, 0.79, 0.244818
0.95, 0.230094, 0.21, 0.79, 0.234515
0.95, 0.221815, 0.21, 0.79, 0.226428
0.95, 0.232352, 0.21, 0.79, 0.237427
0.95, 0.226005, 0.21, 0.79, 0.237009
0.95, 0.244185, 0.21, 0.79, 0.242915
0.95, 0.233309, 0.21, 0.79, 0.235138
0.95, 0.239742, 0.21, 0.79, 0.239492
0.95, 0.234377, 0.21, 0.79, 0.238696
0.95, 0.226025, 0.21, 0.79, 0.233077
0.95, 0.235743, 0.21, 0.79, 0.237368
0.95, 0.236066, 0.21, 0.79, 0.236363
0.95, 0.239838, 0.21, 0.79, 0.241189
0.95, 0.234492, 0.21, 0.79, 0.231382
0.95, 0.229407, 0.21, 0.79, 0.23067
0.95, 0.232958, 0.21, 0.79, 0.233673
0.95, 0.235582, 0.21, 0.79, 0.235968
0.95, 0.235961, 0.21, 0.79, 0.236932
0.95, 0.230299, 0.21, 0.79, 0.237085
0.95, 0.229577, 0.21, 0.79, 0.234731
0.95, 0.238685, 0.22, 0.78, 0.243452
0.95, 0.250383, 0.22, 0.78, 0.256413
0.95, 0.244059, 0.22, 0.78, 0.247802
0.95, 0.239527, 0.22, 0.78, 0.244425
0.95, 0.249931, 0.22, 0.78, 0.249063
0.95, 0.258028, 0.22, 0.78, 0.257138
0.95, 0.250507, 0.22, 0.78, 0.247443
0.95, 0.251586, 0.22, 0.78, 0.255899
0.95, 0.240453, 0.22, 0.78, 0.249318
0.95, 0.251191, 0.22, 0.78, 0.251996
0.95, 0.247526, 0.22, 0.78, 0.251627
0.95, 0.242343, 0.22, 0.78, 0.249641
0.95, 0.2373, 0.22, 0.78, 0.247409
0.95, 0.248757, 0.22, 0.78, 0.25474
0.95, 0.244282, 0.22, 0.78, 0.246501
0.95, 0.240895, 0.22, 0.78, 0.24231
0.95, 0.247415, 0.22, 0.78, 0.250436
0.95, 0.248293, 0.22, 0.78, 0.254683
0.95, 0.2465, 0.22, 0.78, 0.250373
0.95, 0.248559, 0.22, 0.78, 0.252305
0.95, 0.24299, 0.22, 0.78, 0.24982
0.95, 0.252172, 0.22, 0.78, 0.250435
0.95, 0.248621, 0.22, 0.78, 0.245965
0.95, 0.251729, 0.22, 0.78, 0.250402
0.95, 0.24808, 0.22, 0.78, 0.25
0.95, 0.259057, 0.23, 0.77, 0.267746
0.95, 0.259733, 0.23, 0.77, 0.261841
0.95, 0.257169, 0.23, 0.77, 0.261796
0.95, 0.257074, 0.23, 0.77, 0.260013
0.95, 0.2572, 0.23, 0.77, 0.2586
0.95, 0.251797, 0.23, 0.77, 0.259173
0.95, 0.248243, 0.23, 0.77, 0.256534
0.95, 0.25668, 0.23, 0.77, 0.265348
0.95, 0.261307, 0.23, 0.77, 0.265946
0.95, 0.26024, 0.23, 0.77, 0.263021
0.95, 0.257355, 0.23, 0.77, 0.263916
0.95, 0.25196, 0.23, 0.77, 0.254956
0.95, 0.252899, 0.23, 0.77, 0.258753
0.95, 0.2556, 0.23, 0.77, 0.261606
0.95, 0.253868, 0.23, 0.77, 0.258683
0.95, 0.25176, 0.23, 0.77, 0.260841
0.95, 0.255602, 0.23, 0.77, 0.256314
0.95, 0.273215, 0.23, 0.77, 0.269708
0.95, 0.258929, 0.23, 0.77, 0.259639
0.95, 0.255478, 0.23, 0.77, 0.264818
0.95, 0.255189, 0.23, 0.77, 0.259351
0.95, 0.259006, 0.23, 0.77, 0.261878
0.95, 0.259631, 0.23, 0.77, 0.258626
0.95, 0.261027, 0.23, 0.77, 0.262412
0.95, 0.258729, 0.23, 0.77, 0.267011
0.95, 0.27866, 0.24, 0.76, 0.275587
0.95, 0.274075, 0.24, 0.76, 0.27326
0.95, 0.281407, 0.24, 0.76, 0.284267
0.95, 0.274096, 0.24, 0.76, 0.279514
0.95, 0.27469, 0.24, 0.76, 0.276534
0.95, 0.271187, 0.24, 0.76, 0.279721
0.95, 0.278685, 0.24, 0.76, 0.280573
0.95, 0.279096, 0.24, 0.76, 0.27941
0.95, 0.278153, 0.24, 0.76, 0.280361
0.95, 0.275636, 0.24, 0.76, 0.277696
0.95, 0.273621, 0.24, 0.76, 0.279432
0.95, 0.276217, 0.24, 0.76, 0.278806
0.95, 0.272996, 0.24, 0.76, 0.276425
0.95, 0.272436, 0.24, 0.76, 0.27954
0.95, 0.270571, 0.24, 0.76, 0.270801
0.95, 0.274462, 0.24, 0.76, 0.274235
0.95, 0.27658, 0.24, 0.76, 0.277164
0.95, 0.264595, 0.24, 0.76, 0.270788
0.95, 0.264811, 0.24, 0.76, 0.268215
0.95, 0.278874, 0.24, 0.76, 0.278194
0.95, 0.273207, 0.24, 0.76, 0.280518
0.95, 0.28619, 0.24, 0.76, 0.283824
0.95, 0.26831, 0.24, 0.76, 0.274137
0.95, 0.279778, 0.24, 0.76, 0.279669
0.95, 0.285705, 0.24, 0.76, 0.27969
0.95, 0.291092, 0.25, 0.75, 0.296111
0.95, 0.299993, 0.25, 0.75, 0.302226
