# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_stubborn_only.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.233729, 0.21, 0.79, 0.235737
0.95, 0.229147, 0.21, 0.79, 0.233313
0.95, 0.228923, 0.21, 0.79, 0.23287
0.95, 0.22792, 0.21, 0.79, 0.226945
0.95, 0.237078, 0.21, 0.79, 0.239885
0.95, 0.230804, 0.21, 0.79, 0.235883
0.95, 0.239763, 0.21, 0.79, 0.236118
0.95, 0.243823, 0.21, 0.79, 0.245268
0.95, 0.238422, 0.22, 0.78, 0.246065
0.95, 0.245634, 0.22, 0.78, 0.246054
0.95, 0.246198, 0.22, 0.78, 0.246561
0.95, 0.248756, 0.22, 0.78, 0.251405
0.95, 0.239295, 0.22, 0.78, 0.246754
0.95, 0.246617, 0.22, 0.78, 0.24558
0.95, 0.244829, 0.22, 0.78, 0.250182
0.95, 0.246423, 0.22, 0.78, 0.248167
0.95, 0.240078, 0.22, 0.78, 0.242068
0.95, 0.250977, 0.22, 0.78, 0.252782
0.95, 0.249438, 0.22, 0.78, 0.254262
0.95, 0.245507, 0.22, 0.78, 0.248447
0.95, 0.244788, 0.22, 0.78, 0.248996
0.95, 0.253769, 0.22, 0.78, 0.248078
0.95, 0.253304, 0.22, 0.78, 0.253329
0.95, 0.255317, 0.22, 0.78, 0.254998
0.95, 0.248584, 0.22, 0.78, 0.252736
0.95, 0.249795, 0.22, 0.78, 0.252308
0.95, 0.250006, 0.22, 0.78, 0.252414
0.95, 0.240965, 0.22, 0.78, 0.24249
0.95, 0.244303, 0.22, 0.78, 0.252683
0.95, 0.244284, 0.22, 0.78, 0.249274
0.95, 0.256464, 0.22, 0.78, 0.255334
0.95, 0.244554, 0.22, 0.78, 0.247039
0.95, 0.252721, 0.22, 0.78, 0.254481
0.95, 0.267771, 0.23, 0.77, 0.268554
0.95, 0.260006, 0.23, 0.77, 0.261224
0.95, 0.259622, 0.23, 0.77, 0.263715
0.95, 0.266073, 0.23, 0.77, 0.267711
0.95, 0.256131, 0.23, 0.77, 0.261495
0.95, 0.25843, 0.23, 0.77, 0.263592
0.95, 0.257919, 0.23, 0.77, 0.25958
0.95, 0.258461, 0.23, 0.77, 0.262585
0.95, 0.264946, 0.23, 0.77, 0.264206
0.95, 0.27172, 0.23, 0.77, 0.269948
0.95, 0.261444, 0.23, 0.77, 0.266635
0.95, 0.254848, 0.23, 0.77, 0.260462
0.95, 0.267018, 0.23, 0.77, 0.268376
0.95, 0.256823, 0.23, 0.77, 0.264373
0.95, 0.2666, 0.23, 0.77, 0.263579
0.95, 0.259774, 0.23, 0.77, 0.261147
0.95, 0.257947, 0.23, 0.77, 0.263274
0.95, 0.259152, 0.23, 0.77, 0.263374
0.95, 0.260849, 0.23, 0.77, 0.264284
0.95, 0.260544, 0.23, 0.77, 0.263299
0.95, 0.263744, 0.23, 0.77, 0.266365
0.95, 0.259694, 0.23, 0.77, 0.253162
0.95, 0.263411, 0.23, 0.77, 0.262675
0.95, 0.266752, 0.23, 0.77, 0.265182
0.95, 0.24502, 0.23, 0.77, 0.256693
0.95, 0.27757, 0.24, 0.76, 0.278269
0.95, 0.276035, 0.24, 0.76, 0.278062
0.95, 0.275897, 0.24, 0.76, 0.277334
0.95, 0.271919, 0.24, 0.76, 0.275223
0.95, 0.277548, 0.24, 0.76, 0.277764
0.95, 0.275296, 0.24, 0.76, 0.280598
0.95, 0.27168, 0.24, 0.76, 0.277798
0.95, 0.275113, 0.24, 0.76, 0.276829
0.95, 0.277014, 0.24, 0.76, 0.275718
0.95, 0.26761, 0.24, 0.76, 0.27344
0.95, 0.277192, 0.24, 0.76, 0.282508
0.95, 0.281515, 0.24, 0.76, 0.283201
0.95, 0.274156, 0.24, 0.76, 0.272434
0.95, 0.287599, 0.24, 0.76, 0.288747
0.95, 0.272799, 0.24, 0.76, 0.276575
