# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_selfish.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.223072, 0.2, 0.8, 0.228616
0.95, 0.224686, 0.2, 0.8, 0.225524
0.95, 0.22195, 0.2, 0.8, 0.224469
0.95, 0.222258, 0.2, 0.8, 0.220845
0.95, 0.220413, 0.2, 0.8, 0.225348
0.95, 0.224915, 0.2, 0.8, 0.222646
0.95, 0.213209, 0.2, 0.8, 0.219557
0.95, 0.21895, 0.2, 0.8, 0.2231
0.95, 0.21255, 0.2, 0.8, 0.218838
0.95, 0.222163, 0.2, 0.8, 0.223169
0.95, 0.219491, 0.2, 0.8, 0.224868
0.95, 0.2128, 0.2, 0.8, 0.220652
0.95, 0.220119, 0.2, 0.8, 0.221453
0.95, 0.21502, 0.2, 0.8, 0.218256
0.95, 0.223276, 0.2, 0.8, 0.22508
0.95, 0.223693, 0.2, 0.8, 0.219154
0.95, 0.217887, 0.2, 0.8, 0.224254
0.95, 0.234004, 0.21, 0.79, 0.237695
0.95, 0.234435, 0.21, 0.79, 0.23765
0.95, 0.222617, 0.21, 0.79, 0.228635
0.95, 0.231364, 0.21, 0.79, 0.233702
0.95, 0.227161, 0.21, 0.79, 0.232536
0.95, 0.228842, 0.21, 0.79, 0.233052
0.95, 0.234555, 0.21, 0.79, 0.233644
0.95, 0.240394, 0.21, 0.79, 0.234713
0.95, 0.236135, 0.21, 0.79, 0.23594
0.95, 0.233011, 0.21, 0.79, 0.233884
0.95, 0.226696, 0.21, 0.79, 0.232765
0.95, 0.237881, 0.21, 0.79, 0.236494
0.95, 0.232854, 0.21, 0.79, 0.236355
0.95, 0.232379, 0.21, 0.79, 0.232144
0.95, 0.234018, 0.21, 0.79, 0.238847
0.95, 0.229002, 0.21, 0.79, 0.231208
0.95, 0.236808, 0.21, 0.79, 0.241959
0.95, 0.239355, 0.21, 0.79, 0.241134
0.95, 0.237852, 0.21, 0.79, 0.235628
0.95, 0.232866, 0.21, 0.79, 0.240315
0.95, 0.240616, 0.21, 0.79, 0.23889
0.95, 0.242383, 0.21, 0.79, 0.2392
0.95, 0.240416, 0.21, 0.79, 0.23551
0.95, 0.236856, 0.21, 0.79, 0.24029
0.95, 0.23122, 0.21, 0.79, 0.232736
0.95, 0.247155, 0.22, 0.78, 0.248272
0.95, 0.261999, 0.22, 0.78, 0.256768
0.95, 0.240086, 0.22, 0.78, 0.248085
0.95, 0.249917, 0.22, 0.78, 0.254625
0.95, 0.25646, 0.22, 0.78, 0.256846
0.95, 0.254322, 0.22, 0.78, 0.254836
0.95, 0.254637, 0.22, 0.78, 0.254507
0.95, 0.247764, 0.22, 0.78, 0.251997
0.95, 0.23956, 0.22, 0.78, 0.249536
0.95, 0.241873, 0.22, 0.78, 0.247825
0.95, 0.249053, 0.22, 0.78, 0.247643
0.95, 0.233879, 0.22, 0.78, 0.242016
0.95, 0.248728, 0.22, 0.78, 0.247372
0.95, 0.251069, 0.22, 0.78, 0.253972
0.95, 0.24072, 0.22, 0.78, 0.24571
0.95, 0.253909, 0.22, 0.78, 0.256224
0.95, 0.23321, 0.22, 0.78, 0.241669
0.95, 0.259909, 0.22, 0.78, 0.252579
0.95, 0.250602, 0.22, 0.78, 0.251784
0.95, 0.242967, 0.22, 0.78, 0.249097
0.95, 0.252528, 0.22, 0.78, 0.25137
0.95, 0.247665, 0.22, 0.78, 0.251046
0.95, 0.259297, 0.22, 0.78, 0.25551
0.95, 0.250229, 0.22, 0.78, 0.251324
0.95, 0.250878, 0.22, 0.78, 0.255022
0.95, 0.263581, 0.23, 0.77, 0.265521
0.95, 0.263484, 0.23, 0.77, 0.262419
0.95, 0.264994, 0.23, 0.77, 0.26582
0.95, 0.265994, 0.23, 0.77, 0.272268
0.95, 0.261008, 0.23, 0.77, 0.269838
0.95, 0.264107, 0.23, 0.77, 0.264866
0.95, 0.262961, 0.23, 0.77, 0.26727
0.95, 0.266548, 0.23, 0.77, 0.268762
0.95, 0.252639, 0.23, 0.77, 0.256746
0.95, 0.261184, 0.23, 0.77, 0.261049
0.95, 0.25778, 0.23, 0.77, 0.262057
0.95, 0.262411, 0.23, 0.77, 0.263947
0.95, 0.258799, 0.23, 0.77, 0.26365
0.95, 0.254925, 0.23, 0.77, 0.259141
