# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_stubborn.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.243745, 0.22, 0.78, 0.246143
0.95, 0.246071, 0.22, 0.78, 0.254835
0.95, 0.245916, 0.22, 0.78, 0.246788
0.95, 0.246062, 0.22, 0.78, 0.244822
0.95, 0.245116, 0.22, 0.78, 0.246904
0.95, 0.253653, 0.22, 0.78, 0.254776
0.95, 0.236569, 0.22, 0.78, 0.240968
0.95, 0.254005, 0.22, 0.78, 0.250665
0.95, 0.259105, 0.22, 0.78, 0.258683
0.95, 0.245151, 0.22, 0.78, 0.245191
0.95, 0.240578, 0.22, 0.78, 0.244666
0.95, 0.256096, 0.22, 0.78, 0.254299
0.95, 0.251566, 0.22, 0.78, 0.2519
0.95, 0.24501, 0.22, 0.78, 0.249384
0.95, 0.254957, 0.22, 0.78, 0.252141
0.95, 0.246838, 0.22, 0.78, 0.249867
0.95, 0.255116, 0.22, 0.78, 0.25723
0.95, 0.24991, 0.22, 0.78, 0.252709
0.95, 0.245813, 0.22, 0.78, 0.246434
0.95, 0.262673, 0.23, 0.77, 0.267065
0.95, 0.26423, 0.23, 0.77, 0.270036
0.95, 0.259422, 0.23, 0.77, 0.263665
0.95, 0.256658, 0.23, 0.77, 0.265636
0.95, 0.254982, 0.23, 0.77, 0.26116
0.95, 0.25797, 0.23, 0.77, 0.263563
0.95, 0.25767, 0.23, 0.77, 0.260627
0.95, 0.252755, 0.23, 0.77, 0.256121
0.95, 0.260618, 0.23, 0.77, 0.268304
0.95, 0.257732, 0.23, 0.77, 0.259772
0.95, 0.265454, 0.23, 0.77, 0.265687
0.95, 0.257795, 0.23, 0.77, 0.261856
0.95, 0.252015, 0.23, 0.77, 0.255127
0.95, 0.262014, 0.23, 0.77, 0.262926
0.95, 0.263905, 0.23, 0.77, 0.268822
0.95, 0.26804, 0.23, 0.77, 0.264893
0.95, 0.251431, 0.23, 0.77, 0.257351
0.95, 0.264098, 0.23, 0.77, 0.264588
0.95, 0.259248, 0.23, 0.77, 0.263919
0.95, 0.259037, 0.23, 0.77, 0.259829
0.95, 0.25518, 0.23, 0.77, 0.263259
0.95, 0.259984, 0.23, 0.77, 0.26288
0.95, 0.264533, 0.23, 0.77, 0.263929
0.95, 0.261934, 0.23, 0.77, 0.267627
0.95, 0.26855, 0.23, 0.77, 0.269921
0.95, 0.278574, 0.24, 0.76, 0.276113
0.95, 0.282637, 0.24, 0.76, 0.280858
0.95, 0.272211, 0.24, 0.76, 0.276019
0.95, 0.276261, 0.24, 0.76, 0.28113
0.95, 0.274073, 0.24, 0.76, 0.273462
0.95, 0.264886, 0.24, 0.76, 0.268621
0.95, 0.267838, 0.24, 0.76, 0.27107
0.95, 0.27651, 0.24, 0.76, 0.280158
0.95, 0.28482, 0.24, 0.76, 0.280968
0.95, 0.276263, 0.24, 0.76, 0.274529
0.95, 0.280868, 0.24, 0.76, 0.281934
0.95, 0.275139, 0.24, 0.76, 0.281191
0.95, 0.273702, 0.24, 0.76, 0.27625
0.95, 0.279768, 0.24, 0.76, 0.282709
0.95, 0.279638, 0.24, 0.76, 0.281465
0.95, 0.27389, 0.24, 0.76, 0.279949
0.95, 0.291856, 0.24, 0.76, 0.292825
0.95, 0.283545, 0.24, 0.76, 0.278512
0.95, 0.275476, 0.24, 0.76, 0.282477
0.95, 0.275367, 0.24, 0.76, 0.277896
0.95, 0.285593, 0.24, 0.76, 0.286776
0.95, 0.283917, 0.24, 0.76, 0.281486
0.95, 0.277294, 0.24, 0.76, 0.278435
0.95, 0.275743, 0.24, 0.76, 0.28007
0.95, 0.289894, 0.24, 0.76, 0.28961
0.95, 0.289673, 0.25, 0.75, 0.291649
0.95, 0.296342, 0.25, 0.75, 0.294018
0.95, 0.287864, 0.25, 0.75, 0.290041
0.95, 0.291898, 0.25, 0.75, 0.29252
0.95, 0.290898, 0.25, 0.75, 0.295512
0.95, 0.28973, 0.25, 0.75, 0.291483
0.95, 0.288877, 0.25, 0.75, 0.28706
0.95, 0.287307, 0.25, 0.75, 0.292833
0.95, 0.290295, 0.25, 0.75, 0.289588
0.95, 0.299187, 0.25, 0.75, 0.308736
0.95, 0.279865, 0.25, 0.75, 0.287114
0.95, 0.293692, 0.25, 0.75, 0.29768
0.95, 0.285775, 0.25, 0.75, 0.292687
0.95, 0.282975, 0.25, 0.75, 0.290442
0.95, 0.28671, 0.25, 0.75, 0.292066
0.95, 0.289618, 0.25, 0.75, 0.293701
0.95, 0.289654, 0.25, 0.75, 0.294038
0.95, 0.293586, 0.25, 0.75, 0.29768
0.95, 0.28085, 0.25, 0.75, 0.290418
0.95, 0.293708, 0.25, 0.75, 0.294946
0.95, 0.305763, 0.25, 0.75, 0.301255
0.95, 0.278366, 0.25, 0.75, 0.286263
0.95, 0.289283, 0.25, 0.75, 0.295833
0.95, 0.294246, 0.25, 0.75, 0.293488
