# Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_selfish_to_stubborn.txt
# Miner 0: selfish (0-6666), stubborn-trail (6667-13333), petty (13334-19999)
# Miner 1: default-selfish (0-19999)
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0, 0.00192306, 0.025, 0.975, 0.00183281
0, 0.00347124, 0.025, 0.975, 0.00261606
0, 0.00303653, 0.025, 0.975, 0.00254842
0, 0.00299699, 0.025, 0.975, 0.00173913
0, 0.00204571, 0.025, 0.975, 0.00177882
0, 0.00340719, 0.025, 0.975, 0.00331768
0, 0.00106398, 0.025, 0.975, 0.00153124
0, 0.00316793, 0.025, 0.975, 0.00282384
0, 0.00339295, 0.025, 0.975, 0.00295873
0, 0.00342441, 0.025, 0.975, 0.00296251
0, 0.00367014, 0.025, 0.975, 0.0032043
0, 0.00280675, 0.025, 0.975, 0.00203718
0, 0.00299292, 0.025, 0.975, 0.00245236
0, 0.00370762, 0.025, 0.975, 0.00216808
0, 0.00267572, 0.025, 0.975, 0.00234311
0, 0.00243575, 0.025, 0.975, 0.00174252
0, 0.00300214, 0.025, 0.975, 0.00235897
0, 0.00194701, 0.025, 0.975, 0.00163792
0, 0.00264975, 0.025, 0.975, 0.00202482
0, 0.0028165, 0.025, 0.975, 0.00245173
0, 0.00284145, 0.025, 0.975, 0.00251231
0, 0.00466166, 0.03, 0.97, 0.00371747
0, 0.00363879, 0.03, 0.97, 0.00349468
0, 0.0038202, 0.03, 0.97, 0.00345949
0, 0.00456824, 0.03, 0.97, 0.00379118
0, 0.00584053, 0.03, 0.97, 0.00433369
0, 0.00437962, 0.03, 0.97, 0.00392481
0, 0.00461418, 0.03, 0.97, 0.00320244
0, 0.00407739, 0.03, 0.97, 0.00375444
0, 0.0035179, 0.03, 0.97, 0.00284524
0, 0.00387354, 0.03, 0.97, 0.00335673
0, 0.00359469, 0.03, 0.97, 0.0030508
0, 0.00496476, 0.03, 0.97, 0.003626
0, 0.00358768, 0.03, 0.97, 0.00300674
0, 0.00430206, 0.03, 0.97, 0.00374961
0, 0.00323239, 0.03, 0.97, 0.00288958
0, 0.00394293, 0.03, 0.97, 0.00346361
0, 0.00354065, 0.03, 0.97, 0.00302194
0, 0.0034346, 0.03, 0.97, 0.00333316
0, 0.00364798, 0.03, 0.97, 0.00320066
0, 0.00483432, 0.03, 0.97, 0.00389384
0, 0.00492876, 0.03, 0.97, 0.00369212
0, 0.00387195, 0.03, 0.97, 0.00294985
0, 0.00353814, 0.03, 0.97, 0.00322178
0, 0.00367429, 0.03, 0.97, 0.00278839
0, 0.00423998, 0.03, 0.97, 0.00330203
0, 0.00630723, 0.035, 0.965, 0.00552914
