# B5 No-Abandon Dynamic Strategy Switching Simulation Results
# NO CHAIN ABANDONMENT - switches happen regardless of private chain state
# Schedule file: schedules/schedule_b5_honest_selfish_1000.txt
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.186015, 0.19, 0.81, 0.190604
0.8, 0.191535, 0.19, 0.81, 0.193981
0.8, 0.201697, 0.19, 0.81, 0.201961
0.8, 0.196864, 0.19, 0.81, 0.193437
0.8, 0.19266, 0.19, 0.81, 0.196281
0.8, 0.192101, 0.19, 0.81, 0.19116
0.8, 0.206452, 0.19, 0.81, 0.202963
0.8, 0.185176, 0.19, 0.81, 0.188538
0.8, 0.191363, 0.19, 0.81, 0.191871
0.8, 0.198962, 0.19, 0.81, 0.196156
0.8, 0.19515, 0.19, 0.81, 0.194696
0.8, 0.195482, 0.19, 0.81, 0.193339
0.8, 0.196269, 0.19, 0.81, 0.193098
0.8, 0.196484, 0.19, 0.81, 0.197965
0.8, 0.200966, 0.19, 0.81, 0.196562
0.8, 0.189627, 0.19, 0.81, 0.195034
0.8, 0.195374, 0.19, 0.81, 0.196419
0.8, 0.196659, 0.19, 0.81, 0.200336
0.8, 0.19998, 0.19, 0.81, 0.198587
0.8, 0.201069, 0.19, 0.81, 0.201877
0.8, 0.196448, 0.19, 0.81, 0.195182
0.8, 0.195885, 0.19, 0.81, 0.194928
0.8, 0.195899, 0.19, 0.81, 0.196255
0.8, 0.214184, 0.2, 0.8, 0.20972
0.8, 0.202637, 0.2, 0.8, 0.201577
0.8, 0.209018, 0.2, 0.8, 0.210451
0.8, 0.207836, 0.2, 0.8, 0.205398
0.8, 0.201879, 0.2, 0.8, 0.203182
0.8, 0.209639, 0.2, 0.8, 0.208982
0.8, 0.212168, 0.2, 0.8, 0.209311
0.8, 0.215184, 0.2, 0.8, 0.208998
0.8, 0.210293, 0.2, 0.8, 0.21163
0.8, 0.201486, 0.2, 0.8, 0.205038
0.8, 0.208038, 0.2, 0.8, 0.204502
0.8, 0.199572, 0.2, 0.8, 0.201483
0.8, 0.211238, 0.2, 0.8, 0.211528
0.8, 0.210513, 0.2, 0.8, 0.207234
0.8, 0.203686, 0.2, 0.8, 0.209511
0.8, 0.206722, 0.2, 0.8, 0.202122
0.8, 0.213177, 0.2, 0.8, 0.208487
0.8, 0.202376, 0.2, 0.8, 0.201865
0.8, 0.212238, 0.2, 0.8, 0.214665
0.8, 0.204936, 0.2, 0.8, 0.204823
0.8, 0.207805, 0.2, 0.8, 0.208446
0.8, 0.207042, 0.2, 0.8, 0.206508
0.8, 0.212837, 0.2, 0.8, 0.208149
0.8, 0.206589, 0.2, 0.8, 0.201344
0.8, 0.203073, 0.2, 0.8, 0.205227
0.8, 0.220713, 0.21, 0.79, 0.220411
0.8, 0.215403, 0.21, 0.79, 0.217808
0.8, 0.223425, 0.21, 0.79, 0.223245
0.8, 0.221101, 0.21, 0.79, 0.218745
0.8, 0.216501, 0.21, 0.79, 0.215501
0.8, 0.225736, 0.21, 0.79, 0.220035
0.8, 0.21552, 0.21, 0.79, 0.217194
0.8, 0.20714, 0.21, 0.79, 0.210159
0.8, 0.221235, 0.21, 0.79, 0.217062
0.8, 0.213148, 0.21, 0.79, 0.215942
0.8, 0.215462, 0.21, 0.79, 0.214153
0.8, 0.217139, 0.21, 0.79, 0.216986
0.8, 0.218177, 0.21, 0.79, 0.222052
0.8, 0.220193, 0.21, 0.79, 0.219953
0.8, 0.215711, 0.21, 0.79, 0.218194
0.8, 0.217565, 0.21, 0.79, 0.217961
0.8, 0.221052, 0.21, 0.79, 0.220953
0.8, 0.220169, 0.21, 0.79, 0.220295
0.8, 0.21573, 0.21, 0.79, 0.214627
0.8, 0.21462, 0.21, 0.79, 0.221997
0.8, 0.218266, 0.21, 0.79, 0.217111
0.8, 0.218248, 0.21, 0.79, 0.219136
0.8, 0.216475, 0.21, 0.79, 0.215967
0.8, 0.221349, 0.21, 0.79, 0.219642
0.8, 0.218815, 0.21, 0.79, 0.220405
0.8, 0.229926, 0.22, 0.78, 0.230412
0.8, 0.231824, 0.22, 0.78, 0.231658
0.8, 0.235096, 0.22, 0.78, 0.234394
0.8, 0.232173, 0.22, 0.78, 0.234657
0.8, 0.231804, 0.22, 0.78, 0.229403
0.8, 0.238501, 0.22, 0.78, 0.232729
0.8, 0.229276, 0.22, 0.78, 0.228896
0.8, 0.229431, 0.22, 0.78, 0.229385
0.8, 0.228312, 0.22, 0.78, 0.23325
0.8, 0.227136, 0.22, 0.78, 0.230066
0.8, 0.227437, 0.22, 0.78, 0.230778
0.8, 0.229418, 0.22, 0.78, 0.232053
0.8, 0.233689, 0.22, 0.78, 0.233863
0.8, 0.224783, 0.22, 0.78, 0.225595
0.8, 0.233499, 0.22, 0.78, 0.23064
0.8, 0.230005, 0.22, 0.78, 0.226119
0.8, 0.223429, 0.22, 0.78, 0.224982
0.8, 0.238762, 0.22, 0.78, 0.238033
0.8, 0.225794, 0.22, 0.78, 0.22778
0.8, 0.230952, 0.22, 0.78, 0.225921
0.8, 0.226253, 0.22, 0.78, 0.225845
0.8, 0.233079, 0.22, 0.78, 0.231832
0.8, 0.228539, 0.22, 0.78, 0.229561
0.8, 0.230224, 0.22, 0.78, 0.227627
0.8, 0.222301, 0.22, 0.78, 0.230829
0.8, 0.238969, 0.23, 0.77, 0.240625
0.8, 0.234147, 0.23, 0.77, 0.233617
0.8, 0.238248, 0.23, 0.77, 0.239266
0.8, 0.245402, 0.23, 0.77, 0.2428
0.8, 0.251683, 0.23, 0.77, 0.246332
0.8, 0.240689, 0.23, 0.77, 0.242063
0.8, 0.243087, 0.23, 0.77, 0.245719
0.8, 0.240864, 0.23, 0.77, 0.244676
