# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_lead_trail.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.275381, 0.24, 0.76, 0.28043
0.95, 0.276311, 0.24, 0.76, 0.282405
0.95, 0.265969, 0.24, 0.76, 0.276763
0.95, 0.272276, 0.24, 0.76, 0.279073
0.95, 0.266016, 0.24, 0.76, 0.268735
0.95, 0.280009, 0.24, 0.76, 0.278782
0.95, 0.267603, 0.24, 0.76, 0.271031
0.95, 0.277466, 0.24, 0.76, 0.281193
0.95, 0.270024, 0.24, 0.76, 0.27868
0.95, 0.275172, 0.24, 0.76, 0.278069
0.95, 0.275538, 0.24, 0.76, 0.274477
0.95, 0.275468, 0.24, 0.76, 0.281169
0.95, 0.277832, 0.24, 0.76, 0.278648
0.95, 0.270647, 0.24, 0.76, 0.27755
0.95, 0.276299, 0.24, 0.76, 0.280254
0.95, 0.271958, 0.24, 0.76, 0.274782
0.95, 0.274111, 0.24, 0.76, 0.276789
0.95, 0.280922, 0.24, 0.76, 0.280739
0.95, 0.29241, 0.25, 0.75, 0.29154
0.95, 0.291927, 0.25, 0.75, 0.290864
0.95, 0.279289, 0.25, 0.75, 0.286106
0.95, 0.285042, 0.25, 0.75, 0.286668
0.95, 0.292817, 0.25, 0.75, 0.295563
0.95, 0.295991, 0.25, 0.75, 0.29224
0.95, 0.278794, 0.25, 0.75, 0.287782
0.95, 0.290882, 0.25, 0.75, 0.290187
0.95, 0.278467, 0.25, 0.75, 0.287527
0.95, 0.286925, 0.25, 0.75, 0.28905
0.95, 0.293012, 0.25, 0.75, 0.294947
0.95, 0.291409, 0.25, 0.75, 0.295074
0.95, 0.289348, 0.25, 0.75, 0.293026
0.95, 0.286827, 0.25, 0.75, 0.285618
0.95, 0.2914, 0.25, 0.75, 0.290698
0.95, 0.295356, 0.25, 0.75, 0.298104
0.95, 0.288811, 0.25, 0.75, 0.289787
0.95, 0.291558, 0.25, 0.75, 0.292269
0.95, 0.291692, 0.25, 0.75, 0.295264
0.95, 0.293829, 0.25, 0.75, 0.298647
0.95, 0.294296, 0.25, 0.75, 0.296044
0.95, 0.283, 0.25, 0.75, 0.289614
0.95, 0.277567, 0.25, 0.75, 0.287472
0.95, 0.282471, 0.25, 0.75, 0.289667
0.95, 0.29183, 0.25, 0.75, 0.290052
0.95, 0.315801, 0.26, 0.74, 0.316174
0.95, 0.305157, 0.26, 0.74, 0.308728
0.95, 0.29885, 0.26, 0.74, 0.307716
0.95, 0.302148, 0.26, 0.74, 0.307862
0.95, 0.296462, 0.26, 0.74, 0.302023
0.95, 0.303826, 0.26, 0.74, 0.308358
0.95, 0.305481, 0.26, 0.74, 0.307859
0.95, 0.306015, 0.26, 0.74, 0.3019
0.95, 0.302238, 0.26, 0.74, 0.306079
0.95, 0.305722, 0.26, 0.74, 0.305004
0.95, 0.31486, 0.26, 0.74, 0.31296
0.95, 0.301077, 0.26, 0.74, 0.302852
0.95, 0.31855, 0.26, 0.74, 0.313732
0.95, 0.296913, 0.26, 0.74, 0.304875
0.95, 0.308932, 0.26, 0.74, 0.307069
0.95, 0.29823, 0.26, 0.74, 0.303356
0.95, 0.301228, 0.26, 0.74, 0.308535
0.95, 0.300965, 0.26, 0.74, 0.304385
0.95, 0.293647, 0.26, 0.74, 0.296901
0.95, 0.313483, 0.26, 0.74, 0.318472
0.95, 0.303861, 0.26, 0.74, 0.306109
0.95, 0.296402, 0.26, 0.74, 0.304435
0.95, 0.305142, 0.26, 0.74, 0.306651
0.95, 0.302836, 0.26, 0.74, 0.305375
0.95, 0.303772, 0.26, 0.74, 0.307256
0.95, 0.306795, 0.27, 0.73, 0.31107
0.95, 0.318976, 0.27, 0.73, 0.325927
0.95, 0.323262, 0.27, 0.73, 0.319516
0.95, 0.323242, 0.27, 0.73, 0.325067
0.95, 0.315066, 0.27, 0.73, 0.318398
0.95, 0.310619, 0.27, 0.73, 0.312794
0.95, 0.322277, 0.27, 0.73, 0.323388
0.95, 0.31502, 0.27, 0.73, 0.32121
0.95, 0.3038, 0.27, 0.73, 0.310951
0.95, 0.307363, 0.27, 0.73, 0.312998
0.95, 0.326914, 0.27, 0.73, 0.331637
0.95, 0.312967, 0.27, 0.73, 0.315425
0.95, 0.31607, 0.27, 0.73, 0.318157
0.95, 0.317419, 0.27, 0.73, 0.318979
0.95, 0.325274, 0.27, 0.73, 0.322934
0.95, 0.315665, 0.27, 0.73, 0.316186
0.95, 0.317857, 0.27, 0.73, 0.321773
0.95, 0.311173, 0.27, 0.73, 0.320997
0.95, 0.313475, 0.27, 0.73, 0.316558
0.95, 0.323549, 0.27, 0.73, 0.32381
0.95, 0.32022, 0.27, 0.73, 0.322621
0.95, 0.327527, 0.27, 0.73, 0.327225
0.95, 0.31993, 0.27, 0.73, 0.31443
0.95, 0.321663, 0.27, 0.73, 0.328853
0.95, 0.318705, 0.27, 0.73, 0.327116
0.95, 0.330618, 0.28, 0.72, 0.332921
0.95, 0.329309, 0.28, 0.72, 0.336395
0.95, 0.328138, 0.28, 0.72, 0.332568
0.95, 0.335052, 0.28, 0.72, 0.335657
0.95, 0.328689, 0.28, 0.72, 0.333579
0.95, 0.327154, 0.28, 0.72, 0.335646
0.95, 0.326772, 0.28, 0.72, 0.337247
0.95, 0.348832, 0.28, 0.72, 0.347112
0.95, 0.338243, 0.28, 0.72, 0.341387
0.95, 0.33039, 0.28, 0.72, 0.340125
0.95, 0.335775, 0.28, 0.72, 0.341189
0.95, 0.336061, 0.28, 0.72, 0.343139
0.95, 0.33534, 0.28, 0.72, 0.337451
0.95, 0.332685, 0.28, 0.72, 0.333396
0.95, 0.345314, 0.28, 0.72, 0.343917
0.95, 0.331926, 0.28, 0.72, 0.335728
0.95, 0.321618, 0.28, 0.72, 0.331177
0.95, 0.333125, 0.28, 0.72, 0.337135
0.95, 0.340988, 0.28, 0.72, 0.343402
0.95, 0.333199, 0.28, 0.72, 0.330966
0.95, 0.340408, 0.28, 0.72, 0.338601
0.95, 0.339602, 0.28, 0.72, 0.342194
0.95, 0.341441, 0.28, 0.72, 0.34489
0.95, 0.333291, 0.28, 0.72, 0.338382
0.95, 0.319926, 0.28, 0.72, 0.325634
0.95, 0.355815, 0.29, 0.71, 0.354873
0.95, 0.349227, 0.29, 0.71, 0.347001
0.95, 0.341598, 0.29, 0.71, 0.347515
0.95, 0.34147, 0.29, 0.71, 0.343431
0.95, 0.347564, 0.29, 0.71, 0.352838
0.95, 0.350663, 0.29, 0.71, 0.356909
0.95, 0.36088, 0.29, 0.71, 0.361713
0.95, 0.349764, 0.29, 0.71, 0.346839
0.95, 0.344475, 0.29, 0.71, 0.348902
0.95, 0.342792, 0.29, 0.71, 0.350249
0.95, 0.355607, 0.29, 0.71, 0.359527
0.95, 0.349582, 0.29, 0.71, 0.359614
0.95, 0.347467, 0.29, 0.71, 0.35452
