Kappa,Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00278839, 0.251084, 0.005, 0.746127
0.25, 0, 0.00153547, 0.243583, 0.005, 0.754882
0.25, 0, 0.00234157, 0.260864, 0.005, 0.736795
0.25, 0, 0.00207652, 0.247303, 0.005, 0.75062
0.25, 0, 0.00246473, 0.237216, 0.005, 0.760319
0.25, 0, 0.002277, 0.243971, 0.005, 0.753752
0.25, 0, 0.0017483, 0.263386, 0.005, 0.734866
0.25, 0, 0.00103696, 0.255303, 0.005, 0.74366
0.25, 0, 0.00268929, 0.24908, 0.005, 0.74823
0.25, 0, 0.00127578, 0.254094, 0.005, 0.74463
0.25, 0, 0.00199698, 0.238279, 0.005, 0.759724
0.25, 0, 0.00159649, 0.254769, 0.005, 0.743635
0.25, 0, 0.00200579, 0.250676, 0.005, 0.747319
0.25, 0, 0.00189755, 0.261662, 0.005, 0.736441
0.25, 0, 0.00224113, 0.249808, 0.005, 0.747951
0.25, 0, 0.0016168, 0.248448, 0.005, 0.749935
0.25, 0, 0.00230422, 0.251553, 0.005, 0.746143
0.25, 0, 0.00107991, 0.23745, 0.005, 0.76147
0.25, 0, 0.00168693, 0.249988, 0.005, 0.748325
0.25, 0, 0.00265731, 0.246833, 0.005, 0.75051
0.25, 0, 0.001753, 0.254096, 0.005, 0.744151
0.25, 0, 0.00218114, 0.239038, 0.005, 0.758781
0.25, 0, 0.00196374, 0.251922, 0.005, 0.746114
0.25, 0, 0.00103787, 0.252328, 0.005, 0.746634
0.25, 0, 0.00110393, 0.250293, 0.005, 0.748603
0.25, 0, 0.000801398, 0.249065, 0.005, 0.750134
0.25, 0, 0.00308335, 0.245856, 0.005, 0.751061
0.25, 0, 0.00170297, 0.252034, 0.005, 0.746263
0.25, 0, 0.00243763, 0.245053, 0.005, 0.75251
0.25, 0, 0.00319211, 0.243706, 0.005, 0.753102
0.25, 0, 0.00222799, 0.242187, 0.005, 0.755585
0.25, 0, 0.00222409, 0.249465, 0.005, 0.748311
0.25, 0, 0.00277317, 0.251178, 0.005, 0.746048
0.25, 0, 0.00241382, 0.263536, 0.005, 0.73405
0.25, 0, 0.00258191, 0.247516, 0.005, 0.749903
0.25, 0, 0.00263517, 0.250792, 0.005, 0.746573
0.25, 0, 0.00194014, 0.251224, 0.005, 0.746836
0.25, 0, 0.00179117, 0.25152, 0.005, 0.746689
0.25, 0, 0.00190146, 0.254395, 0.005, 0.743703
0.25, 0, 0.00176092, 0.258747, 0.005, 0.739492
0.25, 0, 0.00272733, 0.251787, 0.005, 0.745486
0.25, 0, 0.00227238, 0.253704, 0.005, 0.744024
0.25, 0, 0.00106469, 0.245748, 0.005, 0.753188
0.25, 0, 0.00188786, 0.258864, 0.005, 0.739249
0.25, 0, 0.00190034, 0.247387, 0.005, 0.750712
0.25, 0, 0.00170936, 0.248511, 0.005, 0.74978
0.25, 0, 0.00196224, 0.250775, 0.005, 0.747263
0.25, 0, 0.00310375, 0.252342, 0.005, 0.744555
0.25, 0, 0.00182181, 0.240537, 0.005, 0.757642
0.25, 0, 0.0027623, 0.254167, 0.005, 0.743071
0.25, 0, 0.00401837, 0.254325, 0.005, 0.741656
0.25, 0, 0.00167949, 0.245892, 0.005, 0.752429
0.25, 0, 0.00216104, 0.260401, 0.005, 0.737438
0.25, 0, 0.000835164, 0.248608, 0.005, 0.750557
0.25, 0, 0.00190382, 0.248253, 0.005, 0.749843
0.25, 0, 0.00221673, 0.24709, 0.005, 0.750693
0.25, 0, 0.0017559, 0.256266, 0.005, 0.741978
0.25, 0, 0.00198898, 0.259116, 0.005, 0.738895
0.25, 0, 0.0033496, 0.247964, 0.005, 0.748686
0.25, 0, 0.00147941, 0.255795, 0.005, 0.742725
0.25, 0, 0.00215796, 0.246817, 0.005, 0.751025
0.25, 0, 0.00183608, 0.24416, 0.005, 0.754004
0.25, 0, 0.00235658, 0.253404, 0.005, 0.74424
0.25, 0, 0.00162715, 0.24148, 0.005, 0.756893
0.25, 0, 0.00209432, 0.254322, 0.005, 0.743584
0.25, 0, 0.00120277, 0.245659, 0.005, 0.753138
0.25, 0, 0.000970594, 0.248562, 0.005, 0.750467
0.25, 0, 0.00137548, 0.258217, 0.005, 0.740407
0.25, 0, 0.00148308, 0.255872, 0.005, 0.742645
0.25, 0, 0.00113843, 0.26615, 0.005, 0.732712
0.25, 0, 0.00192722, 0.255315, 0.005, 0.742758
0.25, 0, 0.00271844, 0.241886, 0.005, 0.755396
0.25, 0, 0.00189011, 0.249725, 0.005, 0.748385
0.25, 0, 0.000709073, 0.247726, 0.005, 0.751565
0.25, 0, 0.00222242, 0.252707, 0.005, 0.74507
0.25, 0, 0.00185782, 0.245977, 0.005, 0.752165
0.25, 0, 0.00126733, 0.254945, 0.005, 0.743788
0.25, 0, 0.00174596, 0.254678, 0.005, 0.743576
0.25, 0, 0.00126136, 0.249953, 0.005, 0.748786
0.25, 0, 0.00210799, 0.25611, 0.005, 0.741782
0.25, 0, 0.00125696, 0.2555, 0.005, 0.743243
0.25, 0, 0.00211896, 0.257984, 0.005, 0.739897
0.25, 0, 0.00179112, 0.249037, 0.005, 0.749172
0.25, 0, 0.00253449, 0.253984, 0.005, 0.743482
0.25, 0, 0.0022311, 0.253811, 0.005, 0.743958
0.25, 0, 0.00183989, 0.245801, 0.005, 0.752359
0.25, 0, 0.00283614, 0.24544, 0.005, 0.751724
0.25, 0, 0.0027227, 0.248739, 0.005, 0.748538
0.25, 0, 0.00189013, 0.241382, 0.005, 0.756728
0.25, 0, 0.00120728, 0.249555, 0.005, 0.749238
0.25, 0, 0.00156377, 0.255183, 0.005, 0.743254
0.25, 0, 0.00187194, 0.248502, 0.005, 0.749626
0.25, 0, 0.00305066, 0.248719, 0.005, 0.748231
0.25, 0, 0.00267705, 0.25034, 0.005, 0.746983
0.25, 0, 0.00255136, 0.254711, 0.005, 0.742738
0.25, 0, 0.0015945, 0.255715, 0.005, 0.742691
0.25, 0, 0.00224195, 0.252681, 0.005, 0.745077
0.25, 0, 0.00148005, 0.252701, 0.005, 0.745819
0.25, 0, 0.00212055, 0.246883, 0.005, 0.750997
0.25, 0, 0.00260074, 0.250331, 0.005, 0.747068
0.25, 0, 0.00318649, 0.252246, 0.01, 0.744568
0.25, 0, 0.0051894, 0.248179, 0.01, 0.746631
0.25, 0, 0.0046044, 0.254414, 0.01, 0.740982
0.25, 0, 0.00350601, 0.247248, 0.01, 0.749246
0.25, 0, 0.00338831, 0.245678, 0.01, 0.750933
0.25, 0, 0.00431059, 0.247341, 0.01, 0.748349
0.25, 0, 0.00302134, 0.241975, 0.01, 0.755004
0.25, 0, 0.00305572, 0.250883, 0.01, 0.746062
0.25, 0, 0.00281498, 0.248371, 0.01, 0.748814
0.25, 0, 0.00382151, 0.256562, 0.01, 0.739617
0.25, 0, 0.00261684, 0.242087, 0.01, 0.755296
0.25, 0, 0.004073, 0.241593, 0.01, 0.754334
0.25, 0, 0.0030122, 0.240896, 0.01, 0.756092
0.25, 0, 0.00386446, 0.267227, 0.01, 0.728909
0.25, 0, 0.00350894, 0.251823, 0.01, 0.744668
0.25, 0, 0.00473954, 0.254111, 0.01, 0.74115
0.25, 0, 0.00282931, 0.248291, 0.01, 0.74888
0.25, 0, 0.00359661, 0.235136, 0.01, 0.761268
0.25, 0, 0.00534043, 0.25012, 0.01, 0.74454
0.25, 0, 0.00330229, 0.256717, 0.01, 0.739981
0.25, 0, 0.00441501, 0.257959, 0.01, 0.737626
0.25, 0, 0.00405197, 0.242586, 0.01, 0.753362
0.25, 0, 0.00536119, 0.254988, 0.01, 0.739651
0.25, 0, 0.00420554, 0.255108, 0.01, 0.740686
0.25, 0, 0.00368359, 0.251211, 0.01, 0.745105
0.25, 0, 0.00487463, 0.251558, 0.01, 0.743567
0.25, 0, 0.00380978, 0.252777, 0.01, 0.743414
0.25, 0, 0.00557481, 0.255011, 0.01, 0.739414
0.25, 0, 0.00382002, 0.24818, 0.01, 0.748
0.25, 0, 0.00283493, 0.252734, 0.01, 0.744431
0.25, 0, 0.0034887, 0.257586, 0.01, 0.738925
0.25, 0, 0.00311596, 0.248557, 0.01, 0.748327
0.25, 0, 0.00448745, 0.248029, 0.01, 0.747484
0.25, 0, 0.00337479, 0.248345, 0.01, 0.74828
0.25, 0, 0.00331287, 0.247207, 0.01, 0.74948
0.25, 0, 0.00410615, 0.252627, 0.01, 0.743267
0.25, 0, 0.00337549, 0.259594, 0.01, 0.737031
0.25, 0, 0.00426491, 0.242415, 0.01, 0.75332
0.25, 0, 0.00402024, 0.254081, 0.01, 0.741898
0.25, 0, 0.00439644, 0.241505, 0.01, 0.754099
0.25, 0, 0.00377767, 0.240746, 0.01, 0.755476
0.25, 0, 0.00321699, 0.259368, 0.01, 0.737415
0.25, 0, 0.0025834, 0.253845, 0.01, 0.743571
0.25, 0, 0.00171538, 0.248937, 0.01, 0.749348
0.25, 0, 0.00392257, 0.251979, 0.01, 0.744099
0.25, 0, 0.00530741, 0.253842, 0.01, 0.74085
0.25, 0, 0.00391777, 0.254981, 0.01, 0.741101
0.25, 0, 0.00379422, 0.261683, 0.01, 0.734523
0.25, 0, 0.0033073, 0.264395, 0.01, 0.732297
0.25, 0, 0.00357444, 0.246122, 0.01, 0.750304
0.25, 0, 0.00366298, 0.252908, 0.01, 0.743429
0.25, 0, 0.00494646, 0.256381, 0.01, 0.738673
0.25, 0, 0.00527496, 0.24568, 0.01, 0.749045
0.25, 0, 0.00446249, 0.243722, 0.01, 0.751816
0.25, 0, 0.00432911, 0.249426, 0.01, 0.746245
0.25, 0, 0.00637057, 0.245247, 0.01, 0.748382
0.25, 0, 0.00758648, 0.253321, 0.01, 0.739092
0.25, 0, 0.00343843, 0.249951, 0.01, 0.746611
0.25, 0, 0.00286212, 0.246201, 0.01, 0.750937
0.25, 0, 0.00372899, 0.242711, 0.01, 0.75356
0.25, 0, 0.00437686, 0.25269, 0.01, 0.742933
0.25, 0, 0.00433361, 0.247907, 0.01, 0.747759
0.25, 0, 0.00282579, 0.248588, 0.01, 0.748586
0.25, 0, 0.00511839, 0.258329, 0.01, 0.736553
0.25, 0, 0.00428406, 0.250798, 0.01, 0.744918
0.25, 0, 0.00702245, 0.25822, 0.01, 0.734758
0.25, 0, 0.00314037, 0.248778, 0.01, 0.748082
0.25, 0, 0.00354449, 0.250223, 0.01, 0.746232
0.25, 0, 0.0047791, 0.255792, 0.01, 0.739429
0.25, 0, 0.00310714, 0.248049, 0.01, 0.748843
0.25, 0, 0.00505223, 0.254618, 0.01, 0.74033
0.25, 0, 0.00442362, 0.259032, 0.01, 0.736545
0.25, 0, 0.00363739, 0.245729, 0.01, 0.750633
0.25, 0, 0.00471981, 0.238284, 0.01, 0.756996
0.25, 0, 0.00423747, 0.25921, 0.01, 0.736552
0.25, 0, 0.00303647, 0.245659, 0.01, 0.751305
0.25, 0, 0.00624398, 0.250514, 0.01, 0.743242
0.25, 0, 0.00373595, 0.251678, 0.01, 0.744586
0.25, 0, 0.00432769, 0.253845, 0.01, 0.741827
0.25, 0, 0.00409982, 0.251945, 0.01, 0.743956
0.25, 0, 0.00594475, 0.250627, 0.01, 0.743428
0.25, 0, 0.00396868, 0.262068, 0.01, 0.733963
0.25, 0, 0.00429285, 0.249919, 0.01, 0.745788
0.25, 0, 0.00346656, 0.250543, 0.01, 0.74599
0.25, 0, 0.0038775, 0.253761, 0.01, 0.742362
0.25, 0, 0.0044869, 0.241052, 0.01, 0.754461
0.25, 0, 0.0055431, 0.248973, 0.01, 0.745484
0.25, 0, 0.00476022, 0.245201, 0.01, 0.750039
0.25, 0, 0.00602043, 0.254015, 0.01, 0.739965
0.25, 0, 0.00635569, 0.249866, 0.01, 0.743778
0.25, 0, 0.00384835, 0.246383, 0.01, 0.749769
0.25, 0, 0.0026843, 0.253598, 0.01, 0.743718
0.25, 0, 0.00310292, 0.247977, 0.01, 0.74892
0.25, 0, 0.00403474, 0.254029, 0.01, 0.741936
0.25, 0, 0.0044302, 0.252962, 0.01, 0.742608
0.25, 0, 0.00260563, 0.259431, 0.01, 0.737964
0.25, 0, 0.00500882, 0.248401, 0.01, 0.74659
0.25, 0, 0.00377771, 0.257552, 0.01, 0.73867
0.25, 0, 0.00296766, 0.248266, 0.01, 0.748766
0.25, 0, 0.00428212, 0.249381, 0.01, 0.746337
0.25, 0, 0.00692463, 0.246647, 0.015, 0.746428
0.25, 0, 0.00514189, 0.254217, 0.015, 0.740641
0.25, 0, 0.00478512, 0.250111, 0.015, 0.745104
0.25, 0, 0.00542299, 0.259313, 0.015, 0.735264
0.25, 0, 0.00510148, 0.246268, 0.015, 0.74863
0.25, 0, 0.00518708, 0.250367, 0.015, 0.744446
0.25, 0, 0.00713428, 0.254607, 0.015, 0.738258
0.25, 0, 0.0066945, 0.263368, 0.015, 0.729938
0.25, 0, 0.00487608, 0.260851, 0.015, 0.734273
0.25, 0, 0.00695744, 0.265327, 0.015, 0.727715
0.25, 0, 0.00562813, 0.248817, 0.015, 0.745555
0.25, 0, 0.00613367, 0.240965, 0.015, 0.752902
0.25, 0, 0.00583942, 0.248749, 0.015, 0.745412
0.25, 0, 0.00488981, 0.255357, 0.015, 0.739753
0.25, 0, 0.00799341, 0.254507, 0.015, 0.7375
0.25, 0, 0.0083657, 0.248548, 0.015, 0.743086
0.25, 0, 0.00645458, 0.240427, 0.015, 0.753119
0.25, 0, 0.00807962, 0.253415, 0.015, 0.738505
0.25, 0, 0.00540002, 0.248447, 0.015, 0.746153
0.25, 0, 0.00603979, 0.248722, 0.015, 0.745238
0.25, 0, 0.00640318, 0.25228, 0.015, 0.741317
0.25, 0, 0.00677094, 0.259898, 0.015, 0.733331
0.25, 0, 0.00514232, 0.25751, 0.015, 0.737347
0.25, 0, 0.00557466, 0.255112, 0.015, 0.739313
0.25, 0, 0.00751872, 0.249734, 0.015, 0.742748
0.25, 0, 0.00592363, 0.255581, 0.015, 0.738495
0.25, 0, 0.00481929, 0.251145, 0.015, 0.744036
0.25, 0, 0.00612046, 0.259835, 0.015, 0.734045
0.25, 0, 0.00822544, 0.26069, 0.015, 0.731084
0.25, 0, 0.00592725, 0.264276, 0.015, 0.729797
0.25, 0, 0.00623864, 0.24657, 0.015, 0.747191
0.25, 0, 0.00581508, 0.245429, 0.015, 0.748756
0.25, 0, 0.00643266, 0.253725, 0.015, 0.739843
0.25, 0, 0.00495527, 0.25056, 0.015, 0.744485
0.25, 0, 0.00550574, 0.254107, 0.015, 0.740387
0.25, 0, 0.00665795, 0.2539, 0.015, 0.739442
0.25, 0, 0.00761802, 0.259099, 0.015, 0.733283
0.25, 0, 0.00978197, 0.259858, 0.015, 0.73036
0.25, 0, 0.00610955, 0.254948, 0.015, 0.738942
0.25, 0, 0.0065238, 0.247305, 0.015, 0.746171
0.25, 0, 0.00629541, 0.258835, 0.015, 0.734869
0.25, 0, 0.00534898, 0.248992, 0.015, 0.745659
0.25, 0, 0.00562335, 0.247939, 0.015, 0.746438
0.25, 0, 0.00748064, 0.243426, 0.015, 0.749093
0.25, 0, 0.00512115, 0.235468, 0.015, 0.759411
0.25, 0, 0.00544154, 0.256072, 0.015, 0.738487
0.25, 0, 0.00469926, 0.254884, 0.015, 0.740416
0.25, 0, 0.0065179, 0.251918, 0.015, 0.741564
0.25, 0, 0.00681728, 0.254429, 0.015, 0.738754
0.25, 0, 0.00581695, 0.248476, 0.015, 0.745707
0.25, 0, 0.00943289, 0.239446, 0.015, 0.751121
0.25, 0, 0.00666677, 0.25382, 0.015, 0.739513
0.25, 0, 0.00422477, 0.257679, 0.015, 0.738097
0.25, 0, 0.00546365, 0.245611, 0.015, 0.748925
0.25, 0, 0.00595225, 0.24854, 0.015, 0.745507
0.25, 0, 0.00713256, 0.248758, 0.015, 0.74411
0.25, 0, 0.00679671, 0.248548, 0.015, 0.744655
0.25, 0, 0.00649393, 0.26133, 0.015, 0.732176
0.25, 0, 0.007006, 0.25176, 0.015, 0.741234
0.25, 0, 0.00584561, 0.256592, 0.015, 0.737563
0.25, 0, 0.00624027, 0.245336, 0.015, 0.748423
0.25, 0, 0.00727253, 0.247008, 0.015, 0.74572
0.25, 0, 0.00763905, 0.25588, 0.015, 0.736481
0.25, 0, 0.00561996, 0.254981, 0.015, 0.739399
0.25, 0, 0.00645748, 0.247724, 0.015, 0.745819
0.25, 0, 0.00646953, 0.254237, 0.015, 0.739294
0.25, 0, 0.00489693, 0.262962, 0.015, 0.732141
0.25, 0, 0.00569534, 0.254926, 0.015, 0.739379
0.25, 0, 0.00523813, 0.264855, 0.015, 0.729907
0.25, 0, 0.00541783, 0.247623, 0.015, 0.746959
0.25, 0, 0.006491, 0.2364, 0.015, 0.757109
0.25, 0, 0.0063202, 0.251701, 0.015, 0.741979
0.25, 0, 0.00584426, 0.243248, 0.015, 0.750907
0.25, 0, 0.0047738, 0.268537, 0.015, 0.72669
0.25, 0, 0.00725747, 0.264327, 0.015, 0.728416
0.25, 0, 0.00568253, 0.241554, 0.015, 0.752764
0.25, 0, 0.00647769, 0.240732, 0.015, 0.75279
0.25, 0, 0.00607909, 0.257438, 0.015, 0.736483
0.25, 0, 0.00780273, 0.242856, 0.015, 0.749341
0.25, 0, 0.00888412, 0.257945, 0.015, 0.733171
0.25, 0, 0.00423135, 0.246217, 0.015, 0.749551
0.25, 0, 0.00529279, 0.24178, 0.015, 0.752927
0.25, 0, 0.0074507, 0.250193, 0.015, 0.742357
0.25, 0, 0.00615488, 0.255988, 0.015, 0.737857
0.25, 0, 0.00860823, 0.25241, 0.015, 0.738982
0.25, 0, 0.00595067, 0.240851, 0.015, 0.753199
0.25, 0, 0.00500008, 0.252983, 0.015, 0.742017
0.25, 0, 0.00542236, 0.255013, 0.015, 0.739565
0.25, 0, 0.00719223, 0.24774, 0.015, 0.745068
0.25, 0, 0.00640455, 0.250159, 0.015, 0.743437
0.25, 0, 0.00706126, 0.252008, 0.015, 0.740931
0.25, 0, 0.00659587, 0.246259, 0.015, 0.747145
0.25, 0, 0.00789901, 0.262091, 0.015, 0.73001
0.25, 0, 0.0058506, 0.253238, 0.015, 0.740912
0.25, 0, 0.00610739, 0.242877, 0.015, 0.751016
0.25, 0, 0.00563493, 0.250057, 0.015, 0.744308
0.25, 0, 0.00680258, 0.251538, 0.015, 0.741659
0.25, 0, 0.00545004, 0.249185, 0.015, 0.745365
0.25, 0, 0.00625444, 0.253488, 0.015, 0.740257
0.25, 0, 0.0060017, 0.254223, 0.015, 0.739776
0.25, 0, 0.00972544, 0.250374, 0.02, 0.739901
0.25, 0, 0.00677019, 0.242055, 0.02, 0.751174
0.25, 0, 0.00817779, 0.255789, 0.02, 0.736034
0.25, 0, 0.00930613, 0.255493, 0.02, 0.735201
0.25, 0, 0.00920493, 0.260566, 0.02, 0.730229
0.25, 0, 0.0101095, 0.242903, 0.02, 0.746988
0.25, 0, 0.00884487, 0.250798, 0.02, 0.740357
0.25, 0, 0.00802474, 0.250585, 0.02, 0.74139
0.25, 0, 0.00847881, 0.256956, 0.02, 0.734565
0.25, 0, 0.0103007, 0.247756, 0.02, 0.741943
0.25, 0, 0.00806644, 0.257462, 0.02, 0.734472
0.25, 0, 0.00887162, 0.245825, 0.02, 0.745303
0.25, 0, 0.00985389, 0.247, 0.02, 0.743146
0.25, 0, 0.00880931, 0.252627, 0.02, 0.738564
0.25, 0, 0.0105256, 0.250363, 0.02, 0.739111
0.25, 0, 0.0115889, 0.242448, 0.02, 0.745963
0.25, 0, 0.00945987, 0.246716, 0.02, 0.743824
0.25, 0, 0.00851593, 0.254513, 0.02, 0.736971
0.25, 0, 0.00977179, 0.245683, 0.02, 0.744545
0.25, 0, 0.00681035, 0.252758, 0.02, 0.740432
0.25, 0, 0.0103303, 0.247706, 0.02, 0.741964
0.25, 0, 0.00898406, 0.247831, 0.02, 0.743185
0.25, 0, 0.00885393, 0.23699, 0.02, 0.754156
0.25, 0, 0.00896555, 0.249935, 0.02, 0.741099
0.25, 0, 0.00809777, 0.260265, 0.02, 0.731637
0.25, 0, 0.00791239, 0.26654, 0.02, 0.725548
0.25, 0, 0.00760737, 0.250445, 0.02, 0.741948
0.25, 0, 0.00902744, 0.255463, 0.02, 0.73551
0.25, 0, 0.0114849, 0.249451, 0.02, 0.739064
0.25, 0, 0.00671143, 0.261369, 0.02, 0.731919
0.25, 0, 0.0104892, 0.254717, 0.02, 0.734794
0.25, 0, 0.00755849, 0.24801, 0.02, 0.744432
0.25, 0, 0.00882396, 0.247311, 0.02, 0.743865
0.25, 0, 0.00628014, 0.25001, 0.02, 0.74371
0.25, 0, 0.00883751, 0.24925, 0.02, 0.741913
0.25, 0, 0.00857912, 0.246531, 0.02, 0.74489
0.25, 0, 0.0086206, 0.245693, 0.02, 0.745687
0.25, 0, 0.00843395, 0.243056, 0.02, 0.74851
0.25, 0, 0.00943337, 0.257371, 0.02, 0.733196
0.25, 0, 0.00697949, 0.25458, 0.02, 0.73844
0.25, 0, 0.00962826, 0.250055, 0.02, 0.740316
0.25, 0, 0.00733522, 0.240835, 0.02, 0.751829
0.25, 0, 0.00856916, 0.241584, 0.02, 0.749847
0.25, 0, 0.00919259, 0.261384, 0.02, 0.729423
0.25, 0, 0.00844847, 0.244209, 0.02, 0.747342
0.25, 0, 0.0122854, 0.254883, 0.02, 0.732832
0.25, 0, 0.00805892, 0.25186, 0.02, 0.740081
0.25, 0, 0.00776277, 0.2494, 0.02, 0.742837
0.25, 0, 0.00744591, 0.250577, 0.02, 0.741977
0.25, 0, 0.00677755, 0.250755, 0.02, 0.742468
0.25, 0, 0.00893209, 0.245798, 0.02, 0.74527
0.25, 0, 0.0085342, 0.247688, 0.02, 0.743778
0.25, 0, 0.0074417, 0.254905, 0.02, 0.737653
0.25, 0, 0.00667914, 0.245188, 0.02, 0.748133
0.25, 0, 0.0103575, 0.251146, 0.02, 0.738496
0.25, 0, 0.00742108, 0.264075, 0.02, 0.728504
0.25, 0, 0.00628555, 0.250609, 0.02, 0.743105
0.25, 0, 0.00552959, 0.246007, 0.02, 0.748463
0.25, 0, 0.00912223, 0.250422, 0.02, 0.740456
0.25, 0, 0.0107881, 0.249253, 0.02, 0.739959
0.25, 0, 0.00518606, 0.246016, 0.02, 0.748798
0.25, 0, 0.0084281, 0.248498, 0.02, 0.743074
0.25, 0, 0.00691289, 0.267262, 0.02, 0.725825
0.25, 0, 0.00811515, 0.244697, 0.02, 0.747188
0.25, 0, 0.00776183, 0.254286, 0.02, 0.737952
0.25, 0, 0.0102662, 0.250071, 0.02, 0.739663
0.25, 0, 0.00617551, 0.248415, 0.02, 0.745409
0.25, 0, 0.00875273, 0.260345, 0.02, 0.730902
0.25, 0, 0.0093991, 0.26645, 0.02, 0.724151
0.25, 0, 0.0103579, 0.249389, 0.02, 0.740253
0.25, 0, 0.00823448, 0.252261, 0.02, 0.739505
0.25, 0, 0.00856809, 0.257675, 0.02, 0.733757
0.25, 0, 0.00733018, 0.255508, 0.02, 0.737162
0.25, 0, 0.00768015, 0.250947, 0.02, 0.741373
0.25, 0, 0.00778095, 0.249893, 0.02, 0.742326
0.25, 0, 0.00928654, 0.254946, 0.02, 0.735767
0.25, 0, 0.00886818, 0.256317, 0.02, 0.734815
0.25, 0, 0.00643168, 0.253848, 0.02, 0.73972
0.25, 0, 0.00903591, 0.244242, 0.02, 0.746722
0.25, 0, 0.00932851, 0.2507, 0.02, 0.739972
0.25, 0, 0.00945808, 0.243813, 0.02, 0.746729
0.25, 0, 0.00850096, 0.253353, 0.02, 0.738146
0.25, 0, 0.00898639, 0.247938, 0.02, 0.743076
0.25, 0, 0.0074296, 0.249494, 0.02, 0.743076
0.25, 0, 0.0117309, 0.268404, 0.02, 0.719865
0.25, 0, 0.00951657, 0.260936, 0.02, 0.729548
0.25, 0, 0.0117668, 0.252093, 0.02, 0.736141
0.25, 0, 0.0072218, 0.25839, 0.02, 0.734388
0.25, 0, 0.00857148, 0.253054, 0.02, 0.738374
0.25, 0, 0.0100854, 0.254161, 0.02, 0.735754
0.25, 0, 0.00785588, 0.253655, 0.02, 0.738489
0.25, 0, 0.00902401, 0.249694, 0.02, 0.741282
0.25, 0, 0.00695182, 0.24442, 0.02, 0.748629
0.25, 0, 0.00901907, 0.248226, 0.02, 0.742755
0.25, 0, 0.00921135, 0.246268, 0.02, 0.744521
0.25, 0, 0.00775488, 0.253112, 0.02, 0.739133
0.25, 0, 0.0075616, 0.253832, 0.02, 0.738606
0.25, 0, 0.00927454, 0.253591, 0.02, 0.737134
0.25, 0, 0.00740334, 0.248554, 0.02, 0.744042
0.25, 0, 0.00781877, 0.2469, 0.02, 0.745281
0.25, 0, 0.0112648, 0.256976, 0.025, 0.73176
0.25, 0, 0.0147478, 0.253806, 0.025, 0.731446
0.25, 0, 0.0113656, 0.25568, 0.025, 0.732954
0.25, 0, 0.0132724, 0.254883, 0.025, 0.731845
0.25, 0, 0.0119048, 0.244523, 0.025, 0.743572
0.25, 0, 0.0126371, 0.239924, 0.025, 0.747439
0.25, 0, 0.00935552, 0.240766, 0.025, 0.749879
0.25, 0, 0.00856047, 0.252764, 0.025, 0.738676
0.25, 0, 0.0108125, 0.253253, 0.025, 0.735934
0.25, 0, 0.0147165, 0.252183, 0.025, 0.7331
0.25, 0, 0.0114009, 0.250516, 0.025, 0.738083
0.25, 0, 0.0112839, 0.266716, 0.025, 0.722
0.25, 0, 0.00728998, 0.247434, 0.025, 0.745276
0.25, 0, 0.0138471, 0.241577, 0.025, 0.744576
0.25, 0, 0.0118628, 0.246533, 0.025, 0.741604
0.25, 0, 0.0114789, 0.254232, 0.025, 0.734289
0.25, 0, 0.0112808, 0.259883, 0.025, 0.728836
0.25, 0, 0.0115249, 0.250953, 0.025, 0.737522
0.25, 0, 0.0105792, 0.24906, 0.025, 0.740361
0.25, 0, 0.0101404, 0.246738, 0.025, 0.743121
0.25, 0, 0.00953664, 0.244745, 0.025, 0.745719
0.25, 0, 0.0108913, 0.257646, 0.025, 0.731463
0.25, 0, 0.0105921, 0.254558, 0.025, 0.73485
0.25, 0, 0.0117928, 0.246647, 0.025, 0.74156
0.25, 0, 0.0106112, 0.263498, 0.025, 0.725891
0.25, 0, 0.00956149, 0.24986, 0.025, 0.740579
0.25, 0, 0.0128654, 0.256561, 0.025, 0.730573
0.25, 0, 0.0113241, 0.251547, 0.025, 0.737129
0.25, 0, 0.0132746, 0.249139, 0.025, 0.737587
0.25, 0, 0.0135268, 0.236806, 0.025, 0.749667
0.25, 0, 0.0126268, 0.247513, 0.025, 0.739861
0.25, 0, 0.0104234, 0.245275, 0.025, 0.744302
0.25, 0, 0.0121598, 0.2536, 0.025, 0.73424
0.25, 0, 0.0124063, 0.264559, 0.025, 0.723035
0.25, 0, 0.0125778, 0.255397, 0.025, 0.732025
0.25, 0, 0.00716925, 0.257022, 0.025, 0.735809
0.25, 0, 0.0124007, 0.258869, 0.025, 0.72873
0.25, 0, 0.0111967, 0.250122, 0.025, 0.738682
0.25, 0, 0.0110264, 0.254811, 0.025, 0.734162
0.25, 0, 0.0135039, 0.251655, 0.025, 0.734841
0.25, 0, 0.0122145, 0.254301, 0.025, 0.733484
0.25, 0, 0.0117979, 0.252561, 0.025, 0.735641
0.25, 0, 0.0107066, 0.246439, 0.025, 0.742854
0.25, 0, 0.0114297, 0.243782, 0.025, 0.744788
0.25, 0, 0.0109001, 0.239349, 0.025, 0.749751
0.25, 0, 0.00930438, 0.241157, 0.025, 0.749539
0.25, 0, 0.0105838, 0.255839, 0.025, 0.733577
0.25, 0, 0.0110006, 0.250094, 0.025, 0.738906
0.25, 0, 0.00864239, 0.251884, 0.025, 0.739474
0.25, 0, 0.0118504, 0.254192, 0.025, 0.733958
