Kappa,Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00342835, 0.249228, 0.005, 0.747343
0.25, 0, 0.00203051, 0.251779, 0.005, 0.74619
0.25, 0, 0.00180806, 0.253989, 0.005, 0.744203
0.25, 0, 0.00129956, 0.252111, 0.005, 0.74659
0.25, 0, 0.00255637, 0.235915, 0.005, 0.761528
0.25, 0, 0.0015161, 0.252968, 0.005, 0.745516
0.25, 0, 0.00178944, 0.245717, 0.005, 0.752494
0.25, 0, 0.0015321, 0.256205, 0.005, 0.742263
0.25, 0, 0.00214555, 0.271903, 0.005, 0.725951
0.25, 0, 0.00180175, 0.250667, 0.005, 0.747532
0.25, 0, 0.00118683, 0.247878, 0.005, 0.750935
0.25, 0, 0.00259128, 0.253212, 0.005, 0.744196
0.25, 0, 0.00166813, 0.240803, 0.005, 0.757529
0.25, 0, 0.00354751, 0.250723, 0.005, 0.74573
0.25, 0, 0.00163833, 0.260523, 0.005, 0.737838
0.25, 0, 0.00212289, 0.250583, 0.005, 0.747294
0.25, 0, 0.00217347, 0.261898, 0.005, 0.735928
0.25, 0, 0.00165148, 0.249852, 0.005, 0.748496
0.25, 0, 0.00255758, 0.245039, 0.005, 0.752404
0.25, 0, 0.00262305, 0.237129, 0.005, 0.760248
0.25, 0, 0.00233999, 0.252249, 0.005, 0.745411
0.25, 0, 0.00127845, 0.246238, 0.005, 0.752484
0.25, 0, 0.00173902, 0.252213, 0.005, 0.746048
0.25, 0, 0.00208348, 0.260224, 0.005, 0.737693
0.25, 0, 0.00159516, 0.253054, 0.005, 0.745351
0.25, 0, 0.00101765, 0.253474, 0.005, 0.745508
0.25, 0, 0.00198348, 0.249844, 0.005, 0.748173
0.25, 0, 0.00220088, 0.240626, 0.005, 0.757173
0.25, 0, 0.00300416, 0.260901, 0.005, 0.736095
0.25, 0, 0.00206602, 0.255785, 0.005, 0.742149
0.25, 0, 0.00110981, 0.248138, 0.005, 0.750752
0.25, 0, 0.00116283, 0.249613, 0.005, 0.749224
0.25, 0, 0.00115272, 0.250851, 0.005, 0.747996
0.25, 0, 0.00233244, 0.235886, 0.005, 0.761782
0.25, 0, 0.00100354, 0.243434, 0.005, 0.755562
0.25, 0, 0.00201258, 0.258213, 0.005, 0.739774
0.25, 0, 0.00244124, 0.242452, 0.005, 0.755106
0.25, 0, 0.00158653, 0.247854, 0.005, 0.75056
0.25, 0, 0.00185783, 0.255274, 0.005, 0.742868
0.25, 0, 0.00261396, 0.25439, 0.005, 0.742996
0.25, 0, 0.0016936, 0.247781, 0.005, 0.750526
0.25, 0, 0.00143522, 0.249041, 0.005, 0.749524
0.25, 0, 0.00361832, 0.253683, 0.005, 0.742699
0.25, 0, 0.00178914, 0.255011, 0.005, 0.7432
0.25, 0, 0.00246616, 0.256805, 0.005, 0.740729
0.25, 0, 0.00183256, 0.253954, 0.005, 0.744214
0.25, 0, 0.00224048, 0.246809, 0.005, 0.750951
0.25, 0, 0.00136304, 0.239534, 0.005, 0.759103
0.25, 0, 0.00309741, 0.252822, 0.005, 0.74408
0.25, 0, 0.00207012, 0.251034, 0.005, 0.746896
0.25, 0, 0.00190065, 0.240627, 0.005, 0.757473
0.25, 0, 0.00140422, 0.238416, 0.005, 0.760179
0.25, 0, 0.00287133, 0.251035, 0.005, 0.746093
0.25, 0, 0.00248453, 0.253601, 0.005, 0.743914
0.25, 0, 0.002693, 0.252758, 0.005, 0.744549
0.25, 0, 0.00193627, 0.253392, 0.005, 0.744671
0.25, 0, 0.0009031, 0.245961, 0.005, 0.753135
0.25, 0, 0.00232654, 0.252432, 0.005, 0.745241
0.25, 0, 0.0028472, 0.243212, 0.005, 0.75394
0.25, 0, 0.00103445, 0.2517, 0.005, 0.747266
0.25, 0, 0.0025648, 0.242096, 0.005, 0.755339
0.25, 0, 0.00163862, 0.246801, 0.005, 0.751561
0.25, 0, 0.00215227, 0.248978, 0.005, 0.74887
0.25, 0, 0.00144848, 0.245026, 0.005, 0.753525
0.25, 0, 0.00283137, 0.259392, 0.005, 0.737776
0.25, 0, 0.00197488, 0.258144, 0.005, 0.739881
0.25, 0, 0.00263281, 0.243728, 0.005, 0.75364
0.25, 0, 0.00249099, 0.254782, 0.005, 0.742727
0.25, 0, 0.00184621, 0.246613, 0.005, 0.751541
0.25, 0, 0.00198822, 0.253069, 0.005, 0.744942
0.25, 0, 0.00240388, 0.244948, 0.005, 0.752648
0.25, 0, 0.00244279, 0.249163, 0.005, 0.748394
0.25, 0, 0.0020403, 0.248759, 0.005, 0.749201
0.25, 0, 0.000945175, 0.250771, 0.005, 0.748284
0.25, 0, 0.00234865, 0.243411, 0.005, 0.754241
0.25, 0, 0.00197448, 0.254433, 0.005, 0.743593
0.25, 0, 0.00174015, 0.260485, 0.005, 0.737775
0.25, 0, 0.00176079, 0.251012, 0.005, 0.747227
0.25, 0, 0.00178436, 0.249537, 0.005, 0.748679
0.25, 0, 0.00230245, 0.253485, 0.005, 0.744212
0.25, 0, 0.00155517, 0.24725, 0.005, 0.751194
0.25, 0, 0.000466487, 0.239188, 0.005, 0.760346
0.25, 0, 0.00217422, 0.238919, 0.005, 0.758907
0.25, 0, 0.00125277, 0.253262, 0.005, 0.745485
0.25, 0, 0.00226068, 0.242874, 0.005, 0.754865
0.25, 0, 0.00138897, 0.250704, 0.005, 0.747907
0.25, 0, 0.0020575, 0.25345, 0.005, 0.744492
0.25, 0, 0.00167523, 0.242569, 0.005, 0.755756
0.25, 0, 0.000880454, 0.239214, 0.005, 0.759905
0.25, 0, 0.00120105, 0.255987, 0.005, 0.742812
0.25, 0, 0.00218607, 0.254428, 0.005, 0.743386
0.25, 0, 0.0036351, 0.262139, 0.005, 0.734226
0.25, 0, 0.00117884, 0.245804, 0.005, 0.753017
0.25, 0, 0.00134372, 0.242003, 0.005, 0.756653
0.25, 0, 0.00199398, 0.244455, 0.005, 0.753551
0.25, 0, 0.000946757, 0.250005, 0.005, 0.749048
0.25, 0, 0.00182124, 0.243771, 0.005, 0.754408
0.25, 0, 0.00251343, 0.249984, 0.005, 0.747503
0.25, 0, 0.00200153, 0.252899, 0.005, 0.745099
0.25, 0, 0.000677795, 0.253346, 0.005, 0.745976
0.25, 0, 0.00249278, 0.244646, 0.01, 0.752861
0.25, 0, 0.00278645, 0.261746, 0.01, 0.735467
0.25, 0, 0.00447948, 0.254696, 0.01, 0.740824
0.25, 0, 0.00384245, 0.260296, 0.01, 0.735861
0.25, 0, 0.00422807, 0.235918, 0.01, 0.759854
0.25, 0, 0.0051835, 0.255368, 0.01, 0.739449
0.25, 0, 0.00496825, 0.261587, 0.01, 0.733445
0.25, 0, 0.00469826, 0.257583, 0.01, 0.737719
0.25, 0, 0.00645796, 0.254296, 0.01, 0.739246
0.25, 0, 0.0032548, 0.250993, 0.01, 0.745753
0.25, 0, 0.00342047, 0.250568, 0.01, 0.746012
0.25, 0, 0.00246828, 0.262248, 0.01, 0.735283
0.25, 0, 0.00505846, 0.255921, 0.01, 0.73902
0.25, 0, 0.00385098, 0.243814, 0.01, 0.752335
0.25, 0, 0.00349129, 0.25548, 0.01, 0.741028
0.25, 0, 0.00392915, 0.257139, 0.01, 0.738932
0.25, 0, 0.00457078, 0.250339, 0.01, 0.74509
0.25, 0, 0.00544044, 0.250618, 0.01, 0.743941
0.25, 0, 0.00514081, 0.24555, 0.01, 0.749309
0.25, 0, 0.00459571, 0.259554, 0.01, 0.73585
0.25, 0, 0.00367366, 0.251884, 0.01, 0.744443
0.25, 0, 0.00313164, 0.246835, 0.01, 0.750033
0.25, 0, 0.00359789, 0.251597, 0.01, 0.744805
0.25, 0, 0.00511266, 0.245605, 0.01, 0.749282
0.25, 0, 0.00322824, 0.248482, 0.01, 0.74829
0.25, 0, 0.00352139, 0.246615, 0.01, 0.749863
0.25, 0, 0.00440239, 0.244122, 0.01, 0.751475
0.25, 0, 0.00393231, 0.250309, 0.01, 0.745759
0.25, 0, 0.00459443, 0.253123, 0.01, 0.742283
0.25, 0, 0.00420706, 0.254523, 0.01, 0.74127
0.25, 0, 0.00278477, 0.238121, 0.01, 0.759094
0.25, 0, 0.00394983, 0.245701, 0.01, 0.750349
0.25, 0, 0.00434291, 0.247049, 0.01, 0.748608
0.25, 0, 0.0029953, 0.23533, 0.01, 0.761675
0.25, 0, 0.00503414, 0.256305, 0.01, 0.738661
0.25, 0, 0.003896, 0.254364, 0.01, 0.74174
0.25, 0, 0.0039735, 0.256907, 0.01, 0.73912
0.25, 0, 0.0037837, 0.247206, 0.01, 0.74901
0.25, 0, 0.00294, 0.249042, 0.01, 0.748018
0.25, 0, 0.00313214, 0.254854, 0.01, 0.742014
0.25, 0, 0.003787, 0.247511, 0.01, 0.748702
0.25, 0, 0.00369899, 0.254716, 0.01, 0.741585
0.25, 0, 0.00358154, 0.23977, 0.01, 0.756648
0.25, 0, 0.00312068, 0.24717, 0.01, 0.749709
0.25, 0, 0.00448381, 0.255726, 0.01, 0.73979
0.25, 0, 0.00439222, 0.266698, 0.01, 0.72891
0.25, 0, 0.00284827, 0.238822, 0.01, 0.75833
0.25, 0, 0.00311239, 0.261129, 0.01, 0.735758
0.25, 0, 0.00269185, 0.240305, 0.01, 0.757003
0.25, 0, 0.00368575, 0.247828, 0.01, 0.748486
0.25, 0, 0.00547796, 0.242944, 0.01, 0.751578
0.25, 0, 0.00334002, 0.253687, 0.01, 0.742973
0.25, 0, 0.00421895, 0.239566, 0.01, 0.756215
0.25, 0, 0.00232098, 0.256171, 0.01, 0.741508
0.25, 0, 0.00434312, 0.254899, 0.01, 0.740758
0.25, 0, 0.00317076, 0.242254, 0.01, 0.754576
0.25, 0, 0.00507006, 0.262514, 0.01, 0.732416
0.25, 0, 0.00351825, 0.259917, 0.01, 0.736565
0.25, 0, 0.00494619, 0.250695, 0.01, 0.744359
0.25, 0, 0.00302064, 0.249282, 0.01, 0.747697
0.25, 0, 0.00256923, 0.249961, 0.01, 0.747469
0.25, 0, 0.00507226, 0.237409, 0.01, 0.757519
0.25, 0, 0.00500797, 0.246343, 0.01, 0.748649
0.25, 0, 0.00445954, 0.235873, 0.01, 0.759667
0.25, 0, 0.00481934, 0.247551, 0.01, 0.747629
0.25, 0, 0.00352942, 0.253925, 0.01, 0.742545
0.25, 0, 0.00753366, 0.245916, 0.01, 0.746551
0.25, 0, 0.0024936, 0.246431, 0.01, 0.751076
0.25, 0, 0.00332936, 0.249462, 0.01, 0.747208
0.25, 0, 0.00444185, 0.250205, 0.01, 0.745353
0.25, 0, 0.00352774, 0.264792, 0.01, 0.73168
0.25, 0, 0.00454819, 0.252677, 0.01, 0.742775
0.25, 0, 0.0039405, 0.253326, 0.01, 0.742733
0.25, 0, 0.00484251, 0.258644, 0.01, 0.736513
0.25, 0, 0.00495579, 0.258104, 0.01, 0.73694
0.25, 0, 0.0043461, 0.237388, 0.01, 0.758266
0.25, 0, 0.00485888, 0.247539, 0.01, 0.747602
0.25, 0, 0.00568113, 0.253562, 0.01, 0.740757
0.25, 0, 0.00492901, 0.241794, 0.01, 0.753277
0.25, 0, 0.00318856, 0.243266, 0.01, 0.753546
0.25, 0, 0.00430234, 0.245507, 0.01, 0.75019
0.25, 0, 0.00380138, 0.254138, 0.01, 0.74206
0.25, 0, 0.00437234, 0.257511, 0.01, 0.738116
0.25, 0, 0.00394927, 0.253787, 0.01, 0.742264
0.25, 0, 0.00329664, 0.245408, 0.01, 0.751296
0.25, 0, 0.00454611, 0.255899, 0.01, 0.739555
0.25, 0, 0.00494971, 0.252115, 0.01, 0.742935
0.25, 0, 0.00314727, 0.255798, 0.01, 0.741055
0.25, 0, 0.00622383, 0.251573, 0.01, 0.742203
0.25, 0, 0.00444331, 0.249491, 0.01, 0.746065
0.25, 0, 0.00386809, 0.241767, 0.01, 0.754365
0.25, 0, 0.00388294, 0.248252, 0.01, 0.747865
0.25, 0, 0.00361307, 0.257639, 0.01, 0.738748
0.25, 0, 0.00395902, 0.248125, 0.01, 0.747916
0.25, 0, 0.0025097, 0.246805, 0.01, 0.750686
0.25, 0, 0.00396189, 0.242622, 0.01, 0.753417
0.25, 0, 0.00562587, 0.249716, 0.01, 0.744659
0.25, 0, 0.00462401, 0.249309, 0.01, 0.746067
0.25, 0, 0.00335818, 0.255023, 0.01, 0.741619
0.25, 0, 0.00197659, 0.240006, 0.01, 0.758017
0.25, 0, 0.00553342, 0.256567, 0.015, 0.7379
0.25, 0, 0.00483828, 0.25426, 0.015, 0.740902
0.25, 0, 0.0066973, 0.239492, 0.015, 0.75381
0.25, 0, 0.00477165, 0.242286, 0.015, 0.752942
0.25, 0, 0.00453973, 0.254319, 0.015, 0.741141
0.25, 0, 0.0040898, 0.245724, 0.015, 0.750186
0.25, 0, 0.00713675, 0.253398, 0.015, 0.739466
0.25, 0, 0.00448347, 0.256492, 0.015, 0.739025
0.25, 0, 0.005492, 0.242289, 0.015, 0.752219
0.25, 0, 0.00581245, 0.244569, 0.015, 0.749619
0.25, 0, 0.00589423, 0.258915, 0.015, 0.735191
0.25, 0, 0.00504523, 0.24752, 0.015, 0.747435
0.25, 0, 0.0065899, 0.24985, 0.015, 0.74356
0.25, 0, 0.00591168, 0.240665, 0.015, 0.753423
0.25, 0, 0.00693581, 0.245122, 0.015, 0.747942
0.25, 0, 0.00443462, 0.241888, 0.015, 0.753677
0.25, 0, 0.00748035, 0.257918, 0.015, 0.734602
0.25, 0, 0.00806888, 0.24619, 0.015, 0.745741
0.25, 0, 0.0065489, 0.257199, 0.015, 0.736252
0.25, 0, 0.00760382, 0.243709, 0.015, 0.748687
0.25, 0, 0.00563147, 0.240708, 0.015, 0.753661
0.25, 0, 0.00649855, 0.247669, 0.015, 0.745832
0.25, 0, 0.00628276, 0.252773, 0.015, 0.740944
0.25, 0, 0.00617913, 0.249756, 0.015, 0.744064
0.25, 0, 0.00654095, 0.247026, 0.015, 0.746433
0.25, 0, 0.00589649, 0.255489, 0.015, 0.738615
0.25, 0, 0.00476984, 0.244059, 0.015, 0.751171
0.25, 0, 0.00528793, 0.25344, 0.015, 0.741272
0.25, 0, 0.00504356, 0.244273, 0.015, 0.750684
0.25, 0, 0.00358133, 0.245228, 0.015, 0.751191
0.25, 0, 0.00740997, 0.249264, 0.015, 0.743326
0.25, 0, 0.00509619, 0.261223, 0.015, 0.733681
0.25, 0, 0.0038818, 0.25795, 0.015, 0.738168
0.25, 0, 0.00465143, 0.25381, 0.015, 0.741538
0.25, 0, 0.00575632, 0.257097, 0.015, 0.737147
0.25, 0, 0.00494669, 0.255844, 0.015, 0.73921
0.25, 0, 0.00635561, 0.254688, 0.015, 0.738957
0.25, 0, 0.00787854, 0.24675, 0.015, 0.745372
0.25, 0, 0.00642067, 0.23892, 0.015, 0.754659
0.25, 0, 0.00664454, 0.245802, 0.015, 0.747553
0.25, 0, 0.00685268, 0.241638, 0.015, 0.751509
0.25, 0, 0.00567215, 0.247835, 0.015, 0.746493
0.25, 0, 0.00494138, 0.252539, 0.015, 0.74252
0.25, 0, 0.0059865, 0.253847, 0.015, 0.740167
0.25, 0, 0.00523612, 0.250889, 0.015, 0.743875
0.25, 0, 0.00567255, 0.248907, 0.015, 0.745421
0.25, 0, 0.00429114, 0.252924, 0.015, 0.742785
0.25, 0, 0.00408449, 0.254868, 0.015, 0.741047
0.25, 0, 0.00591097, 0.234992, 0.015, 0.759097
0.25, 0, 0.00644499, 0.255638, 0.015, 0.737917
0.25, 0, 0.0040131, 0.253128, 0.015, 0.742858
0.25, 0, 0.00348564, 0.251306, 0.015, 0.745209
0.25, 0, 0.00747175, 0.253432, 0.015, 0.739097
0.25, 0, 0.00826226, 0.260319, 0.015, 0.731418
0.25, 0, 0.00455901, 0.2533, 0.015, 0.742141
0.25, 0, 0.00595366, 0.253422, 0.015, 0.740625
0.25, 0, 0.00779423, 0.257353, 0.015, 0.734853
0.25, 0, 0.00454279, 0.253721, 0.015, 0.741736
0.25, 0, 0.00337832, 0.249524, 0.015, 0.747098
0.25, 0, 0.0062213, 0.25828, 0.015, 0.735499
0.25, 0, 0.00556973, 0.249639, 0.015, 0.744791
0.25, 0, 0.00623015, 0.255116, 0.015, 0.738654
0.25, 0, 0.00625184, 0.248092, 0.015, 0.745656
0.25, 0, 0.00572746, 0.247537, 0.015, 0.746736
0.25, 0, 0.00583325, 0.251988, 0.015, 0.742179
0.25, 0, 0.00717917, 0.25234, 0.015, 0.740481
0.25, 0, 0.00537952, 0.261624, 0.015, 0.732997
0.25, 0, 0.0060771, 0.258731, 0.015, 0.735192
0.25, 0, 0.00740721, 0.259506, 0.015, 0.733087
0.25, 0, 0.00575808, 0.266891, 0.015, 0.727351
0.25, 0, 0.00592225, 0.257217, 0.015, 0.73686
0.25, 0, 0.00386742, 0.241765, 0.015, 0.754367
0.25, 0, 0.00631055, 0.253801, 0.015, 0.739889
0.25, 0, 0.00568783, 0.241288, 0.015, 0.753024
0.25, 0, 0.00608719, 0.257285, 0.015, 0.736628
0.25, 0, 0.00638025, 0.250547, 0.015, 0.743073
0.25, 0, 0.00439778, 0.251818, 0.015, 0.743784
0.25, 0, 0.0072914, 0.244304, 0.015, 0.748405
0.25, 0, 0.00603935, 0.248241, 0.015, 0.745719
0.25, 0, 0.00656363, 0.242883, 0.015, 0.750554
0.25, 0, 0.00709279, 0.255729, 0.015, 0.737178
0.25, 0, 0.00416482, 0.248532, 0.015, 0.747303
0.25, 0, 0.00538783, 0.248343, 0.015, 0.74627
0.25, 0, 0.00616918, 0.247208, 0.015, 0.746622
0.25, 0, 0.00634959, 0.248612, 0.015, 0.745038
0.25, 0, 0.00418088, 0.25476, 0.015, 0.74106
0.25, 0, 0.00569032, 0.247203, 0.015, 0.747107
0.25, 0, 0.00883143, 0.249237, 0.015, 0.741931
0.25, 0, 0.00381026, 0.244328, 0.015, 0.751861
0.25, 0, 0.00604116, 0.252361, 0.015, 0.741597
0.25, 0, 0.00821098, 0.247739, 0.015, 0.74405
0.25, 0, 0.00576387, 0.250073, 0.015, 0.744163
0.25, 0, 0.0064762, 0.246703, 0.015, 0.746821
0.25, 0, 0.00410751, 0.247935, 0.015, 0.747958
0.25, 0, 0.00621616, 0.238515, 0.015, 0.755269
0.25, 0, 0.00755627, 0.253545, 0.015, 0.738899
0.25, 0, 0.0062166, 0.252172, 0.015, 0.741611
0.25, 0, 0.0048686, 0.261269, 0.015, 0.733863
0.25, 0, 0.00612492, 0.239888, 0.015, 0.753987
0.25, 0, 0.0090402, 0.269065, 0.015, 0.721895
0.25, 0, 0.00910044, 0.245492, 0.02, 0.745407
0.25, 0, 0.00875508, 0.246434, 0.02, 0.744811
0.25, 0, 0.00770182, 0.25793, 0.02, 0.734368
0.25, 0, 0.0088666, 0.250721, 0.02, 0.740412
0.25, 0, 0.00834124, 0.242865, 0.02, 0.748793
0.25, 0, 0.00885473, 0.253669, 0.02, 0.737476
0.25, 0, 0.0082868, 0.252637, 0.02, 0.739076
0.25, 0, 0.00760615, 0.258622, 0.02, 0.733772
0.25, 0, 0.00645333, 0.254707, 0.02, 0.73884
0.25, 0, 0.00785009, 0.245836, 0.02, 0.746314
0.25, 0, 0.00607983, 0.243981, 0.02, 0.749939
0.25, 0, 0.0107661, 0.237536, 0.02, 0.751698
0.25, 0, 0.00686443, 0.233997, 0.02, 0.759139
0.25, 0, 0.00818733, 0.257574, 0.02, 0.734239
0.25, 0, 0.00890513, 0.258041, 0.02, 0.733054
0.25, 0, 0.00850049, 0.253992, 0.02, 0.737508
0.25, 0, 0.00926911, 0.249846, 0.02, 0.740885
0.25, 0, 0.00955877, 0.243114, 0.02, 0.747328
0.25, 0, 0.00806684, 0.248294, 0.02, 0.743639
0.25, 0, 0.00849455, 0.247989, 0.02, 0.743517
0.25, 0, 0.00753731, 0.249855, 0.02, 0.742608
0.25, 0, 0.00698508, 0.24787, 0.02, 0.745145
0.25, 0, 0.00770484, 0.25682, 0.02, 0.735475
0.25, 0, 0.00931404, 0.246807, 0.02, 0.743878
0.25, 0, 0.00913844, 0.259159, 0.02, 0.731702
0.25, 0, 0.00649, 0.244492, 0.02, 0.749018
0.25, 0, 0.00595509, 0.253831, 0.02, 0.740214
0.25, 0, 0.00868527, 0.248386, 0.02, 0.742929
0.25, 0, 0.00794006, 0.249662, 0.02, 0.742398
0.25, 0, 0.00881601, 0.252673, 0.02, 0.738511
0.25, 0, 0.00762256, 0.252735, 0.02, 0.739642
0.25, 0, 0.00645798, 0.254993, 0.02, 0.738549
0.25, 0, 0.00835636, 0.241799, 0.02, 0.749845
0.25, 0, 0.00832561, 0.252812, 0.02, 0.738862
0.25, 0, 0.00820586, 0.249575, 0.02, 0.742219
0.25, 0, 0.00778282, 0.252628, 0.02, 0.739589
0.25, 0, 0.00748715, 0.252204, 0.02, 0.740309
0.25, 0, 0.00845188, 0.257389, 0.02, 0.734159
0.25, 0, 0.0065669, 0.244353, 0.02, 0.74908
0.25, 0, 0.00855828, 0.247137, 0.02, 0.744305
0.25, 0, 0.00686056, 0.243855, 0.02, 0.749285
0.25, 0, 0.00780854, 0.258425, 0.02, 0.733766
0.25, 0, 0.0096726, 0.253501, 0.02, 0.736826
0.25, 0, 0.00528249, 0.251947, 0.02, 0.74277
0.25, 0, 0.00948595, 0.246513, 0.02, 0.744001
0.25, 0, 0.00781662, 0.254254, 0.02, 0.737929
0.25, 0, 0.00904427, 0.263928, 0.02, 0.727028
0.25, 0, 0.00705834, 0.247687, 0.02, 0.745254
0.25, 0, 0.00636606, 0.257271, 0.02, 0.736363
0.25, 0, 0.00805242, 0.247167, 0.02, 0.744781
0.25, 0, 0.00759693, 0.238711, 0.02, 0.753692
0.25, 0, 0.00816348, 0.2512, 0.02, 0.740636
0.25, 0, 0.0079715, 0.252272, 0.02, 0.739757
0.25, 0, 0.00900742, 0.252475, 0.02, 0.738517
0.25, 0, 0.00665732, 0.248954, 0.02, 0.744389
0.25, 0, 0.0100555, 0.246803, 0.02, 0.743141
0.25, 0, 0.00824512, 0.249324, 0.02, 0.742431
0.25, 0, 0.00711926, 0.251859, 0.02, 0.741021
0.25, 0, 0.00635838, 0.254872, 0.02, 0.738769
0.25, 0, 0.00687356, 0.24334, 0.02, 0.749787
0.25, 0, 0.00660191, 0.247398, 0.02, 0.746
0.25, 0, 0.00818641, 0.251751, 0.02, 0.740063
0.25, 0, 0.00980261, 0.249538, 0.02, 0.740659
0.25, 0, 0.00817168, 0.24821, 0.02, 0.743618
0.25, 0, 0.00540159, 0.261739, 0.02, 0.73286
0.25, 0, 0.00963311, 0.238324, 0.02, 0.752043
0.25, 0, 0.0099363, 0.238438, 0.02, 0.751625
0.25, 0, 0.00928233, 0.249595, 0.02, 0.741123
0.25, 0, 0.0100478, 0.251184, 0.02, 0.738768
0.25, 0, 0.00831491, 0.25429, 0.02, 0.737395
0.25, 0, 0.00953905, 0.258, 0.02, 0.732461
0.25, 0, 0.0108567, 0.254864, 0.02, 0.734279
0.25, 0, 0.00845945, 0.246156, 0.02, 0.745385
0.25, 0, 0.0058097, 0.246036, 0.02, 0.748154
0.25, 0, 0.00967389, 0.241322, 0.02, 0.749005
0.25, 0, 0.011179, 0.258075, 0.02, 0.730746
0.25, 0, 0.00473291, 0.25748, 0.02, 0.737787
0.25, 0, 0.00638974, 0.240647, 0.02, 0.752964
0.25, 0, 0.0091426, 0.2584, 0.02, 0.732457
0.25, 0, 0.00748769, 0.246415, 0.02, 0.746097
0.25, 0, 0.00609698, 0.249329, 0.02, 0.744574
0.25, 0, 0.00919647, 0.259275, 0.02, 0.731528
0.25, 0, 0.00827804, 0.237513, 0.02, 0.754209
0.25, 0, 0.00967649, 0.244903, 0.02, 0.74542
0.25, 0, 0.0101163, 0.25269, 0.02, 0.737194
0.25, 0, 0.00826975, 0.253637, 0.02, 0.738093
0.25, 0, 0.0096445, 0.246958, 0.02, 0.743397
0.25, 0, 0.00786374, 0.253639, 0.02, 0.738497
0.25, 0, 0.00692221, 0.247029, 0.02, 0.746049
0.25, 0, 0.00868014, 0.24527, 0.02, 0.74605
0.25, 0, 0.00833816, 0.242248, 0.02, 0.749414
0.25, 0, 0.00650966, 0.255361, 0.02, 0.73813
0.25, 0, 0.00779232, 0.26162, 0.02, 0.730588
0.25, 0, 0.00992922, 0.251069, 0.02, 0.739001
0.25, 0, 0.00716928, 0.254692, 0.02, 0.738138
0.25, 0, 0.00706644, 0.257032, 0.02, 0.735901
0.25, 0, 0.00720188, 0.236634, 0.02, 0.756165
0.25, 0, 0.00765423, 0.251525, 0.02, 0.74082
0.25, 0, 0.00914605, 0.250616, 0.02, 0.740238
0.25, 0, 0.0101634, 0.260265, 0.02, 0.729571
0.25, 0, 0.010158, 0.25435, 0.025, 0.735492
0.25, 0, 0.010092, 0.249906, 0.025, 0.740002
0.25, 0, 0.00806145, 0.243977, 0.025, 0.747961
0.25, 0, 0.0103165, 0.248727, 0.025, 0.740956
0.25, 0, 0.00966786, 0.247565, 0.025, 0.742767
0.25, 0, 0.0105225, 0.250147, 0.025, 0.73933
0.25, 0, 0.00879245, 0.252795, 0.025, 0.738413
0.25, 0, 0.013823, 0.25396, 0.025, 0.732217
0.25, 0, 0.011519, 0.252093, 0.025, 0.736388
0.25, 0, 0.0125503, 0.26216, 0.025, 0.72529
0.25, 0, 0.00957844, 0.245613, 0.025, 0.744808
0.25, 0, 0.00984838, 0.252207, 0.025, 0.737944
0.25, 0, 0.0103333, 0.247315, 0.025, 0.742352
0.25, 0, 0.0115963, 0.246653, 0.025, 0.741751
0.25, 0, 0.012052, 0.254463, 0.025, 0.733485
0.25, 0, 0.010017, 0.256087, 0.025, 0.733896
0.25, 0, 0.010994, 0.250762, 0.025, 0.738244
0.25, 0, 0.00918623, 0.2447, 0.025, 0.746114
0.25, 0, 0.0119499, 0.260111, 0.025, 0.727939
0.25, 0, 0.0117582, 0.245458, 0.025, 0.742784
0.25, 0, 0.0129997, 0.260125, 0.025, 0.726875
0.25, 0, 0.0103913, 0.25642, 0.025, 0.733189
0.25, 0, 0.00733664, 0.245719, 0.025, 0.746944
0.25, 0, 0.011239, 0.259642, 0.025, 0.729119
0.25, 0, 0.0089063, 0.251839, 0.025, 0.739255
0.25, 0, 0.0101066, 0.247028, 0.025, 0.742865
0.25, 0, 0.00874747, 0.251096, 0.025, 0.740156
0.25, 0, 0.0114756, 0.253906, 0.025, 0.734618
0.25, 0, 0.00742009, 0.25552, 0.025, 0.73706
0.25, 0, 0.0102393, 0.25806, 0.025, 0.731701
0.25, 0, 0.00795196, 0.251558, 0.025, 0.74049
0.25, 0, 0.0107434, 0.257475, 0.025, 0.731781
0.25, 0, 0.00958866, 0.250305, 0.025, 0.740106
0.25, 0, 0.00913608, 0.268283, 0.025, 0.722581
0.25, 0, 0.00844153, 0.253613, 0.025, 0.737946
0.25, 0, 0.0106854, 0.250764, 0.025, 0.738551
0.25, 0, 0.0077778, 0.252991, 0.025, 0.739231
0.25, 0, 0.0094407, 0.259242, 0.025, 0.731318
0.25, 0, 0.00921712, 0.250802, 0.025, 0.739981
0.25, 0, 0.0128915, 0.246165, 0.025, 0.740944
0.25, 0, 0.010472, 0.262684, 0.025, 0.726844
0.25, 0, 0.0113083, 0.254008, 0.025, 0.734684
0.25, 0, 0.0130604, 0.247872, 0.025, 0.739068
0.25, 0, 0.00908818, 0.251088, 0.025, 0.739824
0.25, 0, 0.0100956, 0.25318, 0.025, 0.736725
0.25, 0, 0.00749481, 0.251317, 0.025, 0.741188
0.25, 0, 0.00868394, 0.251018, 0.025, 0.740298
0.25, 0, 0.011202, 0.246379, 0.025, 0.742419
0.25, 0, 0.00815427, 0.248982, 0.025, 0.742864
0.25, 0, 0.00896547, 0.254106, 0.025, 0.736928
