Kappa,Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00131712, 0.254753, 0.005, 0.743929
0.25, 0, 0.00237793, 0.250425, 0.005, 0.747197
0.25, 0, 0.00276114, 0.242741, 0.005, 0.754497
0.25, 0, 0.00295516, 0.25085, 0.005, 0.746195
0.25, 0, 0.00140116, 0.253438, 0.005, 0.745161
0.25, 0, 0.00129758, 0.244469, 0.005, 0.754233
0.25, 0, 0.00120972, 0.244417, 0.005, 0.754373
0.25, 0, 0.00163921, 0.261957, 0.005, 0.736404
0.25, 0, 0.00169422, 0.248107, 0.005, 0.750199
0.25, 0, 0.00203247, 0.263207, 0.005, 0.734761
0.25, 0, 0.0010079, 0.253193, 0.005, 0.7458
0.25, 0, 0.00346083, 0.251541, 0.005, 0.744998
0.25, 0, 0.00174626, 0.257213, 0.005, 0.74104
0.25, 0, 0.00176033, 0.241293, 0.005, 0.756947
0.25, 0, 0.00317608, 0.239392, 0.005, 0.757432
0.25, 0, 0.000743205, 0.242342, 0.005, 0.756915
0.25, 0, 0.00232, 0.24938, 0.005, 0.7483
0.25, 0, 0.0028164, 0.249651, 0.005, 0.747532
0.25, 0, 0.00168642, 0.248079, 0.005, 0.750235
0.25, 0, 0.00150749, 0.24064, 0.005, 0.757852
0.25, 0, 0.00236024, 0.250767, 0.005, 0.746872
0.25, 0, 0.00154458, 0.246904, 0.005, 0.751551
0.25, 0, 0.00227552, 0.244945, 0.005, 0.752779
0.25, 0, 0.00186469, 0.246443, 0.005, 0.751692
0.25, 0, 0.00221366, 0.245424, 0.005, 0.752363
0.25, 0, 0.0013836, 0.241612, 0.005, 0.757004
0.25, 0, 0.0013523, 0.256587, 0.005, 0.74206
0.25, 0, 0.00351007, 0.253345, 0.01, 0.743145
0.25, 0, 0.00477979, 0.249907, 0.01, 0.745313
0.25, 0, 0.00484345, 0.2453, 0.01, 0.749857
0.25, 0, 0.0050071, 0.26442, 0.01, 0.730573
0.25, 0, 0.00440082, 0.244578, 0.01, 0.751021
0.25, 0, 0.00434571, 0.243829, 0.01, 0.751825
0.25, 0, 0.00391278, 0.252389, 0.01, 0.743698
0.25, 0, 0.00261762, 0.237171, 0.01, 0.760211
0.25, 0, 0.00478633, 0.239842, 0.01, 0.755372
0.25, 0, 0.00308345, 0.261623, 0.01, 0.735294
0.25, 0, 0.00460823, 0.246369, 0.01, 0.749023
0.25, 0, 0.00570565, 0.243616, 0.01, 0.750678
0.25, 0, 0.00282737, 0.250936, 0.01, 0.746237
0.25, 0, 0.00359144, 0.25612, 0.01, 0.740288
0.25, 0, 0.00326657, 0.253222, 0.01, 0.743511
0.25, 0, 0.0054198, 0.251907, 0.01, 0.742673
0.25, 0, 0.00419764, 0.255815, 0.01, 0.739987
0.25, 0, 0.00394995, 0.248152, 0.01, 0.747898
0.25, 0, 0.00475908, 0.236567, 0.01, 0.758674
0.25, 0, 0.00396684, 0.256795, 0.01, 0.739239
0.25, 0, 0.00377267, 0.247983, 0.01, 0.748244
0.25, 0, 0.0033583, 0.250731, 0.01, 0.745911
0.25, 0, 0.00386623, 0.25142, 0.01, 0.744714
0.25, 0, 0.00448859, 0.258118, 0.01, 0.737394
0.25, 0, 0.00300526, 0.248977, 0.01, 0.748018
0.25, 0, 0.00390569, 0.248786, 0.01, 0.747308
0.25, 0, 0.00444924, 0.238745, 0.01, 0.756806
0.25, 0, 0.00474499, 0.2521, 0.01, 0.743155
0.25, 0, 0.00468523, 0.244172, 0.01, 0.751143
0.25, 0, 0.00474553, 0.247832, 0.01, 0.747422
0.25, 0, 0.0046236, 0.245855, 0.01, 0.749521
0.25, 0, 0.00370096, 0.248653, 0.01, 0.747646
0.25, 0, 0.00495237, 0.264558, 0.01, 0.73049
0.25, 0, 0.00313959, 0.253835, 0.01, 0.743025
0.25, 0, 0.00506905, 0.24519, 0.01, 0.749741
0.25, 0, 0.0039922, 0.250572, 0.01, 0.745436
0.25, 0, 0.00366007, 0.252613, 0.01, 0.743727
0.25, 0, 0.00476532, 0.257588, 0.01, 0.737647
0.25, 0, 0.00422177, 0.251641, 0.01, 0.744138
0.25, 0, 0.00353116, 0.254619, 0.01, 0.74185
0.25, 0, 0.0035604, 0.262055, 0.01, 0.734385
0.25, 0, 0.00498342, 0.257473, 0.01, 0.737544
0.25, 0, 0.00305021, 0.247035, 0.01, 0.749915
0.25, 0, 0.00340953, 0.260764, 0.01, 0.735826
0.25, 0, 0.00195045, 0.255176, 0.01, 0.742873
0.25, 0, 0.00616247, 0.254132, 0.01, 0.739706
0.25, 0, 0.00550484, 0.240906, 0.01, 0.753589
0.25, 0, 0.00387514, 0.255906, 0.01, 0.740219
0.25, 0, 0.00521299, 0.253108, 0.01, 0.741679
0.25, 0, 0.00331157, 0.249392, 0.01, 0.747297
0.25, 0, 0.00439827, 0.237866, 0.01, 0.757736
0.25, 0, 0.00373944, 0.25208, 0.01, 0.74418
0.25, 0, 0.00478524, 0.242402, 0.01, 0.752813
0.25, 0, 0.00321337, 0.253727, 0.01, 0.743059
0.25, 0, 0.00486674, 0.247465, 0.01, 0.747668
0.25, 0, 0.00355383, 0.259678, 0.01, 0.736768
0.25, 0, 0.00403277, 0.248564, 0.01, 0.747403
0.25, 0, 0.0037911, 0.238257, 0.01, 0.757952
0.25, 0, 0.00267079, 0.256856, 0.01, 0.740473
0.25, 0, 0.00390482, 0.247753, 0.01, 0.748342
0.25, 0, 0.00378396, 0.245256, 0.01, 0.75096
0.25, 0, 0.00391759, 0.254374, 0.01, 0.741709
0.25, 0, 0.00274642, 0.253469, 0.01, 0.743785
0.25, 0, 0.00387038, 0.255448, 0.01, 0.740681
0.25, 0, 0.00445296, 0.253981, 0.01, 0.741566
0.25, 0, 0.0036753, 0.259108, 0.01, 0.737217
0.25, 0, 0.00491811, 0.250084, 0.01, 0.744998
0.25, 0, 0.00419705, 0.253863, 0.01, 0.74194
0.25, 0, 0.00569713, 0.248425, 0.01, 0.745878
0.25, 0, 0.00368961, 0.254428, 0.01, 0.741882
0.25, 0, 0.00383708, 0.250273, 0.01, 0.74589
0.25, 0, 0.0028833, 0.236619, 0.01, 0.760498
0.25, 0, 0.00267123, 0.24451, 0.01, 0.752819
0.25, 0, 0.00469026, 0.244677, 0.01, 0.750632
0.25, 0, 0.0047885, 0.256855, 0.01, 0.738356
0.25, 0, 0.00583732, 0.247071, 0.01, 0.747092
0.25, 0, 0.00405514, 0.248486, 0.01, 0.747458
0.25, 0, 0.00338448, 0.257865, 0.01, 0.73875
0.25, 0, 0.0049328, 0.248648, 0.01, 0.746419
0.25, 0, 0.00451381, 0.243567, 0.01, 0.75192
0.25, 0, 0.00308784, 0.246231, 0.01, 0.750682
0.25, 0, 0.00426628, 0.250647, 0.01, 0.745086
0.25, 0, 0.0033952, 0.243053, 0.01, 0.753552
0.25, 0, 0.00385928, 0.247481, 0.01, 0.74866
0.25, 0, 0.00439086, 0.244887, 0.01, 0.750722
0.25, 0, 0.00350188, 0.237787, 0.01, 0.758711
0.25, 0, 0.00536917, 0.239458, 0.01, 0.755173
0.25, 0, 0.0036913, 0.248415, 0.01, 0.747893
0.25, 0, 0.00568092, 0.250678, 0.01, 0.743641
0.25, 0, 0.00476926, 0.259852, 0.01, 0.735379
0.25, 0, 0.00330698, 0.245457, 0.01, 0.751236
0.25, 0, 0.00640539, 0.253442, 0.01, 0.740152
0.25, 0, 0.00395409, 0.24847, 0.01, 0.747575
0.25, 0, 0.00346376, 0.255926, 0.01, 0.74061
0.25, 0, 0.00505047, 0.243666, 0.01, 0.751284
0.25, 0, 0.00205036, 0.243165, 0.01, 0.754785
0.25, 0, 0.00356639, 0.252006, 0.01, 0.744428
0.25, 0, 0.00374923, 0.243728, 0.01, 0.752522
0.25, 0, 0.0050488, 0.24164, 0.01, 0.753311
0.25, 0, 0.00371671, 0.249561, 0.01, 0.746722
0.25, 0, 0.0065535, 0.253594, 0.015, 0.739853
0.25, 0, 0.00497426, 0.251344, 0.015, 0.743682
0.25, 0, 0.00443466, 0.259007, 0.015, 0.736559
0.25, 0, 0.00758848, 0.247458, 0.015, 0.744954
0.25, 0, 0.00688193, 0.268962, 0.015, 0.724156
0.25, 0, 0.0060117, 0.250578, 0.015, 0.74341
0.25, 0, 0.00691368, 0.248904, 0.015, 0.744183
0.25, 0, 0.00528672, 0.249146, 0.015, 0.745567
0.25, 0, 0.00694332, 0.252308, 0.015, 0.740749
0.25, 0, 0.00796563, 0.252998, 0.015, 0.739036
0.25, 0, 0.00894777, 0.25785, 0.015, 0.733202
0.25, 0, 0.00577027, 0.249938, 0.015, 0.744292
0.25, 0, 0.00576743, 0.260706, 0.015, 0.733526
0.25, 0, 0.00642823, 0.247896, 0.015, 0.745676
0.25, 0, 0.00617068, 0.254066, 0.015, 0.739763
0.25, 0, 0.0082775, 0.245566, 0.015, 0.746157
0.25, 0, 0.00583912, 0.247749, 0.015, 0.746412
0.25, 0, 0.00557076, 0.248913, 0.015, 0.745516
0.25, 0, 0.0052626, 0.246154, 0.015, 0.748583
0.25, 0, 0.00415664, 0.246087, 0.015, 0.749757
0.25, 0, 0.00925098, 0.236349, 0.015, 0.7544
0.25, 0, 0.0064368, 0.256303, 0.015, 0.73726
0.25, 0, 0.00715533, 0.251716, 0.015, 0.741129
0.25, 0, 0.00755561, 0.24556, 0.015, 0.746884
0.25, 0, 0.00579016, 0.25492, 0.015, 0.73929
0.25, 0, 0.00559532, 0.250595, 0.015, 0.743809
0.25, 0, 0.00612983, 0.251371, 0.015, 0.742499
0.25, 0, 0.00562047, 0.255152, 0.015, 0.739227
0.25, 0, 0.00528569, 0.242321, 0.015, 0.752393
0.25, 0, 0.0033178, 0.251831, 0.015, 0.744851
0.25, 0, 0.00701799, 0.259327, 0.015, 0.733655
0.25, 0, 0.00830919, 0.246717, 0.015, 0.744974
0.25, 0, 0.00525379, 0.265823, 0.015, 0.728923
0.25, 0, 0.00745086, 0.252665, 0.015, 0.739884
0.25, 0, 0.00650293, 0.243889, 0.015, 0.749608
0.25, 0, 0.00655745, 0.258012, 0.015, 0.735431
0.25, 0, 0.00800981, 0.249832, 0.015, 0.742158
0.25, 0, 0.00519849, 0.250932, 0.015, 0.74387
0.25, 0, 0.00725311, 0.242982, 0.015, 0.749765
0.25, 0, 0.0065085, 0.252623, 0.015, 0.740869
0.25, 0, 0.00696583, 0.253223, 0.015, 0.739811
0.25, 0, 0.0073528, 0.249164, 0.015, 0.743483
0.25, 0, 0.00774819, 0.245123, 0.015, 0.747129
0.25, 0, 0.00605764, 0.242284, 0.015, 0.751659
0.25, 0, 0.00575115, 0.249686, 0.015, 0.744563
0.25, 0, 0.00498207, 0.256432, 0.015, 0.738586
0.25, 0, 0.00646813, 0.24477, 0.015, 0.748762
0.25, 0, 0.00554397, 0.23812, 0.015, 0.756336
0.25, 0, 0.00693894, 0.253364, 0.015, 0.739697
0.25, 0, 0.00626421, 0.246123, 0.015, 0.747613
0.25, 0, 0.00634898, 0.254538, 0.015, 0.739113
0.25, 0, 0.00759397, 0.257898, 0.015, 0.734508
0.25, 0, 0.00673842, 0.246176, 0.015, 0.747085
0.25, 0, 0.006518, 0.246661, 0.015, 0.746821
0.25, 0, 0.00540292, 0.254393, 0.015, 0.740205
0.25, 0, 0.00511133, 0.262901, 0.015, 0.731987
0.25, 0, 0.00480683, 0.244925, 0.015, 0.750268
0.25, 0, 0.00705815, 0.248684, 0.015, 0.744258
0.25, 0, 0.00537008, 0.259879, 0.015, 0.734751
0.25, 0, 0.00686881, 0.248991, 0.015, 0.74414
0.25, 0, 0.0060475, 0.252764, 0.015, 0.741188
0.25, 0, 0.00818006, 0.259982, 0.015, 0.731838
0.25, 0, 0.00518335, 0.247679, 0.015, 0.747138
0.25, 0, 0.00669039, 0.251089, 0.015, 0.742221
0.25, 0, 0.00754099, 0.254867, 0.015, 0.737592
0.25, 0, 0.00584646, 0.248516, 0.015, 0.745637
0.25, 0, 0.00623646, 0.24979, 0.015, 0.743974
0.25, 0, 0.00729048, 0.24608, 0.015, 0.74663
0.25, 0, 0.00501634, 0.251263, 0.015, 0.743721
0.25, 0, 0.00732799, 0.251915, 0.015, 0.740757
0.25, 0, 0.00694388, 0.244127, 0.015, 0.748929
0.25, 0, 0.00749314, 0.240046, 0.015, 0.752461
0.25, 0, 0.00833142, 0.257962, 0.015, 0.733706
0.25, 0, 0.00794758, 0.255716, 0.015, 0.736337
0.25, 0, 0.00646799, 0.250262, 0.015, 0.74327
0.25, 0, 0.00525493, 0.268911, 0.015, 0.725834
0.25, 0, 0.00723249, 0.245198, 0.015, 0.747569
0.25, 0, 0.006275, 0.247717, 0.015, 0.746008
0.25, 0, 0.00580921, 0.249799, 0.015, 0.744391
0.25, 0, 0.00537616, 0.255209, 0.015, 0.739414
0.25, 0, 0.00813111, 0.251102, 0.015, 0.740766
0.25, 0, 0.00643518, 0.247994, 0.015, 0.745571
0.25, 0, 0.00731156, 0.253149, 0.015, 0.739539
0.25, 0, 0.00495973, 0.242721, 0.015, 0.75232
0.25, 0, 0.00678083, 0.244732, 0.015, 0.748487
0.25, 0, 0.00791045, 0.249706, 0.015, 0.742384
0.25, 0, 0.00523086, 0.253415, 0.015, 0.741354
0.25, 0, 0.00368132, 0.248253, 0.015, 0.748065
0.25, 0, 0.00728844, 0.250867, 0.015, 0.741845
0.25, 0, 0.0069482, 0.256719, 0.015, 0.736333
0.25, 0, 0.00881591, 0.25397, 0.015, 0.737214
0.25, 0, 0.0063186, 0.251685, 0.015, 0.741997
0.25, 0, 0.00774921, 0.24635, 0.015, 0.7459
0.25, 0, 0.00553344, 0.246508, 0.015, 0.747959
0.25, 0, 0.00496259, 0.24498, 0.015, 0.750057
0.25, 0, 0.00553444, 0.250105, 0.015, 0.744361
0.25, 0, 0.0061765, 0.243787, 0.015, 0.750037
0.25, 0, 0.00685446, 0.263343, 0.015, 0.729802
0.25, 0, 0.00730718, 0.253759, 0.015, 0.738934
0.25, 0, 0.00608874, 0.245483, 0.015, 0.748429
0.25, 0, 0.00753027, 0.262834, 0.02, 0.729635
0.25, 0, 0.0088628, 0.25375, 0.02, 0.737387
0.25, 0, 0.00759353, 0.249093, 0.02, 0.743313
0.25, 0, 0.0104053, 0.241055, 0.02, 0.74854
0.25, 0, 0.00887386, 0.256816, 0.02, 0.73431
0.25, 0, 0.00886342, 0.245879, 0.02, 0.745257
0.25, 0, 0.00729606, 0.245338, 0.02, 0.747365
0.25, 0, 0.0068302, 0.241643, 0.02, 0.751527
0.25, 0, 0.011204, 0.24864, 0.02, 0.740156
0.25, 0, 0.00748954, 0.252872, 0.02, 0.739638
0.25, 0, 0.0103007, 0.252908, 0.02, 0.736791
0.25, 0, 0.00701449, 0.252873, 0.02, 0.740112
0.25, 0, 0.00865345, 0.254637, 0.02, 0.736709
0.25, 0, 0.00943416, 0.258742, 0.02, 0.731824
0.25, 0, 0.0101453, 0.248945, 0.02, 0.74091
0.25, 0, 0.0101086, 0.25498, 0.02, 0.734911
0.25, 0, 0.00754426, 0.247959, 0.02, 0.744497
0.25, 0, 0.00975359, 0.244731, 0.02, 0.745516
0.25, 0, 0.0090947, 0.251763, 0.02, 0.739142
0.25, 0, 0.0100521, 0.252777, 0.02, 0.737171
0.25, 0, 0.00740376, 0.249445, 0.02, 0.743152
0.25, 0, 0.0105335, 0.246793, 0.02, 0.742674
0.25, 0, 0.00926595, 0.245926, 0.02, 0.744808
0.25, 0, 0.00867581, 0.249397, 0.02, 0.741928
0.25, 0, 0.00642396, 0.240911, 0.02, 0.752665
0.25, 0, 0.00905235, 0.253926, 0.02, 0.737022
0.25, 0, 0.0080099, 0.251251, 0.02, 0.740739
0.25, 0, 0.00884331, 0.253367, 0.02, 0.73779
0.25, 0, 0.0071192, 0.264661, 0.02, 0.72822
0.25, 0, 0.0084278, 0.244425, 0.02, 0.747147
0.25, 0, 0.00817523, 0.255631, 0.02, 0.736194
0.25, 0, 0.00948907, 0.252577, 0.02, 0.737934
0.25, 0, 0.00889574, 0.243286, 0.02, 0.747818
0.25, 0, 0.00893818, 0.257025, 0.02, 0.734037
0.25, 0, 0.0100895, 0.248306, 0.02, 0.741605
0.25, 0, 0.00680667, 0.241952, 0.02, 0.751241
0.25, 0, 0.00982966, 0.252032, 0.02, 0.738138
0.25, 0, 0.0101732, 0.256178, 0.02, 0.733648
0.25, 0, 0.00749871, 0.244636, 0.02, 0.747865
0.25, 0, 0.00821017, 0.24619, 0.02, 0.7456
0.25, 0, 0.0107123, 0.24788, 0.02, 0.741408
0.25, 0, 0.00824157, 0.253373, 0.02, 0.738385
0.25, 0, 0.00901242, 0.244141, 0.02, 0.746846
0.25, 0, 0.010416, 0.243625, 0.02, 0.745958
0.25, 0, 0.00894729, 0.246619, 0.02, 0.744434
0.25, 0, 0.0105745, 0.249658, 0.02, 0.739768
0.25, 0, 0.00930075, 0.25756, 0.02, 0.733139
0.25, 0, 0.00842086, 0.249781, 0.02, 0.741798
0.25, 0, 0.00819209, 0.251454, 0.02, 0.740354
0.25, 0, 0.00855868, 0.252341, 0.02, 0.739101
0.25, 0, 0.00969631, 0.24833, 0.02, 0.741974
0.25, 0, 0.0111331, 0.246413, 0.02, 0.742454
0.25, 0, 0.00751822, 0.24802, 0.02, 0.744462
0.25, 0, 0.00722099, 0.25272, 0.02, 0.740059
0.25, 0, 0.00713384, 0.257392, 0.02, 0.735474
0.25, 0, 0.0115381, 0.237637, 0.02, 0.750825
0.25, 0, 0.0112691, 0.246225, 0.02, 0.742505
0.25, 0, 0.0101046, 0.244722, 0.02, 0.745174
0.25, 0, 0.00965295, 0.243319, 0.02, 0.747028
0.25, 0, 0.0072315, 0.255545, 0.02, 0.737224
0.25, 0, 0.00924014, 0.243635, 0.02, 0.747124
0.25, 0, 0.00950258, 0.245806, 0.02, 0.744692
0.25, 0, 0.00893655, 0.242643, 0.02, 0.748421
0.25, 0, 0.00842471, 0.253205, 0.02, 0.73837
0.25, 0, 0.00987089, 0.248222, 0.02, 0.741907
0.25, 0, 0.00912644, 0.253891, 0.02, 0.736983
0.25, 0, 0.0119534, 0.248762, 0.02, 0.739284
0.25, 0, 0.00720726, 0.250145, 0.02, 0.742648
0.25, 0, 0.0086287, 0.263418, 0.02, 0.727954
0.25, 0, 0.00919632, 0.24613, 0.02, 0.744673
0.25, 0, 0.00668569, 0.254503, 0.02, 0.738812
0.25, 0, 0.00916823, 0.246718, 0.02, 0.744114
0.25, 0, 0.00919919, 0.257873, 0.02, 0.732928
0.25, 0, 0.00865035, 0.25756, 0.02, 0.73379
0.25, 0, 0.00895435, 0.254947, 0.02, 0.736099
0.25, 0, 0.0105299, 0.248891, 0.02, 0.740579
0.25, 0, 0.0109309, 0.252686, 0.02, 0.736384
0.25, 0, 0.0100057, 0.250757, 0.02, 0.739237
0.25, 0, 0.00929141, 0.256132, 0.02, 0.734577
0.25, 0, 0.00915349, 0.258873, 0.02, 0.731973
0.25, 0, 0.00842605, 0.244581, 0.02, 0.746993
0.25, 0, 0.00985593, 0.251166, 0.02, 0.738978
0.25, 0, 0.00932313, 0.246709, 0.02, 0.743968
0.25, 0, 0.00773705, 0.251282, 0.02, 0.740981
0.25, 0, 0.00989815, 0.266664, 0.02, 0.723438
0.25, 0, 0.00685462, 0.250603, 0.02, 0.742543
0.25, 0, 0.00810296, 0.26423, 0.02, 0.727668
0.25, 0, 0.0100008, 0.249223, 0.02, 0.740776
0.25, 0, 0.00783743, 0.249952, 0.02, 0.74221
0.25, 0, 0.00847248, 0.249317, 0.02, 0.742211
0.25, 0, 0.00770895, 0.243921, 0.02, 0.748371
0.25, 0, 0.00925639, 0.258924, 0.02, 0.73182
0.25, 0, 0.00724889, 0.249858, 0.02, 0.742894
0.25, 0, 0.00640232, 0.253916, 0.02, 0.739681
0.25, 0, 0.008962, 0.248422, 0.02, 0.742616
0.25, 0, 0.00697188, 0.247274, 0.02, 0.745754
0.25, 0, 0.00945891, 0.251743, 0.02, 0.738799
0.25, 0, 0.00918065, 0.259609, 0.02, 0.73121
0.25, 0, 0.0111797, 0.251678, 0.02, 0.737143
0.25, 0, 0.00920513, 0.244626, 0.02, 0.746169
0.25, 0, 0.00976388, 0.25463, 0.025, 0.735606
0.25, 0, 0.0106294, 0.250784, 0.025, 0.738587
0.25, 0, 0.0100176, 0.259021, 0.025, 0.730962
0.25, 0, 0.012293, 0.247076, 0.025, 0.740631
0.25, 0, 0.0113365, 0.246187, 0.025, 0.742477
0.25, 0, 0.0109164, 0.24359, 0.025, 0.745494
0.25, 0, 0.0121752, 0.259558, 0.025, 0.728267
0.25, 0, 0.011222, 0.251398, 0.025, 0.73738
0.25, 0, 0.0139807, 0.241352, 0.025, 0.744667
0.25, 0, 0.0128919, 0.244336, 0.025, 0.742772
0.25, 0, 0.0147709, 0.244678, 0.025, 0.740551
0.25, 0, 0.00930956, 0.250591, 0.025, 0.740099
0.25, 0, 0.0123109, 0.250082, 0.025, 0.737607
0.25, 0, 0.0120343, 0.255717, 0.025, 0.732249
0.25, 0, 0.00971137, 0.253777, 0.025, 0.736512
0.25, 0, 0.012624, 0.251666, 0.025, 0.73571
0.25, 0, 0.0112746, 0.242333, 0.025, 0.746392
0.25, 0, 0.0131212, 0.245642, 0.025, 0.741236
0.25, 0, 0.0120949, 0.246893, 0.025, 0.741012
0.25, 0, 0.0127597, 0.248092, 0.025, 0.739148
0.25, 0, 0.00854842, 0.240566, 0.025, 0.750885
0.25, 0, 0.00922614, 0.251449, 0.025, 0.739325
0.25, 0, 0.0120169, 0.249077, 0.025, 0.738907
0.25, 0, 0.0137736, 0.255212, 0.025, 0.731015
0.25, 0, 0.0130653, 0.252031, 0.025, 0.734903
0.25, 0, 0.00952244, 0.253613, 0.025, 0.736865
0.25, 0, 0.00981505, 0.249953, 0.025, 0.740232
0.25, 0, 0.0115474, 0.249703, 0.025, 0.73875
0.25, 0, 0.0122596, 0.238813, 0.025, 0.748928
0.25, 0, 0.00970466, 0.257491, 0.025, 0.732804
0.25, 0, 0.0102918, 0.24516, 0.025, 0.744548
0.25, 0, 0.0109645, 0.250369, 0.025, 0.738667
0.25, 0, 0.0116535, 0.250326, 0.025, 0.73802
0.25, 0, 0.0118956, 0.248165, 0.025, 0.73994
0.25, 0, 0.0127915, 0.233738, 0.025, 0.75347
0.25, 0, 0.00934807, 0.251337, 0.025, 0.739315
0.25, 0, 0.0119814, 0.253609, 0.025, 0.73441
0.25, 0, 0.0110549, 0.250142, 0.025, 0.738804
0.25, 0, 0.0158109, 0.234799, 0.025, 0.74939
0.25, 0, 0.0121082, 0.252306, 0.025, 0.735586
0.25, 0, 0.0097447, 0.24352, 0.025, 0.746735
0.25, 0, 0.0107454, 0.258524, 0.025, 0.73073
0.25, 0, 0.0103328, 0.243126, 0.025, 0.746541
0.25, 0, 0.0101656, 0.244993, 0.025, 0.744842
0.25, 0, 0.00985447, 0.240993, 0.025, 0.749153
0.25, 0, 0.0121037, 0.248814, 0.025, 0.739082
0.25, 0, 0.0125858, 0.243318, 0.025, 0.744096
0.25, 0, 0.0138043, 0.252313, 0.025, 0.733883
