Kappa,Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00100383, 0.246046, 0.005, 0.75295
0.25, 0, 0.00149761, 0.244824, 0.005, 0.753679
0.25, 0, 0.00160497, 0.262152, 0.005, 0.736243
0.25, 0, 0.00183411, 0.257095, 0.005, 0.741071
0.25, 0, 0.000756325, 0.250025, 0.005, 0.749218
0.25, 0, 0.00292358, 0.257632, 0.005, 0.739444
0.25, 0, 0.00281312, 0.258643, 0.005, 0.738544
0.25, 0, 0.00158761, 0.248611, 0.005, 0.749801
0.25, 0, 0.00191899, 0.244106, 0.005, 0.753975
0.25, 0, 0.00117664, 0.249078, 0.005, 0.749746
0.25, 0, 0.00196109, 0.250596, 0.005, 0.747443
0.25, 0, 0.00132846, 0.248836, 0.005, 0.749836
0.25, 0, 0.00290538, 0.253498, 0.005, 0.743596
0.25, 0, 0.00208845, 0.245262, 0.005, 0.75265
0.25, 0, 0.00135091, 0.241877, 0.005, 0.756772
0.25, 0, 0.00130188, 0.261088, 0.005, 0.73761
0.25, 0, 0.002238, 0.246369, 0.005, 0.751393
0.25, 0, 0.00184427, 0.255843, 0.005, 0.742313
0.25, 0, 0.00121109, 0.252569, 0.005, 0.74622
0.25, 0, 0.00198434, 0.25125, 0.005, 0.746766
0.25, 0, 0.00158329, 0.247191, 0.005, 0.751226
0.25, 0, 0.00212016, 0.239251, 0.005, 0.758628
0.25, 0, 0.00173188, 0.246588, 0.005, 0.75168
0.25, 0, 0.0017576, 0.242533, 0.005, 0.75571
0.25, 0, 0.00163329, 0.246695, 0.005, 0.751671
0.25, 0, 0.00160978, 0.25709, 0.005, 0.7413
0.25, 0, 0.00183898, 0.253008, 0.005, 0.745153
0.25, 0, 0.00271126, 0.252664, 0.005, 0.744625
0.25, 0, 0.00304161, 0.243925, 0.005, 0.753034
0.25, 0, 0.00185749, 0.249928, 0.005, 0.748214
0.25, 0, 0.00183136, 0.241056, 0.005, 0.757112
0.25, 0, 0.00177658, 0.256392, 0.005, 0.741831
0.25, 0, 0.00213904, 0.249629, 0.005, 0.748232
0.25, 0, 0.00206736, 0.247817, 0.005, 0.750115
0.25, 0, 0.00243376, 0.243322, 0.005, 0.754244
0.25, 0, 0.00184227, 0.243245, 0.005, 0.754912
0.25, 0, 0.00167391, 0.24898, 0.005, 0.749346
0.25, 0, 0.00127827, 0.256253, 0.005, 0.742468
0.25, 0, 0.00203366, 0.253711, 0.005, 0.744255
0.25, 0, 0.00075014, 0.247304, 0.005, 0.751946
0.25, 0, 0.00205363, 0.24783, 0.005, 0.750116
0.25, 0, 0.00267362, 0.258304, 0.005, 0.739022
0.25, 0, 0.00188859, 0.252445, 0.005, 0.745666
0.25, 0, 0.00236815, 0.245095, 0.005, 0.752537
0.25, 0, 0.00243709, 0.248966, 0.005, 0.748597
0.25, 0, 0.00197828, 0.25194, 0.005, 0.746082
0.25, 0, 0.00134941, 0.246878, 0.005, 0.751773
0.25, 0, 0.00290828, 0.24924, 0.005, 0.747852
0.25, 0, 0.00265651, 0.25028, 0.005, 0.747064
0.25, 0, 0.00115262, 0.256583, 0.005, 0.742264
0.25, 0, 0.00192562, 0.251896, 0.005, 0.746179
0.25, 0, 0.00119849, 0.242756, 0.005, 0.756045
0.25, 0, 0.00189677, 0.249233, 0.005, 0.74887
0.25, 0, 0.00109448, 0.255474, 0.005, 0.743431
0.25, 0, 0.00230908, 0.238013, 0.005, 0.759678
0.25, 0, 0.00279808, 0.245774, 0.005, 0.751428
0.25, 0, 0.00190973, 0.244114, 0.005, 0.753976
0.25, 0, 0.00117965, 0.250841, 0.005, 0.747979
0.25, 0, 0.00160253, 0.239366, 0.005, 0.759032
0.25, 0, 0.00158065, 0.245482, 0.005, 0.752937
0.25, 0, 0.00256939, 0.254552, 0.005, 0.742879
0.25, 0, 0.00228477, 0.241771, 0.005, 0.755945
0.25, 0, 0.00110192, 0.26154, 0.005, 0.737358
0.25, 0, 0.0016231, 0.252333, 0.005, 0.746044
0.25, 0, 0.00262851, 0.258215, 0.005, 0.739157
0.25, 0, 0.00223705, 0.252306, 0.005, 0.745457
0.25, 0, 0.00174533, 0.2441, 0.005, 0.754154
0.25, 0, 0.00198664, 0.255, 0.005, 0.743013
0.25, 0, 0.00388905, 0.2542, 0.005, 0.741911
0.25, 0, 0.00121366, 0.240262, 0.005, 0.758525
0.25, 0, 0.00207379, 0.254343, 0.005, 0.743583
0.25, 0, 0.00190385, 0.249803, 0.005, 0.748293
0.25, 0, 0.00223908, 0.251294, 0.005, 0.746467
0.25, 0, 0.00188884, 0.247112, 0.005, 0.750999
0.25, 0, 0.00208404, 0.247973, 0.005, 0.749943
0.25, 0, 0.00226732, 0.237056, 0.005, 0.760677
0.25, 0, 0.00168253, 0.251531, 0.005, 0.746787
0.25, 0, 0.00261259, 0.249909, 0.005, 0.747478
0.25, 0, 0.00116336, 0.250226, 0.005, 0.74861
0.25, 0, 0.00120097, 0.240436, 0.005, 0.758363
0.25, 0, 0.00142747, 0.247856, 0.005, 0.750717
0.25, 0, 0.00244968, 0.2557, 0.005, 0.741851
0.25, 0, 0.00169511, 0.254454, 0.005, 0.74385
0.25, 0, 0.00116675, 0.235343, 0.005, 0.763491
0.25, 0, 0.00108876, 0.249947, 0.005, 0.748965
0.25, 0, 0.00285926, 0.252428, 0.005, 0.744713
0.25, 0, 0.00312941, 0.255448, 0.005, 0.741423
0.25, 0, 0.00103806, 0.260604, 0.005, 0.738358
0.25, 0, 0.00186131, 0.249531, 0.005, 0.748607
0.25, 0, 0.00264996, 0.247799, 0.005, 0.749551
0.25, 0, 0.00249708, 0.254481, 0.005, 0.743022
0.25, 0, 0.00240554, 0.2508, 0.005, 0.746795
0.25, 0, 0.00178038, 0.241044, 0.005, 0.757176
0.25, 0, 0.00204214, 0.239133, 0.005, 0.758825
0.25, 0, 0.00113348, 0.238341, 0.005, 0.760526
0.25, 0, 0.00327074, 0.253221, 0.005, 0.743509
0.25, 0, 0.00219305, 0.248708, 0.005, 0.749099
0.25, 0, 0.00180746, 0.257417, 0.005, 0.740776
0.25, 0, 0.00265135, 0.246425, 0.005, 0.750924
0.25, 0, 0.00215052, 0.249931, 0.005, 0.747918
0.25, 0, 0.00380132, 0.246039, 0.01, 0.750159
0.25, 0, 0.0034732, 0.255308, 0.01, 0.741218
0.25, 0, 0.00447602, 0.253424, 0.01, 0.7421
0.25, 0, 0.00386783, 0.234399, 0.01, 0.761733
0.25, 0, 0.00322827, 0.248541, 0.01, 0.748231
0.25, 0, 0.00341199, 0.256735, 0.01, 0.739853
0.25, 0, 0.00435088, 0.253663, 0.01, 0.741986
0.25, 0, 0.00312731, 0.24613, 0.01, 0.750743
0.25, 0, 0.00445478, 0.257028, 0.01, 0.738518
0.25, 0, 0.00389134, 0.253201, 0.01, 0.742908
0.25, 0, 0.00306827, 0.253783, 0.01, 0.743149
0.25, 0, 0.00207261, 0.247012, 0.01, 0.750915
0.25, 0, 0.00377544, 0.260559, 0.01, 0.735666
0.25, 0, 0.00372816, 0.244886, 0.01, 0.751386
0.25, 0, 0.00322799, 0.242523, 0.01, 0.754249
0.25, 0, 0.00544853, 0.246365, 0.01, 0.748187
0.25, 0, 0.00281778, 0.248227, 0.01, 0.748955
0.25, 0, 0.00368938, 0.250551, 0.01, 0.74576
0.25, 0, 0.00579565, 0.246183, 0.01, 0.748022
0.25, 0, 0.00495482, 0.256735, 0.01, 0.73831
0.25, 0, 0.00396331, 0.251602, 0.01, 0.744435
0.25, 0, 0.00320714, 0.259623, 0.01, 0.73717
0.25, 0, 0.00484163, 0.250436, 0.01, 0.744722
0.25, 0, 0.00401179, 0.253032, 0.01, 0.742956
0.25, 0, 0.00410451, 0.252993, 0.01, 0.742902
0.25, 0, 0.00359849, 0.241834, 0.01, 0.754568
0.25, 0, 0.00351463, 0.257285, 0.01, 0.7392
0.25, 0, 0.00388744, 0.243541, 0.01, 0.752571
0.25, 0, 0.00297822, 0.247789, 0.01, 0.749232
0.25, 0, 0.00394812, 0.243526, 0.01, 0.752526
0.25, 0, 0.00403538, 0.253003, 0.01, 0.742962
0.25, 0, 0.00516148, 0.255348, 0.01, 0.739491
0.25, 0, 0.00632541, 0.246099, 0.01, 0.747576
0.25, 0, 0.00288154, 0.253429, 0.01, 0.743689
0.25, 0, 0.00335749, 0.255157, 0.01, 0.741486
0.25, 0, 0.00408959, 0.24279, 0.01, 0.753121
0.25, 0, 0.00367946, 0.246406, 0.01, 0.749915
0.25, 0, 0.00275926, 0.249609, 0.01, 0.747632
0.25, 0, 0.00242693, 0.255399, 0.01, 0.742174
0.25, 0, 0.00413042, 0.249923, 0.01, 0.745946
0.25, 0, 0.00450455, 0.25309, 0.01, 0.742406
0.25, 0, 0.00333249, 0.249412, 0.01, 0.747255
0.25, 0, 0.00287088, 0.25114, 0.01, 0.745989
0.25, 0, 0.00426158, 0.244923, 0.01, 0.750815
0.25, 0, 0.00314235, 0.235067, 0.01, 0.76179
0.25, 0, 0.00358281, 0.25603, 0.01, 0.740387
0.25, 0, 0.00410161, 0.25978, 0.01, 0.736118
0.25, 0, 0.00409133, 0.258453, 0.01, 0.737456
0.25, 0, 0.00350516, 0.243636, 0.01, 0.752858
0.25, 0, 0.00556773, 0.259018, 0.01, 0.735414
0.25, 0, 0.00280473, 0.250513, 0.01, 0.746683
0.25, 0, 0.00367064, 0.245119, 0.01, 0.75121
0.25, 0, 0.00494131, 0.243603, 0.01, 0.751456
0.25, 0, 0.00437491, 0.256219, 0.01, 0.739406
0.25, 0, 0.00412299, 0.261556, 0.01, 0.734321
0.25, 0, 0.0034578, 0.239697, 0.01, 0.756846
0.25, 0, 0.0027728, 0.252048, 0.01, 0.74518
0.25, 0, 0.00461696, 0.25573, 0.01, 0.739653
0.25, 0, 0.00213912, 0.250672, 0.01, 0.747188
0.25, 0, 0.0040901, 0.239481, 0.01, 0.756429
0.25, 0, 0.00381637, 0.262733, 0.01, 0.73345
0.25, 0, 0.00601862, 0.254668, 0.01, 0.739314
0.25, 0, 0.00427001, 0.240203, 0.01, 0.755527
0.25, 0, 0.00391916, 0.259262, 0.01, 0.736818
0.25, 0, 0.00292728, 0.251014, 0.01, 0.746059
0.25, 0, 0.00397162, 0.242743, 0.01, 0.753285
0.25, 0, 0.00357537, 0.252727, 0.01, 0.743698
0.25, 0, 0.0050037, 0.256539, 0.01, 0.738457
0.25, 0, 0.00361069, 0.253931, 0.01, 0.742459
0.25, 0, 0.00393876, 0.249411, 0.01, 0.74665
0.25, 0, 0.00225355, 0.253503, 0.01, 0.744244
0.25, 0, 0.00311847, 0.253171, 0.01, 0.74371
0.25, 0, 0.0041551, 0.249825, 0.01, 0.74602
0.25, 0, 0.00359595, 0.244359, 0.01, 0.752045
0.25, 0, 0.00412607, 0.252689, 0.01, 0.743185
0.25, 0, 0.0032641, 0.248949, 0.01, 0.747787
0.25, 0, 0.00468774, 0.253562, 0.01, 0.74175
0.25, 0, 0.00580062, 0.247477, 0.01, 0.746722
0.25, 0, 0.00393117, 0.252813, 0.01, 0.743255
0.25, 0, 0.00303598, 0.254504, 0.01, 0.74246
0.25, 0, 0.00393737, 0.2518, 0.01, 0.744262
0.25, 0, 0.00263382, 0.254179, 0.01, 0.743187
0.25, 0, 0.00286794, 0.253307, 0.01, 0.743825
0.25, 0, 0.00513743, 0.256079, 0.01, 0.738784
0.25, 0, 0.00276759, 0.257032, 0.01, 0.740201
0.25, 0, 0.00264651, 0.241985, 0.01, 0.755369
0.25, 0, 0.00421354, 0.249456, 0.01, 0.746331
0.25, 0, 0.00308293, 0.245137, 0.01, 0.75178
0.25, 0, 0.00464711, 0.244899, 0.01, 0.750454
0.25, 0, 0.00208901, 0.256307, 0.01, 0.741604
0.25, 0, 0.00223933, 0.251007, 0.01, 0.746753
0.25, 0, 0.00434673, 0.248895, 0.01, 0.746758
0.25, 0, 0.00355662, 0.258867, 0.01, 0.737577
0.25, 0, 0.00318543, 0.246787, 0.01, 0.750027
0.25, 0, 0.00447634, 0.255667, 0.01, 0.739856
0.25, 0, 0.00452405, 0.248509, 0.01, 0.746967
0.25, 0, 0.00430286, 0.247054, 0.01, 0.748643
0.25, 0, 0.00400804, 0.247977, 0.01, 0.748015
0.25, 0, 0.00391007, 0.252296, 0.01, 0.743794
0.25, 0, 0.00343831, 0.242443, 0.01, 0.754119
0.25, 0, 0.00600418, 0.259036, 0.015, 0.73496
0.25, 0, 0.00472315, 0.255894, 0.015, 0.739383
0.25, 0, 0.00523927, 0.243236, 0.015, 0.751524
0.25, 0, 0.00597529, 0.24788, 0.015, 0.746144
0.25, 0, 0.00636688, 0.242688, 0.015, 0.750945
0.25, 0, 0.00615836, 0.258521, 0.015, 0.73532
0.25, 0, 0.00946221, 0.258587, 0.015, 0.731951
0.25, 0, 0.00701641, 0.246117, 0.015, 0.746867
0.25, 0, 0.0064111, 0.25667, 0.015, 0.736919
0.25, 0, 0.00510363, 0.242208, 0.015, 0.752688
0.25, 0, 0.00653663, 0.260243, 0.015, 0.733221
0.25, 0, 0.00553476, 0.258428, 0.015, 0.736037
0.25, 0, 0.00684191, 0.239066, 0.015, 0.754092
0.25, 0, 0.00699141, 0.241705, 0.015, 0.751303
0.25, 0, 0.00595958, 0.250234, 0.015, 0.743806
0.25, 0, 0.00446171, 0.259731, 0.015, 0.735807
0.25, 0, 0.0056726, 0.254476, 0.015, 0.739852
0.25, 0, 0.00828501, 0.261056, 0.015, 0.730659
0.25, 0, 0.00439278, 0.2521, 0.015, 0.743508
0.25, 0, 0.00525536, 0.24553, 0.015, 0.749214
0.25, 0, 0.0057535, 0.251658, 0.015, 0.742589
0.25, 0, 0.00608772, 0.24062, 0.015, 0.753292
0.25, 0, 0.00600867, 0.248529, 0.015, 0.745462
0.25, 0, 0.00674973, 0.253102, 0.015, 0.740148
0.25, 0, 0.00499878, 0.251806, 0.015, 0.743195
0.25, 0, 0.00659941, 0.253974, 0.015, 0.739426
0.25, 0, 0.00817519, 0.23926, 0.015, 0.752564
0.25, 0, 0.00619466, 0.248791, 0.015, 0.745014
0.25, 0, 0.00570856, 0.25352, 0.015, 0.740772
0.25, 0, 0.0055376, 0.252255, 0.015, 0.742208
0.25, 0, 0.0065845, 0.249567, 0.015, 0.743849
0.25, 0, 0.00482387, 0.262842, 0.015, 0.732334
0.25, 0, 0.00599327, 0.254323, 0.015, 0.739684
0.25, 0, 0.00615102, 0.259391, 0.015, 0.734458
0.25, 0, 0.0056911, 0.254892, 0.015, 0.739417
0.25, 0, 0.00620397, 0.248616, 0.015, 0.74518
0.25, 0, 0.00386509, 0.247535, 0.015, 0.7486
0.25, 0, 0.00906081, 0.249274, 0.015, 0.741665
0.25, 0, 0.00399453, 0.251575, 0.015, 0.74443
0.25, 0, 0.00567671, 0.243144, 0.015, 0.751179
0.25, 0, 0.00528912, 0.246915, 0.015, 0.747796
0.25, 0, 0.00970342, 0.252359, 0.015, 0.737937
0.25, 0, 0.00622625, 0.250152, 0.015, 0.743622
0.25, 0, 0.00609457, 0.248928, 0.015, 0.744978
0.25, 0, 0.00311663, 0.256489, 0.015, 0.740394
0.25, 0, 0.00535374, 0.25273, 0.015, 0.741916
0.25, 0, 0.0055376, 0.257159, 0.015, 0.737304
0.25, 0, 0.00603659, 0.254494, 0.015, 0.73947
0.25, 0, 0.00464248, 0.260845, 0.015, 0.734512
0.25, 0, 0.00668131, 0.247034, 0.015, 0.746285
0.25, 0, 0.00543351, 0.256712, 0.015, 0.737855
0.25, 0, 0.00682835, 0.247003, 0.015, 0.746169
0.25, 0, 0.00680881, 0.251334, 0.015, 0.741857
0.25, 0, 0.00347593, 0.244682, 0.015, 0.751842
0.25, 0, 0.00517454, 0.246039, 0.015, 0.748786
0.25, 0, 0.00835586, 0.255462, 0.015, 0.736182
0.25, 0, 0.00711398, 0.249658, 0.015, 0.743228
0.25, 0, 0.00512199, 0.257144, 0.015, 0.737734
0.25, 0, 0.00854059, 0.240481, 0.015, 0.750978
0.25, 0, 0.00448501, 0.25418, 0.015, 0.741335
0.25, 0, 0.00488755, 0.256577, 0.015, 0.738535
0.25, 0, 0.00599414, 0.245507, 0.015, 0.748499
0.25, 0, 0.00371762, 0.243554, 0.015, 0.752729
0.25, 0, 0.00725198, 0.251769, 0.015, 0.740979
0.25, 0, 0.00529574, 0.255537, 0.015, 0.739167
0.25, 0, 0.00841505, 0.247412, 0.015, 0.744173
0.25, 0, 0.00668346, 0.251291, 0.015, 0.742026
0.25, 0, 0.00736994, 0.243253, 0.015, 0.749377
0.25, 0, 0.00653888, 0.251436, 0.015, 0.742025
0.25, 0, 0.00688149, 0.250729, 0.015, 0.74239
0.25, 0, 0.00590421, 0.251504, 0.015, 0.742591
0.25, 0, 0.00799685, 0.237278, 0.015, 0.754726
0.25, 0, 0.00567033, 0.24671, 0.015, 0.74762
0.25, 0, 0.00702185, 0.244844, 0.015, 0.748134
0.25, 0, 0.00539383, 0.248237, 0.015, 0.74637
0.25, 0, 0.0047139, 0.243785, 0.015, 0.751501
0.25, 0, 0.00408014, 0.251399, 0.015, 0.744521
0.25, 0, 0.0061917, 0.249405, 0.015, 0.744404
0.25, 0, 0.00505184, 0.250569, 0.015, 0.74438
0.25, 0, 0.00441969, 0.257442, 0.015, 0.738139
0.25, 0, 0.00587908, 0.239361, 0.015, 0.75476
0.25, 0, 0.00539714, 0.247621, 0.015, 0.746982
0.25, 0, 0.00631691, 0.243936, 0.015, 0.749747
0.25, 0, 0.00626799, 0.250649, 0.015, 0.743083
0.25, 0, 0.00640437, 0.254205, 0.015, 0.739391
0.25, 0, 0.00720093, 0.248274, 0.015, 0.744525
0.25, 0, 0.00765831, 0.247135, 0.015, 0.745206
0.25, 0, 0.00485901, 0.246018, 0.015, 0.749123
0.25, 0, 0.00667827, 0.258563, 0.015, 0.734759
0.25, 0, 0.00529339, 0.246091, 0.015, 0.748616
0.25, 0, 0.00768351, 0.258757, 0.015, 0.73356
0.25, 0, 0.00482691, 0.24942, 0.015, 0.745753
0.25, 0, 0.00495759, 0.266082, 0.015, 0.72896
0.25, 0, 0.00410006, 0.257781, 0.015, 0.738119
0.25, 0, 0.00723678, 0.246364, 0.015, 0.746399
0.25, 0, 0.00502527, 0.249905, 0.015, 0.745069
0.25, 0, 0.00897826, 0.245515, 0.015, 0.745507
0.25, 0, 0.00560402, 0.260159, 0.015, 0.734237
0.25, 0, 0.0065879, 0.243501, 0.015, 0.749911
0.25, 0, 0.006923, 0.243076, 0.015, 0.750001
0.25, 0, 0.0117671, 0.24874, 0.02, 0.739492
0.25, 0, 0.00780786, 0.246288, 0.02, 0.745904
0.25, 0, 0.00973823, 0.244448, 0.02, 0.745813
0.25, 0, 0.00920749, 0.259576, 0.02, 0.731216
0.25, 0, 0.00638773, 0.245404, 0.02, 0.748208
0.25, 0, 0.00885635, 0.242618, 0.02, 0.748526
0.25, 0, 0.00733225, 0.238804, 0.02, 0.753864
0.25, 0, 0.00919874, 0.250543, 0.02, 0.740258
0.25, 0, 0.00704623, 0.247281, 0.02, 0.745673
0.25, 0, 0.00902358, 0.251597, 0.02, 0.739379
0.25, 0, 0.0100114, 0.255514, 0.02, 0.734475
0.25, 0, 0.00797949, 0.254856, 0.02, 0.737164
0.25, 0, 0.0077884, 0.248, 0.02, 0.744211
0.25, 0, 0.00632424, 0.240778, 0.02, 0.752898
0.25, 0, 0.00709322, 0.239738, 0.02, 0.753168
0.25, 0, 0.00799307, 0.257602, 0.02, 0.734405
0.25, 0, 0.00745264, 0.254666, 0.02, 0.737882
0.25, 0, 0.00764423, 0.252903, 0.02, 0.739453
0.25, 0, 0.00974646, 0.256143, 0.02, 0.734111
0.25, 0, 0.0083404, 0.246034, 0.02, 0.745625
0.25, 0, 0.00852098, 0.24793, 0.02, 0.743549
0.25, 0, 0.00874459, 0.242932, 0.02, 0.748323
0.25, 0, 0.00803538, 0.250049, 0.02, 0.741915
0.25, 0, 0.010245, 0.243242, 0.02, 0.746513
0.25, 0, 0.00747689, 0.245351, 0.02, 0.747172
0.25, 0, 0.00624513, 0.259959, 0.02, 0.733795
0.25, 0, 0.00902795, 0.242654, 0.02, 0.748318
0.25, 0, 0.00664565, 0.258997, 0.02, 0.734357
0.25, 0, 0.0104304, 0.256374, 0.02, 0.733196
0.25, 0, 0.00932034, 0.248958, 0.02, 0.741722
0.25, 0, 0.00910479, 0.257599, 0.02, 0.733297
0.25, 0, 0.00661841, 0.256867, 0.02, 0.736515
0.25, 0, 0.0100468, 0.254329, 0.02, 0.735624
0.25, 0, 0.00870693, 0.246275, 0.02, 0.745018
0.25, 0, 0.00982907, 0.253953, 0.02, 0.736218
0.25, 0, 0.00752856, 0.255262, 0.02, 0.737209
0.25, 0, 0.00695138, 0.249892, 0.02, 0.743156
0.25, 0, 0.00910284, 0.245578, 0.02, 0.745319
0.25, 0, 0.00760923, 0.236794, 0.02, 0.755597
0.25, 0, 0.00791487, 0.244254, 0.02, 0.747831
0.25, 0, 0.00740876, 0.250706, 0.02, 0.741886
0.25, 0, 0.0069131, 0.255078, 0.02, 0.738009
0.25, 0, 0.0059673, 0.255036, 0.02, 0.738997
0.25, 0, 0.00879173, 0.265336, 0.02, 0.725872
0.25, 0, 0.00871136, 0.248292, 0.02, 0.742997
0.25, 0, 0.00839798, 0.247492, 0.02, 0.74411
0.25, 0, 0.00761346, 0.252272, 0.02, 0.740115
0.25, 0, 0.00939189, 0.249153, 0.02, 0.741456
0.25, 0, 0.0116921, 0.246042, 0.02, 0.742266
0.25, 0, 0.0065081, 0.255607, 0.02, 0.737885
0.25, 0, 0.00780915, 0.258124, 0.02, 0.734067
0.25, 0, 0.00678615, 0.251786, 0.02, 0.741428
0.25, 0, 0.00872421, 0.26274, 0.02, 0.728536
0.25, 0, 0.00728986, 0.256726, 0.02, 0.735984
0.25, 0, 0.00868743, 0.259861, 0.02, 0.731452
0.25, 0, 0.00907483, 0.253051, 0.02, 0.737874
0.25, 0, 0.00865687, 0.242412, 0.02, 0.748931
0.25, 0, 0.00643584, 0.245686, 0.02, 0.747878
0.25, 0, 0.00864881, 0.245385, 0.02, 0.745966
0.25, 0, 0.00753699, 0.250332, 0.02, 0.742131
0.25, 0, 0.00837061, 0.253186, 0.02, 0.738444
0.25, 0, 0.00676213, 0.248424, 0.02, 0.744814
0.25, 0, 0.00626008, 0.245899, 0.02, 0.747841
0.25, 0, 0.007667, 0.257481, 0.02, 0.734852
0.25, 0, 0.00828947, 0.251961, 0.02, 0.739749
0.25, 0, 0.00695334, 0.248792, 0.02, 0.744254
0.25, 0, 0.00690863, 0.258131, 0.02, 0.734961
0.25, 0, 0.00943028, 0.24988, 0.02, 0.74069
0.25, 0, 0.0103607, 0.246659, 0.02, 0.742981
0.25, 0, 0.00670872, 0.253301, 0.02, 0.739991
0.25, 0, 0.00583748, 0.248172, 0.02, 0.74599
0.25, 0, 0.00682856, 0.250493, 0.02, 0.742678
0.25, 0, 0.00870462, 0.246877, 0.02, 0.744419
0.25, 0, 0.00836738, 0.244357, 0.02, 0.747276
0.25, 0, 0.00861359, 0.250254, 0.02, 0.741132
0.25, 0, 0.0098328, 0.245759, 0.02, 0.744408
0.25, 0, 0.0099546, 0.251501, 0.02, 0.738544
0.25, 0, 0.0072049, 0.246389, 0.02, 0.746406
0.25, 0, 0.00879505, 0.247277, 0.02, 0.743928
0.25, 0, 0.00880224, 0.253349, 0.02, 0.737849
0.25, 0, 0.00740842, 0.25648, 0.02, 0.736111
0.25, 0, 0.00866082, 0.259441, 0.02, 0.731898
0.25, 0, 0.00810996, 0.253879, 0.02, 0.738011
0.25, 0, 0.00705431, 0.24701, 0.02, 0.745935
0.25, 0, 0.00660995, 0.247416, 0.02, 0.745974
0.25, 0, 0.00700012, 0.259322, 0.02, 0.733678
0.25, 0, 0.00792527, 0.252812, 0.02, 0.739262
0.25, 0, 0.0082596, 0.257687, 0.02, 0.734053
0.25, 0, 0.00614898, 0.245773, 0.02, 0.748079
0.25, 0, 0.00775538, 0.258375, 0.02, 0.733869
0.25, 0, 0.0086508, 0.266716, 0.02, 0.724634
0.25, 0, 0.00636737, 0.257173, 0.02, 0.73646
0.25, 0, 0.00686279, 0.25377, 0.02, 0.739367
0.25, 0, 0.0075557, 0.242631, 0.02, 0.749813
0.25, 0, 0.00700285, 0.259809, 0.02, 0.733188
0.25, 0, 0.00721468, 0.250529, 0.02, 0.742257
0.25, 0, 0.00614436, 0.253218, 0.02, 0.740638
0.25, 0, 0.00851284, 0.256668, 0.02, 0.734819
0.25, 0, 0.0074853, 0.254533, 0.02, 0.737982
0.25, 0, 0.00850551, 0.262171, 0.02, 0.729324
0.25, 0, 0.0113236, 0.249489, 0.025, 0.739188
0.25, 0, 0.00918939, 0.258381, 0.025, 0.732429
0.25, 0, 0.00820386, 0.251462, 0.025, 0.740334
0.25, 0, 0.0117098, 0.244455, 0.025, 0.743835
0.25, 0, 0.00886565, 0.257785, 0.025, 0.733349
0.25, 0, 0.00957038, 0.252124, 0.025, 0.738306
0.25, 0, 0.0103913, 0.244636, 0.025, 0.744973
0.25, 0, 0.0116715, 0.256815, 0.025, 0.731513
0.25, 0, 0.00992794, 0.266106, 0.025, 0.723966
0.25, 0, 0.00878177, 0.242887, 0.025, 0.748332
0.25, 0, 0.00979286, 0.248265, 0.025, 0.741942
0.25, 0, 0.0101689, 0.245637, 0.025, 0.744194
0.25, 0, 0.00717907, 0.244847, 0.025, 0.747974
0.25, 0, 0.0103983, 0.241085, 0.025, 0.748517
0.25, 0, 0.00814877, 0.254608, 0.025, 0.737243
0.25, 0, 0.0111967, 0.250464, 0.025, 0.73834
0.25, 0, 0.0116963, 0.25315, 0.025, 0.735154
0.25, 0, 0.00892194, 0.269633, 0.025, 0.721445
0.25, 0, 0.0117695, 0.247467, 0.025, 0.740763
0.25, 0, 0.00854491, 0.250618, 0.025, 0.740837
0.25, 0, 0.00747466, 0.252626, 0.025, 0.7399
0.25, 0, 0.00852974, 0.249167, 0.025, 0.742303
0.25, 0, 0.0107968, 0.253943, 0.025, 0.735261
0.25, 0, 0.00905195, 0.24999, 0.025, 0.740958
0.25, 0, 0.00935533, 0.245816, 0.025, 0.744829
0.25, 0, 0.010489, 0.256681, 0.025, 0.732829
0.25, 0, 0.0100913, 0.24883, 0.025, 0.741079
0.25, 0, 0.0126883, 0.259238, 0.025, 0.728074
0.25, 0, 0.00988731, 0.246331, 0.025, 0.743781
0.25, 0, 0.0088412, 0.241378, 0.025, 0.74978
0.25, 0, 0.0114896, 0.258446, 0.025, 0.730064
0.25, 0, 0.0131133, 0.255027, 0.025, 0.73186
0.25, 0, 0.00817752, 0.243337, 0.025, 0.748486
0.25, 0, 0.00980823, 0.249276, 0.025, 0.740916
0.25, 0, 0.0102465, 0.24996, 0.025, 0.739794
0.25, 0, 0.0124182, 0.258375, 0.025, 0.729207
0.25, 0, 0.013031, 0.253529, 0.025, 0.73344
0.25, 0, 0.0118145, 0.255558, 0.025, 0.732627
0.25, 0, 0.00887589, 0.243363, 0.025, 0.747761
0.25, 0, 0.00931595, 0.24116, 0.025, 0.749524
0.25, 0, 0.011091, 0.260429, 0.025, 0.72848
0.25, 0, 0.0129135, 0.234972, 0.025, 0.752114
0.25, 0, 0.0100788, 0.245848, 0.025, 0.744073
0.25, 0, 0.00896542, 0.246379, 0.025, 0.744656
0.25, 0, 0.00833159, 0.249968, 0.025, 0.7417
0.25, 0, 0.00980429, 0.261446, 0.025, 0.72875
0.25, 0, 0.0118724, 0.251103, 0.025, 0.737025
0.25, 0, 0.00892041, 0.252356, 0.025, 0.738724
0.25, 0, 0.00702403, 0.242212, 0.025, 0.750764
0.25, 0, 0.00874005, 0.261006, 0.025, 0.730254
