Kappa,Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00274337, 0.253358, 0.005, 0.743899
0.25, 0, 0.00266389, 0.240819, 0.005, 0.756517
0.25, 0, 0.00144833, 0.247738, 0.005, 0.750814
0.25, 0, 0.000791758, 0.249611, 0.005, 0.749597
0.25, 0, 0.0014683, 0.255578, 0.005, 0.742954
0.25, 0, 0.00161916, 0.267427, 0.005, 0.730953
0.25, 0, 0.00309713, 0.2628, 0.005, 0.734103
0.25, 0, 0.00266923, 0.237639, 0.005, 0.759692
0.25, 0, 0.000969985, 0.24387, 0.005, 0.75516
0.25, 0, 0.00250533, 0.245996, 0.005, 0.751499
0.25, 0, 0.002079, 0.252825, 0.005, 0.745096
0.25, 0, 0.00107771, 0.253291, 0.005, 0.745632
0.25, 0, 0.00374895, 0.240475, 0.005, 0.755776
0.25, 0, 0.00290309, 0.25131, 0.005, 0.745787
0.25, 0, 0.00129131, 0.242036, 0.005, 0.756673
0.25, 0, 0.00225995, 0.251968, 0.005, 0.745772
0.25, 0, 0.00101384, 0.257185, 0.005, 0.741801
0.25, 0, 0.00264149, 0.254149, 0.005, 0.743209
0.25, 0, 0.00251897, 0.242288, 0.005, 0.755193
0.25, 0, 0.00121816, 0.247265, 0.005, 0.751517
0.25, 0, 0.00133816, 0.243401, 0.005, 0.755261
0.25, 0, 0.00219797, 0.246517, 0.005, 0.751285
0.25, 0, 0.00269749, 0.253692, 0.005, 0.74361
0.25, 0, 0.00194046, 0.247597, 0.005, 0.750463
0.25, 0, 0.00179505, 0.250002, 0.005, 0.748202
0.25, 0, 0.000974959, 0.246109, 0.005, 0.752916
0.25, 0, 0.00169715, 0.255106, 0.005, 0.743197
0.25, 0, 0.00186086, 0.249614, 0.005, 0.748525
0.25, 0, 0.0024613, 0.249579, 0.005, 0.747959
0.25, 0, 0.00239228, 0.254516, 0.005, 0.743092
0.25, 0, 0.00193627, 0.244728, 0.005, 0.753335
0.25, 0, 0.00192099, 0.243809, 0.005, 0.75427
0.25, 0, 0.00136677, 0.247689, 0.005, 0.750944
0.25, 0, 0.00284562, 0.245494, 0.005, 0.75166
0.25, 0, 0.00157549, 0.260473, 0.005, 0.737952
0.25, 0, 0.0013265, 0.249245, 0.005, 0.749428
0.25, 0, 0.00189188, 0.2504, 0.005, 0.747708
0.25, 0, 0.0016305, 0.245694, 0.005, 0.752676
0.25, 0, 0.00129382, 0.244592, 0.005, 0.754114
0.25, 0, 0.00106066, 0.239803, 0.005, 0.759137
0.25, 0, 0.003573, 0.247127, 0.005, 0.7493
0.25, 0, 0.00125794, 0.252207, 0.005, 0.746535
0.25, 0, 0.00233245, 0.25402, 0.005, 0.743648
0.25, 0, 0.00115455, 0.251635, 0.005, 0.74721
0.25, 0, 0.0015368, 0.248092, 0.005, 0.750372
0.25, 0, 0.00216864, 0.250535, 0.005, 0.747296
0.25, 0, 0.00133425, 0.263978, 0.005, 0.734688
0.25, 0, 0.00181442, 0.249896, 0.005, 0.74829
0.25, 0, 0.00246766, 0.253402, 0.005, 0.74413
0.25, 0, 0.000655645, 0.264823, 0.005, 0.734522
0.25, 0, 0.001932, 0.236594, 0.005, 0.761474
0.25, 0, 0.00174142, 0.249565, 0.005, 0.748693
0.25, 0, 0.00192849, 0.245545, 0.005, 0.752526
0.25, 0, 0.00292556, 0.255667, 0.005, 0.741408
0.25, 0, 0.0017061, 0.251716, 0.005, 0.746578
0.25, 0, 0.00270465, 0.252766, 0.005, 0.74453
0.25, 0, 0.00198517, 0.261434, 0.005, 0.736581
0.25, 0, 0.00129329, 0.248727, 0.005, 0.74998
0.25, 0, 0.00154778, 0.25416, 0.005, 0.744292
0.25, 0, 0.00213457, 0.245024, 0.005, 0.752841
0.25, 0, 0.00398872, 0.254356, 0.005, 0.741655
0.25, 0, 0.00178744, 0.256158, 0.005, 0.742054
0.25, 0, 0.00125183, 0.254842, 0.005, 0.743906
0.25, 0, 0.00294148, 0.258772, 0.005, 0.738287
0.25, 0, 0.000958638, 0.256233, 0.005, 0.742809
0.25, 0, 0.00137311, 0.241199, 0.005, 0.757428
0.25, 0, 0.00197732, 0.237343, 0.005, 0.76068
0.25, 0, 0.00136518, 0.243546, 0.005, 0.755088
0.25, 0, 0.00227449, 0.242362, 0.005, 0.755364
0.25, 0, 0.00132829, 0.248871, 0.005, 0.749801
0.25, 0, 0.00242265, 0.251609, 0.005, 0.745968
0.25, 0, 0.00135535, 0.252969, 0.005, 0.745676
0.25, 0, 0.00223526, 0.250184, 0.005, 0.747581
0.25, 0, 0.00211626, 0.24843, 0.005, 0.749454
0.25, 0, 0.00181228, 0.241505, 0.005, 0.756682
0.25, 0, 0.00251012, 0.245338, 0.005, 0.752152
0.25, 0, 0.00216462, 0.242554, 0.005, 0.755282
0.25, 0, 0.00124041, 0.25133, 0.005, 0.74743
0.25, 0, 0.00156237, 0.259317, 0.005, 0.739121
0.25, 0, 0.00131856, 0.253784, 0.005, 0.744897
0.25, 0, 0.00155148, 0.255355, 0.005, 0.743094
0.25, 0, 0.00208694, 0.250558, 0.005, 0.747355
0.25, 0, 0.00262244, 0.268846, 0.005, 0.728532
0.25, 0, 0.00120817, 0.251488, 0.005, 0.747303
0.25, 0, 0.00168747, 0.249637, 0.005, 0.748675
0.25, 0, 0.00162564, 0.259292, 0.005, 0.739083
0.25, 0, 0.00139041, 0.253811, 0.005, 0.744799
0.25, 0, 0.00137161, 0.255965, 0.005, 0.742664
0.25, 0, 0.0024344, 0.248469, 0.005, 0.749097
0.25, 0, 0.00180849, 0.257885, 0.005, 0.740306
0.25, 0, 0.00213248, 0.255251, 0.005, 0.742616
0.25, 0, 0.00204799, 0.241905, 0.005, 0.756047
0.25, 0, 0.00261599, 0.25524, 0.005, 0.742144
0.25, 0, 0.00177294, 0.255689, 0.005, 0.742538
0.25, 0, 0.00128343, 0.251861, 0.005, 0.746856
0.25, 0, 0.00141842, 0.246407, 0.005, 0.752175
0.25, 0, 0.00240831, 0.248408, 0.005, 0.749183
0.25, 0, 0.0020234, 0.259383, 0.005, 0.738593
0.25, 0, 0.00288208, 0.254636, 0.005, 0.742482
0.25, 0, 0.00148149, 0.237438, 0.005, 0.76108
0.25, 0, 0.00400078, 0.253181, 0.01, 0.742819
0.25, 0, 0.00492997, 0.242294, 0.01, 0.752776
0.25, 0, 0.00370038, 0.260691, 0.01, 0.735609
0.25, 0, 0.00314861, 0.250266, 0.01, 0.746585
0.25, 0, 0.00420735, 0.245692, 0.01, 0.750101
0.25, 0, 0.00517863, 0.255751, 0.01, 0.73907
0.25, 0, 0.00536201, 0.242672, 0.01, 0.751966
0.25, 0, 0.00409195, 0.252342, 0.01, 0.743566
0.25, 0, 0.00608888, 0.239006, 0.01, 0.754905
0.25, 0, 0.00347346, 0.254577, 0.01, 0.741949
0.25, 0, 0.00430973, 0.249845, 0.01, 0.745845
0.25, 0, 0.00587427, 0.252289, 0.01, 0.741837
0.25, 0, 0.00422458, 0.248342, 0.01, 0.747434
0.25, 0, 0.00412001, 0.252841, 0.01, 0.743039
0.25, 0, 0.00441278, 0.246332, 0.01, 0.749255
0.25, 0, 0.00288885, 0.25574, 0.01, 0.741371
0.25, 0, 0.00349125, 0.255274, 0.01, 0.741235
0.25, 0, 0.0049493, 0.258295, 0.01, 0.736756
0.25, 0, 0.00367751, 0.247748, 0.01, 0.748575
0.25, 0, 0.00472982, 0.248158, 0.01, 0.747112
0.25, 0, 0.00285365, 0.24782, 0.01, 0.749326
0.25, 0, 0.00512898, 0.255092, 0.01, 0.739779
0.25, 0, 0.00322649, 0.245708, 0.01, 0.751065
0.25, 0, 0.00319024, 0.249642, 0.01, 0.747167
0.25, 0, 0.00270711, 0.240913, 0.01, 0.75638
0.25, 0, 0.00432733, 0.243624, 0.01, 0.752049
0.25, 0, 0.00436595, 0.253432, 0.01, 0.742202
0.25, 0, 0.00433057, 0.245724, 0.01, 0.749945
0.25, 0, 0.00418421, 0.247183, 0.01, 0.748633
0.25, 0, 0.00455626, 0.246586, 0.01, 0.748858
0.25, 0, 0.00267151, 0.253901, 0.01, 0.743428
0.25, 0, 0.00560781, 0.249505, 0.01, 0.744888
0.25, 0, 0.0050233, 0.24747, 0.01, 0.747507
0.25, 0, 0.00370993, 0.24057, 0.01, 0.75572
0.25, 0, 0.00386632, 0.242575, 0.01, 0.753559
0.25, 0, 0.00353114, 0.246033, 0.01, 0.750436
0.25, 0, 0.00428932, 0.25371, 0.01, 0.742
0.25, 0, 0.00471572, 0.243205, 0.01, 0.75208
0.25, 0, 0.00412343, 0.246389, 0.01, 0.749488
0.25, 0, 0.00450929, 0.252414, 0.01, 0.743077
0.25, 0, 0.00340962, 0.257702, 0.01, 0.738889
0.25, 0, 0.00400383, 0.249222, 0.01, 0.746774
0.25, 0, 0.00326565, 0.25407, 0.01, 0.742664
0.25, 0, 0.00609206, 0.25664, 0.01, 0.737268
0.25, 0, 0.00375205, 0.252827, 0.01, 0.743421
0.25, 0, 0.00551131, 0.260625, 0.01, 0.733864
0.25, 0, 0.00484464, 0.253248, 0.01, 0.741907
0.25, 0, 0.00502452, 0.243774, 0.01, 0.751202
0.25, 0, 0.0042707, 0.247746, 0.01, 0.747984
0.25, 0, 0.00439685, 0.23875, 0.01, 0.756854
0.25, 0, 0.00440102, 0.25709, 0.01, 0.738509
0.25, 0, 0.00267106, 0.258724, 0.01, 0.738605
0.25, 0, 0.00317797, 0.24851, 0.01, 0.748312
0.25, 0, 0.00595903, 0.243451, 0.01, 0.75059
0.25, 0, 0.00498645, 0.250745, 0.01, 0.744268
0.25, 0, 0.00382613, 0.252109, 0.01, 0.744064
0.25, 0, 0.00398026, 0.253946, 0.01, 0.742074
0.25, 0, 0.00365143, 0.244954, 0.01, 0.751395
0.25, 0, 0.00491861, 0.261508, 0.01, 0.733573
0.25, 0, 0.00301535, 0.246189, 0.01, 0.750796
0.25, 0, 0.00419343, 0.258737, 0.01, 0.737069
0.25, 0, 0.00629523, 0.248521, 0.01, 0.745184
0.25, 0, 0.00360761, 0.245624, 0.01, 0.750768
0.25, 0, 0.00520862, 0.256069, 0.01, 0.738723
0.25, 0, 0.00346568, 0.248369, 0.01, 0.748165
0.25, 0, 0.00429756, 0.259447, 0.01, 0.736256
0.25, 0, 0.00386336, 0.251314, 0.01, 0.744823
0.25, 0, 0.0026888, 0.245335, 0.01, 0.751976
0.25, 0, 0.00454003, 0.255985, 0.01, 0.739475
0.25, 0, 0.00456204, 0.254089, 0.01, 0.741349
0.25, 0, 0.00208595, 0.255338, 0.01, 0.742576
0.25, 0, 0.00463757, 0.244948, 0.01, 0.750415
0.25, 0, 0.00405415, 0.245029, 0.01, 0.750917
0.25, 0, 0.00129444, 0.252793, 0.01, 0.745912
0.25, 0, 0.00295381, 0.254639, 0.01, 0.742408
0.25, 0, 0.00301706, 0.248667, 0.01, 0.748316
0.25, 0, 0.00376287, 0.256313, 0.01, 0.739924
0.25, 0, 0.00228943, 0.24867, 0.01, 0.749041
0.25, 0, 0.00320091, 0.238344, 0.01, 0.758456
0.25, 0, 0.0044783, 0.243601, 0.01, 0.751921
0.25, 0, 0.00380971, 0.245451, 0.01, 0.75074
0.25, 0, 0.00411555, 0.262765, 0.01, 0.733119
0.25, 0, 0.00466494, 0.250682, 0.01, 0.744653
0.25, 0, 0.00446324, 0.247034, 0.01, 0.748502
0.25, 0, 0.00372297, 0.246137, 0.01, 0.75014
0.25, 0, 0.0043258, 0.250312, 0.01, 0.745363
0.25, 0, 0.00523044, 0.245844, 0.01, 0.748926
0.25, 0, 0.00456724, 0.246276, 0.01, 0.749157
0.25, 0, 0.00498677, 0.247493, 0.01, 0.74752
0.25, 0, 0.00490379, 0.250917, 0.01, 0.744179
0.25, 0, 0.00362722, 0.252497, 0.01, 0.743876
0.25, 0, 0.00458636, 0.252679, 0.01, 0.742735
0.25, 0, 0.0044104, 0.241353, 0.01, 0.754236
0.25, 0, 0.00353158, 0.241081, 0.01, 0.755387
0.25, 0, 0.00284408, 0.23947, 0.01, 0.757686
0.25, 0, 0.00372535, 0.254471, 0.01, 0.741804
0.25, 0, 0.00455119, 0.249367, 0.01, 0.746082
0.25, 0, 0.00363784, 0.239287, 0.01, 0.757075
0.25, 0, 0.00432858, 0.246987, 0.01, 0.748685
0.25, 0, 0.00426789, 0.253377, 0.01, 0.742355
0.25, 0, 0.00544156, 0.256566, 0.015, 0.737993
0.25, 0, 0.00802038, 0.245603, 0.015, 0.746377
0.25, 0, 0.00747883, 0.246614, 0.015, 0.745907
0.25, 0, 0.00451724, 0.240017, 0.015, 0.755465
0.25, 0, 0.00718153, 0.263346, 0.015, 0.729473
0.25, 0, 0.00743303, 0.249444, 0.015, 0.743123
0.25, 0, 0.00639922, 0.251718, 0.015, 0.741882
0.25, 0, 0.00610893, 0.251886, 0.015, 0.742005
0.25, 0, 0.00636411, 0.252041, 0.015, 0.741595
0.25, 0, 0.00445652, 0.251834, 0.015, 0.74371
0.25, 0, 0.00756875, 0.236494, 0.015, 0.755937
0.25, 0, 0.0069835, 0.243126, 0.015, 0.74989
0.25, 0, 0.0065583, 0.257893, 0.015, 0.735548
0.25, 0, 0.00624219, 0.247078, 0.015, 0.74668
0.25, 0, 0.00405868, 0.240391, 0.015, 0.75555
0.25, 0, 0.00474723, 0.248041, 0.015, 0.747211
0.25, 0, 0.00541554, 0.254022, 0.015, 0.740563
0.25, 0, 0.0068646, 0.259741, 0.015, 0.733394
0.25, 0, 0.00784414, 0.262259, 0.015, 0.729897
0.25, 0, 0.00542977, 0.241881, 0.015, 0.75269
0.25, 0, 0.00597866, 0.247306, 0.015, 0.746715
0.25, 0, 0.00575616, 0.244036, 0.015, 0.750208
0.25, 0, 0.00541428, 0.26521, 0.015, 0.729375
0.25, 0, 0.00525045, 0.250549, 0.015, 0.744201
0.25, 0, 0.0077832, 0.251644, 0.015, 0.740572
0.25, 0, 0.00744183, 0.264009, 0.015, 0.728549
0.25, 0, 0.0035508, 0.247456, 0.015, 0.748993
0.25, 0, 0.00526555, 0.246281, 0.015, 0.748453
0.25, 0, 0.00575253, 0.254945, 0.015, 0.739302
0.25, 0, 0.00584507, 0.263058, 0.015, 0.731096
0.25, 0, 0.00622628, 0.254798, 0.015, 0.738976
0.25, 0, 0.00531895, 0.258751, 0.015, 0.73593
0.25, 0, 0.00704803, 0.254817, 0.015, 0.738135
0.25, 0, 0.00490634, 0.259989, 0.015, 0.735105
0.25, 0, 0.00517072, 0.255672, 0.015, 0.739157
0.25, 0, 0.00674315, 0.246836, 0.015, 0.746421
0.25, 0, 0.00629817, 0.233356, 0.015, 0.760346
0.25, 0, 0.00960976, 0.242719, 0.015, 0.747672
0.25, 0, 0.00868202, 0.253134, 0.015, 0.738184
0.25, 0, 0.00593085, 0.257296, 0.015, 0.736773
0.25, 0, 0.00560174, 0.244695, 0.015, 0.749703
0.25, 0, 0.00604061, 0.247042, 0.015, 0.746917
0.25, 0, 0.0036851, 0.250438, 0.015, 0.745877
0.25, 0, 0.00635386, 0.271999, 0.015, 0.721647
0.25, 0, 0.00552211, 0.260127, 0.015, 0.734351
0.25, 0, 0.00578154, 0.24701, 0.015, 0.747208
0.25, 0, 0.00525005, 0.251727, 0.015, 0.743023
0.25, 0, 0.00658315, 0.250436, 0.015, 0.742981
0.25, 0, 0.00643835, 0.246567, 0.015, 0.746994
0.25, 0, 0.00730611, 0.239617, 0.015, 0.753077
0.25, 0, 0.00695454, 0.258479, 0.015, 0.734567
0.25, 0, 0.00516824, 0.248361, 0.015, 0.746471
0.25, 0, 0.00768828, 0.252584, 0.015, 0.739728
0.25, 0, 0.00554851, 0.239935, 0.015, 0.754516
0.25, 0, 0.00818263, 0.2526, 0.015, 0.739218
0.25, 0, 0.00431288, 0.251162, 0.015, 0.744525
0.25, 0, 0.00529278, 0.256863, 0.015, 0.737845
0.25, 0, 0.00639457, 0.241497, 0.015, 0.752108
0.25, 0, 0.00570094, 0.252361, 0.015, 0.741938
0.25, 0, 0.00676486, 0.249543, 0.015, 0.743692
0.25, 0, 0.00716499, 0.244105, 0.015, 0.74873
0.25, 0, 0.00696076, 0.251964, 0.015, 0.741076
0.25, 0, 0.0065381, 0.247442, 0.015, 0.74602
0.25, 0, 0.00596143, 0.243817, 0.015, 0.750222
0.25, 0, 0.00554361, 0.240905, 0.015, 0.753551
0.25, 0, 0.00710858, 0.241629, 0.015, 0.751263
0.25, 0, 0.00610793, 0.251305, 0.015, 0.742587
0.25, 0, 0.00607112, 0.266196, 0.015, 0.727733
0.25, 0, 0.00681187, 0.244778, 0.015, 0.74841
0.25, 0, 0.0066298, 0.242266, 0.015, 0.751104
0.25, 0, 0.00892939, 0.255015, 0.015, 0.736056
0.25, 0, 0.00748077, 0.244964, 0.015, 0.747555
0.25, 0, 0.00440503, 0.246622, 0.015, 0.748973
0.25, 0, 0.00707487, 0.264973, 0.015, 0.727952
0.25, 0, 0.00424032, 0.250223, 0.015, 0.745536
0.25, 0, 0.00577412, 0.238029, 0.015, 0.756197
0.25, 0, 0.00509104, 0.240747, 0.015, 0.754162
0.25, 0, 0.00804329, 0.256983, 0.015, 0.734974
0.25, 0, 0.00697893, 0.248271, 0.015, 0.74475
0.25, 0, 0.0067488, 0.250052, 0.015, 0.7432
0.25, 0, 0.0046646, 0.23611, 0.015, 0.759225
0.25, 0, 0.00650295, 0.254759, 0.015, 0.738738
0.25, 0, 0.00544228, 0.254249, 0.015, 0.740309
0.25, 0, 0.00545249, 0.255108, 0.015, 0.739439
0.25, 0, 0.00549505, 0.251295, 0.015, 0.74321
0.25, 0, 0.00526517, 0.241733, 0.015, 0.753002
0.25, 0, 0.00569044, 0.249337, 0.015, 0.744972
0.25, 0, 0.0073101, 0.247158, 0.015, 0.745532
0.25, 0, 0.00566013, 0.252971, 0.015, 0.741369
0.25, 0, 0.00379968, 0.2416, 0.015, 0.7546
0.25, 0, 0.00622553, 0.238474, 0.015, 0.755301
0.25, 0, 0.0056551, 0.250248, 0.015, 0.744097
0.25, 0, 0.00630042, 0.253341, 0.015, 0.740358
0.25, 0, 0.00339747, 0.254491, 0.015, 0.742112
0.25, 0, 0.00720654, 0.258599, 0.015, 0.734195
0.25, 0, 0.00567519, 0.250999, 0.015, 0.743326
0.25, 0, 0.00634047, 0.25614, 0.015, 0.737519
0.25, 0, 0.00694461, 0.247308, 0.015, 0.745747
0.25, 0, 0.00646142, 0.249948, 0.015, 0.74359
0.25, 0, 0.00628806, 0.255755, 0.015, 0.737957
0.25, 0, 0.00782013, 0.250989, 0.02, 0.741191
0.25, 0, 0.00761442, 0.256911, 0.02, 0.735474
0.25, 0, 0.00904788, 0.250582, 0.02, 0.74037
0.25, 0, 0.00668852, 0.242361, 0.02, 0.75095
0.25, 0, 0.00778208, 0.252461, 0.02, 0.739757
0.25, 0, 0.00766634, 0.261803, 0.02, 0.730531
0.25, 0, 0.00709905, 0.258758, 0.02, 0.734143
0.25, 0, 0.0075314, 0.250804, 0.02, 0.741664
0.25, 0, 0.00805845, 0.257721, 0.02, 0.734221
0.25, 0, 0.00831977, 0.256628, 0.02, 0.735052
0.25, 0, 0.00698108, 0.25817, 0.02, 0.734848
0.25, 0, 0.00763994, 0.247893, 0.02, 0.744467
0.25, 0, 0.00995212, 0.238193, 0.02, 0.751854
0.25, 0, 0.00735226, 0.26475, 0.02, 0.727898
0.25, 0, 0.00785367, 0.253569, 0.02, 0.738577
0.25, 0, 0.00805078, 0.247898, 0.02, 0.744051
0.25, 0, 0.00849596, 0.258113, 0.02, 0.733391
0.25, 0, 0.0108867, 0.252278, 0.02, 0.736835
0.25, 0, 0.0067766, 0.257035, 0.02, 0.736189
0.25, 0, 0.0103154, 0.253935, 0.02, 0.735749
0.25, 0, 0.0059093, 0.248635, 0.02, 0.745456
0.25, 0, 0.00945209, 0.252364, 0.02, 0.738183
0.25, 0, 0.00866825, 0.251202, 0.02, 0.74013
0.25, 0, 0.00698721, 0.262524, 0.02, 0.730489
0.25, 0, 0.00808221, 0.252256, 0.02, 0.739662
0.25, 0, 0.00694422, 0.254858, 0.02, 0.738198
0.25, 0, 0.00883142, 0.235032, 0.02, 0.756136
0.25, 0, 0.0062755, 0.236466, 0.02, 0.757258
0.25, 0, 0.00738119, 0.242504, 0.02, 0.750115
0.25, 0, 0.00922747, 0.234737, 0.02, 0.756035
0.25, 0, 0.00753734, 0.241465, 0.02, 0.750997
0.25, 0, 0.00524339, 0.247787, 0.02, 0.746969
0.25, 0, 0.0105797, 0.254296, 0.02, 0.735124
0.25, 0, 0.0116838, 0.252853, 0.02, 0.735464
0.25, 0, 0.0074523, 0.24839, 0.02, 0.744157
0.25, 0, 0.00886504, 0.255288, 0.02, 0.735847
0.25, 0, 0.00773939, 0.256872, 0.02, 0.735389
0.25, 0, 0.00708991, 0.250309, 0.02, 0.742601
0.25, 0, 0.00805857, 0.260224, 0.02, 0.731717
0.25, 0, 0.00821139, 0.25249, 0.02, 0.739299
0.25, 0, 0.00669108, 0.244907, 0.02, 0.748402
0.25, 0, 0.0094531, 0.241646, 0.02, 0.748901
0.25, 0, 0.00756604, 0.255769, 0.02, 0.736665
0.25, 0, 0.00590942, 0.260065, 0.02, 0.734025
0.25, 0, 0.00717466, 0.259971, 0.02, 0.732854
0.25, 0, 0.00885151, 0.241863, 0.02, 0.749286
0.25, 0, 0.00919502, 0.244593, 0.02, 0.746212
0.25, 0, 0.00940724, 0.238052, 0.02, 0.752541
0.25, 0, 0.00769556, 0.238896, 0.02, 0.753409
0.25, 0, 0.010044, 0.258664, 0.02, 0.731292
0.25, 0, 0.00846845, 0.236547, 0.02, 0.754985
0.25, 0, 0.00904411, 0.26472, 0.02, 0.726236
0.25, 0, 0.00951675, 0.254707, 0.02, 0.735777
0.25, 0, 0.00680154, 0.246575, 0.02, 0.746624
0.25, 0, 0.00859663, 0.257194, 0.02, 0.73421
0.25, 0, 0.00724886, 0.248326, 0.02, 0.744425
0.25, 0, 0.0064556, 0.247338, 0.02, 0.746206
0.25, 0, 0.0101751, 0.252472, 0.02, 0.737353
0.25, 0, 0.0104835, 0.254602, 0.02, 0.734914
0.25, 0, 0.00739438, 0.24774, 0.02, 0.744866
0.25, 0, 0.00827646, 0.23657, 0.02, 0.755153
0.25, 0, 0.00790558, 0.258563, 0.02, 0.733532
0.25, 0, 0.00814452, 0.243532, 0.02, 0.748323
0.25, 0, 0.00760228, 0.2591, 0.02, 0.733298
0.25, 0, 0.00807798, 0.255982, 0.02, 0.73594
0.25, 0, 0.00715835, 0.246849, 0.02, 0.745993
0.25, 0, 0.0083091, 0.247252, 0.02, 0.744439
0.25, 0, 0.0106695, 0.254922, 0.02, 0.734408
0.25, 0, 0.00815821, 0.258926, 0.02, 0.732915
0.25, 0, 0.00720913, 0.258621, 0.02, 0.73417
0.25, 0, 0.00848004, 0.252101, 0.02, 0.739419
0.25, 0, 0.00848964, 0.249819, 0.02, 0.741691
0.25, 0, 0.0109392, 0.252904, 0.02, 0.736157
0.25, 0, 0.00683635, 0.246218, 0.02, 0.746945
0.25, 0, 0.0072159, 0.251025, 0.02, 0.741759
0.25, 0, 0.0105882, 0.248744, 0.02, 0.740668
0.25, 0, 0.00795411, 0.263918, 0.02, 0.728128
0.25, 0, 0.011591, 0.249985, 0.02, 0.738424
0.25, 0, 0.00906716, 0.251422, 0.02, 0.739511
0.25, 0, 0.00652107, 0.249852, 0.02, 0.743627
0.25, 0, 0.00761082, 0.246877, 0.02, 0.745513
0.25, 0, 0.0102481, 0.250541, 0.02, 0.73921
0.25, 0, 0.00820332, 0.244642, 0.02, 0.747155
0.25, 0, 0.00699783, 0.242784, 0.02, 0.750219
0.25, 0, 0.00960725, 0.239545, 0.02, 0.750848
0.25, 0, 0.00802312, 0.232683, 0.02, 0.759294
0.25, 0, 0.00724879, 0.247796, 0.02, 0.744956
0.25, 0, 0.00830176, 0.251904, 0.02, 0.739794
0.25, 0, 0.00978149, 0.251083, 0.02, 0.739136
0.25, 0, 0.00674743, 0.250803, 0.02, 0.74245
0.25, 0, 0.00550339, 0.257898, 0.02, 0.736598
0.25, 0, 0.0107324, 0.262791, 0.02, 0.726477
0.25, 0, 0.0100127, 0.246409, 0.02, 0.743578
0.25, 0, 0.00870563, 0.242481, 0.02, 0.748813
0.25, 0, 0.00704255, 0.226697, 0.02, 0.766261
0.25, 0, 0.00968745, 0.25738, 0.02, 0.732933
0.25, 0, 0.0119301, 0.253714, 0.02, 0.734356
0.25, 0, 0.00737418, 0.247588, 0.02, 0.745038
0.25, 0, 0.00767316, 0.244827, 0.02, 0.747499
0.25, 0, 0.00954526, 0.24647, 0.02, 0.743985
0.25, 0, 0.011427, 0.242207, 0.025, 0.746366
0.25, 0, 0.0101592, 0.259528, 0.025, 0.730312
0.25, 0, 0.0131842, 0.243863, 0.025, 0.742953
0.25, 0, 0.0138529, 0.254317, 0.025, 0.73183
0.25, 0, 0.0098937, 0.252161, 0.025, 0.737945
0.25, 0, 0.0101698, 0.245384, 0.025, 0.744447
0.25, 0, 0.0112189, 0.249512, 0.025, 0.739269
0.25, 0, 0.00902628, 0.244076, 0.025, 0.746897
0.25, 0, 0.0117297, 0.25156, 0.025, 0.73671
0.25, 0, 0.0103681, 0.253404, 0.025, 0.736228
0.25, 0, 0.0119413, 0.25125, 0.025, 0.736809
0.25, 0, 0.0114816, 0.259911, 0.025, 0.728607
0.25, 0, 0.00863278, 0.255954, 0.025, 0.735414
0.25, 0, 0.0115715, 0.258313, 0.025, 0.730116
0.25, 0, 0.0124686, 0.242553, 0.025, 0.744979
0.25, 0, 0.0128242, 0.251349, 0.025, 0.735827
0.25, 0, 0.0120434, 0.258984, 0.025, 0.728973
0.25, 0, 0.0140959, 0.246931, 0.025, 0.738974
0.25, 0, 0.00875954, 0.247859, 0.025, 0.743381
0.25, 0, 0.0115926, 0.249811, 0.025, 0.738597
0.25, 0, 0.0119358, 0.247945, 0.025, 0.740119
0.25, 0, 0.0125377, 0.266668, 0.025, 0.720794
0.25, 0, 0.0127931, 0.250735, 0.025, 0.736471
0.25, 0, 0.0114928, 0.247107, 0.025, 0.7414
0.25, 0, 0.0118334, 0.24325, 0.025, 0.744917
0.25, 0, 0.00986911, 0.250561, 0.025, 0.73957
0.25, 0, 0.0109196, 0.259348, 0.025, 0.729732
0.25, 0, 0.0134358, 0.242049, 0.025, 0.744516
0.25, 0, 0.0140851, 0.25399, 0.025, 0.731925
0.25, 0, 0.0122633, 0.250892, 0.025, 0.736844
0.25, 0, 0.0146326, 0.239769, 0.025, 0.745598
0.25, 0, 0.0108739, 0.258224, 0.025, 0.730902
0.25, 0, 0.00853981, 0.251047, 0.025, 0.740413
0.25, 0, 0.0103306, 0.251793, 0.025, 0.737877
0.25, 0, 0.010829, 0.249925, 0.025, 0.739246
0.25, 0, 0.0117891, 0.244951, 0.025, 0.74326
0.25, 0, 0.0116514, 0.247089, 0.025, 0.74126
0.25, 0, 0.00989933, 0.249279, 0.025, 0.740822
0.25, 0, 0.0114219, 0.248155, 0.025, 0.740424
0.25, 0, 0.0121807, 0.248344, 0.025, 0.739475
0.25, 0, 0.011633, 0.243033, 0.025, 0.745334
0.25, 0, 0.0113238, 0.254916, 0.025, 0.73376
0.25, 0, 0.0143767, 0.246339, 0.025, 0.739284
0.25, 0, 0.0106186, 0.253467, 0.025, 0.735914
0.25, 0, 0.0113136, 0.243779, 0.025, 0.744908
0.25, 0, 0.0101427, 0.260968, 0.025, 0.728889
0.25, 0, 0.0101309, 0.244361, 0.025, 0.745508
0.25, 0, 0.00896083, 0.260242, 0.025, 0.730797
0.25, 0, 0.010938, 0.242799, 0.025, 0.746263
0.25, 0, 0.0106424, 0.263195, 0.025, 0.726162
