Kappa,Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00114833, 0.259248, 0.005, 0.739604
0.25, 0, 0.00209974, 0.245754, 0.005, 0.752147
0.25, 0, 0.00146591, 0.237821, 0.005, 0.760713
0.25, 0, 0.00225528, 0.254555, 0.005, 0.74319
0.25, 0, 0.00268076, 0.259855, 0.005, 0.737464
0.25, 0, 0.00157275, 0.247169, 0.005, 0.751258
0.25, 0, 0.000874341, 0.249679, 0.005, 0.749447
0.25, 0, 0.00249692, 0.250079, 0.005, 0.747424
0.25, 0, 0.00179365, 0.252233, 0.005, 0.745973
0.25, 0, 0.0011011, 0.25873, 0.005, 0.740169
0.25, 0, 0.00197098, 0.257106, 0.005, 0.740923
0.25, 0, 0.00197647, 0.251627, 0.005, 0.746397
0.25, 0, 0.00263363, 0.247692, 0.005, 0.749675
0.25, 0, 0.00283898, 0.241941, 0.005, 0.75522
0.25, 0, 0.00105088, 0.253339, 0.005, 0.74561
0.25, 0, 0.00215859, 0.254634, 0.005, 0.743208
0.25, 0, 0.00154259, 0.253218, 0.005, 0.745239
0.25, 0, 0.00154094, 0.246406, 0.005, 0.752053
0.25, 0, 0.00424811, 0.249911, 0.01, 0.74584
0.25, 0, 0.00528945, 0.246643, 0.01, 0.748067
0.25, 0, 0.00317595, 0.248739, 0.01, 0.748085
0.25, 0, 0.00561708, 0.261288, 0.01, 0.733095
0.25, 0, 0.00445645, 0.242141, 0.01, 0.753402
0.25, 0, 0.0037798, 0.252757, 0.01, 0.743463
0.25, 0, 0.00315677, 0.256138, 0.01, 0.740706
0.25, 0, 0.0032876, 0.248845, 0.01, 0.747868
0.25, 0, 0.0043327, 0.25205, 0.01, 0.743617
0.25, 0, 0.00399093, 0.258118, 0.01, 0.737891
0.25, 0, 0.00335883, 0.255316, 0.01, 0.741326
0.25, 0, 0.00223822, 0.236668, 0.01, 0.761094
0.25, 0, 0.00309466, 0.249797, 0.01, 0.747109
0.25, 0, 0.00362433, 0.2583, 0.01, 0.738075
0.25, 0, 0.00458939, 0.247706, 0.01, 0.747705
0.25, 0, 0.00525569, 0.252872, 0.01, 0.741872
0.25, 0, 0.00624849, 0.248351, 0.01, 0.745401
0.25, 0, 0.00603322, 0.259157, 0.01, 0.73481
0.25, 0, 0.00267927, 0.242516, 0.01, 0.754804
0.25, 0, 0.00383791, 0.247354, 0.01, 0.748808
0.25, 0, 0.00371587, 0.263101, 0.01, 0.733183
0.25, 0, 0.00356501, 0.25147, 0.01, 0.744965
0.25, 0, 0.00435996, 0.253194, 0.01, 0.742446
0.25, 0, 0.0047461, 0.242782, 0.01, 0.752472
0.25, 0, 0.00311012, 0.256869, 0.01, 0.740021
0.25, 0, 0.00480048, 0.250425, 0.01, 0.744775
0.25, 0, 0.00346246, 0.253978, 0.01, 0.742559
0.25, 0, 0.00293835, 0.24894, 0.01, 0.748122
0.25, 0, 0.00350763, 0.253288, 0.01, 0.743204
0.25, 0, 0.0027135, 0.258679, 0.01, 0.738608
0.25, 0, 0.00589273, 0.256151, 0.01, 0.737956
0.25, 0, 0.00570927, 0.24383, 0.01, 0.750461
0.25, 0, 0.00420339, 0.26201, 0.01, 0.733787
0.25, 0, 0.00523284, 0.247214, 0.01, 0.747553
0.25, 0, 0.00381788, 0.247658, 0.01, 0.748524
0.25, 0, 0.00557199, 0.259552, 0.01, 0.734876
0.25, 0, 0.00489712, 0.249366, 0.01, 0.745737
0.25, 0, 0.00415519, 0.253162, 0.01, 0.742683
0.25, 0, 0.00519764, 0.249559, 0.01, 0.745243
0.25, 0, 0.00418778, 0.245288, 0.01, 0.750525
0.25, 0, 0.004125, 0.257988, 0.01, 0.737887
0.25, 0, 0.00367471, 0.246177, 0.01, 0.750148
0.25, 0, 0.00323511, 0.254078, 0.01, 0.742687
0.25, 0, 0.0035413, 0.247847, 0.01, 0.748611
0.25, 0, 0.00262276, 0.257742, 0.01, 0.739636
0.25, 0, 0.00459041, 0.247051, 0.01, 0.748359
0.25, 0, 0.00472871, 0.252761, 0.01, 0.742511
0.25, 0, 0.00389535, 0.245927, 0.01, 0.750178
0.25, 0, 0.00429333, 0.23872, 0.01, 0.756986
0.25, 0, 0.00413631, 0.250639, 0.01, 0.745224
0.25, 0, 0.00513366, 0.242705, 0.01, 0.752161
0.25, 0, 0.00496446, 0.243904, 0.01, 0.751132
0.25, 0, 0.00315424, 0.25894, 0.01, 0.737906
0.25, 0, 0.00371336, 0.257312, 0.01, 0.738975
0.25, 0, 0.00451101, 0.252394, 0.01, 0.743095
0.25, 0, 0.00413495, 0.257495, 0.01, 0.73837
0.25, 0, 0.00389939, 0.240912, 0.01, 0.755188
0.25, 0, 0.00410779, 0.248129, 0.01, 0.747763
0.25, 0, 0.00331748, 0.250556, 0.01, 0.746127
0.25, 0, 0.0031825, 0.259599, 0.01, 0.737219
0.25, 0, 0.00192802, 0.242824, 0.01, 0.755248
0.25, 0, 0.00312212, 0.248084, 0.01, 0.748794
0.25, 0, 0.00592595, 0.250365, 0.01, 0.743709
0.25, 0, 0.00363996, 0.253455, 0.01, 0.742905
0.25, 0, 0.00524366, 0.245998, 0.01, 0.748758
0.25, 0, 0.00394458, 0.26149, 0.01, 0.734566
0.25, 0, 0.00319307, 0.242573, 0.01, 0.754234
0.25, 0, 0.00310666, 0.253117, 0.01, 0.743777
0.25, 0, 0.00553574, 0.252606, 0.01, 0.741858
0.25, 0, 0.00244562, 0.250728, 0.01, 0.746826
0.25, 0, 0.00484791, 0.246319, 0.01, 0.748834
0.25, 0, 0.00358623, 0.24971, 0.01, 0.746704
0.25, 0, 0.00377969, 0.245556, 0.01, 0.750664
0.25, 0, 0.00358366, 0.259729, 0.01, 0.736688
0.25, 0, 0.0046456, 0.255445, 0.01, 0.73991
0.25, 0, 0.00461465, 0.243995, 0.01, 0.75139
0.25, 0, 0.00445962, 0.260339, 0.01, 0.735201
0.25, 0, 0.00544145, 0.240196, 0.01, 0.754363
0.25, 0, 0.00291432, 0.247928, 0.01, 0.749157
0.25, 0, 0.00293924, 0.244952, 0.01, 0.752109
0.25, 0, 0.00460874, 0.251217, 0.01, 0.744175
0.25, 0, 0.00502511, 0.253771, 0.01, 0.741204
0.25, 0, 0.00379314, 0.242756, 0.01, 0.753451
0.25, 0, 0.00278937, 0.235963, 0.01, 0.761248
0.25, 0, 0.00472898, 0.25504, 0.01, 0.740231
0.25, 0, 0.0024653, 0.248374, 0.01, 0.749161
0.25, 0, 0.00353691, 0.272416, 0.01, 0.724047
0.25, 0, 0.00394823, 0.248343, 0.01, 0.747709
0.25, 0, 0.00324605, 0.243975, 0.01, 0.752779
0.25, 0, 0.00487305, 0.251755, 0.01, 0.743372
0.25, 0, 0.00321415, 0.250764, 0.01, 0.746022
0.25, 0, 0.00448744, 0.233823, 0.01, 0.761689
0.25, 0, 0.00455863, 0.268169, 0.01, 0.727272
0.25, 0, 0.00313655, 0.249563, 0.01, 0.747301
0.25, 0, 0.00449833, 0.246504, 0.01, 0.748998
0.25, 0, 0.00376489, 0.257566, 0.01, 0.738669
0.25, 0, 0.00339949, 0.250646, 0.01, 0.745954
0.25, 0, 0.00286263, 0.254283, 0.01, 0.742855
0.25, 0, 0.00423325, 0.253836, 0.01, 0.741931
0.25, 0, 0.00383701, 0.250072, 0.01, 0.746091
0.25, 0, 0.00725072, 0.250834, 0.015, 0.741916
0.25, 0, 0.00559304, 0.249761, 0.015, 0.744646
0.25, 0, 0.0080603, 0.243799, 0.015, 0.748141
0.25, 0, 0.00694466, 0.25295, 0.015, 0.740105
0.25, 0, 0.0047787, 0.250522, 0.015, 0.744699
0.25, 0, 0.00737744, 0.251641, 0.015, 0.740982
0.25, 0, 0.00489599, 0.250991, 0.015, 0.744113
0.25, 0, 0.00575447, 0.247472, 0.015, 0.746774
0.25, 0, 0.00707401, 0.251655, 0.015, 0.741271
0.25, 0, 0.00436794, 0.254837, 0.015, 0.740795
0.25, 0, 0.0054766, 0.246569, 0.015, 0.747954
0.25, 0, 0.00556313, 0.244526, 0.015, 0.749911
0.25, 0, 0.00791097, 0.252236, 0.015, 0.739853
0.25, 0, 0.00462203, 0.245932, 0.015, 0.749446
0.25, 0, 0.00533074, 0.246283, 0.015, 0.748386
0.25, 0, 0.00841307, 0.251226, 0.015, 0.740361
0.25, 0, 0.00575233, 0.252122, 0.015, 0.742126
0.25, 0, 0.00607143, 0.253778, 0.015, 0.740151
0.25, 0, 0.00829312, 0.242721, 0.015, 0.748986
0.25, 0, 0.00762758, 0.251637, 0.015, 0.740735
0.25, 0, 0.00677168, 0.253459, 0.015, 0.73977
0.25, 0, 0.00935577, 0.242582, 0.015, 0.748063
0.25, 0, 0.00628242, 0.259609, 0.015, 0.734109
0.25, 0, 0.00730122, 0.244876, 0.015, 0.747823
0.25, 0, 0.00673321, 0.24988, 0.015, 0.743387
0.25, 0, 0.00537786, 0.243438, 0.015, 0.751184
0.25, 0, 0.00477267, 0.25921, 0.015, 0.736017
0.25, 0, 0.00765337, 0.249338, 0.015, 0.743009
0.25, 0, 0.00592396, 0.241222, 0.015, 0.752854
0.25, 0, 0.00674986, 0.247693, 0.015, 0.745558
0.25, 0, 0.00802745, 0.251417, 0.015, 0.740556
0.25, 0, 0.0060315, 0.255961, 0.015, 0.738008
0.25, 0, 0.00675123, 0.253348, 0.015, 0.739901
0.25, 0, 0.00819399, 0.252982, 0.015, 0.738824
0.25, 0, 0.00803162, 0.247418, 0.015, 0.74455
0.25, 0, 0.00797162, 0.257943, 0.015, 0.734085
0.25, 0, 0.00654541, 0.238432, 0.015, 0.755022
0.25, 0, 0.00723792, 0.246021, 0.015, 0.746741
0.25, 0, 0.00625199, 0.241871, 0.015, 0.751877
0.25, 0, 0.00739922, 0.240993, 0.015, 0.751608
0.25, 0, 0.00667672, 0.253542, 0.015, 0.739781
0.25, 0, 0.00860662, 0.257414, 0.015, 0.733979
0.25, 0, 0.00530582, 0.239232, 0.015, 0.755463
0.25, 0, 0.00422659, 0.244958, 0.015, 0.750815
0.25, 0, 0.00600224, 0.249906, 0.015, 0.744092
0.25, 0, 0.00517957, 0.240652, 0.015, 0.754169
0.25, 0, 0.00521093, 0.246138, 0.015, 0.748651
0.25, 0, 0.00718792, 0.258192, 0.015, 0.73462
0.25, 0, 0.00702882, 0.262162, 0.015, 0.730809
0.25, 0, 0.00772453, 0.243039, 0.015, 0.749236
0.25, 0, 0.00635635, 0.248797, 0.015, 0.744847
0.25, 0, 0.00679749, 0.253824, 0.015, 0.739378
0.25, 0, 0.00550803, 0.255368, 0.015, 0.739124
0.25, 0, 0.00617072, 0.260182, 0.015, 0.733648
0.25, 0, 0.00567031, 0.253878, 0.015, 0.740452
0.25, 0, 0.0053546, 0.24936, 0.015, 0.745285
0.25, 0, 0.00713951, 0.241865, 0.015, 0.750995
0.25, 0, 0.00883891, 0.245677, 0.015, 0.745485
0.25, 0, 0.00625197, 0.248366, 0.015, 0.745382
0.25, 0, 0.00712164, 0.245061, 0.015, 0.747818
0.25, 0, 0.0073772, 0.240593, 0.015, 0.75203
0.25, 0, 0.00814031, 0.248898, 0.015, 0.742961
0.25, 0, 0.0061449, 0.256249, 0.015, 0.737606
0.25, 0, 0.00488241, 0.257348, 0.015, 0.73777
0.25, 0, 0.00561763, 0.248483, 0.015, 0.7459
0.25, 0, 0.00769147, 0.245808, 0.015, 0.746501
0.25, 0, 0.00597527, 0.252049, 0.015, 0.741975
0.25, 0, 0.00660747, 0.258267, 0.015, 0.735125
0.25, 0, 0.00624519, 0.264332, 0.015, 0.729423
0.25, 0, 0.00757741, 0.24904, 0.015, 0.743382
0.25, 0, 0.00673987, 0.252974, 0.015, 0.740286
0.25, 0, 0.00634263, 0.250853, 0.015, 0.742804
0.25, 0, 0.00555944, 0.254942, 0.015, 0.739499
0.25, 0, 0.00638418, 0.250229, 0.015, 0.743387
0.25, 0, 0.00778147, 0.256285, 0.015, 0.735934
0.25, 0, 0.00631817, 0.249648, 0.015, 0.744034
0.25, 0, 0.00420602, 0.270084, 0.015, 0.72571
0.25, 0, 0.00522887, 0.248536, 0.015, 0.746235
0.25, 0, 0.00566358, 0.255364, 0.015, 0.738973
0.25, 0, 0.00755696, 0.252024, 0.015, 0.740419
0.25, 0, 0.00588051, 0.251739, 0.015, 0.74238
0.25, 0, 0.00481731, 0.243854, 0.015, 0.751329
0.25, 0, 0.00703466, 0.249624, 0.015, 0.743342
0.25, 0, 0.00728622, 0.263581, 0.015, 0.729133
0.25, 0, 0.00663213, 0.247332, 0.015, 0.746036
0.25, 0, 0.00472541, 0.249682, 0.015, 0.745592
0.25, 0, 0.00836709, 0.249049, 0.015, 0.742584
0.25, 0, 0.00588597, 0.251445, 0.015, 0.742669
0.25, 0, 0.00626984, 0.257173, 0.015, 0.736557
0.25, 0, 0.00823156, 0.252976, 0.015, 0.738792
0.25, 0, 0.00429887, 0.250442, 0.015, 0.745259
0.25, 0, 0.00756151, 0.249562, 0.015, 0.742876
0.25, 0, 0.00713176, 0.241919, 0.015, 0.750949
0.25, 0, 0.00555004, 0.248488, 0.015, 0.745962
0.25, 0, 0.00468783, 0.25519, 0.015, 0.740122
0.25, 0, 0.00694624, 0.246053, 0.015, 0.747001
0.25, 0, 0.00547108, 0.252415, 0.015, 0.742114
0.25, 0, 0.00590525, 0.248668, 0.015, 0.745427
0.25, 0, 0.00625014, 0.235358, 0.015, 0.758392
0.25, 0, 0.00425716, 0.261636, 0.015, 0.734107
0.25, 0, 0.0107234, 0.241488, 0.02, 0.747789
0.25, 0, 0.00920895, 0.255366, 0.02, 0.735425
0.25, 0, 0.00990027, 0.255627, 0.02, 0.734473
0.25, 0, 0.00856845, 0.243102, 0.02, 0.748329
0.25, 0, 0.0114115, 0.256327, 0.02, 0.732261
0.25, 0, 0.0110312, 0.253981, 0.02, 0.734988
0.25, 0, 0.00551167, 0.245069, 0.02, 0.749419
0.25, 0, 0.0105862, 0.260746, 0.02, 0.728668
0.25, 0, 0.00856712, 0.259943, 0.02, 0.73149
0.25, 0, 0.00691315, 0.249109, 0.02, 0.743978
0.25, 0, 0.0108402, 0.257888, 0.02, 0.731272
0.25, 0, 0.00858463, 0.243147, 0.02, 0.748269
0.25, 0, 0.012011, 0.250953, 0.02, 0.737036
0.25, 0, 0.00989227, 0.246571, 0.02, 0.743537
0.25, 0, 0.00684696, 0.249884, 0.02, 0.743269
0.25, 0, 0.00978237, 0.251848, 0.02, 0.73837
0.25, 0, 0.00787075, 0.244471, 0.02, 0.747658
0.25, 0, 0.00743093, 0.26039, 0.02, 0.732179
0.25, 0, 0.00619705, 0.256564, 0.02, 0.737239
0.25, 0, 0.00944057, 0.250252, 0.02, 0.740308
0.25, 0, 0.0089002, 0.263684, 0.02, 0.727415
0.25, 0, 0.0102101, 0.251509, 0.02, 0.738281
0.25, 0, 0.00814018, 0.257259, 0.02, 0.734601
0.25, 0, 0.00773383, 0.253498, 0.02, 0.738768
0.25, 0, 0.0101103, 0.250504, 0.02, 0.739385
0.25, 0, 0.00996507, 0.249737, 0.02, 0.740298
0.25, 0, 0.00956811, 0.256818, 0.02, 0.733614
0.25, 0, 0.00942262, 0.252802, 0.02, 0.737775
0.25, 0, 0.0085271, 0.244744, 0.02, 0.746729
0.25, 0, 0.00770084, 0.245297, 0.02, 0.747003
0.25, 0, 0.00905144, 0.246648, 0.02, 0.7443
0.25, 0, 0.00792146, 0.258863, 0.02, 0.733215
0.25, 0, 0.00815454, 0.260847, 0.02, 0.730999
0.25, 0, 0.00935692, 0.242683, 0.02, 0.74796
0.25, 0, 0.0083978, 0.254025, 0.02, 0.737577
0.25, 0, 0.00939827, 0.260968, 0.02, 0.729634
0.25, 0, 0.00976076, 0.244285, 0.02, 0.745954
0.25, 0, 0.00853568, 0.252862, 0.02, 0.738602
0.25, 0, 0.00893537, 0.250039, 0.02, 0.741026
0.25, 0, 0.00770371, 0.252351, 0.02, 0.739945
0.25, 0, 0.00835969, 0.253841, 0.02, 0.737799
0.25, 0, 0.00834783, 0.246344, 0.02, 0.745309
0.25, 0, 0.00928702, 0.25612, 0.02, 0.734593
0.25, 0, 0.00698167, 0.244139, 0.02, 0.748879
0.25, 0, 0.00746225, 0.247649, 0.02, 0.744889
0.25, 0, 0.00920474, 0.245142, 0.02, 0.745653
0.25, 0, 0.00892038, 0.240965, 0.02, 0.750115
0.25, 0, 0.00934245, 0.25335, 0.02, 0.737308
0.25, 0, 0.0104666, 0.249383, 0.02, 0.74015
0.25, 0, 0.0108695, 0.244724, 0.02, 0.744406
0.25, 0, 0.00913915, 0.251916, 0.02, 0.738944
0.25, 0, 0.00850177, 0.252241, 0.02, 0.739258
0.25, 0, 0.00933772, 0.245881, 0.02, 0.744781
0.25, 0, 0.00880384, 0.251901, 0.02, 0.739295
0.25, 0, 0.0077451, 0.251589, 0.02, 0.740666
0.25, 0, 0.00955805, 0.261561, 0.02, 0.728881
0.25, 0, 0.0075309, 0.254374, 0.02, 0.738095
0.25, 0, 0.00751197, 0.251867, 0.02, 0.740621
0.25, 0, 0.0092514, 0.256402, 0.02, 0.734346
0.25, 0, 0.0121133, 0.256247, 0.02, 0.731639
0.25, 0, 0.00751664, 0.25283, 0.02, 0.739653
0.25, 0, 0.00586637, 0.231921, 0.02, 0.762212
0.25, 0, 0.00820697, 0.248026, 0.02, 0.743767
0.25, 0, 0.00727154, 0.254083, 0.02, 0.738646
0.25, 0, 0.00864862, 0.25175, 0.02, 0.739601
0.25, 0, 0.00915096, 0.249444, 0.02, 0.741405
0.25, 0, 0.00745147, 0.249252, 0.02, 0.743296
0.25, 0, 0.00711383, 0.250861, 0.02, 0.742025
0.25, 0, 0.00919968, 0.245837, 0.02, 0.744963
0.25, 0, 0.0110963, 0.252978, 0.02, 0.735925
0.25, 0, 0.00664905, 0.248619, 0.02, 0.744732
0.25, 0, 0.00931708, 0.252951, 0.02, 0.737732
0.25, 0, 0.0112266, 0.253806, 0.02, 0.734967
0.25, 0, 0.00890437, 0.249891, 0.02, 0.741205
0.25, 0, 0.00959969, 0.25903, 0.02, 0.73137
0.25, 0, 0.00809692, 0.244808, 0.02, 0.747095
0.25, 0, 0.00688393, 0.253268, 0.02, 0.739848
0.25, 0, 0.00788679, 0.24403, 0.02, 0.748083
0.25, 0, 0.00748368, 0.249143, 0.02, 0.743374
0.25, 0, 0.00849587, 0.24684, 0.02, 0.744664
0.25, 0, 0.00916408, 0.249129, 0.02, 0.741707
0.25, 0, 0.00771352, 0.261793, 0.02, 0.730493
0.25, 0, 0.0103505, 0.25383, 0.02, 0.735819
0.25, 0, 0.0091137, 0.253009, 0.02, 0.737877
0.25, 0, 0.0095483, 0.256163, 0.02, 0.734289
0.25, 0, 0.00874619, 0.247746, 0.02, 0.743508
0.25, 0, 0.00988456, 0.250413, 0.02, 0.739702
0.25, 0, 0.00956248, 0.240435, 0.02, 0.750003
0.25, 0, 0.00725908, 0.25787, 0.02, 0.734871
0.25, 0, 0.00975156, 0.25013, 0.02, 0.740119
0.25, 0, 0.0110195, 0.252767, 0.02, 0.736214
0.25, 0, 0.00918397, 0.252362, 0.02, 0.738454
0.25, 0, 0.0105713, 0.259015, 0.02, 0.730414
0.25, 0, 0.00906849, 0.257574, 0.02, 0.733358
0.25, 0, 0.00853708, 0.248033, 0.02, 0.74343
0.25, 0, 0.0102783, 0.257744, 0.02, 0.731978
0.25, 0, 0.00964453, 0.24069, 0.02, 0.749665
0.25, 0, 0.00907912, 0.254014, 0.02, 0.736907
0.25, 0, 0.00878088, 0.250207, 0.02, 0.741012
0.25, 0, 0.010247, 0.241919, 0.02, 0.747834
0.25, 0, 0.0123738, 0.255221, 0.025, 0.732405
0.25, 0, 0.010873, 0.258296, 0.025, 0.730831
0.25, 0, 0.0120843, 0.25455, 0.025, 0.733366
0.25, 0, 0.0124771, 0.253851, 0.025, 0.733672
0.25, 0, 0.0115038, 0.262516, 0.025, 0.72598
0.25, 0, 0.0147998, 0.252342, 0.025, 0.732858
0.25, 0, 0.00857965, 0.252466, 0.025, 0.738954
0.25, 0, 0.0130199, 0.239203, 0.025, 0.747777
0.25, 0, 0.0112998, 0.258856, 0.025, 0.729844
0.25, 0, 0.0125882, 0.243125, 0.025, 0.744286
0.25, 0, 0.00995915, 0.264412, 0.025, 0.725629
0.25, 0, 0.0110461, 0.246337, 0.025, 0.742617
0.25, 0, 0.0107898, 0.252488, 0.025, 0.736722
0.25, 0, 0.0113491, 0.256756, 0.025, 0.731895
0.25, 0, 0.0105763, 0.241561, 0.025, 0.747862
0.25, 0, 0.0128342, 0.254473, 0.025, 0.732693
0.25, 0, 0.0114665, 0.252913, 0.025, 0.735621
0.25, 0, 0.0124872, 0.252178, 0.025, 0.735335
0.25, 0, 0.0107616, 0.259709, 0.025, 0.729529
0.25, 0, 0.01439, 0.238985, 0.025, 0.746625
0.25, 0, 0.0118934, 0.247785, 0.025, 0.740321
0.25, 0, 0.0101112, 0.251733, 0.025, 0.738156
0.25, 0, 0.0106049, 0.24741, 0.025, 0.741985
0.25, 0, 0.0100782, 0.25347, 0.025, 0.736452
0.25, 0, 0.0142062, 0.248265, 0.025, 0.737528
0.25, 0, 0.0118239, 0.257963, 0.025, 0.730213
0.25, 0, 0.0116248, 0.251906, 0.025, 0.73647
0.25, 0, 0.0088045, 0.243933, 0.025, 0.747262
0.25, 0, 0.0135623, 0.254626, 0.025, 0.731812
0.25, 0, 0.0122406, 0.254802, 0.025, 0.732957
0.25, 0, 0.0109047, 0.263524, 0.025, 0.725571
0.25, 0, 0.00984768, 0.244575, 0.025, 0.745577
0.25, 0, 0.00971356, 0.255535, 0.025, 0.734751
0.25, 0, 0.0105794, 0.24898, 0.025, 0.74044
0.25, 0, 0.0107919, 0.256022, 0.025, 0.733186
0.25, 0, 0.0102422, 0.243752, 0.025, 0.746006
0.25, 0, 0.0123486, 0.247462, 0.025, 0.74019
0.25, 0, 0.0133482, 0.24477, 0.025, 0.741881
0.25, 0, 0.00902862, 0.247877, 0.025, 0.743094
0.25, 0, 0.0158113, 0.254556, 0.025, 0.729632
0.25, 0, 0.0119325, 0.24919, 0.025, 0.738877
0.25, 0, 0.0127946, 0.25739, 0.025, 0.729815
0.25, 0, 0.0124345, 0.252081, 0.025, 0.735484
0.25, 0, 0.0112508, 0.248857, 0.025, 0.739892
0.25, 0, 0.00934531, 0.254426, 0.025, 0.736228
0.25, 0, 0.0125207, 0.255525, 0.025, 0.731954
0.25, 0, 0.0097889, 0.255395, 0.025, 0.734817
0.25, 0, 0.00962578, 0.254695, 0.025, 0.73568
