Kappa,Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00163413, 0.25289, 0.005, 0.745476
0.25, 0, 0.00157406, 0.246219, 0.005, 0.752207
0.25, 0, 0.00123714, 0.254238, 0.005, 0.744525
0.25, 0, 0.00183064, 0.246152, 0.005, 0.752017
0.25, 0, 0.00302404, 0.235269, 0.005, 0.761707
0.25, 0, 0.00403955, 0.251501, 0.005, 0.74446
0.25, 0, 0.00188776, 0.24097, 0.005, 0.757142
0.25, 0, 0.00318958, 0.256477, 0.005, 0.740333
0.25, 0, 0.00175674, 0.248999, 0.005, 0.749244
0.25, 0, 0.00191444, 0.236639, 0.005, 0.761447
0.25, 0, 0.00312078, 0.247924, 0.005, 0.748955
0.25, 0, 0.00175526, 0.24303, 0.005, 0.755215
0.25, 0, 0.00312099, 0.255988, 0.005, 0.740891
0.25, 0, 0.00173127, 0.252417, 0.005, 0.745852
0.25, 0, 0.00229948, 0.250607, 0.005, 0.747094
0.25, 0, 0.00190923, 0.253772, 0.005, 0.744319
0.25, 0, 0.00173208, 0.250858, 0.005, 0.74741
0.25, 0, 0.00175096, 0.256014, 0.005, 0.742235
0.25, 0, 0.00186638, 0.255302, 0.005, 0.742831
0.25, 0, 0.0019169, 0.246283, 0.005, 0.7518
0.25, 0, 0.00176501, 0.252909, 0.005, 0.745326
0.25, 0, 0.00221142, 0.252463, 0.005, 0.745325
0.25, 0, 0.00145363, 0.239712, 0.005, 0.758834
0.25, 0, 0.00109877, 0.25005, 0.005, 0.748851
0.25, 0, 0.00192397, 0.245771, 0.005, 0.752305
0.25, 0, 0.00108129, 0.259466, 0.005, 0.739453
0.25, 0, 0.00152717, 0.251282, 0.005, 0.747191
0.25, 0, 0.00282305, 0.254697, 0.005, 0.74248
0.25, 0, 0.00145815, 0.251985, 0.005, 0.746557
0.25, 0, 0.00210093, 0.25127, 0.005, 0.746629
0.25, 0, 0.001631, 0.248768, 0.005, 0.749601
0.25, 0, 0.00155248, 0.241428, 0.005, 0.757019
0.25, 0, 0.00143532, 0.260488, 0.005, 0.738077
0.25, 0, 0.00100396, 0.250498, 0.005, 0.748498
0.25, 0, 0.00252028, 0.239892, 0.005, 0.757587
0.25, 0, 0.00388479, 0.240994, 0.005, 0.755121
0.25, 0, 0.0026521, 0.25765, 0.005, 0.739698
0.25, 0, 0.0024079, 0.247146, 0.005, 0.750446
0.25, 0, 0.0010445, 0.241112, 0.005, 0.757843
0.25, 0, 0.00199227, 0.250088, 0.005, 0.74792
0.25, 0, 0.00180837, 0.247652, 0.005, 0.75054
0.25, 0, 0.00165859, 0.242404, 0.005, 0.755937
0.25, 0, 0.00198781, 0.246097, 0.005, 0.751915
0.25, 0, 0.00115861, 0.245539, 0.005, 0.753302
0.25, 0, 0.00263375, 0.24255, 0.005, 0.754816
0.25, 0, 0.00236046, 0.256624, 0.005, 0.741015
0.25, 0, 0.00272046, 0.251251, 0.005, 0.746029
0.25, 0, 0.00269348, 0.253453, 0.005, 0.743854
0.25, 0, 0.00128123, 0.246762, 0.005, 0.751957
0.25, 0, 0.00172116, 0.255484, 0.005, 0.742795
0.25, 0, 0.00186414, 0.253928, 0.005, 0.744207
0.25, 0, 0.00168064, 0.252335, 0.005, 0.745984
0.25, 0, 0.00265999, 0.25724, 0.005, 0.7401
0.25, 0, 0.00155061, 0.253503, 0.005, 0.744946
0.25, 0, 0.00120882, 0.252278, 0.005, 0.746513
0.25, 0, 0.00307171, 0.262625, 0.005, 0.734303
0.25, 0, 0.00170662, 0.25828, 0.005, 0.740014
0.25, 0, 0.00150888, 0.249197, 0.005, 0.749294
0.25, 0, 0.0024003, 0.250512, 0.005, 0.747088
0.25, 0, 0.00275349, 0.255218, 0.005, 0.742028
0.25, 0, 0.00178505, 0.262636, 0.005, 0.735579
0.25, 0, 0.00235761, 0.253363, 0.005, 0.744279
0.25, 0, 0.00227723, 0.247634, 0.005, 0.750088
0.25, 0, 0.000980901, 0.241913, 0.005, 0.757106
0.25, 0, 0.00422294, 0.253242, 0.005, 0.742535
0.25, 0, 0.00196964, 0.262034, 0.005, 0.735996
0.25, 0, 0.00155697, 0.257386, 0.005, 0.741057
0.25, 0, 0.00171152, 0.254889, 0.005, 0.743399
0.25, 0, 0.0021383, 0.249526, 0.005, 0.748335
0.25, 0, 0.00115332, 0.256963, 0.005, 0.741883
0.25, 0, 0.00144637, 0.239396, 0.005, 0.759158
0.25, 0, 0.00172109, 0.247017, 0.005, 0.751262
0.25, 0, 0.00171974, 0.241746, 0.005, 0.756534
0.25, 0, 0.00272418, 0.241415, 0.005, 0.755861
0.25, 0, 0.00141545, 0.258563, 0.005, 0.740022
0.25, 0, 0.00247615, 0.254, 0.005, 0.743524
0.25, 0, 0.00276229, 0.256577, 0.005, 0.740661
0.25, 0, 0.00218499, 0.258275, 0.005, 0.73954
0.25, 0, 0.00284262, 0.245134, 0.005, 0.752024
0.25, 0, 0.00283568, 0.250666, 0.005, 0.746499
0.25, 0, 0.000993905, 0.242909, 0.005, 0.756097
0.25, 0, 0.00186394, 0.250781, 0.005, 0.747355
0.25, 0, 0.00123504, 0.25165, 0.005, 0.747115
0.25, 0, 0.00307389, 0.24489, 0.005, 0.752036
0.25, 0, 0.0023654, 0.24828, 0.005, 0.749354
0.25, 0, 0.00350911, 0.242675, 0.005, 0.753816
0.25, 0, 0.00128256, 0.2512, 0.005, 0.747517
0.25, 0, 0.00285032, 0.264673, 0.005, 0.732477
0.25, 0, 0.00103728, 0.245172, 0.005, 0.753791
0.25, 0, 0.00237906, 0.258482, 0.005, 0.739139
0.25, 0, 0.00276187, 0.242548, 0.005, 0.75469
0.25, 0, 0.00189017, 0.25547, 0.005, 0.74264
0.25, 0, 0.0016968, 0.249075, 0.005, 0.749228
0.25, 0, 0.00294517, 0.245016, 0.005, 0.752039
0.25, 0, 0.00113966, 0.251273, 0.005, 0.747587
0.25, 0, 0.00321741, 0.24461, 0.005, 0.752172
0.25, 0, 0.00240928, 0.253859, 0.005, 0.743731
0.25, 0, 0.00126545, 0.246993, 0.005, 0.751741
0.25, 0, 0.00238033, 0.246173, 0.005, 0.751447
0.25, 0, 0.00195465, 0.248985, 0.005, 0.74906
0.25, 0, 0.00525338, 0.256109, 0.01, 0.738637
0.25, 0, 0.00357007, 0.249844, 0.01, 0.746586
0.25, 0, 0.00387402, 0.254459, 0.01, 0.741667
0.25, 0, 0.00548347, 0.24469, 0.01, 0.749826
0.25, 0, 0.00479246, 0.249095, 0.01, 0.746112
0.25, 0, 0.00390598, 0.259158, 0.01, 0.736936
0.25, 0, 0.00397698, 0.248139, 0.01, 0.747884
0.25, 0, 0.00289799, 0.257658, 0.01, 0.739444
0.25, 0, 0.00505108, 0.249033, 0.01, 0.745916
0.25, 0, 0.00450842, 0.246645, 0.01, 0.748846
0.25, 0, 0.00342831, 0.248913, 0.01, 0.747659
0.25, 0, 0.00491784, 0.256939, 0.01, 0.738143
0.25, 0, 0.00366179, 0.245558, 0.01, 0.75078
0.25, 0, 0.00270633, 0.254871, 0.01, 0.742422
0.25, 0, 0.00537909, 0.249948, 0.01, 0.744673
0.25, 0, 0.00415948, 0.24519, 0.01, 0.75065
0.25, 0, 0.00352442, 0.244779, 0.01, 0.751696
0.25, 0, 0.0036114, 0.248343, 0.01, 0.748046
0.25, 0, 0.00479207, 0.256501, 0.01, 0.738707
0.25, 0, 0.0051618, 0.258898, 0.01, 0.735941
0.25, 0, 0.00465255, 0.247251, 0.01, 0.748097
0.25, 0, 0.004688, 0.250966, 0.01, 0.744346
0.25, 0, 0.00283639, 0.248617, 0.01, 0.748546
0.25, 0, 0.00346207, 0.26154, 0.01, 0.734998
0.25, 0, 0.00277851, 0.250893, 0.01, 0.746329
0.25, 0, 0.00546342, 0.256008, 0.01, 0.738529
0.25, 0, 0.00355191, 0.257747, 0.01, 0.738701
0.25, 0, 0.00348654, 0.256211, 0.01, 0.740303
0.25, 0, 0.00566097, 0.251903, 0.01, 0.742436
0.25, 0, 0.00327638, 0.248881, 0.01, 0.747842
0.25, 0, 0.00451734, 0.238217, 0.01, 0.757266
0.25, 0, 0.0056996, 0.247674, 0.01, 0.746626
0.25, 0, 0.00489751, 0.251018, 0.01, 0.744085
0.25, 0, 0.00426442, 0.252142, 0.01, 0.743594
0.25, 0, 0.00243884, 0.259054, 0.01, 0.738507
0.25, 0, 0.00234632, 0.25535, 0.01, 0.742304
0.25, 0, 0.00282829, 0.256528, 0.01, 0.740644
0.25, 0, 0.00530623, 0.242051, 0.01, 0.752643
0.25, 0, 0.00453038, 0.249405, 0.01, 0.746065
0.25, 0, 0.00496496, 0.245433, 0.01, 0.749602
0.25, 0, 0.00627006, 0.23515, 0.01, 0.75858
0.25, 0, 0.0038652, 0.243431, 0.01, 0.752704
0.25, 0, 0.00301908, 0.255933, 0.01, 0.741048
0.25, 0, 0.00542927, 0.252432, 0.01, 0.742138
0.25, 0, 0.00358213, 0.266594, 0.01, 0.729824
0.25, 0, 0.00421719, 0.257543, 0.01, 0.738239
0.25, 0, 0.00323567, 0.24053, 0.01, 0.756235
0.25, 0, 0.00589714, 0.241664, 0.01, 0.752439
0.25, 0, 0.00327796, 0.25315, 0.01, 0.743572
0.25, 0, 0.00373954, 0.261433, 0.01, 0.734827
0.25, 0, 0.0044019, 0.254208, 0.01, 0.74139
0.25, 0, 0.00344928, 0.266484, 0.01, 0.730066
0.25, 0, 0.00649589, 0.246452, 0.01, 0.747052
0.25, 0, 0.00366962, 0.252325, 0.01, 0.744006
0.25, 0, 0.00343848, 0.248024, 0.01, 0.748538
0.25, 0, 0.00457271, 0.243955, 0.01, 0.751472
0.25, 0, 0.0043137, 0.240542, 0.01, 0.755144
0.25, 0, 0.00446695, 0.245975, 0.01, 0.749558
0.25, 0, 0.00410028, 0.254352, 0.01, 0.741548
0.25, 0, 0.00449284, 0.251128, 0.01, 0.744379
0.25, 0, 0.00366814, 0.257093, 0.01, 0.739238
0.25, 0, 0.00352706, 0.244633, 0.01, 0.75184
0.25, 0, 0.00358175, 0.247767, 0.01, 0.748651
0.25, 0, 0.00827529, 0.264615, 0.01, 0.727109
0.25, 0, 0.0048574, 0.251524, 0.01, 0.743618
0.25, 0, 0.00386765, 0.243717, 0.01, 0.752416
0.25, 0, 0.00648197, 0.259382, 0.01, 0.734136
0.25, 0, 0.00572207, 0.251384, 0.01, 0.742894
0.25, 0, 0.00378294, 0.248509, 0.01, 0.747708
0.25, 0, 0.00263457, 0.254845, 0.01, 0.74252
0.25, 0, 0.00332225, 0.247582, 0.01, 0.749095
0.25, 0, 0.00453174, 0.250945, 0.01, 0.744524
0.25, 0, 0.00501498, 0.248168, 0.01, 0.746818
0.25, 0, 0.00469499, 0.251026, 0.01, 0.744279
0.25, 0, 0.00452919, 0.250185, 0.01, 0.745286
0.25, 0, 0.00539833, 0.255933, 0.01, 0.738669
0.25, 0, 0.00282663, 0.246327, 0.01, 0.750846
0.25, 0, 0.00432526, 0.249886, 0.01, 0.745789
0.25, 0, 0.00247357, 0.264397, 0.01, 0.733129
0.25, 0, 0.00500433, 0.255375, 0.01, 0.739621
0.25, 0, 0.00253779, 0.247161, 0.01, 0.750301
0.25, 0, 0.00344696, 0.25181, 0.01, 0.744743
0.25, 0, 0.00473247, 0.251998, 0.01, 0.743269
0.25, 0, 0.00283529, 0.245467, 0.01, 0.751698
0.25, 0, 0.00500471, 0.254417, 0.01, 0.740578
0.25, 0, 0.00412611, 0.251921, 0.01, 0.743953
0.25, 0, 0.00528446, 0.247369, 0.01, 0.747346
0.25, 0, 0.00512011, 0.250792, 0.01, 0.744088
0.25, 0, 0.00412705, 0.245435, 0.01, 0.750438
0.25, 0, 0.00433718, 0.243889, 0.01, 0.751774
0.25, 0, 0.00356272, 0.266298, 0.01, 0.730139
0.25, 0, 0.00389772, 0.243019, 0.01, 0.753084
0.25, 0, 0.00351106, 0.256898, 0.01, 0.739591
0.25, 0, 0.004394, 0.246611, 0.01, 0.748995
0.25, 0, 0.00321526, 0.260335, 0.01, 0.73645
0.25, 0, 0.00456038, 0.248548, 0.01, 0.746891
0.25, 0, 0.00350552, 0.250806, 0.01, 0.745689
0.25, 0, 0.0033888, 0.247783, 0.01, 0.748828
0.25, 0, 0.00435435, 0.249927, 0.01, 0.745719
0.25, 0, 0.00522088, 0.258812, 0.01, 0.735967
0.25, 0, 0.00725772, 0.246839, 0.015, 0.745904
0.25, 0, 0.00604038, 0.246104, 0.015, 0.747855
0.25, 0, 0.00604409, 0.249463, 0.015, 0.744493
0.25, 0, 0.00611049, 0.255371, 0.015, 0.738518
0.25, 0, 0.00684421, 0.248003, 0.015, 0.745153
0.25, 0, 0.00561461, 0.252409, 0.015, 0.741977
0.25, 0, 0.00589523, 0.248028, 0.015, 0.746077
0.25, 0, 0.00675169, 0.254722, 0.015, 0.738526
0.25, 0, 0.00901783, 0.259433, 0.015, 0.731549
0.25, 0, 0.00654226, 0.247735, 0.015, 0.745723
0.25, 0, 0.006837, 0.246653, 0.015, 0.74651
0.25, 0, 0.00509947, 0.250875, 0.015, 0.744025
0.25, 0, 0.00835516, 0.245252, 0.015, 0.746393
0.25, 0, 0.00672893, 0.250133, 0.015, 0.743139
0.25, 0, 0.00818536, 0.250027, 0.015, 0.741788
0.25, 0, 0.00663068, 0.251684, 0.015, 0.741686
0.25, 0, 0.00923691, 0.258544, 0.015, 0.73222
0.25, 0, 0.00567151, 0.248364, 0.015, 0.745964
0.25, 0, 0.00539381, 0.253325, 0.015, 0.741281
0.25, 0, 0.00685078, 0.236704, 0.015, 0.756446
0.25, 0, 0.00537476, 0.256091, 0.015, 0.738534
0.25, 0, 0.00875396, 0.260979, 0.015, 0.730267
0.25, 0, 0.00713593, 0.23872, 0.015, 0.754145
0.25, 0, 0.00505565, 0.25048, 0.015, 0.744464
0.25, 0, 0.00623218, 0.241885, 0.015, 0.751883
0.25, 0, 0.00962293, 0.249343, 0.015, 0.741034
0.25, 0, 0.00668565, 0.245371, 0.015, 0.747943
0.25, 0, 0.00610284, 0.246908, 0.015, 0.746989
0.25, 0, 0.00577617, 0.24716, 0.015, 0.747064
0.25, 0, 0.0055172, 0.249173, 0.015, 0.74531
0.25, 0, 0.0082279, 0.26209, 0.015, 0.729682
0.25, 0, 0.00617254, 0.246017, 0.015, 0.74781
0.25, 0, 0.004206, 0.253621, 0.015, 0.742173
0.25, 0, 0.00822946, 0.258666, 0.015, 0.733105
0.25, 0, 0.00503895, 0.251066, 0.015, 0.743895
0.25, 0, 0.0063151, 0.248504, 0.015, 0.745181
0.25, 0, 0.00563494, 0.249057, 0.015, 0.745308
0.25, 0, 0.00888133, 0.250391, 0.015, 0.740728
0.25, 0, 0.00551505, 0.246284, 0.015, 0.748201
0.25, 0, 0.0055258, 0.248815, 0.015, 0.745659
0.25, 0, 0.00487753, 0.249936, 0.015, 0.745186
0.25, 0, 0.00675149, 0.256843, 0.015, 0.736406
0.25, 0, 0.00741049, 0.249745, 0.015, 0.742844
0.25, 0, 0.00627332, 0.264396, 0.015, 0.72933
0.25, 0, 0.0079878, 0.251552, 0.015, 0.74046
0.25, 0, 0.00681251, 0.252944, 0.015, 0.740243
0.25, 0, 0.00569929, 0.250451, 0.015, 0.74385
0.25, 0, 0.00660927, 0.244687, 0.015, 0.748704
0.25, 0, 0.00733966, 0.25501, 0.015, 0.73765
0.25, 0, 0.00601921, 0.254152, 0.015, 0.739828
0.25, 0, 0.00407156, 0.249431, 0.015, 0.746498
0.25, 0, 0.00812461, 0.24419, 0.015, 0.747686
0.25, 0, 0.00550388, 0.248641, 0.015, 0.745855
0.25, 0, 0.00583058, 0.255313, 0.015, 0.738856
0.25, 0, 0.00622218, 0.247764, 0.015, 0.746014
0.25, 0, 0.00709727, 0.267245, 0.015, 0.725658
0.25, 0, 0.00564004, 0.258795, 0.015, 0.735565
0.25, 0, 0.00698048, 0.249618, 0.015, 0.743402
0.25, 0, 0.00588565, 0.242496, 0.015, 0.751618
0.25, 0, 0.00703083, 0.254067, 0.015, 0.738902
0.25, 0, 0.00395013, 0.255421, 0.015, 0.740629
0.25, 0, 0.00755123, 0.250954, 0.015, 0.741495
0.25, 0, 0.00617046, 0.249173, 0.015, 0.744656
0.25, 0, 0.00652519, 0.254776, 0.015, 0.738699
0.25, 0, 0.00616916, 0.254127, 0.015, 0.739704
0.25, 0, 0.00426367, 0.256121, 0.015, 0.739616
0.25, 0, 0.00742716, 0.252778, 0.015, 0.739794
0.25, 0, 0.00515098, 0.255791, 0.015, 0.739058
0.25, 0, 0.00437095, 0.245818, 0.015, 0.749811
0.25, 0, 0.00606494, 0.255778, 0.015, 0.738157
0.25, 0, 0.0066971, 0.254136, 0.015, 0.739167
0.25, 0, 0.00725396, 0.241745, 0.015, 0.751001
0.25, 0, 0.00747756, 0.243018, 0.015, 0.749505
0.25, 0, 0.00726229, 0.261513, 0.015, 0.731224
0.25, 0, 0.00825015, 0.257975, 0.015, 0.733775
0.25, 0, 0.00649584, 0.252017, 0.015, 0.741487
0.25, 0, 0.00539806, 0.255152, 0.015, 0.73945
0.25, 0, 0.00710525, 0.239982, 0.015, 0.752913
0.25, 0, 0.00706095, 0.251618, 0.015, 0.741321
0.25, 0, 0.00681731, 0.247986, 0.015, 0.745197
0.25, 0, 0.00889706, 0.259019, 0.015, 0.732084
0.25, 0, 0.00606166, 0.245962, 0.015, 0.747977
0.25, 0, 0.00660026, 0.258546, 0.015, 0.734853
0.25, 0, 0.00527885, 0.247537, 0.015, 0.747185
0.25, 0, 0.00479866, 0.253206, 0.015, 0.741995
0.25, 0, 0.00767255, 0.248648, 0.015, 0.743679
0.25, 0, 0.00661595, 0.255595, 0.015, 0.737789
0.25, 0, 0.00443411, 0.245677, 0.015, 0.749888
0.25, 0, 0.00671712, 0.236268, 0.015, 0.757015
0.25, 0, 0.00684782, 0.248224, 0.015, 0.744929
0.25, 0, 0.00841646, 0.251999, 0.015, 0.739584
0.25, 0, 0.00528427, 0.255022, 0.015, 0.739694
0.25, 0, 0.00832249, 0.254233, 0.015, 0.737445
0.25, 0, 0.00549558, 0.254582, 0.015, 0.739922
0.25, 0, 0.00562717, 0.244629, 0.015, 0.749744
0.25, 0, 0.00843427, 0.252943, 0.015, 0.738623
0.25, 0, 0.00778727, 0.252894, 0.015, 0.739319
0.25, 0, 0.00771762, 0.23978, 0.015, 0.752502
0.25, 0, 0.00625109, 0.242846, 0.015, 0.750903
0.25, 0, 0.00723815, 0.245489, 0.015, 0.747273
0.25, 0, 0.00874016, 0.251252, 0.02, 0.740008
0.25, 0, 0.00813553, 0.247454, 0.02, 0.744411
0.25, 0, 0.0099647, 0.239231, 0.02, 0.750804
0.25, 0, 0.00754905, 0.251783, 0.02, 0.740667
0.25, 0, 0.00999324, 0.250823, 0.02, 0.739184
0.25, 0, 0.00816464, 0.254134, 0.02, 0.737701
0.25, 0, 0.00630372, 0.248669, 0.02, 0.745027
0.25, 0, 0.00834591, 0.2533, 0.02, 0.738354
0.25, 0, 0.00868682, 0.245617, 0.02, 0.745696
0.25, 0, 0.00993649, 0.251259, 0.02, 0.738804
0.25, 0, 0.00936704, 0.255826, 0.02, 0.734807
0.25, 0, 0.00808694, 0.25992, 0.02, 0.731993
0.25, 0, 0.00884031, 0.255677, 0.02, 0.735483
0.25, 0, 0.00737398, 0.253516, 0.02, 0.73911
0.25, 0, 0.0101826, 0.251792, 0.02, 0.738025
0.25, 0, 0.00919944, 0.24426, 0.02, 0.74654
0.25, 0, 0.00603638, 0.253064, 0.02, 0.7409
0.25, 0, 0.00836397, 0.249359, 0.02, 0.742277
0.25, 0, 0.00829793, 0.252766, 0.02, 0.738936
0.25, 0, 0.0103406, 0.245457, 0.02, 0.744203
0.25, 0, 0.00839984, 0.247554, 0.02, 0.744046
0.25, 0, 0.00543533, 0.249622, 0.02, 0.744942
0.25, 0, 0.0073633, 0.258189, 0.02, 0.734448
0.25, 0, 0.00875466, 0.252383, 0.02, 0.738862
0.25, 0, 0.00757671, 0.252549, 0.02, 0.739874
0.25, 0, 0.00897425, 0.261274, 0.02, 0.729752
0.25, 0, 0.00824, 0.25008, 0.02, 0.74168
0.25, 0, 0.00901645, 0.259048, 0.02, 0.731935
0.25, 0, 0.00861787, 0.258318, 0.02, 0.733064
0.25, 0, 0.00810548, 0.249628, 0.02, 0.742266
0.25, 0, 0.0104213, 0.253357, 0.02, 0.736222
0.25, 0, 0.00996749, 0.23913, 0.02, 0.750903
0.25, 0, 0.0112335, 0.244736, 0.02, 0.744031
0.25, 0, 0.00806795, 0.243918, 0.02, 0.748014
0.25, 0, 0.00846157, 0.250077, 0.02, 0.741462
0.25, 0, 0.00839071, 0.241661, 0.02, 0.749948
0.25, 0, 0.0109226, 0.252125, 0.02, 0.736952
0.25, 0, 0.0095328, 0.247619, 0.02, 0.742848
0.25, 0, 0.00828306, 0.242873, 0.02, 0.748844
0.25, 0, 0.00812038, 0.253415, 0.02, 0.738465
0.25, 0, 0.0096618, 0.248272, 0.02, 0.742066
0.25, 0, 0.00801287, 0.23949, 0.02, 0.752498
0.25, 0, 0.00988596, 0.24441, 0.02, 0.745704
0.25, 0, 0.0106046, 0.24886, 0.02, 0.740536
0.25, 0, 0.00928727, 0.248049, 0.02, 0.742664
0.25, 0, 0.0098273, 0.258202, 0.02, 0.73197
0.25, 0, 0.00810967, 0.252542, 0.02, 0.739348
0.25, 0, 0.00704983, 0.25907, 0.02, 0.73388
0.25, 0, 0.0105157, 0.262651, 0.02, 0.726833
0.25, 0, 0.00861059, 0.24084, 0.02, 0.750549
0.25, 0, 0.00796381, 0.256561, 0.02, 0.735475
0.25, 0, 0.0085161, 0.248126, 0.02, 0.743358
0.25, 0, 0.0071561, 0.252288, 0.02, 0.740556
0.25, 0, 0.0102199, 0.252106, 0.02, 0.737674
0.25, 0, 0.010347, 0.246442, 0.02, 0.743211
0.25, 0, 0.00887876, 0.266066, 0.02, 0.725055
0.25, 0, 0.00832031, 0.25191, 0.02, 0.73977
0.25, 0, 0.00702172, 0.258463, 0.02, 0.734515
0.25, 0, 0.0061093, 0.250283, 0.02, 0.743608
0.25, 0, 0.0105791, 0.252018, 0.02, 0.737403
0.25, 0, 0.00989421, 0.247099, 0.02, 0.743006
0.25, 0, 0.0107401, 0.247991, 0.02, 0.741269
0.25, 0, 0.00841106, 0.244337, 0.02, 0.747252
0.25, 0, 0.00662444, 0.242415, 0.02, 0.750961
0.25, 0, 0.00905518, 0.249431, 0.02, 0.741514
0.25, 0, 0.00981155, 0.25741, 0.02, 0.732778
0.25, 0, 0.00942865, 0.231124, 0.02, 0.759447
0.25, 0, 0.00911146, 0.260828, 0.02, 0.73006
0.25, 0, 0.00767722, 0.243859, 0.02, 0.748464
0.25, 0, 0.00957493, 0.24991, 0.02, 0.740515
0.25, 0, 0.00788874, 0.254177, 0.02, 0.737934
0.25, 0, 0.0104888, 0.23859, 0.02, 0.750921
0.25, 0, 0.00918796, 0.244811, 0.02, 0.746001
0.25, 0, 0.00658043, 0.248106, 0.02, 0.745313
0.25, 0, 0.0105678, 0.254959, 0.02, 0.734473
0.25, 0, 0.00504366, 0.245482, 0.02, 0.749474
0.25, 0, 0.00640741, 0.252417, 0.02, 0.741175
0.25, 0, 0.00800172, 0.253514, 0.02, 0.738484
0.25, 0, 0.0110379, 0.250807, 0.02, 0.738155
0.25, 0, 0.0078928, 0.249107, 0.02, 0.743
0.25, 0, 0.0123671, 0.251169, 0.02, 0.736464
0.25, 0, 0.0103197, 0.242961, 0.02, 0.74672
0.25, 0, 0.00918021, 0.251342, 0.02, 0.739477
0.25, 0, 0.00933789, 0.246298, 0.02, 0.744364
0.25, 0, 0.0116211, 0.24139, 0.02, 0.746989
0.25, 0, 0.0107198, 0.253373, 0.02, 0.735907
0.25, 0, 0.0090405, 0.250764, 0.02, 0.740195
0.25, 0, 0.00943005, 0.255838, 0.02, 0.734732
0.25, 0, 0.0109417, 0.244003, 0.02, 0.745055
0.25, 0, 0.00866619, 0.252442, 0.02, 0.738892
0.25, 0, 0.00792967, 0.256904, 0.02, 0.735166
0.25, 0, 0.00827981, 0.260675, 0.02, 0.731046
0.25, 0, 0.0101744, 0.259411, 0.02, 0.730414
0.25, 0, 0.0120989, 0.248767, 0.02, 0.739134
0.25, 0, 0.00962785, 0.249812, 0.02, 0.740561
0.25, 0, 0.0111712, 0.255691, 0.02, 0.733138
0.25, 0, 0.00820675, 0.251412, 0.02, 0.740381
0.25, 0, 0.010446, 0.243513, 0.02, 0.746041
0.25, 0, 0.00798816, 0.238718, 0.02, 0.753294
0.25, 0, 0.00791077, 0.246402, 0.02, 0.745687
0.25, 0, 0.0135837, 0.261499, 0.025, 0.724917
0.25, 0, 0.0136599, 0.246402, 0.025, 0.739938
0.25, 0, 0.0126727, 0.25329, 0.025, 0.734038
0.25, 0, 0.0119779, 0.255459, 0.025, 0.732563
0.25, 0, 0.00967548, 0.245622, 0.025, 0.744702
0.25, 0, 0.0137814, 0.250228, 0.025, 0.735991
0.25, 0, 0.0117501, 0.254758, 0.025, 0.733492
0.25, 0, 0.0125603, 0.256347, 0.025, 0.731093
0.25, 0, 0.0116123, 0.255385, 0.025, 0.733003
0.25, 0, 0.0144918, 0.246311, 0.025, 0.739197
0.25, 0, 0.0108681, 0.259687, 0.025, 0.729445
0.25, 0, 0.0104797, 0.244976, 0.025, 0.744544
0.25, 0, 0.012621, 0.249095, 0.025, 0.738284
0.25, 0, 0.0135207, 0.256528, 0.025, 0.729951
0.25, 0, 0.0146763, 0.247998, 0.025, 0.737326
0.25, 0, 0.00965115, 0.251378, 0.025, 0.738971
0.25, 0, 0.0104583, 0.258703, 0.025, 0.730839
0.25, 0, 0.0120752, 0.249102, 0.025, 0.738823
0.25, 0, 0.0103442, 0.252567, 0.025, 0.737089
0.25, 0, 0.0129291, 0.253986, 0.025, 0.733085
0.25, 0, 0.0139317, 0.256354, 0.025, 0.729715
0.25, 0, 0.0132622, 0.250582, 0.025, 0.736155
0.25, 0, 0.0108159, 0.247957, 0.025, 0.741227
0.25, 0, 0.00978103, 0.250224, 0.025, 0.739995
0.25, 0, 0.0121308, 0.246898, 0.025, 0.740971
0.25, 0, 0.0109528, 0.246213, 0.025, 0.742834
0.25, 0, 0.0103465, 0.238944, 0.025, 0.75071
0.25, 0, 0.0107908, 0.253919, 0.025, 0.735291
0.25, 0, 0.0125449, 0.257349, 0.025, 0.730106
0.25, 0, 0.0135762, 0.249165, 0.025, 0.737258
0.25, 0, 0.00984327, 0.252074, 0.025, 0.738083
0.25, 0, 0.0147375, 0.24132, 0.025, 0.743942
0.25, 0, 0.0093345, 0.250565, 0.025, 0.740101
0.25, 0, 0.0121529, 0.241887, 0.025, 0.74596
0.25, 0, 0.00977381, 0.246961, 0.025, 0.743265
0.25, 0, 0.0130734, 0.255499, 0.025, 0.731428
0.25, 0, 0.0110485, 0.264897, 0.025, 0.724055
0.25, 0, 0.0117657, 0.260384, 0.025, 0.72785
0.25, 0, 0.0141077, 0.240512, 0.025, 0.74538
0.25, 0, 0.0107484, 0.243992, 0.025, 0.74526
0.25, 0, 0.0128454, 0.241589, 0.025, 0.745565
0.25, 0, 0.0107401, 0.248208, 0.025, 0.741052
0.25, 0, 0.00884174, 0.256518, 0.025, 0.73464
0.25, 0, 0.00928465, 0.256561, 0.025, 0.734154
0.25, 0, 0.00970712, 0.261175, 0.025, 0.729117
0.25, 0, 0.0119228, 0.254308, 0.025, 0.733769
0.25, 0, 0.00889349, 0.25655, 0.025, 0.734557
0.25, 0, 0.0114071, 0.258853, 0.025, 0.72974
0.25, 0, 0.00905922, 0.259008, 0.025, 0.731933
0.25, 0, 0.0142903, 0.262736, 0.025, 0.722974
