Kappa,Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00159121, 0.246508, 0.005, 0.751901
0.25, 0, 0.00148133, 0.244806, 0.005, 0.753713
0.25, 0, 0.00256866, 0.248992, 0.005, 0.748439
0.25, 0, 0.0010042, 0.245714, 0.005, 0.753282
0.25, 0, 0.00264162, 0.250015, 0.005, 0.747343
0.25, 0, 0.00106118, 0.251666, 0.005, 0.747273
0.25, 0, 0.00174907, 0.248966, 0.005, 0.749285
0.25, 0, 0.00176765, 0.242715, 0.005, 0.755517
0.25, 0, 0.00166833, 0.256324, 0.005, 0.742008
0.25, 0, 0.00220597, 0.252171, 0.005, 0.745623
0.25, 0, 0.00188714, 0.259182, 0.005, 0.738931
0.25, 0, 0.000809383, 0.266249, 0.005, 0.732942
0.25, 0, 0.0023343, 0.249527, 0.005, 0.748139
0.25, 0, 0.00140138, 0.242015, 0.005, 0.756584
0.25, 0, 0.0022903, 0.249468, 0.005, 0.748242
0.25, 0, 0.0027324, 0.245398, 0.005, 0.75187
0.25, 0, 0.00282933, 0.250672, 0.005, 0.746499
0.25, 0, 0.00270089, 0.249394, 0.005, 0.747905
0.25, 0, 0.00213895, 0.244244, 0.005, 0.753617
0.25, 0, 0.004039, 0.25769, 0.005, 0.738271
0.25, 0, 0.000608498, 0.254892, 0.005, 0.7445
0.25, 0, 0.00161617, 0.254625, 0.005, 0.743759
0.25, 0, 0.00139492, 0.242139, 0.005, 0.756466
0.25, 0, 0.00156278, 0.254435, 0.005, 0.744002
0.25, 0, 0.00358145, 0.241642, 0.005, 0.754777
0.25, 0, 0.00171196, 0.251495, 0.005, 0.746793
0.25, 0, 0.00233275, 0.255549, 0.005, 0.742118
0.25, 0, 0.00157431, 0.235476, 0.005, 0.76295
0.25, 0, 0.00161628, 0.249344, 0.005, 0.74904
0.25, 0, 0.0020623, 0.262012, 0.005, 0.735926
0.25, 0, 0.00230641, 0.253198, 0.005, 0.744496
0.25, 0, 0.0022525, 0.25029, 0.005, 0.747458
0.25, 0, 0.00163049, 0.255145, 0.005, 0.743224
0.25, 0, 0.00140326, 0.249509, 0.005, 0.749087
0.25, 0, 0.00222964, 0.253999, 0.005, 0.743771
0.25, 0, 0.000903243, 0.254424, 0.005, 0.744673
0.25, 0, 0.00234951, 0.251843, 0.005, 0.745808
0.25, 0, 0.00187771, 0.248932, 0.005, 0.74919
0.25, 0, 0.00322611, 0.251885, 0.005, 0.744889
0.25, 0, 0.00202493, 0.242033, 0.005, 0.755942
0.25, 0, 0.0016751, 0.252807, 0.005, 0.745518
0.25, 0, 0.00228227, 0.242951, 0.005, 0.754767
0.25, 0, 0.00140296, 0.246226, 0.005, 0.752371
0.25, 0, 0.00075125, 0.242883, 0.005, 0.756365
0.25, 0, 0.00217712, 0.259174, 0.005, 0.738649
0.25, 0, 0.00151055, 0.24748, 0.005, 0.75101
0.25, 0, 0.00148137, 0.254536, 0.005, 0.743983
0.25, 0, 0.00195742, 0.25003, 0.005, 0.748013
0.25, 0, 0.00191922, 0.258429, 0.005, 0.739652
0.25, 0, 0.00130403, 0.25391, 0.005, 0.744786
0.25, 0, 0.00212825, 0.256232, 0.005, 0.741639
0.25, 0, 0.00269646, 0.256265, 0.005, 0.741039
0.25, 0, 0.00243009, 0.248776, 0.005, 0.748794
0.25, 0, 0.00236099, 0.256925, 0.005, 0.740714
0.25, 0, 0.00134508, 0.251729, 0.005, 0.746926
0.25, 0, 0.000997634, 0.250639, 0.005, 0.748363
0.25, 0, 0.00109863, 0.252009, 0.005, 0.746892
0.25, 0, 0.00130582, 0.251563, 0.005, 0.747131
0.25, 0, 0.0011428, 0.245143, 0.005, 0.753714
0.25, 0, 0.000803982, 0.253364, 0.005, 0.745832
0.25, 0, 0.000957649, 0.247976, 0.005, 0.751067
0.25, 0, 0.0014095, 0.245342, 0.005, 0.753249
0.25, 0, 0.00181854, 0.261319, 0.005, 0.736862
0.25, 0, 0.00278944, 0.255843, 0.005, 0.741368
0.25, 0, 0.00248398, 0.252675, 0.005, 0.744841
0.25, 0, 0.00222714, 0.242634, 0.005, 0.755139
0.25, 0, 0.00189498, 0.260352, 0.005, 0.737753
0.25, 0, 0.00124752, 0.258363, 0.005, 0.740389
0.25, 0, 0.00124298, 0.24823, 0.005, 0.750527
0.25, 0, 0.00101143, 0.247628, 0.005, 0.75136
0.25, 0, 0.00257021, 0.245693, 0.005, 0.751737
0.25, 0, 0.000879799, 0.246756, 0.005, 0.752365
0.25, 0, 0.00294147, 0.246874, 0.005, 0.750185
0.25, 0, 0.000950318, 0.244108, 0.005, 0.754942
0.25, 0, 0.00240641, 0.254316, 0.005, 0.743277
0.25, 0, 0.00168322, 0.259981, 0.005, 0.738336
0.25, 0, 0.00180994, 0.258855, 0.005, 0.739336
0.25, 0, 0.0010709, 0.243901, 0.005, 0.755029
0.25, 0, 0.000958431, 0.2504, 0.005, 0.748642
0.25, 0, 0.00242146, 0.245904, 0.005, 0.751675
0.25, 0, 0.00191119, 0.240706, 0.005, 0.757383
0.25, 0, 0.00280031, 0.259486, 0.005, 0.737714
0.25, 0, 0.0017549, 0.239892, 0.005, 0.758353
0.25, 0, 0.00273133, 0.241069, 0.005, 0.756199
0.25, 0, 0.00119946, 0.259087, 0.005, 0.739713
0.25, 0, 0.00207382, 0.245031, 0.005, 0.752895
0.25, 0, 0.00298513, 0.250366, 0.005, 0.746649
0.25, 0, 0.00229781, 0.249964, 0.005, 0.747738
0.25, 0, 0.00295609, 0.251071, 0.005, 0.745973
0.25, 0, 0.00139852, 0.249966, 0.005, 0.748636
0.25, 0, 0.00217902, 0.253938, 0.005, 0.743883
0.25, 0, 0.00263774, 0.25044, 0.005, 0.746922
0.25, 0, 0.000991493, 0.245152, 0.005, 0.753857
0.25, 0, 0.00181735, 0.250395, 0.005, 0.747788
0.25, 0, 0.00201268, 0.246052, 0.005, 0.751935
0.25, 0, 0.00186347, 0.251841, 0.005, 0.746296
0.25, 0, 0.00184312, 0.252985, 0.005, 0.745172
0.25, 0, 0.00140625, 0.243873, 0.005, 0.754721
0.25, 0, 0.0019981, 0.257016, 0.005, 0.740986
0.25, 0, 0.00219403, 0.243833, 0.005, 0.753973
0.25, 0, 0.00481894, 0.2419, 0.01, 0.753281
0.25, 0, 0.00657449, 0.252202, 0.01, 0.741224
0.25, 0, 0.00542195, 0.241233, 0.01, 0.753345
0.25, 0, 0.00521325, 0.241577, 0.01, 0.753209
0.25, 0, 0.00355563, 0.242902, 0.01, 0.753543
0.25, 0, 0.00318546, 0.250258, 0.01, 0.746556
0.25, 0, 0.00525256, 0.251871, 0.01, 0.742877
0.25, 0, 0.00496905, 0.242543, 0.01, 0.752488
0.25, 0, 0.00429561, 0.25092, 0.01, 0.744784
0.25, 0, 0.00374668, 0.244599, 0.01, 0.751655
0.25, 0, 0.00536194, 0.245521, 0.01, 0.749117
0.25, 0, 0.00263574, 0.253515, 0.01, 0.743849
0.25, 0, 0.00582718, 0.238472, 0.01, 0.755701
0.25, 0, 0.00453189, 0.258585, 0.01, 0.736883
0.25, 0, 0.00444647, 0.255765, 0.01, 0.739788
0.25, 0, 0.00313821, 0.260062, 0.01, 0.736799
0.25, 0, 0.0039393, 0.255225, 0.01, 0.740835
0.25, 0, 0.00457913, 0.246567, 0.01, 0.748854
0.25, 0, 0.00297466, 0.239565, 0.01, 0.757461
0.25, 0, 0.00295209, 0.249442, 0.01, 0.747606
0.25, 0, 0.00440346, 0.240454, 0.01, 0.755143
0.25, 0, 0.00483078, 0.25098, 0.01, 0.744189
0.25, 0, 0.00264335, 0.252351, 0.01, 0.745005
0.25, 0, 0.00343994, 0.24818, 0.01, 0.74838
0.25, 0, 0.00345736, 0.247853, 0.01, 0.748689
0.25, 0, 0.00474594, 0.250303, 0.01, 0.744951
0.25, 0, 0.00343932, 0.247053, 0.01, 0.749507
0.25, 0, 0.00492948, 0.261632, 0.01, 0.733438
0.25, 0, 0.00260834, 0.249171, 0.01, 0.748221
0.25, 0, 0.00408631, 0.254512, 0.01, 0.741401
0.25, 0, 0.00338799, 0.259556, 0.01, 0.737056
0.25, 0, 0.00342479, 0.24601, 0.01, 0.750565
0.25, 0, 0.0042912, 0.251768, 0.01, 0.74394
0.25, 0, 0.00361794, 0.245672, 0.01, 0.75071
0.25, 0, 0.00463712, 0.25033, 0.01, 0.745033
0.25, 0, 0.00456319, 0.239564, 0.01, 0.755873
0.25, 0, 0.00389361, 0.243049, 0.01, 0.753058
0.25, 0, 0.00352762, 0.246247, 0.01, 0.750226
0.25, 0, 0.00380246, 0.254622, 0.01, 0.741576
0.25, 0, 0.00479052, 0.243878, 0.01, 0.751331
0.25, 0, 0.00469284, 0.241074, 0.01, 0.754233
0.25, 0, 0.00490677, 0.244125, 0.01, 0.750968
0.25, 0, 0.00375851, 0.250899, 0.01, 0.745342
0.25, 0, 0.00534679, 0.244885, 0.01, 0.749768
0.25, 0, 0.00360815, 0.248476, 0.01, 0.747915
0.25, 0, 0.00344675, 0.252309, 0.01, 0.744245
0.25, 0, 0.00474383, 0.256711, 0.01, 0.738545
0.25, 0, 0.00293033, 0.247044, 0.01, 0.750026
0.25, 0, 0.00533035, 0.251108, 0.01, 0.743562
0.25, 0, 0.00351092, 0.250722, 0.01, 0.745767
0.25, 0, 0.00456849, 0.253577, 0.01, 0.741855
0.25, 0, 0.0033449, 0.258566, 0.01, 0.738089
0.25, 0, 0.00411015, 0.250736, 0.01, 0.745153
0.25, 0, 0.00277189, 0.251035, 0.01, 0.746193
0.25, 0, 0.00261176, 0.255378, 0.01, 0.742011
0.25, 0, 0.00576035, 0.251254, 0.01, 0.742986
0.25, 0, 0.00422514, 0.257604, 0.01, 0.738171
0.25, 0, 0.00422032, 0.250042, 0.01, 0.745738
0.25, 0, 0.00269683, 0.24337, 0.01, 0.753934
0.25, 0, 0.00302205, 0.247443, 0.01, 0.749535
0.25, 0, 0.00284999, 0.246493, 0.01, 0.750657
0.25, 0, 0.00425495, 0.245967, 0.01, 0.749779
0.25, 0, 0.00360924, 0.241844, 0.01, 0.754547
0.25, 0, 0.00494345, 0.260084, 0.01, 0.734973
0.25, 0, 0.00440554, 0.245732, 0.01, 0.749862
0.25, 0, 0.0049766, 0.257552, 0.01, 0.737472
0.25, 0, 0.00399715, 0.249394, 0.01, 0.746609
0.25, 0, 0.00214471, 0.24952, 0.01, 0.748335
0.25, 0, 0.00584597, 0.259314, 0.01, 0.73484
0.25, 0, 0.00390585, 0.261954, 0.01, 0.73414
0.25, 0, 0.0028115, 0.258236, 0.01, 0.738953
0.25, 0, 0.00398404, 0.250316, 0.01, 0.7457
0.25, 0, 0.00445046, 0.245214, 0.01, 0.750336
0.25, 0, 0.00313656, 0.247049, 0.01, 0.749815
0.25, 0, 0.00364079, 0.245521, 0.01, 0.750838
0.25, 0, 0.00360466, 0.251636, 0.01, 0.744759
0.25, 0, 0.00390367, 0.247647, 0.01, 0.74845
0.25, 0, 0.00250399, 0.256852, 0.01, 0.740644
0.25, 0, 0.00293345, 0.247494, 0.01, 0.749573
0.25, 0, 0.00439396, 0.247738, 0.01, 0.747868
0.25, 0, 0.00410356, 0.244907, 0.01, 0.75099
0.25, 0, 0.0069755, 0.255647, 0.01, 0.737377
0.25, 0, 0.00347251, 0.243767, 0.01, 0.75276
0.25, 0, 0.0034626, 0.250529, 0.01, 0.746009
0.25, 0, 0.00382595, 0.251732, 0.01, 0.744442
0.25, 0, 0.00302777, 0.255792, 0.01, 0.74118
0.25, 0, 0.00377875, 0.258004, 0.01, 0.738218
0.25, 0, 0.00312024, 0.248774, 0.01, 0.748106
0.25, 0, 0.00364716, 0.248592, 0.01, 0.747761
0.25, 0, 0.00394524, 0.249734, 0.01, 0.746321
0.25, 0, 0.00417321, 0.23768, 0.01, 0.758147
0.25, 0, 0.00512321, 0.246196, 0.01, 0.748681
0.25, 0, 0.00366045, 0.237854, 0.01, 0.758485
0.25, 0, 0.00461758, 0.248666, 0.01, 0.746717
0.25, 0, 0.00383839, 0.252167, 0.01, 0.743995
0.25, 0, 0.00297216, 0.249436, 0.01, 0.747592
0.25, 0, 0.00277802, 0.25472, 0.01, 0.742502
0.25, 0, 0.00410812, 0.261509, 0.01, 0.734382
0.25, 0, 0.00221961, 0.242159, 0.01, 0.755622
0.25, 0, 0.00367143, 0.251712, 0.01, 0.744617
0.25, 0, 0.00583876, 0.267112, 0.015, 0.727049
0.25, 0, 0.00530116, 0.257703, 0.015, 0.736996
0.25, 0, 0.00568518, 0.240306, 0.015, 0.754009
0.25, 0, 0.00545646, 0.260702, 0.015, 0.733842
0.25, 0, 0.004926, 0.248433, 0.015, 0.746641
0.25, 0, 0.00657326, 0.241818, 0.015, 0.751609
0.25, 0, 0.00755983, 0.255791, 0.015, 0.736649
0.25, 0, 0.00837437, 0.25014, 0.015, 0.741486
0.25, 0, 0.00694346, 0.24372, 0.015, 0.749336
0.25, 0, 0.00490085, 0.250411, 0.015, 0.744688
0.25, 0, 0.00659063, 0.248401, 0.015, 0.745008
0.25, 0, 0.00450581, 0.254797, 0.015, 0.740697
0.25, 0, 0.00575452, 0.247161, 0.015, 0.747084
0.25, 0, 0.00577534, 0.258795, 0.015, 0.73543
0.25, 0, 0.00711135, 0.253675, 0.015, 0.739213
0.25, 0, 0.00675875, 0.256383, 0.015, 0.736859
0.25, 0, 0.00833654, 0.245472, 0.015, 0.746192
0.25, 0, 0.00714511, 0.25317, 0.015, 0.739684
0.25, 0, 0.00759189, 0.265475, 0.015, 0.726933
0.25, 0, 0.00860706, 0.243281, 0.015, 0.748112
0.25, 0, 0.00522642, 0.246913, 0.015, 0.74786
0.25, 0, 0.00409887, 0.257055, 0.015, 0.738846
0.25, 0, 0.00759049, 0.253043, 0.015, 0.739367
0.25, 0, 0.00631063, 0.244508, 0.015, 0.749182
0.25, 0, 0.00538665, 0.257344, 0.015, 0.737269
0.25, 0, 0.00605681, 0.236376, 0.015, 0.757567
0.25, 0, 0.00724475, 0.252003, 0.015, 0.740753
0.25, 0, 0.00584809, 0.252872, 0.015, 0.74128
0.25, 0, 0.00561444, 0.243738, 0.015, 0.750647
0.25, 0, 0.00471775, 0.244457, 0.015, 0.750826
0.25, 0, 0.00516323, 0.253628, 0.015, 0.741209
0.25, 0, 0.00452118, 0.256493, 0.015, 0.738986
0.25, 0, 0.00614383, 0.254825, 0.015, 0.739031
0.25, 0, 0.00604517, 0.245585, 0.015, 0.74837
0.25, 0, 0.00599606, 0.243404, 0.015, 0.7506
0.25, 0, 0.0074824, 0.256908, 0.015, 0.735609
0.25, 0, 0.00622817, 0.247351, 0.015, 0.74642
0.25, 0, 0.00673503, 0.255651, 0.015, 0.737614
0.25, 0, 0.00684942, 0.246182, 0.015, 0.746969
0.25, 0, 0.00563623, 0.251895, 0.015, 0.742468
0.25, 0, 0.00433402, 0.260088, 0.015, 0.735578
0.25, 0, 0.00551465, 0.240137, 0.015, 0.754349
0.25, 0, 0.00621599, 0.248666, 0.015, 0.745118
0.25, 0, 0.00648653, 0.256988, 0.015, 0.736525
0.25, 0, 0.00733153, 0.239792, 0.015, 0.752877
0.25, 0, 0.00542825, 0.247945, 0.015, 0.746627
0.25, 0, 0.00590041, 0.2475, 0.015, 0.746599
0.25, 0, 0.00347484, 0.251223, 0.015, 0.745302
0.25, 0, 0.00750152, 0.252401, 0.015, 0.740098
0.25, 0, 0.00598113, 0.257391, 0.015, 0.736627
0.25, 0, 0.00625004, 0.246997, 0.015, 0.746753
0.25, 0, 0.00587804, 0.250786, 0.015, 0.743336
0.25, 0, 0.00386012, 0.25468, 0.015, 0.74146
0.25, 0, 0.00471472, 0.246668, 0.015, 0.748617
0.25, 0, 0.00523445, 0.255729, 0.015, 0.739037
0.25, 0, 0.00630048, 0.245967, 0.015, 0.747732
0.25, 0, 0.00823832, 0.257392, 0.015, 0.734369
0.25, 0, 0.00660084, 0.244491, 0.015, 0.748908
0.25, 0, 0.00638904, 0.246076, 0.015, 0.747535
0.25, 0, 0.00625971, 0.244688, 0.015, 0.749053
0.25, 0, 0.00652623, 0.247199, 0.015, 0.746275
0.25, 0, 0.00511837, 0.251379, 0.015, 0.743503
0.25, 0, 0.0066145, 0.248878, 0.015, 0.744507
0.25, 0, 0.00562337, 0.251901, 0.015, 0.742475
0.25, 0, 0.00748178, 0.242733, 0.015, 0.749785
0.25, 0, 0.00726641, 0.252254, 0.015, 0.740479
0.25, 0, 0.0054352, 0.258309, 0.015, 0.736256
0.25, 0, 0.00395027, 0.247869, 0.015, 0.74818
0.25, 0, 0.00764014, 0.25711, 0.015, 0.735249
0.25, 0, 0.00570572, 0.256542, 0.015, 0.737752
0.25, 0, 0.00703828, 0.252947, 0.015, 0.740015
0.25, 0, 0.00631795, 0.249814, 0.015, 0.743868
0.25, 0, 0.00597928, 0.255496, 0.015, 0.738525
0.25, 0, 0.00704812, 0.25524, 0.015, 0.737712
0.25, 0, 0.00400184, 0.24852, 0.015, 0.747478
0.25, 0, 0.00719498, 0.247499, 0.015, 0.745306
0.25, 0, 0.00699812, 0.255549, 0.015, 0.737453
0.25, 0, 0.00576978, 0.249907, 0.015, 0.744323
0.25, 0, 0.00646242, 0.248216, 0.015, 0.745321
0.25, 0, 0.00765573, 0.24482, 0.015, 0.747524
0.25, 0, 0.00518082, 0.245486, 0.015, 0.749333
0.25, 0, 0.00546747, 0.244475, 0.015, 0.750057
0.25, 0, 0.00655549, 0.255817, 0.015, 0.737628
0.25, 0, 0.00569321, 0.257881, 0.015, 0.736426
0.25, 0, 0.00612414, 0.255603, 0.015, 0.738273
0.25, 0, 0.00437222, 0.254834, 0.015, 0.740794
0.25, 0, 0.0060386, 0.253136, 0.015, 0.740825
0.25, 0, 0.00667736, 0.252877, 0.015, 0.740445
0.25, 0, 0.00607556, 0.248052, 0.015, 0.745872
0.25, 0, 0.00639708, 0.247402, 0.015, 0.746201
0.25, 0, 0.00534698, 0.253083, 0.015, 0.74157
0.25, 0, 0.00634542, 0.252865, 0.015, 0.74079
0.25, 0, 0.00645196, 0.247162, 0.015, 0.746386
0.25, 0, 0.0063621, 0.247214, 0.015, 0.746424
0.25, 0, 0.00476606, 0.255728, 0.015, 0.739506
0.25, 0, 0.00611931, 0.248379, 0.015, 0.745502
0.25, 0, 0.00667979, 0.261133, 0.015, 0.732188
0.25, 0, 0.00737912, 0.253718, 0.015, 0.738903
0.25, 0, 0.00525454, 0.255989, 0.015, 0.738756
0.25, 0, 0.00640467, 0.253901, 0.015, 0.739694
0.25, 0, 0.00970775, 0.245769, 0.02, 0.744523
0.25, 0, 0.00829841, 0.242808, 0.02, 0.748894
0.25, 0, 0.00800573, 0.245869, 0.02, 0.746125
0.25, 0, 0.00767949, 0.249908, 0.02, 0.742413
0.25, 0, 0.00958967, 0.242929, 0.02, 0.747481
0.25, 0, 0.0051349, 0.252574, 0.02, 0.742291
0.25, 0, 0.00743475, 0.25168, 0.02, 0.740885
0.25, 0, 0.00739068, 0.248987, 0.02, 0.743622
0.25, 0, 0.00864876, 0.243476, 0.02, 0.747875
0.25, 0, 0.00722956, 0.243412, 0.02, 0.749358
0.25, 0, 0.00767021, 0.253727, 0.02, 0.738603
0.25, 0, 0.00670151, 0.249897, 0.02, 0.743402
0.25, 0, 0.00851031, 0.240608, 0.02, 0.750882
0.25, 0, 0.00795184, 0.250495, 0.02, 0.741553
0.25, 0, 0.00589808, 0.256627, 0.02, 0.737474
0.25, 0, 0.00683319, 0.252856, 0.02, 0.740311
0.25, 0, 0.00727948, 0.254593, 0.02, 0.738128
0.25, 0, 0.00863918, 0.248579, 0.02, 0.742781
0.25, 0, 0.0100553, 0.247456, 0.02, 0.742489
0.25, 0, 0.00662211, 0.254478, 0.02, 0.7389
0.25, 0, 0.0108264, 0.250527, 0.02, 0.738647
0.25, 0, 0.00956348, 0.249768, 0.02, 0.740668
0.25, 0, 0.0076213, 0.257728, 0.02, 0.73465
0.25, 0, 0.0108948, 0.245171, 0.02, 0.743934
0.25, 0, 0.0112897, 0.253953, 0.02, 0.734757
0.25, 0, 0.00772961, 0.249639, 0.02, 0.742631
0.25, 0, 0.00971554, 0.242524, 0.02, 0.74776
0.25, 0, 0.00556513, 0.256157, 0.02, 0.738277
0.25, 0, 0.00882384, 0.244336, 0.02, 0.74684
0.25, 0, 0.00976678, 0.258472, 0.02, 0.731761
0.25, 0, 0.00881382, 0.250259, 0.02, 0.740928
0.25, 0, 0.00990863, 0.244815, 0.02, 0.745277
0.25, 0, 0.00687809, 0.251949, 0.02, 0.741173
0.25, 0, 0.00881515, 0.238093, 0.02, 0.753092
0.25, 0, 0.0077586, 0.24607, 0.02, 0.746171
0.25, 0, 0.00671823, 0.256547, 0.02, 0.736735
0.25, 0, 0.00759078, 0.249458, 0.02, 0.742951
0.25, 0, 0.00956644, 0.26228, 0.02, 0.728153
0.25, 0, 0.00772848, 0.258196, 0.02, 0.734076
0.25, 0, 0.00996455, 0.261712, 0.02, 0.728324
0.25, 0, 0.00906589, 0.246728, 0.02, 0.744206
0.25, 0, 0.00601973, 0.255233, 0.02, 0.738747
0.25, 0, 0.00771337, 0.248491, 0.02, 0.743796
0.25, 0, 0.00585702, 0.256034, 0.02, 0.738109
0.25, 0, 0.00807085, 0.260879, 0.02, 0.73105
0.25, 0, 0.00567191, 0.258904, 0.02, 0.735424
0.25, 0, 0.0066905, 0.246469, 0.02, 0.746841
0.25, 0, 0.00918713, 0.247924, 0.02, 0.742889
0.25, 0, 0.00703594, 0.257289, 0.02, 0.735675
0.25, 0, 0.00925066, 0.247984, 0.02, 0.742765
0.25, 0, 0.00809493, 0.254441, 0.02, 0.737464
0.25, 0, 0.00840591, 0.247691, 0.02, 0.743903
0.25, 0, 0.00689628, 0.245274, 0.02, 0.74783
0.25, 0, 0.00755755, 0.255723, 0.02, 0.736719
0.25, 0, 0.00823248, 0.25135, 0.02, 0.740418
0.25, 0, 0.00666813, 0.247794, 0.02, 0.745538
0.25, 0, 0.00604577, 0.256445, 0.02, 0.73751
0.25, 0, 0.00858489, 0.24758, 0.02, 0.743835
0.25, 0, 0.00683728, 0.253654, 0.02, 0.739508
0.25, 0, 0.00779003, 0.246893, 0.02, 0.745317
0.25, 0, 0.00644992, 0.250472, 0.02, 0.743079
0.25, 0, 0.00788307, 0.248993, 0.02, 0.743124
0.25, 0, 0.00776965, 0.234626, 0.02, 0.757604
0.25, 0, 0.00842595, 0.263411, 0.02, 0.728163
0.25, 0, 0.00694785, 0.260329, 0.02, 0.732723
0.25, 0, 0.00631547, 0.246694, 0.02, 0.74699
0.25, 0, 0.0111372, 0.252664, 0.02, 0.736199
0.25, 0, 0.00745309, 0.258462, 0.02, 0.734085
0.25, 0, 0.00924878, 0.259458, 0.02, 0.731294
0.25, 0, 0.00856227, 0.265363, 0.02, 0.726075
0.25, 0, 0.00764428, 0.255691, 0.02, 0.736664
0.25, 0, 0.00792131, 0.250306, 0.02, 0.741773
0.25, 0, 0.00671559, 0.261839, 0.02, 0.731446
0.25, 0, 0.0101246, 0.255333, 0.02, 0.734542
0.25, 0, 0.00687336, 0.25287, 0.02, 0.740257
0.25, 0, 0.00948137, 0.248002, 0.02, 0.742517
0.25, 0, 0.00698458, 0.252852, 0.02, 0.740163
0.25, 0, 0.00845346, 0.252949, 0.02, 0.738597
0.25, 0, 0.00729012, 0.240778, 0.02, 0.751932
0.25, 0, 0.00888914, 0.247222, 0.02, 0.743889
0.25, 0, 0.00632914, 0.251688, 0.02, 0.741982
0.25, 0, 0.00593453, 0.252772, 0.02, 0.741293
0.25, 0, 0.00864026, 0.255795, 0.02, 0.735565
0.25, 0, 0.00795062, 0.250246, 0.02, 0.741803
0.25, 0, 0.00925486, 0.236817, 0.02, 0.753928
0.25, 0, 0.00894756, 0.245447, 0.02, 0.745605
0.25, 0, 0.00635222, 0.251726, 0.02, 0.741921
0.25, 0, 0.00793076, 0.245707, 0.02, 0.746363
0.25, 0, 0.00771869, 0.248205, 0.02, 0.744076
0.25, 0, 0.00870489, 0.244419, 0.02, 0.746876
0.25, 0, 0.00886995, 0.248877, 0.02, 0.742253
0.25, 0, 0.00699612, 0.251877, 0.02, 0.741127
0.25, 0, 0.00808909, 0.246744, 0.02, 0.745167
0.25, 0, 0.0123058, 0.253565, 0.02, 0.73413
0.25, 0, 0.00692188, 0.253264, 0.02, 0.739814
0.25, 0, 0.00804249, 0.260596, 0.02, 0.731361
0.25, 0, 0.00794436, 0.241734, 0.02, 0.750321
0.25, 0, 0.00803504, 0.244307, 0.02, 0.747658
0.25, 0, 0.0070764, 0.251918, 0.02, 0.741005
0.25, 0, 0.00755188, 0.259475, 0.02, 0.732973
0.25, 0, 0.0104359, 0.24433, 0.025, 0.745234
0.25, 0, 0.00999945, 0.242065, 0.025, 0.747936
0.25, 0, 0.0136109, 0.260987, 0.025, 0.725402
0.25, 0, 0.0108237, 0.25638, 0.025, 0.732797
0.25, 0, 0.0084291, 0.235811, 0.025, 0.75576
0.25, 0, 0.00750414, 0.260542, 0.025, 0.731954
0.25, 0, 0.00859027, 0.25112, 0.025, 0.74029
0.25, 0, 0.00976131, 0.251017, 0.025, 0.739222
0.25, 0, 0.00893779, 0.259523, 0.025, 0.73154
0.25, 0, 0.0101309, 0.24568, 0.025, 0.744189
0.25, 0, 0.0111826, 0.262649, 0.025, 0.726169
0.25, 0, 0.0138625, 0.254915, 0.025, 0.731223
0.25, 0, 0.00913673, 0.245385, 0.025, 0.745478
0.25, 0, 0.00974724, 0.248597, 0.025, 0.741656
0.25, 0, 0.0106564, 0.252981, 0.025, 0.736363
0.25, 0, 0.0101844, 0.255376, 0.025, 0.734439
0.25, 0, 0.0104508, 0.240065, 0.025, 0.749484
0.25, 0, 0.0105491, 0.243539, 0.025, 0.745912
0.25, 0, 0.0128175, 0.255336, 0.025, 0.731846
0.25, 0, 0.0106365, 0.250619, 0.025, 0.738744
0.25, 0, 0.0146514, 0.246816, 0.025, 0.738533
0.25, 0, 0.0101639, 0.253211, 0.025, 0.736625
0.25, 0, 0.010752, 0.246647, 0.025, 0.742601
0.25, 0, 0.00970134, 0.24482, 0.025, 0.745479
0.25, 0, 0.011392, 0.253391, 0.025, 0.735217
0.25, 0, 0.0123955, 0.241997, 0.025, 0.745607
0.25, 0, 0.00946953, 0.262251, 0.025, 0.728279
0.25, 0, 0.00747049, 0.250742, 0.025, 0.741788
0.25, 0, 0.0113518, 0.254813, 0.025, 0.733835
0.25, 0, 0.0105831, 0.256783, 0.025, 0.732634
0.25, 0, 0.0105668, 0.261509, 0.025, 0.727924
0.25, 0, 0.0119635, 0.252056, 0.025, 0.735981
0.25, 0, 0.00966395, 0.251856, 0.025, 0.73848
0.25, 0, 0.00909952, 0.253565, 0.025, 0.737335
0.25, 0, 0.0104158, 0.250426, 0.025, 0.739158
0.25, 0, 0.012538, 0.248471, 0.025, 0.738991
0.25, 0, 0.0105029, 0.242573, 0.025, 0.746924
0.25, 0, 0.0104719, 0.25717, 0.025, 0.732358
0.25, 0, 0.00978516, 0.233016, 0.025, 0.757199
0.25, 0, 0.0103683, 0.248937, 0.025, 0.740695
0.25, 0, 0.00887291, 0.258985, 0.025, 0.732143
0.25, 0, 0.0119338, 0.258651, 0.025, 0.729415
0.25, 0, 0.0103002, 0.24028, 0.025, 0.74942
0.25, 0, 0.0100305, 0.25601, 0.025, 0.73396
0.25, 0, 0.00891758, 0.245436, 0.025, 0.745646
0.25, 0, 0.00851101, 0.251875, 0.025, 0.739614
0.25, 0, 0.0110185, 0.252175, 0.025, 0.736807
0.25, 0, 0.00912478, 0.247285, 0.025, 0.74359
0.25, 0, 0.00827849, 0.251198, 0.025, 0.740523
0.25, 0, 0.00861904, 0.263682, 0.025, 0.727699
