Kappa,Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00138872, 0.247479, 0.005, 0.751133
0.25, 0, 0.00253296, 0.250024, 0.005, 0.747443
0.25, 0, 0.00144882, 0.25597, 0.005, 0.742581
0.25, 0, 0.00186523, 0.242348, 0.005, 0.755786
0.25, 0, 0.00249824, 0.246281, 0.005, 0.751221
0.25, 0, 0.00152876, 0.253227, 0.005, 0.745245
0.25, 0, 0.000807658, 0.255524, 0.005, 0.743668
0.25, 0, 0.00275737, 0.25611, 0.005, 0.741133
0.25, 0, 0.00287155, 0.258003, 0.005, 0.739125
0.25, 0, 0.00196437, 0.242239, 0.005, 0.755797
0.25, 0, 0.00173337, 0.258797, 0.005, 0.73947
0.25, 0, 0.00171131, 0.253696, 0.005, 0.744592
0.25, 0, 0.0014551, 0.252877, 0.005, 0.745668
0.25, 0, 0.00271833, 0.251263, 0.005, 0.746018
0.25, 0, 0.00130872, 0.243226, 0.005, 0.755465
0.25, 0, 0.002795, 0.251595, 0.005, 0.74561
0.25, 0, 0.00195828, 0.258562, 0.005, 0.73948
0.25, 0, 0.0017686, 0.249825, 0.005, 0.748407
0.25, 0, 0.00194547, 0.264156, 0.005, 0.733899
0.25, 0, 0.000994947, 0.247077, 0.005, 0.751928
0.25, 0, 0.0011318, 0.247303, 0.005, 0.751565
0.25, 0, 0.00175515, 0.257698, 0.005, 0.740546
0.25, 0, 0.00165145, 0.25503, 0.005, 0.743319
0.25, 0, 0.00243709, 0.249045, 0.005, 0.748518
0.25, 0, 0.000987583, 0.248645, 0.005, 0.750367
0.25, 0, 0.00224461, 0.247028, 0.005, 0.750727
0.25, 0, 0.00205082, 0.249094, 0.005, 0.748855
0.25, 0, 0.00229551, 0.246149, 0.005, 0.751555
0.25, 0, 0.00211738, 0.255517, 0.005, 0.742366
0.25, 0, 0.00232557, 0.243294, 0.005, 0.75438
0.25, 0, 0.00214976, 0.251245, 0.005, 0.746605
0.25, 0, 0.00150366, 0.247869, 0.005, 0.750627
0.25, 0, 0.00231261, 0.248786, 0.005, 0.748901
0.25, 0, 0.00185148, 0.25258, 0.005, 0.745568
0.25, 0, 0.00160663, 0.251549, 0.005, 0.746844
0.25, 0, 0.00165618, 0.25662, 0.005, 0.741724
0.25, 0, 0.00176834, 0.246104, 0.005, 0.752128
0.25, 0, 0.00220201, 0.238501, 0.005, 0.759297
0.25, 0, 0.00105346, 0.25993, 0.005, 0.739016
0.25, 0, 0.000847493, 0.244341, 0.005, 0.754811
0.25, 0, 0.00187591, 0.247209, 0.005, 0.750915
0.25, 0, 0.00100695, 0.243313, 0.005, 0.75568
0.25, 0, 0.00131214, 0.243742, 0.005, 0.754946
0.25, 0, 0.00227594, 0.246568, 0.005, 0.751156
0.25, 0, 0.00156433, 0.263391, 0.005, 0.735045
0.25, 0, 0.00212748, 0.251808, 0.005, 0.746064
0.25, 0, 0.00103664, 0.262397, 0.005, 0.736566
0.25, 0, 0.00125694, 0.259994, 0.005, 0.738749
0.25, 0, 0.00225146, 0.248819, 0.005, 0.74893
0.25, 0, 0.00343007, 0.252577, 0.005, 0.743993
0.25, 0, 0.00319662, 0.253273, 0.005, 0.74353
0.25, 0, 0.00182201, 0.24573, 0.005, 0.752448
0.25, 0, 0.00154321, 0.251974, 0.005, 0.746483
0.25, 0, 0.000978288, 0.250516, 0.005, 0.748506
0.25, 0, 0.00196858, 0.256203, 0.005, 0.741829
0.25, 0, 0.00232453, 0.253864, 0.005, 0.743812
0.25, 0, 0.00208331, 0.239939, 0.005, 0.757977
0.25, 0, 0.00130185, 0.247327, 0.005, 0.751371
0.25, 0, 0.00220537, 0.251667, 0.005, 0.746127
0.25, 0, 0.00258789, 0.25593, 0.005, 0.741483
0.25, 0, 0.00120215, 0.262848, 0.005, 0.73595
0.25, 0, 0.00269968, 0.253537, 0.005, 0.743764
0.25, 0, 0.0022315, 0.240038, 0.005, 0.757731
0.25, 0, 0.00212798, 0.258925, 0.005, 0.738947
0.25, 0, 0.0020041, 0.241902, 0.005, 0.756094
0.25, 0, 0.0019211, 0.247067, 0.005, 0.751012
0.25, 0, 0.00261963, 0.250357, 0.005, 0.747024
0.25, 0, 0.00144797, 0.239379, 0.005, 0.759173
0.25, 0, 0.00198823, 0.251066, 0.005, 0.746946
0.25, 0, 0.00336045, 0.251945, 0.005, 0.744695
0.25, 0, 0.00182519, 0.239605, 0.005, 0.75857
0.25, 0, 0.00160762, 0.255281, 0.005, 0.743111
0.25, 0, 0.00131564, 0.247518, 0.005, 0.751167
0.25, 0, 0.00179466, 0.250234, 0.005, 0.747971
0.25, 0, 0.00211675, 0.244513, 0.005, 0.75337
0.25, 0, 0.00188401, 0.245606, 0.005, 0.75251
0.25, 0, 0.00190161, 0.241865, 0.005, 0.756233
0.25, 0, 0.00159074, 0.250122, 0.005, 0.748287
0.25, 0, 0.00171397, 0.245674, 0.005, 0.752612
0.25, 0, 0.00121326, 0.247401, 0.005, 0.751386
0.25, 0, 0.00203937, 0.244571, 0.005, 0.75339
0.25, 0, 0.00198243, 0.246803, 0.005, 0.751215
0.25, 0, 0.000726434, 0.255251, 0.005, 0.744022
0.25, 0, 0.00244819, 0.250515, 0.005, 0.747037
0.25, 0, 0.00192308, 0.258137, 0.005, 0.73994
0.25, 0, 0.00202382, 0.25656, 0.005, 0.741416
0.25, 0, 0.000588802, 0.259497, 0.005, 0.739914
0.25, 0, 0.00132333, 0.240859, 0.005, 0.757818
0.25, 0, 0.00122431, 0.243624, 0.005, 0.755151
0.25, 0, 0.00279747, 0.242776, 0.005, 0.754427
0.25, 0, 0.00193973, 0.246171, 0.005, 0.751889
0.25, 0, 0.00136033, 0.244272, 0.005, 0.754368
0.25, 0, 0.00128, 0.243684, 0.005, 0.755036
0.25, 0, 0.00151239, 0.251851, 0.005, 0.746636
0.25, 0, 0.00164223, 0.254078, 0.005, 0.744279
0.25, 0, 0.00135581, 0.24801, 0.005, 0.750634
0.25, 0, 0.00208366, 0.242327, 0.005, 0.75559
0.25, 0, 0.00147643, 0.253367, 0.005, 0.745156
0.25, 0, 0.00103225, 0.256346, 0.005, 0.742622
0.25, 0, 0.0019142, 0.24612, 0.005, 0.751966
0.25, 0, 0.00404098, 0.244248, 0.01, 0.751711
0.25, 0, 0.00476144, 0.246681, 0.01, 0.748557
0.25, 0, 0.00347092, 0.253239, 0.01, 0.743291
0.25, 0, 0.00386482, 0.238944, 0.01, 0.757192
0.25, 0, 0.00382501, 0.244771, 0.01, 0.751404
0.25, 0, 0.00518987, 0.243466, 0.01, 0.751344
0.25, 0, 0.00405163, 0.250702, 0.01, 0.745246
0.25, 0, 0.00342813, 0.241647, 0.01, 0.754925
0.25, 0, 0.00436743, 0.255631, 0.01, 0.740002
0.25, 0, 0.00511326, 0.254647, 0.01, 0.740239
0.25, 0, 0.00298566, 0.249021, 0.01, 0.747993
0.25, 0, 0.00420325, 0.253363, 0.01, 0.742434
0.25, 0, 0.0041346, 0.240862, 0.01, 0.755004
0.25, 0, 0.00329225, 0.24825, 0.01, 0.748458
0.25, 0, 0.00377454, 0.250897, 0.01, 0.745329
0.25, 0, 0.00404562, 0.256095, 0.01, 0.73986
0.25, 0, 0.00316645, 0.244462, 0.01, 0.752372
0.25, 0, 0.00298736, 0.24756, 0.01, 0.749453
0.25, 0, 0.0044209, 0.249577, 0.01, 0.746002
0.25, 0, 0.00456872, 0.259755, 0.01, 0.735676
0.25, 0, 0.00252499, 0.246762, 0.01, 0.750713
0.25, 0, 0.0038871, 0.250218, 0.01, 0.745895
0.25, 0, 0.00429982, 0.249477, 0.01, 0.746224
0.25, 0, 0.00463533, 0.259796, 0.01, 0.735569
0.25, 0, 0.00412613, 0.243064, 0.01, 0.75281
0.25, 0, 0.00358149, 0.248348, 0.01, 0.74807
0.25, 0, 0.00403683, 0.254323, 0.01, 0.74164
0.25, 0, 0.00434236, 0.265112, 0.01, 0.730546
0.25, 0, 0.00358427, 0.2606, 0.01, 0.735816
0.25, 0, 0.0023406, 0.252317, 0.01, 0.745342
0.25, 0, 0.00319247, 0.252217, 0.01, 0.74459
0.25, 0, 0.00443223, 0.249637, 0.01, 0.745931
0.25, 0, 0.0029024, 0.244112, 0.01, 0.752985
0.25, 0, 0.00387427, 0.253694, 0.01, 0.742432
0.25, 0, 0.00346704, 0.246375, 0.01, 0.750158
0.25, 0, 0.00378765, 0.241938, 0.01, 0.754275
0.25, 0, 0.00403538, 0.258186, 0.01, 0.737779
0.25, 0, 0.00572874, 0.252119, 0.01, 0.742153
0.25, 0, 0.00272155, 0.246662, 0.01, 0.750617
0.25, 0, 0.00278455, 0.248412, 0.01, 0.748804
0.25, 0, 0.00428249, 0.243983, 0.01, 0.751734
0.25, 0, 0.00415328, 0.254356, 0.01, 0.74149
0.25, 0, 0.00411551, 0.249848, 0.01, 0.746037
0.25, 0, 0.00378788, 0.243203, 0.01, 0.753009
0.25, 0, 0.00534081, 0.240993, 0.01, 0.753666
0.25, 0, 0.00482152, 0.263548, 0.01, 0.73163
0.25, 0, 0.00403719, 0.246172, 0.01, 0.749791
0.25, 0, 0.0034785, 0.253232, 0.01, 0.74329
0.25, 0, 0.00407681, 0.251339, 0.01, 0.744585
0.25, 0, 0.00425628, 0.244461, 0.01, 0.751282
0.25, 0, 0.0042398, 0.249058, 0.01, 0.746702
0.25, 0, 0.00343728, 0.245054, 0.01, 0.751509
0.25, 0, 0.00382903, 0.244052, 0.01, 0.752119
0.25, 0, 0.00548165, 0.259566, 0.01, 0.734952
0.25, 0, 0.00370291, 0.251853, 0.01, 0.744444
0.25, 0, 0.00369636, 0.244971, 0.01, 0.751333
0.25, 0, 0.00474332, 0.252553, 0.01, 0.742704
0.25, 0, 0.0033589, 0.2471, 0.01, 0.749541
0.25, 0, 0.00490482, 0.245154, 0.01, 0.749941
0.25, 0, 0.00354876, 0.245238, 0.01, 0.751213
0.25, 0, 0.00437369, 0.25256, 0.01, 0.743067
0.25, 0, 0.00271175, 0.257457, 0.01, 0.739831
0.25, 0, 0.00467037, 0.246643, 0.01, 0.748687
0.25, 0, 0.00507893, 0.260671, 0.01, 0.73425
0.25, 0, 0.00641036, 0.251807, 0.01, 0.741783
0.25, 0, 0.00361734, 0.247765, 0.01, 0.748618
0.25, 0, 0.00352681, 0.249183, 0.01, 0.74729
0.25, 0, 0.0041988, 0.25215, 0.01, 0.743651
0.25, 0, 0.00437065, 0.248157, 0.01, 0.747472
0.25, 0, 0.00473243, 0.264526, 0.01, 0.730742
0.25, 0, 0.00387396, 0.239772, 0.01, 0.756354
0.25, 0, 0.00409391, 0.254235, 0.01, 0.741671
0.25, 0, 0.00600153, 0.241953, 0.01, 0.752045
0.25, 0, 0.00498059, 0.249959, 0.01, 0.74506
0.25, 0, 0.00326267, 0.252373, 0.01, 0.744365
0.25, 0, 0.00317168, 0.242555, 0.01, 0.754273
0.25, 0, 0.00447484, 0.239197, 0.01, 0.756328
0.25, 0, 0.0047284, 0.251395, 0.01, 0.743877
0.25, 0, 0.00518375, 0.243702, 0.01, 0.751115
0.25, 0, 0.00451412, 0.25169, 0.01, 0.743796
0.25, 0, 0.00443124, 0.252145, 0.01, 0.743423
0.25, 0, 0.00412573, 0.248358, 0.01, 0.747516
0.25, 0, 0.00287849, 0.251317, 0.01, 0.745805
0.25, 0, 0.00510311, 0.256042, 0.01, 0.738855
0.25, 0, 0.00333591, 0.257722, 0.01, 0.738942
0.25, 0, 0.00323393, 0.247385, 0.01, 0.749381
0.25, 0, 0.00678911, 0.247, 0.01, 0.746211
0.25, 0, 0.0039495, 0.25889, 0.01, 0.73716
0.25, 0, 0.00356425, 0.248197, 0.01, 0.748238
0.25, 0, 0.00488379, 0.255557, 0.01, 0.739559
0.25, 0, 0.00483279, 0.252135, 0.01, 0.743032
0.25, 0, 0.00282227, 0.261209, 0.01, 0.735968
0.25, 0, 0.00407738, 0.256274, 0.01, 0.739648
0.25, 0, 0.00494334, 0.253032, 0.01, 0.742024
0.25, 0, 0.00433081, 0.243997, 0.01, 0.751672
0.25, 0, 0.00437435, 0.241517, 0.01, 0.754108
0.25, 0, 0.00277817, 0.248992, 0.01, 0.74823
0.25, 0, 0.00387256, 0.253414, 0.01, 0.742713
0.25, 0, 0.00442934, 0.252982, 0.01, 0.742589
0.25, 0, 0.00330016, 0.255735, 0.01, 0.740965
0.25, 0, 0.00519577, 0.257035, 0.015, 0.737769
0.25, 0, 0.00708314, 0.254704, 0.015, 0.738213
0.25, 0, 0.00592266, 0.249001, 0.015, 0.745076
0.25, 0, 0.00571618, 0.249225, 0.015, 0.745059
0.25, 0, 0.00575008, 0.253027, 0.015, 0.741223
0.25, 0, 0.0067905, 0.249325, 0.015, 0.743884
0.25, 0, 0.00534255, 0.248412, 0.015, 0.746245
0.25, 0, 0.0059663, 0.250737, 0.015, 0.743296
0.25, 0, 0.00638379, 0.250713, 0.015, 0.742904
0.25, 0, 0.00543456, 0.257789, 0.015, 0.736776
0.25, 0, 0.00571536, 0.255822, 0.015, 0.738463
0.25, 0, 0.00833239, 0.246818, 0.015, 0.74485
0.25, 0, 0.00575098, 0.248326, 0.015, 0.745924
0.25, 0, 0.00627692, 0.253741, 0.015, 0.739982
0.25, 0, 0.0053446, 0.236039, 0.015, 0.758616
0.25, 0, 0.00633285, 0.244702, 0.015, 0.748966
0.25, 0, 0.00735631, 0.251487, 0.015, 0.741157
0.25, 0, 0.00519695, 0.251312, 0.015, 0.743491
0.25, 0, 0.00574933, 0.256118, 0.015, 0.738132
0.25, 0, 0.00712456, 0.256918, 0.015, 0.735958
0.25, 0, 0.00748675, 0.249548, 0.015, 0.742965
0.25, 0, 0.00479981, 0.244249, 0.015, 0.750951
0.25, 0, 0.00626744, 0.250961, 0.015, 0.742771
0.25, 0, 0.00610954, 0.24507, 0.015, 0.74882
0.25, 0, 0.00776104, 0.249351, 0.015, 0.742888
0.25, 0, 0.00612865, 0.25113, 0.015, 0.742742
0.25, 0, 0.0067046, 0.248901, 0.015, 0.744394
0.25, 0, 0.00493334, 0.258826, 0.015, 0.736241
0.25, 0, 0.00670698, 0.245134, 0.015, 0.748159
0.25, 0, 0.00587764, 0.247902, 0.015, 0.746221
0.25, 0, 0.00608835, 0.244007, 0.015, 0.749904
0.25, 0, 0.00648729, 0.239826, 0.015, 0.753687
0.25, 0, 0.00642165, 0.245806, 0.015, 0.747772
0.25, 0, 0.00513566, 0.238863, 0.015, 0.756002
0.25, 0, 0.0038056, 0.245374, 0.015, 0.750821
0.25, 0, 0.0026049, 0.248052, 0.015, 0.749343
0.25, 0, 0.00660381, 0.251662, 0.015, 0.741735
0.25, 0, 0.00672693, 0.247093, 0.015, 0.74618
0.25, 0, 0.0071408, 0.251315, 0.015, 0.741544
0.25, 0, 0.00627238, 0.24765, 0.015, 0.746078
0.25, 0, 0.00795712, 0.237389, 0.015, 0.754654
0.25, 0, 0.00677743, 0.254164, 0.015, 0.739058
0.25, 0, 0.0054249, 0.250984, 0.015, 0.743591
0.25, 0, 0.00700272, 0.262946, 0.015, 0.730051
0.25, 0, 0.00518036, 0.259017, 0.015, 0.735803
0.25, 0, 0.00447216, 0.246469, 0.015, 0.749059
0.25, 0, 0.00815386, 0.258776, 0.015, 0.73307
0.25, 0, 0.00623205, 0.259081, 0.015, 0.734687
0.25, 0, 0.00574895, 0.252452, 0.015, 0.741799
0.25, 0, 0.00469695, 0.252684, 0.015, 0.74262
0.25, 0, 0.00731566, 0.255857, 0.015, 0.736827
0.25, 0, 0.00554447, 0.251449, 0.015, 0.743007
0.25, 0, 0.00602258, 0.252096, 0.015, 0.741881
0.25, 0, 0.00667955, 0.252641, 0.015, 0.740679
0.25, 0, 0.00640126, 0.251669, 0.015, 0.74193
0.25, 0, 0.00479896, 0.249717, 0.015, 0.745484
0.25, 0, 0.00783772, 0.251443, 0.015, 0.74072
0.25, 0, 0.00612581, 0.246938, 0.015, 0.746936
0.25, 0, 0.00569621, 0.245416, 0.015, 0.748888
0.25, 0, 0.00504052, 0.263086, 0.015, 0.731874
0.25, 0, 0.00747141, 0.25658, 0.015, 0.735949
0.25, 0, 0.00608709, 0.252165, 0.015, 0.741748
0.25, 0, 0.00497271, 0.247352, 0.015, 0.747675
0.25, 0, 0.00709701, 0.256955, 0.015, 0.735948
0.25, 0, 0.00421077, 0.261857, 0.015, 0.733933
0.25, 0, 0.00531476, 0.252149, 0.015, 0.742537
0.25, 0, 0.00364087, 0.249659, 0.015, 0.7467
0.25, 0, 0.00470681, 0.250539, 0.015, 0.744754
0.25, 0, 0.00537703, 0.246777, 0.015, 0.747846
0.25, 0, 0.0052458, 0.255893, 0.015, 0.738861
0.25, 0, 0.00629045, 0.242049, 0.015, 0.75166
0.25, 0, 0.00556587, 0.248343, 0.015, 0.746091
0.25, 0, 0.00418899, 0.257633, 0.015, 0.738178
0.25, 0, 0.00522207, 0.259334, 0.015, 0.735444
0.25, 0, 0.00756499, 0.25652, 0.015, 0.735915
0.25, 0, 0.00572216, 0.243807, 0.015, 0.750471
0.25, 0, 0.0099983, 0.259972, 0.015, 0.73003
0.25, 0, 0.00542236, 0.253188, 0.015, 0.74139
0.25, 0, 0.0067296, 0.232294, 0.015, 0.760976
0.25, 0, 0.00486802, 0.245864, 0.015, 0.749268
0.25, 0, 0.00600415, 0.240338, 0.015, 0.753658
0.25, 0, 0.00785562, 0.25409, 0.015, 0.738055
0.25, 0, 0.00589207, 0.247883, 0.015, 0.746225
0.25, 0, 0.00791515, 0.250315, 0.015, 0.74177
0.25, 0, 0.00491475, 0.252802, 0.015, 0.742283
0.25, 0, 0.00620898, 0.24778, 0.015, 0.746011
0.25, 0, 0.00705288, 0.245475, 0.015, 0.747472
0.25, 0, 0.00583175, 0.251832, 0.015, 0.742337
0.25, 0, 0.00544997, 0.249781, 0.015, 0.744769
0.25, 0, 0.00533296, 0.25298, 0.015, 0.741687
0.25, 0, 0.00579001, 0.251005, 0.015, 0.743205
0.25, 0, 0.00597826, 0.256127, 0.015, 0.737895
0.25, 0, 0.00574842, 0.247762, 0.015, 0.746489
0.25, 0, 0.00494182, 0.270421, 0.015, 0.724637
0.25, 0, 0.00570283, 0.249425, 0.015, 0.744872
0.25, 0, 0.00676119, 0.244375, 0.015, 0.748864
0.25, 0, 0.00606577, 0.261489, 0.015, 0.732445
0.25, 0, 0.0066435, 0.252322, 0.015, 0.741035
0.25, 0, 0.0060278, 0.240226, 0.015, 0.753746
0.25, 0, 0.00498094, 0.251743, 0.015, 0.743276
0.25, 0, 0.0134045, 0.248616, 0.02, 0.73798
0.25, 0, 0.009782, 0.242074, 0.02, 0.748144
0.25, 0, 0.00836514, 0.251975, 0.02, 0.73966
0.25, 0, 0.00783918, 0.258724, 0.02, 0.733437
0.25, 0, 0.00576757, 0.250638, 0.02, 0.743595
0.25, 0, 0.00794615, 0.250747, 0.02, 0.741307
0.25, 0, 0.00961451, 0.251958, 0.02, 0.738427
0.25, 0, 0.00690457, 0.255226, 0.02, 0.737869
0.25, 0, 0.00581559, 0.247722, 0.02, 0.746462
0.25, 0, 0.00748647, 0.254416, 0.02, 0.738098
0.25, 0, 0.00938225, 0.246001, 0.02, 0.744617
0.25, 0, 0.0106122, 0.249341, 0.02, 0.740046
0.25, 0, 0.0070383, 0.249904, 0.02, 0.743058
0.25, 0, 0.00920832, 0.255078, 0.02, 0.735713
0.25, 0, 0.00718826, 0.252147, 0.02, 0.740664
0.25, 0, 0.010583, 0.243382, 0.02, 0.746035
0.25, 0, 0.00900328, 0.251861, 0.02, 0.739135
0.25, 0, 0.00688704, 0.239371, 0.02, 0.753742
0.25, 0, 0.00744021, 0.259013, 0.02, 0.733547
0.25, 0, 0.00898569, 0.25018, 0.02, 0.740834
0.25, 0, 0.00709922, 0.260481, 0.02, 0.732419
0.25, 0, 0.00689063, 0.263891, 0.02, 0.729218
0.25, 0, 0.00787558, 0.258274, 0.02, 0.73385
0.25, 0, 0.00901256, 0.25286, 0.02, 0.738128
0.25, 0, 0.00901843, 0.254247, 0.02, 0.736735
0.25, 0, 0.00630936, 0.254021, 0.02, 0.73967
0.25, 0, 0.00844963, 0.25747, 0.02, 0.73408
0.25, 0, 0.00746152, 0.252001, 0.02, 0.740538
0.25, 0, 0.00803381, 0.247859, 0.02, 0.744107
0.25, 0, 0.00817235, 0.264929, 0.02, 0.726899
0.25, 0, 0.010004, 0.250699, 0.02, 0.739297
0.25, 0, 0.00771345, 0.254018, 0.02, 0.738269
0.25, 0, 0.00697971, 0.25537, 0.02, 0.737651
0.25, 0, 0.00947792, 0.260503, 0.02, 0.730019
0.25, 0, 0.00805996, 0.252661, 0.02, 0.739279
0.25, 0, 0.0116088, 0.256491, 0.02, 0.7319
0.25, 0, 0.0109364, 0.263092, 0.02, 0.725972
0.25, 0, 0.00646539, 0.249429, 0.02, 0.744106
0.25, 0, 0.00984422, 0.252472, 0.02, 0.737684
0.25, 0, 0.00698768, 0.254476, 0.02, 0.738536
0.25, 0, 0.00809248, 0.259029, 0.02, 0.732879
0.25, 0, 0.00658967, 0.250086, 0.02, 0.743324
0.25, 0, 0.00846989, 0.254694, 0.02, 0.736836
0.25, 0, 0.00680469, 0.249014, 0.02, 0.744181
0.25, 0, 0.0078676, 0.255867, 0.02, 0.736266
0.25, 0, 0.00756221, 0.246783, 0.02, 0.745655
0.25, 0, 0.00603635, 0.25818, 0.02, 0.735784
0.25, 0, 0.0066371, 0.258059, 0.02, 0.735304
0.25, 0, 0.00844144, 0.257282, 0.02, 0.734276
0.25, 0, 0.00537457, 0.241663, 0.02, 0.752963
0.25, 0, 0.00947795, 0.241116, 0.02, 0.749406
0.25, 0, 0.00763585, 0.247141, 0.02, 0.745223
0.25, 0, 0.00940753, 0.254271, 0.02, 0.736321
0.25, 0, 0.00780718, 0.254933, 0.02, 0.73726
0.25, 0, 0.0082798, 0.25024, 0.02, 0.74148
0.25, 0, 0.00843573, 0.255204, 0.02, 0.73636
0.25, 0, 0.00813379, 0.254077, 0.02, 0.737789
0.25, 0, 0.00767134, 0.244264, 0.02, 0.748065
0.25, 0, 0.00939092, 0.250675, 0.02, 0.739934
0.25, 0, 0.00713622, 0.2611, 0.02, 0.731764
0.25, 0, 0.00945258, 0.257545, 0.02, 0.733002
0.25, 0, 0.00822589, 0.246768, 0.02, 0.745006
0.25, 0, 0.00628351, 0.251751, 0.02, 0.741965
0.25, 0, 0.00833263, 0.258004, 0.02, 0.733664
0.25, 0, 0.0085322, 0.251763, 0.02, 0.739705
0.25, 0, 0.0100946, 0.243291, 0.02, 0.746614
0.25, 0, 0.00663598, 0.248375, 0.02, 0.744989
0.25, 0, 0.00741798, 0.255269, 0.02, 0.737313
0.25, 0, 0.00884287, 0.248605, 0.02, 0.742553
0.25, 0, 0.00886731, 0.24906, 0.02, 0.742073
0.25, 0, 0.00821567, 0.260826, 0.02, 0.730958
0.25, 0, 0.00948547, 0.248701, 0.02, 0.741813
0.25, 0, 0.00796049, 0.2423, 0.02, 0.74974
0.25, 0, 0.00951378, 0.238724, 0.02, 0.751762
0.25, 0, 0.00936786, 0.259165, 0.02, 0.731467
0.25, 0, 0.00905536, 0.245107, 0.02, 0.745838
0.25, 0, 0.00743286, 0.252925, 0.02, 0.739642
0.25, 0, 0.00819854, 0.24677, 0.02, 0.745032
0.25, 0, 0.00823366, 0.24468, 0.02, 0.747087
0.25, 0, 0.00991526, 0.261761, 0.02, 0.728324
0.25, 0, 0.00619572, 0.250631, 0.02, 0.743174
0.25, 0, 0.00903118, 0.259192, 0.02, 0.731777
0.25, 0, 0.0110886, 0.253019, 0.02, 0.735892
0.25, 0, 0.0082851, 0.259874, 0.02, 0.73184
0.25, 0, 0.011023, 0.261435, 0.02, 0.727542
0.25, 0, 0.00979106, 0.259553, 0.02, 0.730656
0.25, 0, 0.00838119, 0.254638, 0.02, 0.736981
0.25, 0, 0.00540763, 0.253137, 0.02, 0.741456
0.25, 0, 0.00888645, 0.261489, 0.02, 0.729624
0.25, 0, 0.00844674, 0.247238, 0.02, 0.744315
0.25, 0, 0.00796509, 0.249117, 0.02, 0.742918
0.25, 0, 0.0102957, 0.239973, 0.02, 0.749731
0.25, 0, 0.00839554, 0.245121, 0.02, 0.746484
0.25, 0, 0.00927526, 0.248639, 0.02, 0.742085
0.25, 0, 0.0114217, 0.257382, 0.02, 0.731196
0.25, 0, 0.00949844, 0.243194, 0.02, 0.747307
0.25, 0, 0.00866575, 0.250948, 0.02, 0.740387
0.25, 0, 0.011194, 0.250104, 0.02, 0.738703
0.25, 0, 0.00714447, 0.25423, 0.02, 0.738625
0.25, 0, 0.00537414, 0.254364, 0.02, 0.740262
0.25, 0, 0.0111312, 0.258058, 0.025, 0.730811
0.25, 0, 0.00993715, 0.244578, 0.025, 0.745485
0.25, 0, 0.0109658, 0.253241, 0.025, 0.735794
0.25, 0, 0.00942204, 0.254265, 0.025, 0.736313
0.25, 0, 0.0120658, 0.256278, 0.025, 0.731656
0.25, 0, 0.0140029, 0.263561, 0.025, 0.722436
0.25, 0, 0.00925767, 0.245429, 0.025, 0.745313
0.25, 0, 0.00967035, 0.257751, 0.025, 0.732578
0.25, 0, 0.00897518, 0.256483, 0.025, 0.734542
0.25, 0, 0.00947649, 0.245533, 0.025, 0.74499
0.25, 0, 0.0110859, 0.257955, 0.025, 0.730959
0.25, 0, 0.0100901, 0.241666, 0.025, 0.748244
0.25, 0, 0.0135418, 0.231004, 0.025, 0.755455
0.25, 0, 0.0135906, 0.248261, 0.025, 0.738148
0.25, 0, 0.00868414, 0.253134, 0.025, 0.738182
0.25, 0, 0.011583, 0.252832, 0.025, 0.735585
0.25, 0, 0.00940343, 0.256305, 0.025, 0.734292
0.25, 0, 0.00997606, 0.255536, 0.025, 0.734488
0.25, 0, 0.0110754, 0.252434, 0.025, 0.73649
0.25, 0, 0.008944, 0.252761, 0.025, 0.738295
0.25, 0, 0.0104834, 0.247668, 0.025, 0.741849
0.25, 0, 0.012899, 0.259071, 0.025, 0.72803
0.25, 0, 0.00829939, 0.254442, 0.025, 0.737259
0.25, 0, 0.0113598, 0.252272, 0.025, 0.736368
0.25, 0, 0.0102406, 0.247864, 0.025, 0.741896
0.25, 0, 0.0121899, 0.26411, 0.025, 0.7237
0.25, 0, 0.0124728, 0.246831, 0.025, 0.740696
0.25, 0, 0.0137146, 0.250797, 0.025, 0.735489
0.25, 0, 0.0101574, 0.258476, 0.025, 0.731367
0.25, 0, 0.0121141, 0.251299, 0.025, 0.736587
0.25, 0, 0.0119595, 0.251406, 0.025, 0.736635
0.25, 0, 0.0113743, 0.245718, 0.025, 0.742908
0.25, 0, 0.0112063, 0.251048, 0.025, 0.737746
0.25, 0, 0.0106722, 0.252014, 0.025, 0.737314
0.25, 0, 0.00960315, 0.248816, 0.025, 0.741581
0.25, 0, 0.0116684, 0.25446, 0.025, 0.733872
0.25, 0, 0.011105, 0.251512, 0.025, 0.737383
0.25, 0, 0.0114565, 0.245517, 0.025, 0.743026
0.25, 0, 0.0126898, 0.252074, 0.025, 0.735237
0.25, 0, 0.00935638, 0.247931, 0.025, 0.742713
0.25, 0, 0.0136464, 0.251992, 0.025, 0.734362
0.25, 0, 0.0105778, 0.24789, 0.025, 0.741532
0.25, 0, 0.0105184, 0.243958, 0.025, 0.745524
0.25, 0, 0.0158225, 0.245619, 0.025, 0.738558
0.25, 0, 0.00924123, 0.257903, 0.025, 0.732855
0.25, 0, 0.0107203, 0.242061, 0.025, 0.747218
0.25, 0, 0.0105464, 0.26106, 0.025, 0.728394
0.25, 0, 0.0108591, 0.254889, 0.025, 0.734252
0.25, 0, 0.0114455, 0.24121, 0.025, 0.747345
0.25, 0, 0.0145484, 0.255655, 0.025, 0.729797
