Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00416074, 0.244377, 0.01, 0.751462
0.25, 0, 0.00392378, 0.243948, 0.01, 0.752129
0.25, 0, 0.00456434, 0.242233, 0.01, 0.753203
0.25, 0, 0.00338283, 0.245376, 0.01, 0.751241
0.25, 0, 0.00425369, 0.24974, 0.01, 0.746007
0.25, 0, 0.00490027, 0.239622, 0.01, 0.755478
0.25, 0, 0.00399392, 0.243657, 0.01, 0.752349
0.25, 0, 0.00407971, 0.246924, 0.01, 0.748996
0.25, 0, 0.00536425, 0.256389, 0.01, 0.738247
0.25, 0, 0.00435083, 0.250831, 0.01, 0.744818
0.25, 0, 0.0040022, 0.259769, 0.01, 0.736229
0.25, 0, 0.00470157, 0.250457, 0.01, 0.744842
0.25, 0, 0.00435581, 0.241308, 0.01, 0.754336
0.25, 0, 0.00476095, 0.251143, 0.01, 0.744096
0.25, 0, 0.0044643, 0.256743, 0.01, 0.738793
0.25, 0, 0.00418919, 0.25987, 0.01, 0.73594
0.25, 0, 0.00391055, 0.243935, 0.01, 0.752154
0.25, 0, 0.00396144, 0.248095, 0.01, 0.747944
0.25, 0, 0.00507107, 0.244743, 0.01, 0.750186
0.25, 0, 0.0055662, 0.243209, 0.01, 0.751224
0.25, 0, 0.00565715, 0.241299, 0.01, 0.753044
0.25, 0, 0.00356175, 0.247782, 0.01, 0.748656
0.25, 0, 0.00382125, 0.249233, 0.01, 0.746946
0.25, 0, 0.00503884, 0.246483, 0.01, 0.748478
0.25, 0, 0.00455992, 0.254632, 0.01, 0.740808
0.25, 0, 0.00562737, 0.258473, 0.01, 0.735899
0.25, 0, 0.00362996, 0.253765, 0.01, 0.742605
0.25, 0, 0.00498956, 0.249726, 0.01, 0.745284
0.25, 0, 0.00537607, 0.260947, 0.01, 0.733677
0.25, 0, 0.00354938, 0.255963, 0.01, 0.740487
0.25, 0, 0.0042989, 0.248274, 0.01, 0.747427
0.25, 0, 0.00452259, 0.250287, 0.01, 0.745191
0.25, 0, 0.00562729, 0.25234, 0.01, 0.742032
0.25, 0, 0.00581676, 0.241767, 0.01, 0.752416
0.25, 0, 0.00439557, 0.24672, 0.01, 0.748884
0.25, 0, 0.00507236, 0.251867, 0.01, 0.74306
0.25, 0, 0.0044527, 0.26019, 0.01, 0.735358
0.25, 0, 0.00426385, 0.256552, 0.01, 0.739184
0.25, 0, 0.00460997, 0.237034, 0.01, 0.758356
0.25, 0, 0.00373074, 0.242162, 0.01, 0.754107
0.25, 0, 0.0049126, 0.245079, 0.01, 0.750009
0.25, 0, 0.00678829, 0.245453, 0.01, 0.747758
0.25, 0, 0.00224239, 0.255426, 0.01, 0.742332
0.25, 0, 0.0029382, 0.250909, 0.01, 0.746152
0.25, 0, 0.00314837, 0.257502, 0.015, 0.73935
0.25, 0, 0.00692536, 0.24987, 0.015, 0.743205
0.25, 0, 0.00856744, 0.236834, 0.015, 0.754599
0.25, 0, 0.00551479, 0.252399, 0.015, 0.742087
0.25, 0, 0.0062474, 0.249918, 0.015, 0.743835
0.25, 0, 0.00571507, 0.24179, 0.015, 0.752495
0.25, 0, 0.0068263, 0.239324, 0.015, 0.75385
0.25, 0, 0.00572635, 0.250259, 0.015, 0.744015
0.25, 0, 0.00791572, 0.250303, 0.015, 0.741781
0.25, 0, 0.00653657, 0.254275, 0.015, 0.739188
0.25, 0, 0.00612351, 0.253675, 0.015, 0.740202
0.25, 0, 0.00547904, 0.239507, 0.015, 0.755014
0.25, 0, 0.0048325, 0.245789, 0.015, 0.749379
0.25, 0, 0.00573003, 0.245321, 0.015, 0.748949
0.25, 0, 0.00444918, 0.244876, 0.015, 0.750675
0.25, 0, 0.00533493, 0.252478, 0.015, 0.742187
0.25, 0, 0.00770558, 0.251685, 0.015, 0.740609
0.25, 0, 0.00614454, 0.253142, 0.015, 0.740713
0.25, 0, 0.00572088, 0.248377, 0.015, 0.745902
0.25, 0, 0.00674321, 0.265413, 0.015, 0.727844
0.25, 0, 0.00744497, 0.250511, 0.015, 0.742044
0.25, 0, 0.00527838, 0.245884, 0.015, 0.748838
0.25, 0, 0.00629926, 0.245032, 0.015, 0.748669
0.25, 0, 0.00682755, 0.247109, 0.015, 0.746063
0.25, 0, 0.00637911, 0.252964, 0.015, 0.740657
0.25, 0, 0.0062592, 0.257714, 0.015, 0.736027
0.25, 0, 0.00611651, 0.257961, 0.015, 0.735923
0.25, 0, 0.00572219, 0.239112, 0.015, 0.755166
0.25, 0, 0.00567686, 0.253115, 0.015, 0.741208
0.25, 0, 0.0043562, 0.24111, 0.015, 0.754534
0.25, 0, 0.00586757, 0.241271, 0.015, 0.752861
0.25, 0, 0.00513541, 0.254647, 0.015, 0.740217
0.25, 0, 0.00671485, 0.239889, 0.015, 0.753396
0.25, 0, 0.00567339, 0.239923, 0.015, 0.754403
0.25, 0, 0.00698105, 0.239862, 0.015, 0.753157
0.25, 0, 0.0044209, 0.248818, 0.015, 0.746761
0.25, 0, 0.00720974, 0.251291, 0.015, 0.7415
0.25, 0, 0.00652412, 0.244999, 0.015, 0.748477
0.25, 0, 0.00653464, 0.247049, 0.015, 0.746416
0.25, 0, 0.00714984, 0.25074, 0.015, 0.74211
0.25, 0, 0.00729986, 0.248643, 0.015, 0.744057
0.25, 0, 0.00483884, 0.254421, 0.015, 0.740741
0.25, 0, 0.00789809, 0.255847, 0.015, 0.736255
0.25, 0, 0.00484408, 0.26154, 0.015, 0.733616
0.25, 0, 0.00651366, 0.246957, 0.015, 0.74653
0.25, 0, 0.00385236, 0.243083, 0.015, 0.753065
0.25, 0, 0.00689178, 0.248862, 0.015, 0.744246
0.25, 0, 0.00838496, 0.260359, 0.015, 0.731256
0.25, 0, 0.00503994, 0.235893, 0.015, 0.759067
0.25, 0, 0.00652926, 0.24889, 0.015, 0.744581
0.25, 0, 0.00565304, 0.244072, 0.015, 0.750275
0.25, 0, 0.00587587, 0.255161, 0.015, 0.738964
0.25, 0, 0.00967761, 0.252332, 0.015, 0.73799
0.25, 0, 0.00749457, 0.252535, 0.015, 0.73997
0.25, 0, 0.00617139, 0.251726, 0.015, 0.742102
0.25, 0, 0.00509764, 0.238088, 0.015, 0.756815
0.25, 0, 0.00560103, 0.252458, 0.015, 0.741941
0.25, 0, 0.00618321, 0.252088, 0.015, 0.741729
0.25, 0, 0.00831859, 0.253759, 0.015, 0.737923
0.25, 0, 0.00758814, 0.251443, 0.015, 0.740969
0.25, 0, 0.00572036, 0.254695, 0.015, 0.739584
0.25, 0, 0.00738245, 0.250953, 0.015, 0.741664
0.25, 0, 0.00694224, 0.249369, 0.015, 0.743689
0.25, 0, 0.00518208, 0.243505, 0.015, 0.751313
0.25, 0, 0.00569091, 0.241483, 0.015, 0.752826
0.25, 0, 0.00615384, 0.257832, 0.015, 0.736014
0.25, 0, 0.00625869, 0.238654, 0.015, 0.755087
0.25, 0, 0.00795735, 0.2505, 0.015, 0.741542
0.25, 0, 0.00444007, 0.251163, 0.015, 0.744397
0.25, 0, 0.00565031, 0.242135, 0.015, 0.752215
0.25, 0, 0.00821379, 0.244264, 0.015, 0.747522
0.25, 0, 0.00746174, 0.244335, 0.015, 0.748203
0.25, 0, 0.00554241, 0.249385, 0.015, 0.745072
0.25, 0, 0.0082433, 0.24961, 0.015, 0.742146
0.25, 0, 0.00577517, 0.24589, 0.015, 0.748334
0.25, 0, 0.00724092, 0.252769, 0.015, 0.73999
0.25, 0, 0.00731234, 0.239028, 0.015, 0.75366
0.25, 0, 0.00730513, 0.248439, 0.015, 0.744256
0.25, 0, 0.00596015, 0.245828, 0.015, 0.748212
0.25, 0, 0.00807553, 0.243861, 0.015, 0.748063
0.25, 0, 0.00487917, 0.24908, 0.015, 0.74604
0.25, 0, 0.0089619, 0.247239, 0.015, 0.743799
0.25, 0, 0.00649923, 0.25679, 0.015, 0.73671
0.25, 0, 0.00854976, 0.236941, 0.015, 0.75451
0.25, 0, 0.00693237, 0.25921, 0.015, 0.733858
0.25, 0, 0.00639123, 0.252979, 0.015, 0.74063
0.25, 0, 0.00735894, 0.244063, 0.015, 0.748578
0.25, 0, 0.00594206, 0.242534, 0.015, 0.751524
0.25, 0, 0.00822519, 0.246239, 0.015, 0.745536
0.25, 0, 0.00525592, 0.249306, 0.015, 0.745438
0.25, 0, 0.00835151, 0.256962, 0.015, 0.734686
0.25, 0, 0.00680839, 0.251299, 0.015, 0.741893
0.25, 0, 0.00634044, 0.235579, 0.015, 0.75808
0.25, 0, 0.00558954, 0.24293, 0.015, 0.75148
0.25, 0, 0.00840617, 0.260616, 0.015, 0.730978
0.25, 0, 0.00642519, 0.246239, 0.015, 0.747336
0.25, 0, 0.00725104, 0.261815, 0.015, 0.730934
0.25, 0, 0.00657502, 0.254273, 0.015, 0.739152
0.25, 0, 0.0064089, 0.242567, 0.015, 0.751024
0.25, 0, 0.00722647, 0.255761, 0.015, 0.737012
0.25, 0, 0.00732212, 0.247548, 0.02, 0.74513
0.25, 0, 0.00962447, 0.254859, 0.02, 0.735516
0.25, 0, 0.00880663, 0.247668, 0.02, 0.743526
0.25, 0, 0.00933445, 0.252534, 0.02, 0.738131
0.25, 0, 0.00806916, 0.250916, 0.02, 0.741015
0.25, 0, 0.00988036, 0.24887, 0.02, 0.74125
0.25, 0, 0.00860718, 0.2464, 0.02, 0.744993
0.25, 0, 0.00865379, 0.245729, 0.02, 0.745617
0.25, 0, 0.00718241, 0.255953, 0.02, 0.736864
0.25, 0, 0.00761871, 0.251946, 0.02, 0.740436
0.25, 0, 0.00810398, 0.255446, 0.02, 0.73645
0.25, 0, 0.00682076, 0.244954, 0.02, 0.748226
0.25, 0, 0.00697334, 0.255859, 0.02, 0.737168
0.25, 0, 0.0110555, 0.243784, 0.02, 0.74516
0.25, 0, 0.0110697, 0.245573, 0.02, 0.743358
0.25, 0, 0.00655482, 0.243779, 0.02, 0.749666
0.25, 0, 0.00772992, 0.253777, 0.02, 0.738493
0.25, 0, 0.00950961, 0.250196, 0.02, 0.740294
0.25, 0, 0.00861304, 0.261446, 0.02, 0.729941
0.25, 0, 0.00839506, 0.249556, 0.02, 0.742049
0.25, 0, 0.00932736, 0.254092, 0.02, 0.736581
0.25, 0, 0.0079069, 0.248706, 0.02, 0.743387
0.25, 0, 0.00612076, 0.244057, 0.02, 0.749822
0.25, 0, 0.00709958, 0.235135, 0.02, 0.757766
0.25, 0, 0.00808547, 0.26079, 0.02, 0.731124
0.25, 0, 0.00656745, 0.243092, 0.02, 0.75034
0.25, 0, 0.00943987, 0.246021, 0.02, 0.74454
0.25, 0, 0.00842496, 0.248701, 0.02, 0.742875
0.25, 0, 0.00974309, 0.240745, 0.02, 0.749512
0.25, 0, 0.00664409, 0.247908, 0.02, 0.745448
0.25, 0, 0.0116132, 0.248878, 0.02, 0.739509
0.25, 0, 0.00876819, 0.251955, 0.02, 0.739277
0.25, 0, 0.00711268, 0.247913, 0.02, 0.744974
0.25, 0, 0.00840779, 0.23327, 0.02, 0.758322
0.25, 0, 0.0102899, 0.250849, 0.02, 0.738861
0.25, 0, 0.00819143, 0.254551, 0.02, 0.737257
0.25, 0, 0.00859099, 0.236692, 0.02, 0.754717
0.25, 0, 0.00751533, 0.251027, 0.02, 0.741457
0.25, 0, 0.00877206, 0.250388, 0.02, 0.74084
0.25, 0, 0.00669851, 0.247778, 0.02, 0.745523
0.25, 0, 0.00710381, 0.245447, 0.02, 0.74745
0.25, 0, 0.00782391, 0.24639, 0.02, 0.745786
0.25, 0, 0.00889748, 0.248649, 0.02, 0.742453
0.25, 0, 0.00667502, 0.247188, 0.02, 0.746137
0.25, 0, 0.00895147, 0.250652, 0.02, 0.740397
0.25, 0, 0.00930211, 0.250322, 0.02, 0.740376
0.25, 0, 0.0124262, 0.248686, 0.02, 0.738888
0.25, 0, 0.00796788, 0.25326, 0.02, 0.738772
0.25, 0, 0.00984117, 0.253064, 0.02, 0.737095
0.25, 0, 0.00983623, 0.252326, 0.02, 0.737838
0.25, 0, 0.00891256, 0.255332, 0.02, 0.735756
0.25, 0, 0.00630858, 0.256615, 0.02, 0.737076
0.25, 0, 0.0074036, 0.250638, 0.02, 0.741959
0.25, 0, 0.00882083, 0.249618, 0.02, 0.741562
0.25, 0, 0.00650696, 0.250495, 0.02, 0.742998
0.25, 0, 0.011141, 0.254173, 0.02, 0.734686
0.25, 0, 0.00846953, 0.247856, 0.02, 0.743674
0.25, 0, 0.00994099, 0.247854, 0.02, 0.742205
0.25, 0, 0.00574367, 0.246593, 0.02, 0.747664
0.25, 0, 0.00889912, 0.252132, 0.02, 0.738969
0.25, 0, 0.00971034, 0.243767, 0.02, 0.746522
0.25, 0, 0.00786375, 0.258007, 0.02, 0.734129
0.25, 0, 0.00809694, 0.241236, 0.02, 0.750667
0.25, 0, 0.00960766, 0.26189, 0.02, 0.728502
0.25, 0, 0.00851358, 0.24813, 0.02, 0.743357
0.25, 0, 0.00794534, 0.247681, 0.02, 0.744374
0.25, 0, 0.00888385, 0.256243, 0.02, 0.734873
0.25, 0, 0.00707149, 0.252742, 0.02, 0.740186
0.25, 0, 0.00998625, 0.255735, 0.02, 0.734279
0.25, 0, 0.00872382, 0.242857, 0.02, 0.748419
0.25, 0, 0.00970158, 0.244661, 0.02, 0.745637
0.25, 0, 0.00922903, 0.26558, 0.02, 0.725191
0.25, 0, 0.00867854, 0.258772, 0.02, 0.732549
0.25, 0, 0.00722035, 0.253642, 0.02, 0.739138
0.25, 0, 0.00915756, 0.243341, 0.02, 0.747502
0.25, 0, 0.00845426, 0.245838, 0.02, 0.745707
0.25, 0, 0.00980739, 0.255172, 0.02, 0.735021
0.25, 0, 0.00924548, 0.250001, 0.02, 0.740753
0.25, 0, 0.00970327, 0.251517, 0.02, 0.73878
0.25, 0, 0.00683299, 0.25654, 0.02, 0.736627
0.25, 0, 0.00745099, 0.24719, 0.02, 0.745359
0.25, 0, 0.00990574, 0.248933, 0.02, 0.741162
0.25, 0, 0.00898259, 0.245725, 0.02, 0.745292
0.25, 0, 0.00871613, 0.240783, 0.02, 0.750501
0.25, 0, 0.0101685, 0.242971, 0.02, 0.746861
0.25, 0, 0.00808398, 0.258281, 0.02, 0.733635
0.25, 0, 0.0095069, 0.261825, 0.02, 0.728669
0.25, 0, 0.00942893, 0.252306, 0.02, 0.738265
0.25, 0, 0.00971535, 0.250545, 0.02, 0.73974
0.25, 0, 0.00987733, 0.248449, 0.02, 0.741674
0.25, 0, 0.00823025, 0.244207, 0.02, 0.747562
0.25, 0, 0.00942732, 0.246234, 0.02, 0.744339
0.25, 0, 0.00812508, 0.254485, 0.02, 0.73739
0.25, 0, 0.00853693, 0.243766, 0.02, 0.747697
0.25, 0, 0.00784182, 0.255491, 0.02, 0.736667
0.25, 0, 0.00783215, 0.23864, 0.02, 0.753528
0.25, 0, 0.00869746, 0.257259, 0.02, 0.734044
0.25, 0, 0.00963607, 0.247127, 0.02, 0.743237
0.25, 0, 0.009348, 0.256301, 0.02, 0.734351
0.25, 0, 0.00752374, 0.257225, 0.02, 0.735251
0.25, 0, 0.010944, 0.255758, 0.025, 0.733298
0.25, 0, 0.0112307, 0.237928, 0.025, 0.750841
0.25, 0, 0.0105861, 0.252646, 0.025, 0.736768
0.25, 0, 0.0105493, 0.249095, 0.025, 0.740355
0.25, 0, 0.009551, 0.25918, 0.025, 0.731269
0.25, 0, 0.0114245, 0.248938, 0.025, 0.739637
0.25, 0, 0.00935572, 0.242802, 0.025, 0.747842
0.25, 0, 0.0115434, 0.257537, 0.025, 0.73092
0.25, 0, 0.0135813, 0.25379, 0.025, 0.732629
0.25, 0, 0.0100425, 0.253381, 0.025, 0.736576
0.25, 0, 0.0129385, 0.246723, 0.025, 0.740338
0.25, 0, 0.0118008, 0.251297, 0.025, 0.736902
0.25, 0, 0.0120501, 0.245796, 0.025, 0.742154
0.25, 0, 0.00970832, 0.251827, 0.025, 0.738464
0.25, 0, 0.010061, 0.249688, 0.025, 0.740251
0.25, 0, 0.0105466, 0.235819, 0.025, 0.753635
0.25, 0, 0.00992197, 0.251587, 0.025, 0.738491
0.25, 0, 0.00903728, 0.248696, 0.025, 0.742267
0.25, 0, 0.00842351, 0.243067, 0.025, 0.74851
0.25, 0, 0.0102711, 0.251074, 0.025, 0.738655
0.25, 0, 0.00993268, 0.239245, 0.025, 0.750822
0.25, 0, 0.0129296, 0.253792, 0.025, 0.733278
0.25, 0, 0.00858598, 0.251033, 0.025, 0.740381
0.25, 0, 0.00942327, 0.241845, 0.025, 0.748732
0.25, 0, 0.00897771, 0.26108, 0.025, 0.729942
0.25, 0, 0.01088, 0.245127, 0.025, 0.743993
0.25, 0, 0.0103488, 0.250122, 0.025, 0.739529
0.25, 0, 0.0102326, 0.247848, 0.025, 0.741919
0.25, 0, 0.0119113, 0.247829, 0.025, 0.74026
0.25, 0, 0.00896156, 0.241536, 0.025, 0.749502
0.25, 0, 0.0116362, 0.248631, 0.025, 0.739733
0.25, 0, 0.009601, 0.252927, 0.025, 0.737472
0.25, 0, 0.00957401, 0.24506, 0.025, 0.745366
0.25, 0, 0.0119948, 0.247562, 0.025, 0.740444
0.25, 0, 0.0115027, 0.247855, 0.025, 0.740642
0.25, 0, 0.0103441, 0.253408, 0.025, 0.736248
0.25, 0, 0.011708, 0.24719, 0.025, 0.741102
0.25, 0, 0.0115641, 0.248766, 0.025, 0.73967
0.25, 0, 0.0103055, 0.245475, 0.025, 0.744219
0.25, 0, 0.0128414, 0.248296, 0.025, 0.738863
0.25, 0, 0.00949733, 0.249967, 0.025, 0.740535
0.25, 0, 0.0100415, 0.239074, 0.025, 0.750884
0.25, 0, 0.0110015, 0.245469, 0.025, 0.743529
0.25, 0, 0.0126852, 0.254436, 0.025, 0.732879
0.25, 0, 0.00973126, 0.251843, 0.025, 0.738426
0.25, 0, 0.0114947, 0.247562, 0.025, 0.740943
0.25, 0, 0.0129655, 0.24959, 0.025, 0.737444
