Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00421885, 0.249354, 0.01, 0.746427
0.25, 0, 0.00345623, 0.248559, 0.01, 0.747984
0.25, 0, 0.00361626, 0.238987, 0.01, 0.757397
0.25, 0, 0.00426356, 0.244622, 0.01, 0.751115
0.25, 0, 0.00467052, 0.25442, 0.01, 0.74091
0.25, 0, 0.00246148, 0.252892, 0.01, 0.744647
0.25, 0, 0.00334258, 0.245202, 0.01, 0.751455
0.25, 0, 0.00591286, 0.253166, 0.01, 0.740921
0.25, 0, 0.00218923, 0.244531, 0.01, 0.75328
0.25, 0, 0.00407252, 0.249272, 0.01, 0.746656
0.25, 0, 0.00483639, 0.24163, 0.01, 0.753533
0.25, 0, 0.00329296, 0.246308, 0.01, 0.750399
0.25, 0, 0.00352833, 0.269218, 0.01, 0.727254
0.25, 0, 0.00415344, 0.242007, 0.01, 0.753839
0.25, 0, 0.00427583, 0.246114, 0.01, 0.74961
0.25, 0, 0.00420297, 0.254821, 0.01, 0.740976
0.25, 0, 0.00551681, 0.247037, 0.01, 0.747446
0.25, 0, 0.00501784, 0.254312, 0.01, 0.740671
0.25, 0, 0.00467273, 0.255663, 0.01, 0.739664
0.25, 0, 0.0036114, 0.254271, 0.01, 0.742118
0.25, 0, 0.0039965, 0.245293, 0.01, 0.75071
0.25, 0, 0.00410838, 0.229296, 0.01, 0.766596
0.25, 0, 0.0046929, 0.250994, 0.01, 0.744313
0.25, 0, 0.00380223, 0.250615, 0.01, 0.745583
0.25, 0, 0.00293752, 0.241513, 0.01, 0.755549
0.25, 0, 0.00420162, 0.258783, 0.01, 0.737015
0.25, 0, 0.00355768, 0.253742, 0.01, 0.742701
0.25, 0, 0.00441543, 0.256865, 0.01, 0.738719
0.25, 0, 0.00508536, 0.248542, 0.01, 0.746373
0.25, 0, 0.00365162, 0.244902, 0.01, 0.751447
0.25, 0, 0.00488804, 0.246614, 0.01, 0.748497
0.25, 0, 0.00449567, 0.250189, 0.01, 0.745315
0.25, 0, 0.00418119, 0.25813, 0.01, 0.737688
0.25, 0, 0.00361161, 0.251773, 0.01, 0.744615
0.25, 0, 0.00429374, 0.251006, 0.01, 0.7447
0.25, 0, 0.00483975, 0.237363, 0.01, 0.757797
0.25, 0, 0.00410835, 0.244815, 0.01, 0.751077
0.25, 0, 0.00559896, 0.253101, 0.01, 0.7413
0.25, 0, 0.00472337, 0.251437, 0.01, 0.743839
0.25, 0, 0.00367369, 0.249443, 0.01, 0.746883
0.25, 0, 0.00316866, 0.248389, 0.01, 0.748442
0.25, 0, 0.00440876, 0.25338, 0.01, 0.742211
0.25, 0, 0.00620745, 0.247232, 0.01, 0.746561
0.25, 0, 0.00491774, 0.243465, 0.01, 0.751617
0.25, 0, 0.00426572, 0.247232, 0.01, 0.748502
0.25, 0, 0.00440349, 0.250883, 0.01, 0.744714
0.25, 0, 0.00484722, 0.252046, 0.01, 0.743107
0.25, 0, 0.00520986, 0.250827, 0.01, 0.743963
0.25, 0, 0.00428897, 0.249436, 0.01, 0.746275
0.25, 0, 0.00549835, 0.244285, 0.01, 0.750216
0.25, 0, 0.00280999, 0.247437, 0.01, 0.749753
0.25, 0, 0.00359776, 0.248764, 0.01, 0.747638
0.25, 0, 0.00343372, 0.250279, 0.01, 0.746288
0.25, 0, 0.00349041, 0.24962, 0.01, 0.74689
0.25, 0, 0.00511963, 0.265149, 0.01, 0.729731
0.25, 0, 0.00542809, 0.240935, 0.01, 0.753637
0.25, 0, 0.0043637, 0.251553, 0.01, 0.744083
0.25, 0, 0.00475308, 0.250353, 0.01, 0.744894
0.25, 0, 0.00405628, 0.248771, 0.01, 0.747173
0.25, 0, 0.00406489, 0.243227, 0.01, 0.752708
0.25, 0, 0.0045352, 0.244717, 0.01, 0.750748
0.25, 0, 0.0039279, 0.243836, 0.01, 0.752236
0.25, 0, 0.00571975, 0.242799, 0.01, 0.751481
0.25, 0, 0.00403822, 0.250193, 0.01, 0.745769
0.25, 0, 0.0038606, 0.248466, 0.01, 0.747673
0.25, 0, 0.00474459, 0.244896, 0.01, 0.75036
0.25, 0, 0.00486807, 0.251699, 0.01, 0.743433
0.25, 0, 0.00377385, 0.246577, 0.01, 0.74965
0.25, 0, 0.00573419, 0.260015, 0.01, 0.73425
0.25, 0, 0.00423102, 0.240757, 0.01, 0.755012
0.25, 0, 0.0041403, 0.246737, 0.01, 0.749123
0.25, 0, 0.00378136, 0.248796, 0.01, 0.747423
0.25, 0, 0.00429795, 0.25084, 0.01, 0.744862
0.25, 0, 0.00478515, 0.24544, 0.01, 0.749775
0.25, 0, 0.00424928, 0.251523, 0.01, 0.744228
0.25, 0, 0.00591472, 0.257474, 0.01, 0.736611
0.25, 0, 0.00321058, 0.248643, 0.01, 0.748146
0.25, 0, 0.00428013, 0.249886, 0.01, 0.745834
0.25, 0, 0.00443874, 0.245502, 0.01, 0.750059
0.25, 0, 0.0054264, 0.250801, 0.01, 0.743773
0.25, 0, 0.00678284, 0.24495, 0.01, 0.748267
0.25, 0, 0.00600911, 0.243546, 0.01, 0.750445
0.25, 0, 0.00362232, 0.250646, 0.01, 0.745732
0.25, 0, 0.00368095, 0.240032, 0.01, 0.756287
0.25, 0, 0.00395923, 0.254519, 0.01, 0.741521
0.25, 0, 0.00472267, 0.253095, 0.01, 0.742183
0.25, 0, 0.00576429, 0.249305, 0.01, 0.74493
0.25, 0, 0.00546871, 0.258468, 0.01, 0.736063
0.25, 0, 0.00279403, 0.249409, 0.01, 0.747797
0.25, 0, 0.00451453, 0.247577, 0.01, 0.747909
0.25, 0, 0.00285258, 0.247054, 0.01, 0.750094
0.25, 0, 0.00380821, 0.247216, 0.01, 0.748975
0.25, 0, 0.00319118, 0.253071, 0.01, 0.743738
0.25, 0, 0.00364989, 0.254679, 0.01, 0.741671
0.25, 0, 0.00502799, 0.252588, 0.01, 0.742384
0.25, 0, 0.00352795, 0.251473, 0.01, 0.744999
0.25, 0, 0.00275462, 0.250741, 0.01, 0.746504
0.25, 0, 0.0035193, 0.24806, 0.01, 0.748421
0.25, 0, 0.0029522, 0.252796, 0.01, 0.744251
0.25, 0, 0.00621846, 0.242415, 0.015, 0.751367
0.25, 0, 0.00649505, 0.243312, 0.015, 0.750193
0.25, 0, 0.00510261, 0.252485, 0.015, 0.742413
0.25, 0, 0.00611194, 0.245506, 0.015, 0.748382
0.25, 0, 0.00419054, 0.250894, 0.015, 0.744915
0.25, 0, 0.00735828, 0.252166, 0.015, 0.740476
0.25, 0, 0.0072426, 0.241912, 0.015, 0.750845
0.25, 0, 0.00784831, 0.248932, 0.015, 0.743219
0.25, 0, 0.0067574, 0.246616, 0.015, 0.746626
0.25, 0, 0.00616618, 0.256188, 0.015, 0.737645
0.25, 0, 0.00506485, 0.262619, 0.015, 0.732316
0.25, 0, 0.00660012, 0.259284, 0.015, 0.734116
0.25, 0, 0.00496528, 0.245648, 0.015, 0.749387
0.25, 0, 0.00544969, 0.245637, 0.015, 0.748913
0.25, 0, 0.00496924, 0.248262, 0.015, 0.746769
0.25, 0, 0.00632409, 0.248684, 0.015, 0.744992
0.25, 0, 0.00584992, 0.244942, 0.015, 0.749208
0.25, 0, 0.00516781, 0.261323, 0.015, 0.733509
0.25, 0, 0.0066669, 0.243267, 0.015, 0.750066
0.25, 0, 0.0071999, 0.258287, 0.015, 0.734513
0.25, 0, 0.00610858, 0.24447, 0.015, 0.749422
0.25, 0, 0.00708823, 0.240819, 0.015, 0.752092
0.25, 0, 0.00626524, 0.241857, 0.015, 0.751878
0.25, 0, 0.00785766, 0.244642, 0.015, 0.7475
0.25, 0, 0.0069107, 0.251815, 0.015, 0.741274
0.25, 0, 0.00564104, 0.248785, 0.015, 0.745574
0.25, 0, 0.00686028, 0.241829, 0.015, 0.751311
0.25, 0, 0.00746907, 0.240664, 0.015, 0.751867
0.25, 0, 0.00562743, 0.253545, 0.015, 0.740828
0.25, 0, 0.00609865, 0.251504, 0.015, 0.742397
0.25, 0, 0.00579803, 0.248289, 0.015, 0.745913
0.25, 0, 0.00673201, 0.25269, 0.015, 0.740578
0.25, 0, 0.00455792, 0.247359, 0.015, 0.748083
0.25, 0, 0.00688039, 0.254808, 0.015, 0.738312
0.25, 0, 0.00517008, 0.247178, 0.015, 0.747652
0.25, 0, 0.00587421, 0.254893, 0.015, 0.739233
0.25, 0, 0.00530524, 0.252126, 0.015, 0.742569
0.25, 0, 0.00852802, 0.246365, 0.015, 0.745107
0.25, 0, 0.00784145, 0.245867, 0.015, 0.746292
0.25, 0, 0.0086053, 0.256549, 0.015, 0.734846
0.25, 0, 0.00812879, 0.246348, 0.015, 0.745523
0.25, 0, 0.00650963, 0.246027, 0.015, 0.747463
0.25, 0, 0.00486578, 0.244643, 0.015, 0.750491
0.25, 0, 0.00724134, 0.252915, 0.015, 0.739843
0.25, 0, 0.00644154, 0.25171, 0.015, 0.741848
0.25, 0, 0.00670417, 0.245414, 0.015, 0.747882
0.25, 0, 0.00685135, 0.257296, 0.015, 0.735853
0.25, 0, 0.00696145, 0.241999, 0.015, 0.751039
0.25, 0, 0.00589409, 0.25315, 0.015, 0.740955
0.25, 0, 0.00604261, 0.251821, 0.015, 0.742137
0.25, 0, 0.0086683, 0.246734, 0.015, 0.744598
0.25, 0, 0.0063373, 0.243923, 0.015, 0.74974
0.25, 0, 0.00610679, 0.245738, 0.015, 0.748155
0.25, 0, 0.00546051, 0.241153, 0.015, 0.753386
0.25, 0, 0.00662995, 0.252401, 0.015, 0.740969
0.25, 0, 0.00758876, 0.247153, 0.015, 0.745259
0.25, 0, 0.00733197, 0.244002, 0.015, 0.748666
0.25, 0, 0.00683917, 0.250364, 0.015, 0.742797
0.25, 0, 0.00570838, 0.245542, 0.015, 0.74875
0.25, 0, 0.00621359, 0.250071, 0.015, 0.743715
0.25, 0, 0.00569891, 0.251012, 0.015, 0.743289
0.25, 0, 0.00659662, 0.246676, 0.015, 0.746727
0.25, 0, 0.00838039, 0.253981, 0.015, 0.737639
0.25, 0, 0.00552411, 0.25425, 0.015, 0.740226
0.25, 0, 0.00641427, 0.251518, 0.015, 0.742067
0.25, 0, 0.00717821, 0.245409, 0.015, 0.747413
0.25, 0, 0.00780292, 0.25811, 0.015, 0.734087
0.25, 0, 0.0076802, 0.247101, 0.015, 0.745219
0.25, 0, 0.00673859, 0.242711, 0.015, 0.75055
0.25, 0, 0.00754127, 0.247481, 0.015, 0.744978
0.25, 0, 0.007382, 0.250659, 0.015, 0.741959
0.25, 0, 0.00503092, 0.247655, 0.015, 0.747314
0.25, 0, 0.00541427, 0.255069, 0.015, 0.739516
0.25, 0, 0.00571428, 0.251721, 0.015, 0.742564
0.25, 0, 0.00451783, 0.256068, 0.015, 0.739414
0.25, 0, 0.00701808, 0.24663, 0.015, 0.746351
0.25, 0, 0.0055526, 0.253924, 0.015, 0.740523
0.25, 0, 0.00650275, 0.253956, 0.015, 0.739542
0.25, 0, 0.00556052, 0.247017, 0.015, 0.747422
0.25, 0, 0.00488462, 0.257351, 0.015, 0.737764
0.25, 0, 0.00681685, 0.251214, 0.015, 0.741969
0.25, 0, 0.00737363, 0.248886, 0.015, 0.74374
0.25, 0, 0.00640522, 0.246133, 0.015, 0.747462
0.25, 0, 0.0071558, 0.243917, 0.015, 0.748927
0.25, 0, 0.00788503, 0.249814, 0.015, 0.742301
0.25, 0, 0.00587322, 0.246163, 0.015, 0.747963
0.25, 0, 0.00689054, 0.245606, 0.015, 0.747504
0.25, 0, 0.00758312, 0.24537, 0.015, 0.747047
0.25, 0, 0.00642373, 0.246697, 0.015, 0.74688
0.25, 0, 0.00540869, 0.245145, 0.015, 0.749446
0.25, 0, 0.00853846, 0.23495, 0.015, 0.756511
0.25, 0, 0.00679247, 0.256639, 0.015, 0.736568
0.25, 0, 0.00596341, 0.240189, 0.015, 0.753847
0.25, 0, 0.00878002, 0.254569, 0.015, 0.736651
0.25, 0, 0.0062562, 0.255394, 0.015, 0.73835
0.25, 0, 0.00642928, 0.24285, 0.015, 0.750721
0.25, 0, 0.0079735, 0.247641, 0.015, 0.744385
0.25, 0, 0.00735291, 0.248203, 0.015, 0.744444
0.25, 0, 0.00701155, 0.237834, 0.015, 0.755154
0.25, 0, 0.00552915, 0.253875, 0.015, 0.740596
0.25, 0, 0.00854261, 0.247372, 0.02, 0.744085
0.25, 0, 0.00919456, 0.247497, 0.02, 0.743308
0.25, 0, 0.00853594, 0.255763, 0.02, 0.735701
0.25, 0, 0.010459, 0.255337, 0.02, 0.734204
0.25, 0, 0.00836138, 0.259025, 0.02, 0.732614
0.25, 0, 0.00845561, 0.245253, 0.02, 0.746292
0.25, 0, 0.0077468, 0.240646, 0.02, 0.751607
0.25, 0, 0.010584, 0.252533, 0.02, 0.736883
0.25, 0, 0.0108345, 0.240079, 0.02, 0.749086
0.25, 0, 0.00920172, 0.256334, 0.02, 0.734464
0.25, 0, 0.00943823, 0.23386, 0.02, 0.756702
0.25, 0, 0.00831496, 0.250772, 0.02, 0.740913
0.25, 0, 0.00659899, 0.242739, 0.02, 0.750662
0.25, 0, 0.00977053, 0.253459, 0.02, 0.736771
0.25, 0, 0.00850005, 0.259083, 0.02, 0.732417
0.25, 0, 0.00868919, 0.244073, 0.02, 0.747238
0.25, 0, 0.0101421, 0.258448, 0.02, 0.73141
0.25, 0, 0.0121735, 0.249342, 0.02, 0.738484
0.25, 0, 0.00660282, 0.233271, 0.02, 0.760126
0.25, 0, 0.0071985, 0.251242, 0.02, 0.74156
0.25, 0, 0.00753956, 0.248216, 0.02, 0.744244
0.25, 0, 0.00756573, 0.25404, 0.02, 0.738395
0.25, 0, 0.00707628, 0.241542, 0.02, 0.751381
0.25, 0, 0.0104331, 0.251305, 0.02, 0.738262
0.25, 0, 0.00794886, 0.260484, 0.02, 0.731567
0.25, 0, 0.00859038, 0.248515, 0.02, 0.742894
0.25, 0, 0.0092477, 0.252574, 0.02, 0.738179
0.25, 0, 0.00933426, 0.246875, 0.02, 0.74379
0.25, 0, 0.00742739, 0.239448, 0.02, 0.753125
0.25, 0, 0.010814, 0.246313, 0.02, 0.742873
0.25, 0, 0.0100566, 0.248799, 0.02, 0.741145
0.25, 0, 0.00826735, 0.250066, 0.02, 0.741667
0.25, 0, 0.0079781, 0.245191, 0.02, 0.746831
0.25, 0, 0.010223, 0.249423, 0.02, 0.740354
0.25, 0, 0.010117, 0.249271, 0.02, 0.740612
0.25, 0, 0.00824942, 0.253082, 0.02, 0.738668
0.25, 0, 0.00900795, 0.243408, 0.02, 0.747584
0.25, 0, 0.00839443, 0.248383, 0.02, 0.743222
0.25, 0, 0.00940695, 0.248745, 0.02, 0.741848
0.25, 0, 0.00841438, 0.244777, 0.02, 0.746809
0.25, 0, 0.0068096, 0.240279, 0.02, 0.752912
0.25, 0, 0.00962287, 0.26264, 0.02, 0.727737
0.25, 0, 0.00754376, 0.242609, 0.02, 0.749848
0.25, 0, 0.00920878, 0.250736, 0.02, 0.740055
0.25, 0, 0.00915202, 0.250044, 0.02, 0.740803
0.25, 0, 0.010047, 0.251332, 0.02, 0.738621
0.25, 0, 0.00781448, 0.2543, 0.02, 0.737886
0.25, 0, 0.00841196, 0.258436, 0.02, 0.733153
0.25, 0, 0.0118954, 0.247457, 0.02, 0.740647
0.25, 0, 0.00873129, 0.250945, 0.02, 0.740323
0.25, 0, 0.0103258, 0.252406, 0.02, 0.737268
0.25, 0, 0.0114758, 0.259992, 0.02, 0.728532
0.25, 0, 0.00995201, 0.243668, 0.02, 0.74638
0.25, 0, 0.0101581, 0.253464, 0.02, 0.736378
0.25, 0, 0.00886866, 0.249926, 0.02, 0.741205
0.25, 0, 0.0107078, 0.246423, 0.02, 0.742869
0.25, 0, 0.00914213, 0.239425, 0.02, 0.751433
0.25, 0, 0.0101428, 0.243902, 0.02, 0.745955
0.25, 0, 0.00894341, 0.258492, 0.02, 0.732565
0.25, 0, 0.00923037, 0.242643, 0.02, 0.748127
0.25, 0, 0.00903835, 0.244397, 0.02, 0.746564
0.25, 0, 0.0099863, 0.253539, 0.02, 0.736474
0.25, 0, 0.00902981, 0.251203, 0.02, 0.739767
0.25, 0, 0.00821471, 0.252789, 0.02, 0.738996
0.25, 0, 0.00806429, 0.257829, 0.02, 0.734107
0.25, 0, 0.00749492, 0.247342, 0.02, 0.745163
0.25, 0, 0.00889638, 0.252979, 0.02, 0.738125
0.25, 0, 0.0102767, 0.253476, 0.02, 0.736247
0.25, 0, 0.00878987, 0.24987, 0.02, 0.741341
0.25, 0, 0.00914766, 0.253436, 0.02, 0.737416
0.25, 0, 0.00945003, 0.250659, 0.02, 0.739891
0.25, 0, 0.00936879, 0.248339, 0.02, 0.742293
0.25, 0, 0.00828337, 0.250607, 0.02, 0.74111
0.25, 0, 0.0085029, 0.2421, 0.02, 0.749397
0.25, 0, 0.0105086, 0.248206, 0.02, 0.741285
