Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00517409, 0.252714, 0.01, 0.742112
0.25, 0, 0.00373866, 0.255873, 0.01, 0.740388
0.25, 0, 0.00490049, 0.251451, 0.01, 0.743649
0.25, 0, 0.00312841, 0.250231, 0.01, 0.746641
0.25, 0, 0.00379482, 0.252995, 0.01, 0.74321
0.25, 0, 0.0039813, 0.251103, 0.01, 0.744915
0.25, 0, 0.00303512, 0.256572, 0.01, 0.740393
0.25, 0, 0.00431963, 0.250584, 0.01, 0.745096
0.25, 0, 0.00422496, 0.253646, 0.01, 0.742129
0.25, 0, 0.00498608, 0.245898, 0.01, 0.749116
0.25, 0, 0.00605553, 0.247509, 0.01, 0.746436
0.25, 0, 0.00420729, 0.24779, 0.01, 0.748003
0.25, 0, 0.00465809, 0.246036, 0.01, 0.749306
0.25, 0, 0.00356887, 0.243848, 0.01, 0.752583
0.25, 0, 0.0042314, 0.241926, 0.01, 0.753843
0.25, 0, 0.00408156, 0.260709, 0.01, 0.735209
0.25, 0, 0.0049922, 0.250624, 0.01, 0.744384
0.25, 0, 0.00380696, 0.244503, 0.01, 0.75169
0.25, 0, 0.00384463, 0.245217, 0.01, 0.750939
0.25, 0, 0.00481242, 0.250693, 0.01, 0.744495
0.25, 0, 0.0054542, 0.252258, 0.01, 0.742288
0.25, 0, 0.00431882, 0.246527, 0.01, 0.749154
0.25, 0, 0.00485445, 0.256499, 0.01, 0.738646
0.25, 0, 0.00498448, 0.251482, 0.01, 0.743534
0.25, 0, 0.00391087, 0.247968, 0.01, 0.748122
0.25, 0, 0.00505101, 0.261186, 0.01, 0.733763
0.25, 0, 0.00480925, 0.248607, 0.01, 0.746583
0.25, 0, 0.00282079, 0.243919, 0.01, 0.75326
0.25, 0, 0.0040856, 0.249143, 0.01, 0.746772
0.25, 0, 0.00590348, 0.24629, 0.01, 0.747806
0.25, 0, 0.00402205, 0.245355, 0.01, 0.750623
0.25, 0, 0.00495976, 0.255958, 0.01, 0.739082
0.25, 0, 0.00519553, 0.244912, 0.01, 0.749892
0.25, 0, 0.00394493, 0.252277, 0.01, 0.743778
0.25, 0, 0.00717172, 0.245088, 0.01, 0.74774
