RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0284708, 0.0254858, 0.05, 0.250622, 0.695421
0.25, 0, 0.0255319, 0.0275046, 0.05, 0.266771, 0.680192
0.25, 0, 0.0287087, 0.0267077, 0.05, 0.271079, 0.673505
0.25, 0, 0.0318302, 0.0271099, 0.05, 0.261593, 0.679467
0.25, 0, 0.0289351, 0.0280714, 0.05, 0.259909, 0.683085
0.25, 0, 0.030576, 0.0253676, 0.05, 0.257078, 0.686978
0.25, 0, 0.0300331, 0.0270461, 0.05, 0.260938, 0.681983
0.25, 0, 0.0370844, 0.0252917, 0.05, 0.26251, 0.675114
0.25, 0, 0.0334254, 0.027811, 0.05, 0.2622, 0.676564
0.25, 0, 0.0309523, 0.0236798, 0.05, 0.261496, 0.683872
0.25, 0, 0.028801, 0.0267086, 0.05, 0.254986, 0.689504
0.25, 0, 0.0321784, 0.0266231, 0.05, 0.253207, 0.687991
0.25, 0, 0.0303632, 0.026349, 0.05, 0.262601, 0.680686
0.25, 0, 0.030653, 0.0275677, 0.05, 0.262448, 0.679332
0.25, 0, 0.0302909, 0.0283236, 0.05, 0.26907, 0.672316
0.25, 0, 0.0264106, 0.0267403, 0.05, 0.256418, 0.690431
0.25, 0, 0.031102, 0.0262987, 0.05, 0.264564, 0.678035
0.25, 0, 0.0283704, 0.0279979, 0.05, 0.258013, 0.685619
0.25, 0, 0.0332251, 0.0281829, 0.05, 0.258662, 0.67993
0.25, 0, 0.0307741, 0.0276874, 0.05, 0.261237, 0.680302
0.25, 0, 0.0321265, 0.0258937, 0.05, 0.249928, 0.692052
0.25, 0, 0.031196, 0.0270191, 0.05, 0.25554, 0.686245
0.25, 0, 0.026831, 0.0235461, 0.05, 0.258792, 0.690831
0.25, 0, 0.031246, 0.0273411, 0.05, 0.251934, 0.689479
0.25, 0, 0.0317132, 0.0297305, 0.05, 0.250735, 0.687821
0.25, 0, 0.0278384, 0.0255216, 0.05, 0.265778, 0.680862
0.25, 0, 0.0279728, 0.0268527, 0.05, 0.259216, 0.685958
0.25, 0, 0.0301171, 0.0266323, 0.05, 0.259738, 0.683513
0.25, 0, 0.0288375, 0.0321171, 0.05, 0.258994, 0.680052
0.25, 0, 0.0276048, 0.0239811, 0.05, 0.262967, 0.685447
0.25, 0, 0.0298947, 0.0270856, 0.05, 0.258209, 0.684811
0.25, 0, 0.0299694, 0.0279853, 0.05, 0.260076, 0.681969
0.25, 0, 0.0279766, 0.0248585, 0.05, 0.260026, 0.687138
0.25, 0, 0.0323903, 0.0285091, 0.05, 0.252402, 0.686698
0.25, 0, 0.0255866, 0.0314967, 0.05, 0.260592, 0.682324
0.25, 0, 0.0297385, 0.0294008, 0.05, 0.255423, 0.685438
0.25, 0, 0.0295769, 0.0327704, 0.05, 0.258885, 0.678768
0.25, 0, 0.0345731, 0.0286738, 0.05, 0.26084, 0.675913
0.25, 0, 0.0328175, 0.0303809, 0.05, 0.260371, 0.676431
0.25, 0, 0.0265339, 0.0252354, 0.05, 0.252209, 0.696022
0.25, 0, 0.0330223, 0.029287, 0.05, 0.263824, 0.673866
0.25, 0, 0.0300805, 0.0246963, 0.05, 0.256285, 0.688938
0.25, 0, 0.0269135, 0.0289519, 0.05, 0.264276, 0.679859
0.25, 0, 0.0319062, 0.0280263, 0.05, 0.259306, 0.680761
0.25, 0, 0.0309064, 0.0250371, 0.05, 0.259098, 0.684959
0.25, 0, 0.0306405, 0.0252057, 0.05, 0.255797, 0.688357
0.25, 0, 0.0287778, 0.0273969, 0.05, 0.25557, 0.688255
0.25, 0, 0.0310104, 0.0280926, 0.05, 0.260117, 0.68078
0.25, 0, 0.0308835, 0.0287742, 0.05, 0.263413, 0.67693
0.25, 0, 0.0308549, 0.027528, 0.05, 0.261643, 0.679975
0.25, 0, 0.0298412, 0.0267475, 0.05, 0.259365, 0.684046
0.25, 0, 0.032024, 0.0282556, 0.05, 0.257948, 0.681773
0.25, 0, 0.0340852, 0.0259417, 0.05, 0.251959, 0.688014
0.25, 0, 0.0325705, 0.0293272, 0.05, 0.250658, 0.687444
0.25, 0, 0.0321147, 0.0261259, 0.05, 0.254556, 0.687203
0.25, 0, 0.0317445, 0.0269048, 0.05, 0.256114, 0.685237
0.25, 0, 0.0271176, 0.0287995, 0.05, 0.264448, 0.679635
0.25, 0, 0.0281168, 0.0269789, 0.05, 0.2675, 0.677405
0.25, 0, 0.0339723, 0.0286215, 0.05, 0.251473, 0.685933
0.25, 0, 0.0290239, 0.029147, 0.05, 0.251909, 0.68992
0.25, 0, 0.0302671, 0.0269375, 0.05, 0.262167, 0.680629
0.25, 0, 0.0309835, 0.0280886, 0.05, 0.260274, 0.680654
0.25, 0, 0.0338501, 0.0254034, 0.05, 0.255878, 0.684868
0.25, 0, 0.0314317, 0.0244084, 0.05, 0.257993, 0.686167
0.25, 0, 0.0293816, 0.028896, 0.05, 0.260425, 0.681298
0.25, 0, 0.0313254, 0.0274011, 0.05, 0.260178, 0.681096
0.25, 0, 0.0277353, 0.0267166, 0.05, 0.266187, 0.679361
0.25, 0, 0.0300895, 0.0288898, 0.05, 0.24842, 0.692601
0.25, 0, 0.0297585, 0.0236966, 0.05, 0.261486, 0.685059
0.25, 0, 0.0288196, 0.0325613, 0.05, 0.267157, 0.671462
0.25, 0, 0.0300513, 0.0283441, 0.05, 0.262948, 0.678657
0.25, 0, 0.0304724, 0.0268501, 0.05, 0.267643, 0.675034
0.25, 0, 0.0328019, 0.0259879, 0.05, 0.259094, 0.682116
0.25, 0, 0.0300093, 0.0284419, 0.05, 0.257714, 0.683835
0.25, 0, 0.0335038, 0.0282786, 0.05, 0.265497, 0.672721
0.25, 0, 0.0301034, 0.0253423, 0.05, 0.267088, 0.677467
0.25, 0, 0.0344565, 0.0276404, 0.05, 0.260503, 0.6774
0.25, 0, 0.0298232, 0.0259737, 0.05, 0.251022, 0.693181
0.25, 0, 0.0261542, 0.0291802, 0.05, 0.263025, 0.681641
0.25, 0, 0.0332686, 0.0271964, 0.05, 0.250703, 0.688832
0.25, 0, 0.0285649, 0.0288108, 0.05, 0.25876, 0.683864
0.25, 0, 0.0297156, 0.0264076, 0.05, 0.248279, 0.695598
0.25, 0, 0.032868, 0.0266746, 0.05, 0.253044, 0.687414
0.25, 0, 0.0290695, 0.0305139, 0.05, 0.252461, 0.687956
0.25, 0, 0.0314357, 0.0298456, 0.05, 0.253261, 0.685457
0.25, 0, 0.0283694, 0.0292272, 0.05, 0.255415, 0.686988
0.25, 0, 0.0282054, 0.0294291, 0.05, 0.268999, 0.673367
0.25, 0, 0.0261353, 0.0240104, 0.05, 0.257812, 0.692042
0.25, 0, 0.0341719, 0.0293269, 0.05, 0.259317, 0.677184
0.25, 0, 0.0307317, 0.02724, 0.05, 0.254023, 0.688006
0.25, 0, 0.0261087, 0.0262722, 0.05, 0.26376, 0.683859
0.25, 0, 0.0281399, 0.0250765, 0.05, 0.259345, 0.687439
0.25, 0, 0.0294509, 0.0279579, 0.05, 0.26198, 0.680611
0.25, 0, 0.0316003, 0.0274925, 0.05, 0.248008, 0.6929
0.25, 0, 0.0290906, 0.0276716, 0.05, 0.257111, 0.686127
0.25, 0, 0.0294169, 0.0303779, 0.05, 0.257955, 0.68225
0.25, 0, 0.0293025, 0.0258884, 0.05, 0.26187, 0.682939
0.25, 0, 0.0267257, 0.0298041, 0.05, 0.251894, 0.691576
0.25, 0, 0.0331516, 0.0266529, 0.05, 0.252805, 0.68739
0.25, 0, 0.0316857, 0.0251929, 0.05, 0.260604, 0.682517
0.25, 0, 0.0375246, 0.0312275, 0.055, 0.263576, 0.667672
0.25, 0, 0.034738, 0.0295944, 0.055, 0.267416, 0.668252
0.25, 0, 0.0329664, 0.0264981, 0.055, 0.265664, 0.674872
0.25, 0, 0.0359507, 0.031849, 0.055, 0.256052, 0.676149
0.25, 0, 0.0350398, 0.0312062, 0.055, 0.261823, 0.671931
