RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0356668, 0.0222125, 0.05, 0.269404, 0.672717
0.25, 0, 0.0357324, 0.0250604, 0.05, 0.273175, 0.666032
0.25, 0, 0.0319093, 0.0239318, 0.05, 0.28302, 0.661139
0.25, 0, 0.0327225, 0.0223836, 0.05, 0.275617, 0.669277
0.25, 0, 0.0358853, 0.0235442, 0.05, 0.279209, 0.661361
0.25, 0, 0.0330167, 0.0210575, 0.05, 0.273793, 0.672133
0.25, 0, 0.035695, 0.0254735, 0.05, 0.265591, 0.673241
0.25, 0, 0.0354427, 0.0221763, 0.05, 0.274452, 0.667929
0.25, 0, 0.0300017, 0.0227891, 0.05, 0.277032, 0.670177
0.25, 0, 0.0366595, 0.0188375, 0.05, 0.26474, 0.679763
0.25, 0, 0.037373, 0.0237249, 0.05, 0.280087, 0.658815
0.25, 0, 0.0370414, 0.0215327, 0.05, 0.266267, 0.675159
0.25, 0, 0.0348153, 0.0271672, 0.05, 0.258127, 0.679891
0.25, 0, 0.0333309, 0.0221088, 0.05, 0.277318, 0.667243
0.25, 0, 0.0371887, 0.0242508, 0.05, 0.266676, 0.671885
0.25, 0, 0.0315312, 0.0251546, 0.05, 0.275926, 0.667388
0.25, 0, 0.03526, 0.0213729, 0.05, 0.267508, 0.67586
0.25, 0, 0.0361759, 0.0202769, 0.05, 0.276882, 0.666665
0.25, 0, 0.033909, 0.0228286, 0.05, 0.279894, 0.663368
0.25, 0, 0.0324032, 0.0242442, 0.05, 0.264034, 0.679319
0.25, 0, 0.0398457, 0.0220938, 0.05, 0.271113, 0.666947
0.25, 0, 0.04122, 0.0205093, 0.05, 0.263888, 0.674382
0.25, 0, 0.033998, 0.0238894, 0.05, 0.278135, 0.663977
0.25, 0, 0.0341721, 0.0242946, 0.05, 0.26895, 0.672583
0.25, 0, 0.036695, 0.0207571, 0.05, 0.26913, 0.673418
0.25, 0, 0.0360901, 0.024044, 0.05, 0.273462, 0.666404
0.25, 0, 0.0391365, 0.0217083, 0.05, 0.267621, 0.671535
0.25, 0, 0.0325087, 0.0211559, 0.05, 0.282621, 0.663715
0.25, 0, 0.0346337, 0.0213949, 0.05, 0.265325, 0.678646
0.25, 0, 0.0340524, 0.0226305, 0.05, 0.272342, 0.670975
0.25, 0, 0.0326917, 0.0206782, 0.05, 0.266937, 0.679693
0.25, 0, 0.0327332, 0.0211022, 0.05, 0.27309, 0.673074
0.25, 0, 0.0319986, 0.0218305, 0.05, 0.261926, 0.684245
0.25, 0, 0.03516, 0.01965, 0.05, 0.273731, 0.671459
0.25, 0, 0.0354109, 0.022894, 0.05, 0.269254, 0.672441
0.25, 0, 0.0376673, 0.024118, 0.05, 0.261554, 0.676661
0.25, 0, 0.0359017, 0.0231058, 0.05, 0.273315, 0.667677
0.25, 0, 0.0363336, 0.0237974, 0.05, 0.271961, 0.667908
0.25, 0, 0.0330632, 0.022927, 0.05, 0.26304, 0.68097
0.25, 0, 0.0322389, 0.0252502, 0.05, 0.269502, 0.673009
0.25, 0, 0.0340232, 0.0230927, 0.05, 0.260957, 0.681927
0.25, 0, 0.0348633, 0.0235827, 0.05, 0.268941, 0.672613
0.25, 0, 0.0346621, 0.0233946, 0.05, 0.267912, 0.674031
0.25, 0, 0.0364185, 0.0219238, 0.05, 0.271491, 0.670167
0.25, 0, 0.0341323, 0.0215505, 0.05, 0.26468, 0.679637
0.25, 0, 0.0361516, 0.0214693, 0.05, 0.268426, 0.673953
0.25, 0, 0.0388487, 0.0243633, 0.05, 0.273813, 0.662975
0.25, 0, 0.029597, 0.0219516, 0.05, 0.276994, 0.671457
0.25, 0, 0.0371342, 0.0215202, 0.05, 0.271709, 0.669636
0.25, 0, 0.0395792, 0.0245655, 0.05, 0.270122, 0.665733
0.25, 0, 0.0303602, 0.0214552, 0.05, 0.279069, 0.669115
0.25, 0, 0.0351139, 0.0224672, 0.05, 0.271582, 0.670837
0.25, 0, 0.0365209, 0.0264996, 0.05, 0.277497, 0.659482
0.25, 0, 0.0329589, 0.0214354, 0.05, 0.270679, 0.674926
0.25, 0, 0.0331776, 0.0245587, 0.05, 0.279411, 0.662853
0.25, 0, 0.0343355, 0.022059, 0.05, 0.267913, 0.675692
0.25, 0, 0.0325066, 0.0223669, 0.05, 0.275153, 0.669973
0.25, 0, 0.03251, 0.0212336, 0.05, 0.269762, 0.676494
0.25, 0, 0.0352184, 0.0247685, 0.05, 0.276006, 0.664007
0.25, 0, 0.0330742, 0.0217963, 0.05, 0.270499, 0.674631
0.25, 0, 0.0319848, 0.0218709, 0.05, 0.275308, 0.670836
0.25, 0, 0.032409, 0.0262234, 0.05, 0.269375, 0.671993
0.25, 0, 0.0378116, 0.0214548, 0.05, 0.277093, 0.66364
0.25, 0, 0.0331681, 0.0247029, 0.05, 0.279685, 0.662444
0.25, 0, 0.0291309, 0.0235399, 0.05, 0.273413, 0.673916
0.25, 0, 0.0333771, 0.0221013, 0.05, 0.258092, 0.68643
0.25, 0, 0.0338066, 0.0196861, 0.05, 0.274047, 0.672461
0.25, 0, 0.0359918, 0.021605, 0.05, 0.271697, 0.670706
0.25, 0, 0.0370802, 0.0242603, 0.05, 0.269798, 0.668862
0.25, 0, 0.0347434, 0.0207878, 0.05, 0.262491, 0.681978
0.25, 0, 0.034485, 0.023308, 0.05, 0.27862, 0.663587
0.25, 0, 0.0387908, 0.024955, 0.05, 0.278559, 0.657695
0.25, 0, 0.037599, 0.0227579, 0.05, 0.273948, 0.665695
0.25, 0, 0.0346264, 0.0243885, 0.05, 0.272249, 0.668736
0.25, 0, 0.0351018, 0.02142, 0.05, 0.273921, 0.669558
0.25, 0, 0.0337451, 0.0210472, 0.05, 0.270037, 0.67517
0.25, 0, 0.0408563, 0.0198476, 0.05, 0.273019, 0.666277
0.25, 0, 0.0367675, 0.0243882, 0.05, 0.265813, 0.673031
0.25, 0, 0.0344067, 0.0214934, 0.05, 0.270755, 0.673345
0.25, 0, 0.037113, 0.020461, 0.05, 0.254908, 0.687518
0.25, 0, 0.0365132, 0.0250514, 0.05, 0.26942, 0.669016
0.25, 0, 0.0378639, 0.0221382, 0.05, 0.256837, 0.683161
0.25, 0, 0.0348173, 0.0207049, 0.05, 0.278111, 0.666367
