RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0271036, 0.0288836, 0.05, 0.262146, 0.681867
0.25, 0, 0.0285924, 0.0320681, 0.05, 0.265912, 0.673427
0.25, 0, 0.028293, 0.0275316, 0.05, 0.257096, 0.68708
0.25, 0, 0.0297918, 0.0311167, 0.05, 0.256467, 0.682625
0.25, 0, 0.0283593, 0.0293744, 0.05, 0.258107, 0.684159
0.25, 0, 0.031105, 0.031474, 0.05, 0.253414, 0.684007
0.25, 0, 0.027805, 0.0324227, 0.05, 0.256207, 0.683565
0.25, 0, 0.0317779, 0.0295917, 0.05, 0.251367, 0.687264
0.25, 0, 0.0294946, 0.0321794, 0.05, 0.265256, 0.67307
0.25, 0, 0.0331927, 0.0284936, 0.05, 0.246595, 0.691718
0.25, 0, 0.026463, 0.0335262, 0.05, 0.256724, 0.683287
0.25, 0, 0.0325127, 0.0304605, 0.05, 0.258483, 0.678544
0.25, 0, 0.0284927, 0.0309887, 0.05, 0.254781, 0.685738
0.25, 0, 0.0292635, 0.0285527, 0.05, 0.249089, 0.693095
0.25, 0, 0.0262563, 0.0302102, 0.05, 0.262434, 0.6811
0.25, 0, 0.0291213, 0.0310281, 0.05, 0.254051, 0.6858
0.25, 0, 0.0294283, 0.0292299, 0.05, 0.26339, 0.677952
0.25, 0, 0.0249919, 0.0309432, 0.05, 0.257698, 0.686367
0.25, 0, 0.027997, 0.0282659, 0.05, 0.265456, 0.678281
0.25, 0, 0.0265461, 0.026184, 0.05, 0.266055, 0.681215
0.25, 0, 0.0321082, 0.0283485, 0.05, 0.260154, 0.679389
0.25, 0, 0.0281518, 0.0311953, 0.05, 0.25898, 0.681673
0.25, 0, 0.029024, 0.0264284, 0.05, 0.257642, 0.686906
0.25, 0, 0.0328121, 0.0289003, 0.05, 0.254715, 0.683573
0.25, 0, 0.0328657, 0.0281204, 0.05, 0.259495, 0.679519
0.25, 0, 0.0292819, 0.02623, 0.05, 0.252534, 0.691954
0.25, 0, 0.0276942, 0.0317004, 0.05, 0.262308, 0.678298
0.25, 0, 0.0267716, 0.0283418, 0.05, 0.255752, 0.689135
0.25, 0, 0.0249722, 0.0304444, 0.05, 0.252329, 0.692254
0.25, 0, 0.0272863, 0.0298217, 0.05, 0.25619, 0.686702
0.25, 0, 0.0294995, 0.0253438, 0.05, 0.265141, 0.680016
0.25, 0, 0.0281651, 0.0279365, 0.05, 0.258162, 0.685736
0.25, 0, 0.0270256, 0.0275847, 0.05, 0.250374, 0.695016
0.25, 0, 0.0299797, 0.0307191, 0.05, 0.260214, 0.679087
0.25, 0, 0.0269137, 0.0287503, 0.05, 0.257985, 0.686351
0.25, 0, 0.0274428, 0.0280069, 0.05, 0.260661, 0.68389
0.25, 0, 0.027767, 0.0288283, 0.05, 0.261593, 0.681812
0.25, 0, 0.0297359, 0.0287635, 0.05, 0.250968, 0.690532
0.25, 0, 0.0283416, 0.0295776, 0.05, 0.268871, 0.67321
0.25, 0, 0.0291629, 0.0291825, 0.05, 0.254116, 0.687539
0.25, 0, 0.027397, 0.0301972, 0.05, 0.256459, 0.685947
0.25, 0, 0.0266837, 0.0284435, 0.05, 0.254743, 0.69013
0.25, 0, 0.0292333, 0.0312513, 0.05, 0.250788, 0.688727
0.25, 0, 0.0294104, 0.0347786, 0.05, 0.254018, 0.681793
0.25, 0, 0.0309967, 0.0267841, 0.05, 0.257077, 0.685143
0.25, 0, 0.0353084, 0.0307763, 0.05, 0.260305, 0.67361
0.25, 0, 0.0295101, 0.0250635, 0.05, 0.259068, 0.686359
0.25, 0, 0.0275577, 0.0287125, 0.05, 0.26388, 0.67985
0.25, 0, 0.0279675, 0.0324461, 0.05, 0.261233, 0.678353
0.25, 0, 0.0293905, 0.0275703, 0.05, 0.260596, 0.682443
0.25, 0, 0.028066, 0.0303616, 0.05, 0.261999, 0.679573
0.25, 0, 0.0296591, 0.0282605, 0.05, 0.260623, 0.681458
0.25, 0, 0.0318934, 0.0267987, 0.05, 0.262164, 0.679144
0.25, 0, 0.0324626, 0.0270955, 0.05, 0.260115, 0.680327
0.25, 0, 0.0298207, 0.0284323, 0.05, 0.262479, 0.679268
0.25, 0, 0.0309883, 0.0305333, 0.05, 0.265082, 0.673396
0.25, 0, 0.0317697, 0.0284258, 0.05, 0.252892, 0.686913
0.25, 0, 0.0293503, 0.028562, 0.05, 0.256337, 0.68575
0.25, 0, 0.0282021, 0.0271859, 0.05, 0.250267, 0.694345
0.25, 0, 0.0285142, 0.029669, 0.05, 0.258289, 0.683528
0.25, 0, 0.02669, 0.0277356, 0.05, 0.262781, 0.682793
0.25, 0, 0.0293188, 0.0317572, 0.05, 0.256393, 0.682531
0.25, 0, 0.0286194, 0.0258026, 0.05, 0.261018, 0.68456
0.25, 0, 0.0295486, 0.0266488, 0.05, 0.261457, 0.682345
0.25, 0, 0.0257949, 0.0297158, 0.05, 0.26161, 0.68288
0.25, 0, 0.0283945, 0.0292267, 0.05, 0.260976, 0.681403
0.25, 0, 0.0306792, 0.0280682, 0.05, 0.255486, 0.685767
0.25, 0, 0.0263372, 0.0280889, 0.05, 0.259812, 0.685762
0.25, 0, 0.0270448, 0.0292573, 0.05, 0.257506, 0.686192
0.25, 0, 0.0256166, 0.032694, 0.05, 0.262534, 0.679156
0.25, 0, 0.0311363, 0.0305712, 0.05, 0.267239, 0.671054
0.25, 0, 0.0259009, 0.0312852, 0.05, 0.25748, 0.685333
0.25, 0, 0.02929, 0.0270444, 0.05, 0.2537, 0.689966
0.25, 0, 0.0281144, 0.0291763, 0.05, 0.262372, 0.680337
0.25, 0, 0.028197, 0.0308628, 0.05, 0.262085, 0.678855
0.25, 0, 0.0309523, 0.0299251, 0.05, 0.262402, 0.676721
0.25, 0, 0.0280963, 0.0274273, 0.05, 0.260882, 0.683595
0.25, 0, 0.0295868, 0.0266798, 0.05, 0.254878, 0.688856
0.25, 0, 0.0297882, 0.0288367, 0.05, 0.25118, 0.690195
0.25, 0, 0.0262454, 0.0295059, 0.05, 0.267675, 0.676574
0.25, 0, 0.0251688, 0.0294577, 0.05, 0.262193, 0.683181
0.25, 0, 0.0305175, 0.0306569, 0.05, 0.260427, 0.678399
0.25, 0, 0.0317434, 0.0287869, 0.05, 0.253662, 0.685808
0.25, 0, 0.0267016, 0.0312141, 0.05, 0.262673, 0.679411
0.25, 0, 0.0308566, 0.0304454, 0.05, 0.260047, 0.678651
0.25, 0, 0.0288037, 0.0302261, 0.05, 0.255863, 0.685108
0.25, 0, 0.0264821, 0.0290514, 0.05, 0.258883, 0.685583
0.25, 0, 0.0291235, 0.0255453, 0.05, 0.257018, 0.688313
0.25, 0, 0.0279143, 0.0277823, 0.05, 0.25936, 0.684944
0.25, 0, 0.0324548, 0.0310342, 0.05, 0.249932, 0.686579
0.25, 0, 0.0327208, 0.0285002, 0.05, 0.260978, 0.677801
0.25, 0, 0.0287951, 0.0277709, 0.05, 0.256683, 0.686751
0.25, 0, 0.0275137, 0.0299053, 0.05, 0.252441, 0.69014
0.25, 0, 0.0283563, 0.0289376, 0.05, 0.261974, 0.680732
0.25, 0, 0.0261162, 0.0279615, 0.05, 0.262796, 0.683126
0.25, 0, 0.0275607, 0.0305463, 0.05, 0.250085, 0.691808
0.25, 0, 0.0329606, 0.0296223, 0.05, 0.267126, 0.670291
0.25, 0, 0.0309996, 0.0296697, 0.05, 0.266542, 0.672788
0.25, 0, 0.0299892, 0.0303185, 0.05, 0.24787, 0.691822
0.25, 0, 0.0263714, 0.0321912, 0.05, 0.260917, 0.680521
0.25, 0, 0.0371773, 0.0386133, 0.055, 0.259065, 0.665145
0.25, 0, 0.0320736, 0.0344123, 0.055, 0.259785, 0.673729
0.25, 0, 0.0307357, 0.0322375, 0.055, 0.266379, 0.670648
0.25, 0, 0.0321072, 0.0339327, 0.055, 0.267617, 0.666343
0.25, 0, 0.0345839, 0.0335245, 0.055, 0.256059, 0.675833
0.25, 0, 0.0340211, 0.0294032, 0.055, 0.264271, 0.672305
0.25, 0, 0.0340596, 0.0310888, 0.055, 0.265143, 0.669709
0.25, 0, 0.032484, 0.0352246, 0.055, 0.254484, 0.677808
0.25, 0, 0.0343522, 0.0335303, 0.055, 0.258761, 0.673356
0.25, 0, 0.0309311, 0.0351764, 0.055, 0.262848, 0.671044
0.25, 0, 0.0343555, 0.0353416, 0.055, 0.258997, 0.671306
0.25, 0, 0.0321734, 0.0326528, 0.055, 0.252312, 0.682862
0.25, 0, 0.0373112, 0.0324586, 0.055, 0.262671, 0.667559
0.25, 0, 0.0336314, 0.0339377, 0.055, 0.263333, 0.669098
0.25, 0, 0.0341517, 0.0331048, 0.055, 0.264364, 0.66838
0.25, 0, 0.0366719, 0.0325253, 0.055, 0.259465, 0.671338
0.25, 0, 0.0343561, 0.02921, 0.055, 0.258851, 0.677583
0.25, 0, 0.032415, 0.0325226, 0.055, 0.263136, 0.671926
0.25, 0, 0.034557, 0.0329162, 0.055, 0.25644, 0.676086
0.25, 0, 0.0306534, 0.0312185, 0.055, 0.266725, 0.671403
0.25, 0, 0.0340239, 0.0342969, 0.055, 0.262749, 0.66893
0.25, 0, 0.0303147, 0.0336292, 0.055, 0.262863, 0.673193
0.25, 0, 0.0335239, 0.0331647, 0.055, 0.266845, 0.666467
0.25, 0, 0.0330239, 0.0284841, 0.055, 0.265976, 0.672516
0.25, 0, 0.0323697, 0.034133, 0.055, 0.257157, 0.676341
0.25, 0, 0.0330412, 0.0371153, 0.055, 0.254979, 0.674865
0.25, 0, 0.0315441, 0.0344891, 0.055, 0.253243, 0.680724
0.25, 0, 0.0326014, 0.0324489, 0.055, 0.260243, 0.674706
0.25, 0, 0.0322533, 0.0324003, 0.055, 0.262279, 0.673067
0.25, 0, 0.0327943, 0.0329127, 0.055, 0.256671, 0.677622
0.25, 0, 0.0326945, 0.0345716, 0.055, 0.264048, 0.668686
0.25, 0, 0.0312807, 0.0371918, 0.055, 0.258623, 0.672904
0.25, 0, 0.0315084, 0.0312114, 0.055, 0.263371, 0.67391
0.25, 0, 0.0356741, 0.0356721, 0.055, 0.264183, 0.664471
0.25, 0, 0.0331785, 0.0319163, 0.055, 0.257773, 0.677132
0.25, 0, 0.031434, 0.0346094, 0.055, 0.259111, 0.674845
0.25, 0, 0.0359515, 0.0364632, 0.055, 0.262484, 0.665102
0.25, 0, 0.0338812, 0.0334861, 0.055, 0.260062, 0.672571
0.25, 0, 0.0329746, 0.0326014, 0.055, 0.255695, 0.678729
0.25, 0, 0.0295116, 0.0273663, 0.055, 0.256696, 0.686426
0.25, 0, 0.0317591, 0.0341039, 0.055, 0.254183, 0.679954
0.25, 0, 0.0308045, 0.0307211, 0.055, 0.261335, 0.67714
0.25, 0, 0.0348069, 0.0319015, 0.055, 0.271043, 0.662248
0.25, 0, 0.0323114, 0.0375585, 0.055, 0.260133, 0.669997
0.25, 0, 0.0315034, 0.0307638, 0.055, 0.256815, 0.680918
0.25, 0, 0.0327034, 0.0312985, 0.055, 0.259639, 0.676359
0.25, 0, 0.0311834, 0.0284908, 0.055, 0.26422, 0.676106
0.25, 0, 0.0372981, 0.0347197, 0.055, 0.262838, 0.665145
0.25, 0, 0.0318446, 0.0373013, 0.055, 0.269187, 0.661667
0.25, 0, 0.0341901, 0.0348948, 0.055, 0.268358, 0.662557
0.25, 0, 0.0297964, 0.0340288, 0.055, 0.261945, 0.67423
0.25, 0, 0.0376292, 0.0320926, 0.055, 0.265229, 0.665049
0.25, 0, 0.0324169, 0.0318168, 0.055, 0.254915, 0.680851
0.25, 0, 0.0338987, 0.0356769, 0.055, 0.263459, 0.666965
0.25, 0, 0.0319131, 0.0293462, 0.055, 0.262861, 0.67588
0.25, 0, 0.0333312, 0.0304608, 0.055, 0.257408, 0.6788
0.25, 0, 0.0337442, 0.0293412, 0.055, 0.256705, 0.68021
0.25, 0, 0.0324926, 0.0341193, 0.055, 0.262099, 0.671289
0.25, 0, 0.0357865, 0.0355506, 0.055, 0.251205, 0.677457
0.25, 0, 0.0329628, 0.0320007, 0.055, 0.261129, 0.673907
0.25, 0, 0.0333548, 0.0321365, 0.055, 0.266417, 0.668091
0.25, 0, 0.0332158, 0.031405, 0.055, 0.24932, 0.686059
0.25, 0, 0.034945, 0.0341943, 0.055, 0.260564, 0.670296
0.25, 0, 0.0319101, 0.0343298, 0.055, 0.258628, 0.675132
0.25, 0, 0.0309148, 0.035446, 0.055, 0.258441, 0.675199
0.25, 0, 0.0321299, 0.033944, 0.055, 0.259189, 0.674737
0.25, 0, 0.0313405, 0.0296084, 0.055, 0.264492, 0.674559
0.25, 0, 0.0344455, 0.0345185, 0.055, 0.262633, 0.668403
