RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0346092, 0.0259817, 0.05, 0.276613, 0.662796
0.25, 0, 0.0343012, 0.0302259, 0.05, 0.274555, 0.660918
0.25, 0, 0.0307614, 0.0318944, 0.05, 0.271218, 0.666127
0.25, 0, 0.0337972, 0.0286418, 0.05, 0.279006, 0.658555
0.25, 0, 0.0321587, 0.0302587, 0.05, 0.28107, 0.656513
0.25, 0, 0.0338555, 0.0299413, 0.05, 0.288475, 0.647728
0.25, 0, 0.0350981, 0.0306479, 0.05, 0.280664, 0.65359
0.25, 0, 0.0377657, 0.0276665, 0.05, 0.281726, 0.652842
0.25, 0, 0.0336348, 0.0315842, 0.05, 0.277652, 0.657129
0.25, 0, 0.0351003, 0.0310612, 0.05, 0.282759, 0.651079
0.25, 0, 0.0331653, 0.0310453, 0.05, 0.266125, 0.669665
0.25, 0, 0.0386906, 0.0317088, 0.05, 0.267863, 0.661738
0.25, 0, 0.0387404, 0.0290504, 0.05, 0.268365, 0.663844
0.25, 0, 0.0343961, 0.0284847, 0.05, 0.283388, 0.653731
0.25, 0, 0.0342557, 0.0280568, 0.05, 0.282239, 0.655448
0.25, 0, 0.0372128, 0.0269526, 0.05, 0.280036, 0.655798
0.25, 0, 0.0361078, 0.0276866, 0.05, 0.274549, 0.661657
0.25, 0, 0.034958, 0.0266769, 0.05, 0.27509, 0.663276
0.25, 0, 0.0374941, 0.0282332, 0.05, 0.273647, 0.660626
0.25, 0, 0.0366327, 0.0296684, 0.05, 0.273488, 0.660211
0.25, 0, 0.0354029, 0.0263309, 0.05, 0.275537, 0.662729
0.25, 0, 0.0373563, 0.0313652, 0.05, 0.26965, 0.661628
0.25, 0, 0.0375075, 0.0243523, 0.05, 0.285598, 0.652542
0.25, 0, 0.0402505, 0.0252042, 0.05, 0.277406, 0.65714
0.25, 0, 0.0378751, 0.0269611, 0.05, 0.281955, 0.653209
0.25, 0, 0.0349721, 0.0276239, 0.05, 0.277425, 0.659979
0.25, 0, 0.0408076, 0.0277464, 0.05, 0.269257, 0.662188
0.25, 0, 0.0383541, 0.0288817, 0.05, 0.266731, 0.666034
0.25, 0, 0.0346099, 0.0276017, 0.05, 0.276966, 0.660822
0.25, 0, 0.036283, 0.0292344, 0.05, 0.283374, 0.651109
0.25, 0, 0.0373231, 0.0265396, 0.05, 0.273005, 0.663132
0.25, 0, 0.0370092, 0.0264042, 0.05, 0.268046, 0.66854
0.25, 0, 0.0315099, 0.0266907, 0.05, 0.273674, 0.668125
0.25, 0, 0.0360786, 0.0291799, 0.05, 0.277199, 0.657543
0.25, 0, 0.0335945, 0.0288261, 0.05, 0.276881, 0.660698
0.25, 0, 0.037583, 0.0281049, 0.05, 0.280123, 0.654189
0.25, 0, 0.0366587, 0.0271333, 0.05, 0.270634, 0.665574
0.25, 0, 0.0339263, 0.0255202, 0.05, 0.271084, 0.669469
0.25, 0, 0.0333883, 0.0312081, 0.05, 0.272932, 0.662472
0.25, 0, 0.0356178, 0.0264586, 0.05, 0.273743, 0.66418
0.25, 0, 0.0303293, 0.0266628, 0.05, 0.264392, 0.678616
0.25, 0, 0.0320444, 0.0259188, 0.05, 0.278289, 0.663748
0.25, 0, 0.0322772, 0.0272857, 0.05, 0.273027, 0.66741
0.25, 0, 0.0358404, 0.0270759, 0.05, 0.280801, 0.656283
0.25, 0, 0.0364572, 0.0286193, 0.05, 0.273062, 0.661862
0.25, 0, 0.0355217, 0.0281981, 0.05, 0.271599, 0.664681
0.25, 0, 0.03616, 0.0280934, 0.05, 0.274428, 0.661319
0.25, 0, 0.0371189, 0.0293235, 0.05, 0.281344, 0.652214
0.25, 0, 0.0392392, 0.0270155, 0.05, 0.280219, 0.653526
0.25, 0, 0.0341025, 0.0286907, 0.05, 0.287684, 0.649523
0.25, 0, 0.0343895, 0.0250682, 0.05, 0.290592, 0.64995
0.25, 0, 0.037827, 0.0312615, 0.05, 0.271869, 0.659043
0.25, 0, 0.0310454, 0.0280764, 0.05, 0.280511, 0.660367
0.25, 0, 0.0400835, 0.0284061, 0.05, 0.284093, 0.647418
0.25, 0, 0.0355905, 0.0323511, 0.05, 0.265779, 0.666279
0.25, 0, 0.0387403, 0.0317147, 0.05, 0.270187, 0.659358
0.25, 0, 0.0368094, 0.0308434, 0.05, 0.276641, 0.655706
0.25, 0, 0.036419, 0.0295296, 0.05, 0.279107, 0.654944
0.25, 0, 0.0339638, 0.0248965, 0.05, 0.274637, 0.666503
0.25, 0, 0.0349455, 0.0284291, 0.05, 0.275372, 0.661254
0.25, 0, 0.03366, 0.0302258, 0.05, 0.276755, 0.659359
0.25, 0, 0.0345953, 0.0298922, 0.05, 0.280553, 0.65496
0.25, 0, 0.0353507, 0.0303895, 0.05, 0.271699, 0.662561
0.25, 0, 0.033448, 0.0299381, 0.05, 0.282052, 0.654562
0.25, 0, 0.0338121, 0.0267298, 0.05, 0.278851, 0.660607
0.25, 0, 0.0371388, 0.0283909, 0.05, 0.267191, 0.667279
0.25, 0, 0.0325317, 0.0304919, 0.05, 0.268554, 0.668423
0.25, 0, 0.0343524, 0.0271637, 0.05, 0.279942, 0.658542
0.25, 0, 0.0393592, 0.0284021, 0.05, 0.277969, 0.65427
0.25, 0, 0.0342676, 0.0293957, 0.05, 0.270916, 0.665421
0.25, 0, 0.0323305, 0.0334994, 0.05, 0.280211, 0.653959
0.25, 0, 0.0355537, 0.0289485, 0.05, 0.276338, 0.65916
0.25, 0, 0.0376259, 0.0269254, 0.05, 0.274337, 0.661111
0.25, 0, 0.036172, 0.028041, 0.05, 0.275145, 0.660642
0.25, 0, 0.0343898, 0.0292029, 0.05, 0.275799, 0.660608
0.25, 0, 0.0344527, 0.028434, 0.05, 0.272145, 0.664968
0.25, 0, 0.03163, 0.0274486, 0.05, 0.272056, 0.668865
0.25, 0, 0.0402064, 0.0273686, 0.05, 0.278513, 0.653912
0.25, 0, 0.0329462, 0.0270734, 0.05, 0.274108, 0.665872
0.25, 0, 0.0331562, 0.0311277, 0.05, 0.268528, 0.667188
0.25, 0, 0.0373001, 0.0299064, 0.05, 0.275718, 0.657075
0.25, 0, 0.0338664, 0.0296554, 0.05, 0.268361, 0.668117
0.25, 0, 0.0324331, 0.0287728, 0.05, 0.2755, 0.663294
0.25, 0, 0.0361374, 0.0313313, 0.05, 0.268703, 0.663828
0.25, 0, 0.0362323, 0.0319468, 0.05, 0.273007, 0.658814
0.25, 0, 0.0343254, 0.029303, 0.05, 0.272042, 0.66433
0.25, 0, 0.0348184, 0.0275507, 0.05, 0.276926, 0.660705
0.25, 0, 0.0319845, 0.0288084, 0.05, 0.275052, 0.664155
0.25, 0, 0.0359581, 0.0283411, 0.05, 0.272249, 0.663452
0.25, 0, 0.0382083, 0.0265316, 0.05, 0.263149, 0.672111
0.25, 0, 0.0390161, 0.0301344, 0.05, 0.268572, 0.662278
0.25, 0, 0.0304197, 0.0225531, 0.05, 0.280703, 0.666324
0.25, 0, 0.0374653, 0.026703, 0.05, 0.272732, 0.6631
0.25, 0, 0.0370328, 0.0289981, 0.05, 0.276089, 0.65788
0.25, 0, 0.0323138, 0.0310904, 0.05, 0.280279, 0.656316
0.25, 0, 0.0370615, 0.0276378, 0.05, 0.284727, 0.650573
0.25, 0, 0.036594, 0.0265365, 0.05, 0.282975, 0.653895
0.25, 0, 0.0393268, 0.0340938, 0.05, 0.284399, 0.64218
0.25, 0, 0.0333701, 0.0330496, 0.05, 0.275892, 0.657688
0.25, 0, 0.029387, 0.0299615, 0.05, 0.281029, 0.659623
0.25, 0, 0.0378503, 0.0312979, 0.055, 0.288363, 0.642488
0.25, 0, 0.0403152, 0.0316395, 0.055, 0.280698, 0.647347
0.25, 0, 0.039173, 0.0310583, 0.055, 0.278205, 0.651563
0.25, 0, 0.0415792, 0.0276436, 0.055, 0.283807, 0.646971
0.25, 0, 0.0362193, 0.0337565, 0.055, 0.277947, 0.652077
0.25, 0, 0.0399732, 0.0328155, 0.055, 0.28135, 0.645861
0.25, 0, 0.043255, 0.0365413, 0.055, 0.275306, 0.644898
0.25, 0, 0.0396869, 0.0316102, 0.055, 0.281619, 0.647084
0.25, 0, 0.0395187, 0.0334319, 0.055, 0.271419, 0.655631
0.25, 0, 0.0322922, 0.0349158, 0.055, 0.27555, 0.657242
0.25, 0, 0.0437897, 0.0321285, 0.055, 0.274173, 0.649909
0.25, 0, 0.0428468, 0.0331724, 0.055, 0.273384, 0.650597
0.25, 0, 0.0406842, 0.031038, 0.055, 0.272967, 0.65531
0.25, 0, 0.0421884, 0.0311489, 0.055, 0.284861, 0.641801
0.25, 0, 0.0355378, 0.0301645, 0.055, 0.269397, 0.664901
0.25, 0, 0.0375492, 0.0343385, 0.055, 0.271892, 0.65622
0.25, 0, 0.0416562, 0.0327386, 0.055, 0.286086, 0.639519
0.25, 0, 0.0436648, 0.0314238, 0.055, 0.273262, 0.65165
0.25, 0, 0.0445513, 0.0364962, 0.055, 0.279193, 0.639759
0.25, 0, 0.0408873, 0.0320893, 0.055, 0.280032, 0.646992
0.25, 0, 0.043863, 0.036893, 0.055, 0.270376, 0.648868
0.25, 0, 0.0373361, 0.0310897, 0.055, 0.279167, 0.652407
0.25, 0, 0.0367691, 0.030936, 0.055, 0.269927, 0.662368
0.25, 0, 0.0365876, 0.0296507, 0.055, 0.271151, 0.66261
0.25, 0, 0.0427572, 0.0332079, 0.055, 0.272189, 0.651846
0.25, 0, 0.0367085, 0.028404, 0.055, 0.280071, 0.654817
0.25, 0, 0.0365219, 0.032385, 0.055, 0.277433, 0.65366
0.25, 0, 0.0411308, 0.0302152, 0.055, 0.274261, 0.654393
0.25, 0, 0.0428171, 0.0358159, 0.055, 0.274443, 0.646924
0.25, 0, 0.0420081, 0.029822, 0.055, 0.27806, 0.65011
0.25, 0, 0.0377956, 0.0297721, 0.055, 0.278814, 0.653618
0.25, 0, 0.0382062, 0.0371124, 0.055, 0.27966, 0.645022
0.25, 0, 0.0447724, 0.0348, 0.055, 0.27101, 0.649417
0.25, 0, 0.0394284, 0.0334753, 0.055, 0.268468, 0.658628
0.25, 0, 0.0429507, 0.0336451, 0.055, 0.275688, 0.647716
