RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0261484, 0.0311868, 0.05, 0.25783, 0.684835
0.25, 0, 0.0274112, 0.0332503, 0.05, 0.262044, 0.677294
0.25, 0, 0.0252295, 0.0257415, 0.05, 0.259451, 0.689578
0.25, 0, 0.0274665, 0.0257997, 0.05, 0.255716, 0.691018
0.25, 0, 0.0295694, 0.0294295, 0.05, 0.26815, 0.672851
0.25, 0, 0.0320481, 0.0268289, 0.05, 0.252922, 0.688201
0.25, 0, 0.03482, 0.0297654, 0.05, 0.258915, 0.676499
0.25, 0, 0.0299316, 0.0293621, 0.05, 0.263942, 0.676764
0.25, 0, 0.0285991, 0.0309516, 0.05, 0.255995, 0.684454
0.25, 0, 0.0291094, 0.0296087, 0.05, 0.251223, 0.690059
0.25, 0, 0.0267319, 0.0289408, 0.05, 0.2593, 0.685028
0.25, 0, 0.0299048, 0.0286047, 0.05, 0.262241, 0.679249
0.25, 0, 0.0310306, 0.0276008, 0.05, 0.265197, 0.676172
0.25, 0, 0.0259552, 0.0299908, 0.05, 0.263763, 0.680291
0.25, 0, 0.0304611, 0.0309438, 0.05, 0.260169, 0.678426
0.25, 0, 0.0283993, 0.0324543, 0.05, 0.257206, 0.68194
0.25, 0, 0.0294998, 0.0302488, 0.05, 0.256269, 0.683983
0.25, 0, 0.028817, 0.0320052, 0.05, 0.257865, 0.681313
0.25, 0, 0.0310574, 0.0315925, 0.05, 0.250915, 0.686435
0.25, 0, 0.0283316, 0.0267259, 0.05, 0.262864, 0.682078
0.25, 0, 0.0339842, 0.0308265, 0.05, 0.251137, 0.684053
0.25, 0, 0.0298569, 0.0313777, 0.05, 0.266508, 0.672258
0.25, 0, 0.0256768, 0.0278221, 0.05, 0.259166, 0.687335
0.25, 0, 0.0260888, 0.0313008, 0.05, 0.264133, 0.678477
0.25, 0, 0.0301762, 0.0278628, 0.05, 0.25773, 0.684231
0.25, 0, 0.0305934, 0.0311427, 0.05, 0.26298, 0.675284
0.25, 0, 0.0291375, 0.0312623, 0.05, 0.25593, 0.68367
0.25, 0, 0.0291552, 0.0289607, 0.05, 0.250973, 0.690912
0.25, 0, 0.0286651, 0.0254004, 0.05, 0.25833, 0.687604
0.25, 0, 0.0271893, 0.0320989, 0.05, 0.258495, 0.682217
0.25, 0, 0.0270765, 0.028989, 0.05, 0.253814, 0.690121
0.25, 0, 0.0307453, 0.0324214, 0.05, 0.252888, 0.683946
0.25, 0, 0.0317424, 0.0336995, 0.05, 0.254842, 0.679716
0.25, 0, 0.0317051, 0.0315484, 0.05, 0.256003, 0.680744
0.25, 0, 0.0236557, 0.0273725, 0.05, 0.248032, 0.70094
0.25, 0, 0.025132, 0.0276129, 0.05, 0.268429, 0.678826
0.25, 0, 0.0286092, 0.0274364, 0.05, 0.260843, 0.683112
0.25, 0, 0.0248008, 0.029529, 0.05, 0.269996, 0.675674
0.25, 0, 0.026982, 0.0278448, 0.05, 0.257848, 0.687326
0.25, 0, 0.0255048, 0.0315466, 0.05, 0.261738, 0.681211
0.25, 0, 0.0279154, 0.029726, 0.05, 0.25282, 0.689538
0.25, 0, 0.0307613, 0.0302478, 0.05, 0.253465, 0.685526
0.25, 0, 0.0320218, 0.0259516, 0.05, 0.261431, 0.680595
0.25, 0, 0.0326186, 0.02719, 0.05, 0.265417, 0.674774
0.25, 0, 0.0297116, 0.0268343, 0.05, 0.258028, 0.685426
0.25, 0, 0.0301036, 0.0312843, 0.05, 0.264728, 0.673884
0.25, 0, 0.029834, 0.0268907, 0.05, 0.262125, 0.68115
0.25, 0, 0.029785, 0.030571, 0.05, 0.261874, 0.67777
0.25, 0, 0.0278333, 0.0304181, 0.05, 0.265648, 0.676101
0.25, 0, 0.0289588, 0.0271316, 0.05, 0.260732, 0.683178
0.25, 0, 0.0290059, 0.0322522, 0.05, 0.254395, 0.684347
0.25, 0, 0.02697, 0.028384, 0.05, 0.25255, 0.692096
0.25, 0, 0.0265304, 0.0306035, 0.05, 0.266016, 0.676851
0.25, 0, 0.0308929, 0.0299282, 0.05, 0.259461, 0.679718
0.25, 0, 0.029186, 0.0324445, 0.05, 0.25862, 0.67975
0.25, 0, 0.0277087, 0.0282478, 0.05, 0.261463, 0.682581
0.25, 0, 0.0299946, 0.0272825, 0.05, 0.263455, 0.679268
0.25, 0, 0.0271595, 0.0306876, 0.05, 0.265502, 0.676651
0.25, 0, 0.0257965, 0.0305159, 0.05, 0.262833, 0.680854
0.25, 0, 0.0256949, 0.0303418, 0.05, 0.255466, 0.688498
0.25, 0, 0.0282371, 0.02879, 0.05, 0.261926, 0.681047
0.25, 0, 0.0298599, 0.0279096, 0.05, 0.254692, 0.687538
0.25, 0, 0.0332936, 0.0292163, 0.05, 0.252221, 0.685269
0.25, 0, 0.026823, 0.0292653, 0.05, 0.256804, 0.687108
0.25, 0, 0.0286831, 0.0339173, 0.05, 0.267854, 0.669546
0.25, 0, 0.0278475, 0.0294409, 0.05, 0.255597, 0.687115
0.25, 0, 0.0280462, 0.0299771, 0.05, 0.263826, 0.67815
0.25, 0, 0.0278506, 0.0260773, 0.05, 0.263902, 0.68217
0.25, 0, 0.0312892, 0.0268049, 0.05, 0.254486, 0.68742
0.25, 0, 0.0258869, 0.0272155, 0.05, 0.261389, 0.685508
0.25, 0, 0.0281365, 0.0272166, 0.05, 0.257669, 0.686978
0.25, 0, 0.0287766, 0.0304988, 0.05, 0.255457, 0.685267
0.25, 0, 0.0259412, 0.0343312, 0.05, 0.258431, 0.681297
0.25, 0, 0.0294972, 0.0258768, 0.05, 0.260501, 0.684125
0.25, 0, 0.0306932, 0.0299763, 0.05, 0.264705, 0.674626
0.25, 0, 0.03022, 0.0265411, 0.05, 0.263409, 0.67983
0.25, 0, 0.027701, 0.0257127, 0.05, 0.262147, 0.68444
0.25, 0, 0.0285022, 0.030514, 0.05, 0.253434, 0.68755
0.25, 0, 0.0299356, 0.0328602, 0.05, 0.266947, 0.670257
0.25, 0, 0.0298385, 0.0286229, 0.05, 0.258717, 0.682822
0.25, 0, 0.0277634, 0.0309335, 0.05, 0.258487, 0.682816
0.25, 0, 0.0232471, 0.0284036, 0.05, 0.258027, 0.690323
0.25, 0, 0.0299282, 0.0294352, 0.05, 0.25983, 0.680806
0.25, 0, 0.0281543, 0.0327932, 0.05, 0.263228, 0.675824
0.25, 0, 0.0296139, 0.0311507, 0.05, 0.260039, 0.679197
0.25, 0, 0.0279479, 0.0303105, 0.05, 0.263189, 0.678552
0.25, 0, 0.0307352, 0.0338185, 0.05, 0.252053, 0.683394
0.25, 0, 0.0290235, 0.0316611, 0.05, 0.255532, 0.683783
0.25, 0, 0.0263659, 0.0246506, 0.05, 0.264972, 0.684011
0.25, 0, 0.0286035, 0.0309209, 0.05, 0.251669, 0.688807
0.25, 0, 0.0284231, 0.0294139, 0.05, 0.259137, 0.683026
0.25, 0, 0.0293365, 0.0318549, 0.05, 0.254301, 0.684507
0.25, 0, 0.0280914, 0.0277006, 0.05, 0.256152, 0.688056
0.25, 0, 0.031594, 0.0287961, 0.05, 0.259134, 0.680476
0.25, 0, 0.0261502, 0.0309429, 0.05, 0.264514, 0.678393
