RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0236508, 0.0190164, 0.05, 0.259214, 0.698119
0.25, 0, 0.0270819, 0.0225301, 0.05, 0.263502, 0.686886
0.25, 0, 0.0302998, 0.0235346, 0.05, 0.260544, 0.685622
0.25, 0, 0.0301635, 0.0214272, 0.05, 0.25368, 0.694729
0.25, 0, 0.0302112, 0.0238086, 0.05, 0.254276, 0.691704
0.25, 0, 0.0276201, 0.0203407, 0.05, 0.261394, 0.690645
0.25, 0, 0.0277264, 0.0224411, 0.05, 0.258574, 0.691259
0.25, 0, 0.0304864, 0.0221269, 0.05, 0.262708, 0.684679
0.25, 0, 0.0281091, 0.0228015, 0.05, 0.263454, 0.685635
0.25, 0, 0.0245604, 0.023471, 0.05, 0.256045, 0.695923
0.25, 0, 0.031792, 0.022373, 0.05, 0.254881, 0.690953
0.25, 0, 0.0293923, 0.0206652, 0.05, 0.253861, 0.696081
0.25, 0, 0.029403, 0.0233696, 0.05, 0.257662, 0.689566
0.25, 0, 0.029552, 0.0234217, 0.05, 0.268304, 0.678722
0.25, 0, 0.0277163, 0.0233181, 0.05, 0.254531, 0.694434
0.25, 0, 0.0281893, 0.0208185, 0.05, 0.260375, 0.690617
0.25, 0, 0.0285582, 0.0205196, 0.05, 0.268492, 0.68243
0.25, 0, 0.0281418, 0.0229697, 0.05, 0.25828, 0.690609
0.25, 0, 0.0269155, 0.01787, 0.05, 0.252982, 0.702232
0.25, 0, 0.0287019, 0.0222134, 0.05, 0.26263, 0.686455
0.25, 0, 0.0293604, 0.021374, 0.05, 0.262821, 0.686444
0.25, 0, 0.0283447, 0.0219441, 0.05, 0.257151, 0.69256
0.25, 0, 0.0277334, 0.0213664, 0.05, 0.258631, 0.692269
0.25, 0, 0.0269246, 0.0204164, 0.05, 0.260365, 0.692294
0.25, 0, 0.0269125, 0.0223576, 0.05, 0.258113, 0.692617
0.25, 0, 0.0273475, 0.0220262, 0.05, 0.262251, 0.688375
0.25, 0, 0.0252539, 0.0232148, 0.05, 0.259824, 0.691707
0.25, 0, 0.0296014, 0.0259177, 0.05, 0.256121, 0.68836
0.25, 0, 0.029652, 0.024971, 0.05, 0.25612, 0.689257
0.25, 0, 0.0275842, 0.0214983, 0.05, 0.262168, 0.688749
0.25, 0, 0.0291053, 0.0220301, 0.05, 0.256812, 0.692053
0.25, 0, 0.0262723, 0.0219472, 0.05, 0.264536, 0.687245
0.25, 0, 0.0310144, 0.0227899, 0.05, 0.257611, 0.688585
0.25, 0, 0.0320525, 0.0237305, 0.05, 0.266614, 0.677603
0.25, 0, 0.0269374, 0.0227295, 0.05, 0.25503, 0.695303
0.25, 0, 0.0282534, 0.0231241, 0.05, 0.2628, 0.685822
0.25, 0, 0.0274898, 0.0254355, 0.05, 0.251937, 0.695138
0.25, 0, 0.0276969, 0.0221648, 0.05, 0.257575, 0.692564
0.25, 0, 0.0295426, 0.0254711, 0.05, 0.261592, 0.683395
0.25, 0, 0.0281928, 0.0237151, 0.05, 0.258548, 0.689544
0.25, 0, 0.033394, 0.0239738, 0.05, 0.248632, 0.694
0.25, 0, 0.0280702, 0.0205083, 0.05, 0.253904, 0.697517
0.25, 0, 0.0286452, 0.0209129, 0.05, 0.263189, 0.687253
0.25, 0, 0.0272199, 0.0206154, 0.05, 0.25436, 0.697804
0.25, 0, 0.0251079, 0.0233831, 0.05, 0.25656, 0.694949
0.25, 0, 0.0308271, 0.0213395, 0.05, 0.255553, 0.692281
0.25, 0, 0.0294446, 0.020769, 0.05, 0.264501, 0.685286
0.25, 0, 0.029384, 0.0250106, 0.05, 0.262656, 0.68295
0.25, 0, 0.0236187, 0.024339, 0.05, 0.256046, 0.695996
0.25, 0, 0.0281366, 0.0233969, 0.05, 0.25292, 0.695547
0.25, 0, 0.0245487, 0.0258866, 0.05, 0.259093, 0.690471
0.25, 0, 0.0275129, 0.0209865, 0.05, 0.256199, 0.695301
0.25, 0, 0.0304656, 0.0232567, 0.05, 0.254771, 0.691507
0.25, 0, 0.0304133, 0.0233395, 0.05, 0.25922, 0.687027
0.25, 0, 0.0296262, 0.0246657, 0.05, 0.252889, 0.692819
0.25, 0, 0.0292113, 0.023754, 0.05, 0.259294, 0.687741
0.25, 0, 0.0292046, 0.021078, 0.05, 0.250894, 0.698823
0.25, 0, 0.0285562, 0.022633, 0.05, 0.255505, 0.693305
0.25, 0, 0.0273001, 0.0227922, 0.05, 0.259702, 0.690206
0.25, 0, 0.02598, 0.0239596, 0.05, 0.259711, 0.690349
0.25, 0, 0.0318482, 0.0231324, 0.05, 0.255506, 0.689514
0.25, 0, 0.0261414, 0.025052, 0.05, 0.260934, 0.687873
0.25, 0, 0.0310536, 0.0257888, 0.05, 0.264686, 0.678471
0.25, 0, 0.0306351, 0.0232468, 0.05, 0.260874, 0.685244
0.25, 0, 0.027698, 0.0211552, 0.05, 0.265656, 0.685491
0.25, 0, 0.0292782, 0.0216174, 0.05, 0.249936, 0.699168
0.25, 0, 0.02744, 0.0213233, 0.05, 0.250991, 0.700246
0.25, 0, 0.0281028, 0.0250149, 0.05, 0.263731, 0.683151
0.25, 0, 0.0276361, 0.0229556, 0.05, 0.263801, 0.685607
0.25, 0, 0.0280737, 0.026271, 0.05, 0.261782, 0.683873
0.25, 0, 0.0295726, 0.022411, 0.05, 0.260972, 0.687045
0.25, 0, 0.0236476, 0.0210873, 0.05, 0.265898, 0.689367
0.25, 0, 0.0292324, 0.0207986, 0.05, 0.257083, 0.692886
0.25, 0, 0.0285666, 0.0246642, 0.05, 0.248037, 0.698732
0.25, 0, 0.0319872, 0.0252402, 0.05, 0.25839, 0.684382
0.25, 0, 0.0261154, 0.0216895, 0.05, 0.257105, 0.69509
0.25, 0, 0.0273737, 0.0243931, 0.05, 0.259452, 0.688781
0.25, 0, 0.0306261, 0.02228, 0.05, 0.253056, 0.694038
0.25, 0, 0.0295662, 0.0216237, 0.05, 0.261513, 0.687297
0.25, 0, 0.0279689, 0.0209892, 0.05, 0.262259, 0.688783
0.25, 0, 0.0299048, 0.022505, 0.05, 0.249486, 0.698105
0.25, 0, 0.0300577, 0.0213853, 0.05, 0.250663, 0.697894
