RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0346719, 0.0276654, 0.05, 0.282987, 0.654676
0.25, 0, 0.0307766, 0.0219554, 0.05, 0.273332, 0.673936
0.25, 0, 0.0371774, 0.0207503, 0.05, 0.26851, 0.673563
0.25, 0, 0.0318876, 0.0237975, 0.05, 0.275848, 0.668467
0.25, 0, 0.0329976, 0.0243797, 0.05, 0.274441, 0.668181
0.25, 0, 0.0352516, 0.0238083, 0.05, 0.279009, 0.661931
0.25, 0, 0.0344937, 0.021533, 0.05, 0.279691, 0.664283
0.25, 0, 0.0291281, 0.0254409, 0.05, 0.275136, 0.670295
0.25, 0, 0.033455, 0.0236434, 0.05, 0.280356, 0.662546
0.25, 0, 0.035763, 0.0237202, 0.05, 0.272533, 0.667984
0.25, 0, 0.0315847, 0.0242656, 0.05, 0.279281, 0.664869
0.25, 0, 0.0369838, 0.0246533, 0.05, 0.279266, 0.659096
0.25, 0, 0.0320751, 0.0183473, 0.05, 0.265256, 0.684321
0.25, 0, 0.0322836, 0.0204292, 0.05, 0.26024, 0.687047
0.25, 0, 0.0313256, 0.0223919, 0.05, 0.27388, 0.672402
0.25, 0, 0.0316719, 0.0214004, 0.05, 0.280799, 0.666129
0.25, 0, 0.032804, 0.023841, 0.05, 0.27212, 0.671235
0.25, 0, 0.03087, 0.0218352, 0.05, 0.272645, 0.67465
0.25, 0, 0.0330573, 0.0197467, 0.05, 0.272862, 0.674334
0.25, 0, 0.0355775, 0.0238, 0.05, 0.256976, 0.683647
0.25, 0, 0.0345675, 0.0244221, 0.05, 0.274797, 0.666213
0.25, 0, 0.0338684, 0.0239095, 0.05, 0.272475, 0.669747
0.25, 0, 0.0351638, 0.0195854, 0.05, 0.267711, 0.67754
0.25, 0, 0.0352068, 0.0245658, 0.05, 0.275848, 0.664379
0.25, 0, 0.036351, 0.0265045, 0.05, 0.269879, 0.667265
0.25, 0, 0.0358806, 0.0221908, 0.05, 0.277001, 0.664928
0.25, 0, 0.0329968, 0.0253431, 0.05, 0.270231, 0.671429
0.25, 0, 0.0336751, 0.0254782, 0.05, 0.284173, 0.656674
0.25, 0, 0.0320569, 0.0231812, 0.05, 0.275346, 0.669416
0.25, 0, 0.0349987, 0.0229786, 0.05, 0.267265, 0.674758
0.25, 0, 0.0324588, 0.021924, 0.05, 0.27598, 0.669637
0.25, 0, 0.0328595, 0.023419, 0.05, 0.266511, 0.67721
0.25, 0, 0.0324118, 0.0251471, 0.05, 0.278775, 0.663666
0.25, 0, 0.0310991, 0.0232137, 0.05, 0.271241, 0.674446
0.25, 0, 0.0435922, 0.0250788, 0.05, 0.26579, 0.665539
0.25, 0, 0.038203, 0.0232419, 0.05, 0.269406, 0.669149
0.25, 0, 0.0329568, 0.0216628, 0.05, 0.283959, 0.661422
0.25, 0, 0.0347018, 0.0215969, 0.05, 0.264188, 0.679514
0.25, 0, 0.0384713, 0.0238246, 0.05, 0.274757, 0.662947
0.25, 0, 0.0292004, 0.0242039, 0.05, 0.2722, 0.674396
0.25, 0, 0.0324795, 0.0212819, 0.05, 0.274267, 0.671972
0.25, 0, 0.0392097, 0.0227328, 0.05, 0.274957, 0.663101
0.25, 0, 0.0311599, 0.0194447, 0.05, 0.267247, 0.682148
0.25, 0, 0.0333213, 0.0235218, 0.05, 0.281194, 0.661963
0.25, 0, 0.0333375, 0.0240002, 0.05, 0.281693, 0.660969
0.25, 0, 0.0356269, 0.0221028, 0.05, 0.267641, 0.674629
0.25, 0, 0.0321347, 0.0219044, 0.05, 0.274715, 0.671246
0.25, 0, 0.0335779, 0.0192134, 0.05, 0.278601, 0.668607
0.25, 0, 0.0334836, 0.0242003, 0.05, 0.273267, 0.669049
0.25, 0, 0.0363328, 0.0232918, 0.05, 0.271933, 0.668442
0.25, 0, 0.0309725, 0.0229927, 0.05, 0.279477, 0.666558
0.25, 0, 0.0340757, 0.0247867, 0.05, 0.273991, 0.667147
0.25, 0, 0.0327885, 0.0200933, 0.05, 0.289628, 0.65749
0.25, 0, 0.0319732, 0.0182972, 0.05, 0.274688, 0.675042
0.25, 0, 0.0323238, 0.0217277, 0.05, 0.264617, 0.681332
0.25, 0, 0.0348097, 0.0231582, 0.05, 0.275545, 0.666487
0.25, 0, 0.0336071, 0.0217344, 0.05, 0.272908, 0.671751
0.25, 0, 0.0322231, 0.0210594, 0.05, 0.271471, 0.675246
0.25, 0, 0.0399542, 0.0222725, 0.05, 0.267085, 0.670688
0.25, 0, 0.0349139, 0.0239448, 0.05, 0.266392, 0.674749
0.25, 0, 0.0368091, 0.0189105, 0.05, 0.269589, 0.674691
0.25, 0, 0.0357851, 0.0208908, 0.05, 0.262934, 0.68039
0.25, 0, 0.032532, 0.0207034, 0.05, 0.285472, 0.661292
0.25, 0, 0.0344862, 0.0182761, 0.05, 0.273732, 0.673506
0.25, 0, 0.0339366, 0.0240797, 0.05, 0.278192, 0.663791
0.25, 0, 0.036074, 0.0255303, 0.05, 0.277316, 0.66108
0.25, 0, 0.0293652, 0.0254343, 0.05, 0.267602, 0.677599
0.25, 0, 0.0292234, 0.022335, 0.05, 0.272092, 0.67635
0.25, 0, 0.0302778, 0.0220908, 0.05, 0.280697, 0.666934
0.25, 0, 0.030987, 0.021857, 0.05, 0.275683, 0.671473
0.25, 0, 0.0367012, 0.0221758, 0.05, 0.269145, 0.671978
0.25, 0, 0.0369681, 0.0216185, 0.05, 0.26447, 0.676943
0.25, 0, 0.0327743, 0.0220518, 0.05, 0.266747, 0.678427
0.25, 0, 0.033305, 0.0210036, 0.05, 0.270796, 0.674895
0.25, 0, 0.0317156, 0.0243948, 0.05, 0.278468, 0.665422
0.25, 0, 0.034442, 0.0244081, 0.05, 0.276468, 0.664682
0.25, 0, 0.03332, 0.0209463, 0.05, 0.276953, 0.668781
0.25, 0, 0.0346428, 0.0252183, 0.05, 0.269638, 0.670501
0.25, 0, 0.0313926, 0.0255222, 0.05, 0.277156, 0.665929
0.25, 0, 0.0341954, 0.0245647, 0.05, 0.274809, 0.666431
0.25, 0, 0.0319456, 0.0235087, 0.05, 0.274575, 0.669971
0.25, 0, 0.0316793, 0.0221366, 0.05, 0.275198, 0.670986
0.25, 0, 0.0307639, 0.0234935, 0.05, 0.276725, 0.669017
0.25, 0, 0.0305348, 0.0236217, 0.05, 0.27343, 0.672414
0.25, 0, 0.0354532, 0.0312533, 0.05, 0.273881, 0.659413
0.25, 0, 0.0320457, 0.0244319, 0.05, 0.285234, 0.658288
0.25, 0, 0.0330838, 0.0207683, 0.05, 0.268348, 0.6778
0.25, 0, 0.0361258, 0.0245165, 0.05, 0.272366, 0.666992
0.25, 0, 0.0334257, 0.0240107, 0.05, 0.281403, 0.66116
0.25, 0, 0.0305308, 0.0207408, 0.05, 0.265031, 0.683698
0.25, 0, 0.0283947, 0.025366, 0.05, 0.268097, 0.678142
0.25, 0, 0.0344245, 0.0185476, 0.05, 0.266924, 0.680104
0.25, 0, 0.0338689, 0.0215996, 0.05, 0.283824, 0.660708
0.25, 0, 0.0396631, 0.0249377, 0.05, 0.268441, 0.666958
0.25, 0, 0.0307422, 0.0245373, 0.05, 0.28126, 0.66346
0.25, 0, 0.0352605, 0.022717, 0.05, 0.279598, 0.662425
