RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0355438, 0.030329, 0.05, 0.27206, 0.662067
0.25, 0, 0.0340468, 0.0325073, 0.05, 0.283298, 0.650148
0.25, 0, 0.0329186, 0.0293299, 0.05, 0.280745, 0.657007
0.25, 0, 0.0386472, 0.0297448, 0.05, 0.266264, 0.665344
0.25, 0, 0.0336231, 0.0291926, 0.05, 0.268343, 0.668842
0.25, 0, 0.0351883, 0.0359646, 0.05, 0.270346, 0.658501
0.25, 0, 0.0303855, 0.0292125, 0.05, 0.263529, 0.676873
0.25, 0, 0.0370249, 0.0287526, 0.05, 0.268039, 0.666183
0.25, 0, 0.0340842, 0.0277485, 0.05, 0.265703, 0.672464
0.25, 0, 0.033704, 0.0343629, 0.05, 0.271653, 0.66028
0.25, 0, 0.0363782, 0.0314577, 0.05, 0.26946, 0.662704
0.25, 0, 0.0321058, 0.0321242, 0.05, 0.274827, 0.660943
0.25, 0, 0.0352101, 0.029922, 0.05, 0.273564, 0.661304
0.25, 0, 0.032561, 0.0315328, 0.05, 0.27483, 0.661076
0.25, 0, 0.0355362, 0.0360649, 0.05, 0.272596, 0.655803
0.25, 0, 0.0379254, 0.0287615, 0.05, 0.272836, 0.660477
0.25, 0, 0.037112, 0.0291068, 0.05, 0.275686, 0.658095
0.25, 0, 0.034393, 0.0323205, 0.05, 0.272244, 0.661042
0.25, 0, 0.0379464, 0.0295121, 0.05, 0.272495, 0.660046
0.25, 0, 0.034398, 0.0289347, 0.05, 0.269132, 0.667536
0.25, 0, 0.0359491, 0.0323941, 0.05, 0.265586, 0.666071
0.25, 0, 0.0382921, 0.02904, 0.05, 0.277762, 0.654906
0.25, 0, 0.0376076, 0.0314813, 0.05, 0.277722, 0.653189
0.25, 0, 0.0405478, 0.0287282, 0.05, 0.272345, 0.658379
0.25, 0, 0.0353933, 0.0324307, 0.05, 0.2664, 0.665776
0.25, 0, 0.0336267, 0.027659, 0.05, 0.270156, 0.668558
0.25, 0, 0.0346955, 0.031542, 0.05, 0.272392, 0.661371
0.25, 0, 0.0365204, 0.0293885, 0.05, 0.27308, 0.661011
0.25, 0, 0.0349957, 0.0283328, 0.05, 0.271376, 0.665296
0.25, 0, 0.0323086, 0.0287701, 0.05, 0.269071, 0.66985
0.25, 0, 0.0348544, 0.0300079, 0.05, 0.2834, 0.651737
0.25, 0, 0.0327047, 0.0316078, 0.05, 0.268789, 0.666899
0.25, 0, 0.03431, 0.03805, 0.05, 0.268486, 0.659154
0.25, 0, 0.0321607, 0.0311774, 0.05, 0.270816, 0.665846
0.25, 0, 0.0329039, 0.0309686, 0.05, 0.275787, 0.66034
0.25, 0, 0.0359419, 0.0314675, 0.05, 0.282636, 0.649954
0.25, 0, 0.0315396, 0.0330837, 0.05, 0.272102, 0.663275
0.25, 0, 0.0313797, 0.0348199, 0.05, 0.273629, 0.660172
0.25, 0, 0.034568, 0.0316266, 0.05, 0.263313, 0.670493
0.25, 0, 0.0336776, 0.0302927, 0.05, 0.277557, 0.658472
0.25, 0, 0.0365205, 0.0308624, 0.05, 0.275987, 0.65663
0.25, 0, 0.032008, 0.0356774, 0.05, 0.261857, 0.670458
0.25, 0, 0.0342739, 0.0318407, 0.05, 0.269533, 0.664352
0.25, 0, 0.033141, 0.0305238, 0.05, 0.271776, 0.664559
0.25, 0, 0.0356363, 0.0322302, 0.05, 0.272817, 0.659317
0.25, 0, 0.0350453, 0.0297367, 0.05, 0.273454, 0.661764
0.25, 0, 0.040328, 0.0304061, 0.05, 0.269659, 0.659607
0.25, 0, 0.0367832, 0.0332127, 0.05, 0.270873, 0.659131
0.25, 0, 0.0319365, 0.0262224, 0.05, 0.270867, 0.670974
0.25, 0, 0.038404, 0.0283651, 0.05, 0.27119, 0.662041
0.25, 0, 0.0370065, 0.0291137, 0.05, 0.268199, 0.665681
0.25, 0, 0.0342036, 0.0324095, 0.05, 0.265347, 0.66804
0.25, 0, 0.0354654, 0.0322985, 0.05, 0.270673, 0.661563
0.25, 0, 0.0351233, 0.0310201, 0.05, 0.264127, 0.669729
0.25, 0, 0.0330681, 0.0227852, 0.05, 0.272362, 0.671785
0.25, 0, 0.0295194, 0.0297627, 0.05, 0.271309, 0.669409
0.25, 0, 0.0323353, 0.0300827, 0.05, 0.280518, 0.657064
0.25, 0, 0.038353, 0.03109, 0.05, 0.279132, 0.651425
0.25, 0, 0.0333056, 0.0281087, 0.05, 0.265779, 0.672807
0.25, 0, 0.0329923, 0.0342467, 0.05, 0.258945, 0.673816
0.25, 0, 0.0369391, 0.0295634, 0.05, 0.275592, 0.657905
0.25, 0, 0.0360517, 0.0341472, 0.05, 0.268391, 0.66141
0.25, 0, 0.0399481, 0.0287367, 0.05, 0.280766, 0.65055
0.25, 0, 0.0316948, 0.0294579, 0.05, 0.269667, 0.669181
0.25, 0, 0.0348178, 0.0286364, 0.05, 0.280065, 0.656481
0.25, 0, 0.033713, 0.0300506, 0.05, 0.279831, 0.656405
0.25, 0, 0.0338861, 0.032873, 0.05, 0.276198, 0.657043
0.25, 0, 0.0355545, 0.0314687, 0.05, 0.278406, 0.654571
0.25, 0, 0.0315685, 0.0308321, 0.05, 0.271052, 0.666547
0.25, 0, 0.0394074, 0.0327886, 0.05, 0.272958, 0.654846
0.25, 0, 0.0370053, 0.031646, 0.05, 0.265064, 0.666285
0.25, 0, 0.0335431, 0.0323923, 0.05, 0.276148, 0.657917
0.25, 0, 0.0333556, 0.0338935, 0.05, 0.267261, 0.66549
0.25, 0, 0.0321222, 0.0330942, 0.05, 0.277316, 0.657467
0.25, 0, 0.034093, 0.0327928, 0.05, 0.263896, 0.669218
0.25, 0, 0.0350201, 0.0350291, 0.05, 0.270649, 0.659302
0.25, 0, 0.0343497, 0.0355193, 0.05, 0.273417, 0.656714
0.25, 0, 0.0354796, 0.0296264, 0.05, 0.27966, 0.655234
0.25, 0, 0.0391277, 0.029596, 0.05, 0.271924, 0.659353
0.25, 0, 0.0338184, 0.030784, 0.05, 0.273122, 0.662276
0.25, 0, 0.0343434, 0.0293904, 0.05, 0.276187, 0.660079
0.25, 0, 0.0344516, 0.0324769, 0.05, 0.265699, 0.667372
0.25, 0, 0.0363128, 0.0290646, 0.05, 0.281302, 0.65332
0.25, 0, 0.0363542, 0.0314451, 0.05, 0.274168, 0.658033
0.25, 0, 0.0386788, 0.0330744, 0.05, 0.277056, 0.651191
0.25, 0, 0.0351672, 0.0318708, 0.05, 0.2731, 0.659862
0.25, 0, 0.0364194, 0.0316107, 0.05, 0.266933, 0.665037
0.25, 0, 0.0373557, 0.0311095, 0.05, 0.278702, 0.652833
0.25, 0, 0.0382234, 0.0295914, 0.05, 0.280942, 0.651243
0.25, 0, 0.0351493, 0.0266064, 0.05, 0.273276, 0.664969
0.25, 0, 0.0331579, 0.028719, 0.05, 0.265152, 0.672971
0.25, 0, 0.0379666, 0.03381, 0.05, 0.272936, 0.655287
