RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0336187, 0.02839, 0.05, 0.277108, 0.660883
0.25, 0, 0.0352228, 0.0279656, 0.05, 0.274619, 0.662192
0.25, 0, 0.036683, 0.0291442, 0.05, 0.271213, 0.66296
0.25, 0, 0.0345955, 0.0307484, 0.05, 0.263788, 0.670868
0.25, 0, 0.030669, 0.0279718, 0.05, 0.277493, 0.663867
0.25, 0, 0.0331199, 0.0306276, 0.05, 0.270767, 0.665485
0.25, 0, 0.0344616, 0.028525, 0.05, 0.280398, 0.656615
0.25, 0, 0.0318309, 0.0298568, 0.05, 0.274133, 0.664179
0.25, 0, 0.0319764, 0.0317692, 0.05, 0.261557, 0.674697
0.25, 0, 0.035799, 0.0293268, 0.05, 0.28132, 0.653555
0.25, 0, 0.0373485, 0.0316392, 0.05, 0.274216, 0.656796
0.25, 0, 0.0323985, 0.029542, 0.05, 0.270137, 0.667923
0.25, 0, 0.0375654, 0.0231093, 0.05, 0.268582, 0.670743
0.25, 0, 0.0303326, 0.029351, 0.05, 0.272584, 0.667732
0.25, 0, 0.0366578, 0.0289925, 0.05, 0.264726, 0.669624
0.25, 0, 0.0363917, 0.0336737, 0.05, 0.279684, 0.650251
0.25, 0, 0.0372912, 0.0277545, 0.05, 0.279033, 0.655922
0.25, 0, 0.0345789, 0.0327653, 0.05, 0.27246, 0.660196
0.25, 0, 0.0348403, 0.0291815, 0.05, 0.261984, 0.673994
0.25, 0, 0.0309445, 0.0302387, 0.05, 0.26887, 0.669947
0.25, 0, 0.0308252, 0.0307685, 0.05, 0.271485, 0.666921
0.25, 0, 0.0332268, 0.029505, 0.05, 0.271321, 0.665947
0.25, 0, 0.033302, 0.0296392, 0.05, 0.267842, 0.669217
0.25, 0, 0.0350371, 0.0253178, 0.05, 0.27544, 0.664205
0.25, 0, 0.0341363, 0.0266505, 0.05, 0.27242, 0.666793
0.25, 0, 0.0336995, 0.0316523, 0.05, 0.265432, 0.669217
0.25, 0, 0.0349163, 0.0306319, 0.05, 0.278899, 0.655553
0.25, 0, 0.0341965, 0.0273672, 0.05, 0.270481, 0.667956
0.25, 0, 0.0353761, 0.0302875, 0.05, 0.276426, 0.65791
0.25, 0, 0.034909, 0.0308505, 0.05, 0.278058, 0.656183
0.25, 0, 0.0346296, 0.0276114, 0.05, 0.277985, 0.659774
0.25, 0, 0.0313046, 0.0289912, 0.05, 0.282789, 0.656915
0.25, 0, 0.0323703, 0.0311364, 0.05, 0.26841, 0.668083
0.25, 0, 0.0291261, 0.0287961, 0.05, 0.278135, 0.663942
0.25, 0, 0.0314465, 0.0324835, 0.05, 0.261674, 0.674396
0.25, 0, 0.0329758, 0.0295348, 0.05, 0.276886, 0.660603
0.25, 0, 0.0334384, 0.0290078, 0.05, 0.267607, 0.669947
0.25, 0, 0.0331776, 0.0295385, 0.05, 0.269129, 0.668155
0.25, 0, 0.0315982, 0.0305059, 0.05, 0.278719, 0.659177
0.25, 0, 0.0351765, 0.0315096, 0.05, 0.274675, 0.658639
0.25, 0, 0.0332558, 0.0293187, 0.05, 0.272954, 0.664472
0.25, 0, 0.0359252, 0.0310398, 0.05, 0.266833, 0.666202
0.25, 0, 0.0361137, 0.0324572, 0.05, 0.27692, 0.654509
0.25, 0, 0.0372242, 0.0288983, 0.05, 0.275559, 0.658319
0.25, 0, 0.03504, 0.0286527, 0.05, 0.272058, 0.664249
0.25, 0, 0.0355345, 0.0303978, 0.05, 0.269273, 0.664794
0.25, 0, 0.0356189, 0.0260276, 0.05, 0.273841, 0.664512
0.25, 0, 0.0340342, 0.0305371, 0.05, 0.277887, 0.657541
0.25, 0, 0.0346551, 0.0248812, 0.05, 0.282546, 0.657918
0.25, 0, 0.0386688, 0.028529, 0.05, 0.275389, 0.657414
