RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0315726, 0.0339678, 0.05, 0.26227, 0.67219
0.25, 0, 0.0255267, 0.0284889, 0.05, 0.264215, 0.68177
0.25, 0, 0.0305247, 0.0287167, 0.05, 0.260239, 0.680519
0.25, 0, 0.0287351, 0.0311636, 0.05, 0.26709, 0.673011
0.25, 0, 0.0321152, 0.0322609, 0.05, 0.259644, 0.67598
0.25, 0, 0.0304061, 0.0311398, 0.05, 0.255427, 0.683027
0.25, 0, 0.0311622, 0.0311504, 0.05, 0.260054, 0.677633
0.25, 0, 0.0289103, 0.0341321, 0.05, 0.255241, 0.681717
0.25, 0, 0.0307062, 0.0282811, 0.05, 0.260886, 0.680127
0.25, 0, 0.0308491, 0.0286375, 0.05, 0.260203, 0.68031
0.25, 0, 0.0325421, 0.0319398, 0.05, 0.258854, 0.676664
0.25, 0, 0.0307113, 0.0280277, 0.05, 0.256267, 0.684994
0.25, 0, 0.0282304, 0.0333715, 0.05, 0.264344, 0.674054
0.25, 0, 0.0331848, 0.0304826, 0.05, 0.261525, 0.674808
0.25, 0, 0.0287264, 0.0317932, 0.05, 0.261797, 0.677683
0.25, 0, 0.0314727, 0.0278184, 0.05, 0.264259, 0.67645
0.25, 0, 0.0312277, 0.0319859, 0.05, 0.253287, 0.683499
0.25, 0, 0.0297132, 0.0306671, 0.05, 0.258434, 0.681186
0.25, 0, 0.0291177, 0.0311539, 0.05, 0.262451, 0.677277
0.25, 0, 0.0296549, 0.0276206, 0.05, 0.268101, 0.674623
0.25, 0, 0.0339643, 0.0286261, 0.05, 0.266855, 0.670554
0.25, 0, 0.0323966, 0.0295256, 0.05, 0.270343, 0.667735
0.25, 0, 0.0260954, 0.0277244, 0.05, 0.254088, 0.692092
0.25, 0, 0.0286975, 0.0320095, 0.05, 0.265235, 0.674058
0.25, 0, 0.0298933, 0.0286977, 0.05, 0.259181, 0.682228
0.25, 0, 0.0281882, 0.0293339, 0.05, 0.257291, 0.685187
0.25, 0, 0.0312341, 0.028305, 0.05, 0.266506, 0.673955
