RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0316285, 0.0254038, 0.05, 0.269677, 0.673291
0.25, 0, 0.0366041, 0.031032, 0.05, 0.27072, 0.661643
0.25, 0, 0.03573, 0.0307496, 0.05, 0.281952, 0.651569
0.25, 0, 0.0316114, 0.0326201, 0.05, 0.282918, 0.652851
0.25, 0, 0.0389064, 0.0312942, 0.05, 0.268314, 0.661485
0.25, 0, 0.0382835, 0.0337862, 0.05, 0.266517, 0.661413
0.25, 0, 0.0392521, 0.0307283, 0.05, 0.264932, 0.665087
0.25, 0, 0.0320656, 0.031644, 0.05, 0.26777, 0.66852
0.25, 0, 0.0285955, 0.0305339, 0.05, 0.270925, 0.669945
0.25, 0, 0.035599, 0.0321881, 0.05, 0.274693, 0.65752
0.25, 0, 0.0366313, 0.0297546, 0.05, 0.282131, 0.651483
0.25, 0, 0.0341468, 0.0277947, 0.05, 0.270365, 0.667694
0.25, 0, 0.0381457, 0.0297321, 0.05, 0.273637, 0.658485
0.25, 0, 0.0390377, 0.0329848, 0.05, 0.275695, 0.652283
0.25, 0, 0.0331118, 0.0286439, 0.05, 0.272542, 0.665703
0.25, 0, 0.0349194, 0.0335662, 0.05, 0.268771, 0.662743
0.25, 0, 0.0383039, 0.0291559, 0.05, 0.269556, 0.662984
0.25, 0, 0.0349366, 0.0314601, 0.05, 0.276111, 0.657492
0.25, 0, 0.0359636, 0.0317267, 0.05, 0.271396, 0.660914
0.25, 0, 0.0327866, 0.0281258, 0.05, 0.278568, 0.660519
0.25, 0, 0.032468, 0.0312849, 0.05, 0.263759, 0.672488
0.25, 0, 0.0371115, 0.0306504, 0.05, 0.27198, 0.660258
0.25, 0, 0.0330406, 0.0324137, 0.05, 0.282613, 0.651932
0.25, 0, 0.0359091, 0.0297332, 0.05, 0.271968, 0.662389
0.25, 0, 0.0365945, 0.0310743, 0.05, 0.274684, 0.657648
0.25, 0, 0.0354855, 0.0278154, 0.05, 0.272526, 0.664173
0.25, 0, 0.0379847, 0.0331851, 0.05, 0.271058, 0.657772
