RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.030851, 0.0328965, 0.05, 0.25505, 0.681203
0.25, 0, 0.0322143, 0.0318967, 0.05, 0.259915, 0.675974
0.25, 0, 0.0311245, 0.0282759, 0.05, 0.263888, 0.676712
0.25, 0, 0.0306701, 0.0282344, 0.05, 0.249908, 0.691187
0.25, 0, 0.0317734, 0.0309792, 0.05, 0.265947, 0.671301
0.25, 0, 0.0334198, 0.0268173, 0.05, 0.254745, 0.685018
0.25, 0, 0.0314038, 0.02932, 0.05, 0.256039, 0.683237
0.25, 0, 0.0283017, 0.0328458, 0.05, 0.253527, 0.685326
0.25, 0, 0.0304565, 0.0291151, 0.05, 0.259616, 0.680813
0.25, 0, 0.0257956, 0.0302364, 0.05, 0.257114, 0.686854
0.25, 0, 0.0331127, 0.0286642, 0.05, 0.256794, 0.68143
0.25, 0, 0.0324754, 0.0295215, 0.05, 0.253704, 0.684299
0.25, 0, 0.0317626, 0.0282192, 0.05, 0.263596, 0.676422
0.25, 0, 0.0283273, 0.0261473, 0.05, 0.260912, 0.684613
0.25, 0, 0.0277885, 0.0286933, 0.05, 0.261289, 0.682229
0.25, 0, 0.0269367, 0.0324664, 0.05, 0.266717, 0.67388
0.25, 0, 0.0286166, 0.0278249, 0.05, 0.255356, 0.688203
0.25, 0, 0.0337227, 0.03262, 0.05, 0.257773, 0.675884
0.25, 0, 0.0295887, 0.0324268, 0.05, 0.266281, 0.671703
0.25, 0, 0.0287851, 0.03162, 0.05, 0.253703, 0.685892
0.25, 0, 0.0320722, 0.0286794, 0.05, 0.258018, 0.681231
0.25, 0, 0.0277737, 0.0264583, 0.05, 0.259656, 0.686112
0.25, 0, 0.0327864, 0.0272354, 0.05, 0.262512, 0.677467
0.25, 0, 0.0298922, 0.0284957, 0.05, 0.259417, 0.682195
0.25, 0, 0.0286639, 0.0277228, 0.05, 0.265724, 0.67789
0.25, 0, 0.0320928, 0.0247871, 0.05, 0.265538, 0.677582
0.25, 0, 0.0359586, 0.0286438, 0.05, 0.262129, 0.673268
0.25, 0, 0.0280879, 0.0290415, 0.05, 0.264342, 0.678529
0.25, 0, 0.0334137, 0.0323302, 0.05, 0.266869, 0.667387
0.25, 0, 0.0295996, 0.0307718, 0.05, 0.255222, 0.684406
0.25, 0, 0.0304746, 0.0271214, 0.05, 0.256711, 0.685693
0.25, 0, 0.0274013, 0.0296325, 0.05, 0.258509, 0.684458
0.25, 0, 0.0303369, 0.0307892, 0.05, 0.256318, 0.682555
0.25, 0, 0.0292986, 0.0324073, 0.05, 0.256684, 0.681611
0.25, 0, 0.0314995, 0.0295463, 0.05, 0.258302, 0.680652
0.25, 0, 0.0316039, 0.03209, 0.05, 0.262994, 0.673313
0.25, 0, 0.0353706, 0.0289104, 0.05, 0.265536, 0.670183
0.25, 0, 0.0315204, 0.0277087, 0.05, 0.255373, 0.685398
0.25, 0, 0.0334779, 0.0291509, 0.05, 0.266313, 0.671058
0.25, 0, 0.0274672, 0.0275665, 0.05, 0.250843, 0.694124
0.25, 0, 0.0307826, 0.029547, 0.05, 0.252651, 0.68702
0.25, 0, 0.0327352, 0.0294945, 0.05, 0.260789, 0.676981
0.25, 0, 0.029048, 0.0292977, 0.05, 0.258278, 0.683377
0.25, 0, 0.0316493, 0.0315418, 0.05, 0.258849, 0.67796
0.25, 0, 0.0290659, 0.0289845, 0.05, 0.259361, 0.682588
0.25, 0, 0.0310643, 0.029914, 0.05, 0.259851, 0.67917
0.25, 0, 0.033315, 0.0299785, 0.05, 0.254548, 0.682158
0.25, 0, 0.0314606, 0.0297441, 0.05, 0.257689, 0.681106
0.25, 0, 0.0340267, 0.0279067, 0.05, 0.254883, 0.683184
0.25, 0, 0.0285458, 0.0292373, 0.05, 0.25729, 0.684927
0.25, 0, 0.0331332, 0.0294441, 0.05, 0.259051, 0.678372
0.25, 0, 0.0327727, 0.0304558, 0.05, 0.260721, 0.676051
0.25, 0, 0.0281954, 0.0274833, 0.05, 0.266676, 0.677645
0.25, 0, 0.031028, 0.0247238, 0.05, 0.266875, 0.677373
