RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0366156, 0.0297009, 0.05, 0.278195, 0.655489
0.25, 0, 0.0332438, 0.0317065, 0.05, 0.272123, 0.662926
0.25, 0, 0.0313618, 0.0300521, 0.05, 0.27286, 0.665726
0.25, 0, 0.036496, 0.0303306, 0.05, 0.267609, 0.665565
0.25, 0, 0.0346554, 0.0300976, 0.05, 0.280232, 0.655015
0.25, 0, 0.0342786, 0.0294132, 0.05, 0.26367, 0.672639
0.25, 0, 0.0355889, 0.0272703, 0.05, 0.272077, 0.665064
0.25, 0, 0.0367902, 0.0300283, 0.05, 0.262519, 0.670662
0.25, 0, 0.0339155, 0.0292548, 0.05, 0.266814, 0.670016
0.25, 0, 0.038791, 0.0306162, 0.05, 0.277791, 0.652802
0.25, 0, 0.0380469, 0.0306637, 0.05, 0.271101, 0.660188
0.25, 0, 0.0337427, 0.0276583, 0.05, 0.278012, 0.660587
0.25, 0, 0.0334156, 0.0232873, 0.05, 0.278318, 0.664979
0.25, 0, 0.0337288, 0.031231, 0.05, 0.277151, 0.657889
0.25, 0, 0.0353209, 0.0314623, 0.05, 0.267619, 0.665598
0.25, 0, 0.0344748, 0.0275437, 0.05, 0.271319, 0.666662
0.25, 0, 0.0455239, 0.0316346, 0.05, 0.275337, 0.647505
0.25, 0, 0.0356101, 0.0288497, 0.05, 0.276515, 0.659025
0.25, 0, 0.0372332, 0.0293281, 0.05, 0.2681, 0.665339
0.25, 0, 0.0356531, 0.0286273, 0.05, 0.272116, 0.663604
0.25, 0, 0.0285012, 0.0271647, 0.05, 0.27562, 0.668715
0.25, 0, 0.0333015, 0.0257372, 0.05, 0.281831, 0.65913
0.25, 0, 0.035001, 0.0248669, 0.05, 0.286346, 0.653786
0.25, 0, 0.0387395, 0.0309063, 0.05, 0.272204, 0.658151
0.25, 0, 0.0338446, 0.0260575, 0.05, 0.279025, 0.661073
0.25, 0, 0.0329404, 0.0255166, 0.05, 0.270912, 0.670631
0.25, 0, 0.0380806, 0.0256732, 0.05, 0.277507, 0.658739
0.25, 0, 0.0340601, 0.025313, 0.05, 0.270236, 0.670391
0.25, 0, 0.0373353, 0.0238685, 0.05, 0.271966, 0.66683
0.25, 0, 0.0330484, 0.0307141, 0.05, 0.269532, 0.666705
0.25, 0, 0.0361174, 0.0251904, 0.05, 0.270539, 0.668153
0.25, 0, 0.0323507, 0.0239613, 0.05, 0.272835, 0.670853
0.25, 0, 0.0361244, 0.0316988, 0.05, 0.269016, 0.663161
0.25, 0, 0.038898, 0.0305571, 0.05, 0.265568, 0.664977
0.25, 0, 0.0345968, 0.0303165, 0.05, 0.271408, 0.663679
0.25, 0, 0.0381918, 0.0317254, 0.05, 0.273119, 0.656964
0.25, 0, 0.0363853, 0.0319103, 0.05, 0.270885, 0.660819
0.25, 0, 0.0375905, 0.029074, 0.05, 0.274001, 0.659335
