RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0278545, 0.0317509, 0.05, 0.262583, 0.677812
0.25, 0, 0.0325824, 0.0311751, 0.05, 0.260804, 0.675439
0.25, 0, 0.03007, 0.0323984, 0.05, 0.257603, 0.679929
0.25, 0, 0.0295203, 0.030877, 0.05, 0.260637, 0.678966
0.25, 0, 0.0254315, 0.0318492, 0.05, 0.259045, 0.683674
0.25, 0, 0.028617, 0.029021, 0.05, 0.248809, 0.693553
0.25, 0, 0.0234397, 0.0275385, 0.05, 0.262728, 0.686294
0.25, 0, 0.0277549, 0.0290245, 0.05, 0.253247, 0.689974
0.25, 0, 0.0313064, 0.0291741, 0.05, 0.254555, 0.684964
0.25, 0, 0.0296606, 0.0286407, 0.05, 0.263445, 0.678254
0.25, 0, 0.0266262, 0.0269064, 0.05, 0.266054, 0.680413
0.25, 0, 0.0306424, 0.0274658, 0.05, 0.25356, 0.688332
0.25, 0, 0.0269325, 0.0295472, 0.05, 0.263813, 0.679707
0.25, 0, 0.0308698, 0.0262171, 0.05, 0.250638, 0.692275
0.25, 0, 0.0287064, 0.0298492, 0.05, 0.258314, 0.683131
0.25, 0, 0.0289215, 0.0286954, 0.05, 0.263784, 0.678599
0.25, 0, 0.0264537, 0.0291541, 0.05, 0.268854, 0.675538
0.25, 0, 0.0288382, 0.0325428, 0.05, 0.255514, 0.683105
0.25, 0, 0.0284999, 0.0267428, 0.05, 0.258281, 0.686476
0.25, 0, 0.0280942, 0.0287122, 0.05, 0.262912, 0.680282
0.25, 0, 0.0282057, 0.0285754, 0.05, 0.257011, 0.686208
0.25, 0, 0.0292864, 0.0305706, 0.05, 0.250247, 0.689896
0.25, 0, 0.0308915, 0.0284587, 0.05, 0.268597, 0.672053
0.25, 0, 0.0304657, 0.0301546, 0.05, 0.243175, 0.696205
0.25, 0, 0.0294108, 0.0293465, 0.05, 0.262636, 0.678607
0.25, 0, 0.0256768, 0.0269488, 0.05, 0.263912, 0.683462
0.25, 0, 0.0255274, 0.0299364, 0.05, 0.261075, 0.683461
0.25, 0, 0.0294096, 0.0281392, 0.05, 0.256224, 0.686227
0.25, 0, 0.0290091, 0.029497, 0.05, 0.262955, 0.678539
0.25, 0, 0.0272546, 0.0307248, 0.05, 0.260247, 0.681774
0.25, 0, 0.0261926, 0.0265226, 0.05, 0.263797, 0.683487
0.25, 0, 0.0266859, 0.0320286, 0.05, 0.265673, 0.675612
0.25, 0, 0.0289999, 0.0302474, 0.05, 0.254982, 0.685771
0.25, 0, 0.0312125, 0.0302165, 0.05, 0.262319, 0.676252
0.25, 0, 0.0288667, 0.031661, 0.05, 0.258468, 0.681005
0.25, 0, 0.0308528, 0.0316311, 0.05, 0.259265, 0.678251
0.25, 0, 0.0260835, 0.0282514, 0.05, 0.267031, 0.678634
0.25, 0, 0.0270353, 0.0310346, 0.05, 0.253275, 0.688656
0.25, 0, 0.0278841, 0.0264443, 0.05, 0.25842, 0.687252
0.25, 0, 0.0282181, 0.0283475, 0.05, 0.267676, 0.675759
0.25, 0, 0.0290907, 0.0298758, 0.05, 0.263186, 0.677847
0.25, 0, 0.027402, 0.0279329, 0.05, 0.262607, 0.682058
0.25, 0, 0.0259467, 0.0264211, 0.05, 0.267702, 0.67993
0.25, 0, 0.0281962, 0.0284302, 0.05, 0.258306, 0.685068
0.25, 0, 0.0263473, 0.0309473, 0.05, 0.259727, 0.682978
0.25, 0, 0.0291001, 0.0264401, 0.05, 0.255888, 0.688572
0.25, 0, 0.0295612, 0.0318716, 0.05, 0.255681, 0.682886
