RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0363912, 0.0315715, 0.05, 0.270424, 0.661613
0.25, 0, 0.0341402, 0.0267763, 0.05, 0.27279, 0.666294
0.25, 0, 0.037978, 0.0309053, 0.05, 0.271052, 0.660065
0.25, 0, 0.0370053, 0.0281507, 0.05, 0.27094, 0.663904
0.25, 0, 0.0389433, 0.0280804, 0.05, 0.274843, 0.658133
0.25, 0, 0.0314972, 0.0326236, 0.05, 0.277246, 0.658633
0.25, 0, 0.0343047, 0.0261537, 0.05, 0.289911, 0.649631
0.25, 0, 0.0400575, 0.0318915, 0.05, 0.264816, 0.663235
0.25, 0, 0.0366081, 0.0308666, 0.05, 0.269946, 0.662579
0.25, 0, 0.0361737, 0.0288565, 0.05, 0.273664, 0.661306
0.25, 0, 0.0379678, 0.028265, 0.05, 0.276264, 0.657503
0.25, 0, 0.0360412, 0.0234883, 0.05, 0.278859, 0.661612
0.25, 0, 0.0342248, 0.034329, 0.05, 0.282317, 0.64913
0.25, 0, 0.0302627, 0.0287998, 0.05, 0.274425, 0.666513
0.25, 0, 0.0369574, 0.0313431, 0.05, 0.275032, 0.656667
0.25, 0, 0.0380008, 0.0306171, 0.05, 0.284799, 0.646583
0.25, 0, 0.0375644, 0.0308337, 0.05, 0.282449, 0.649153
0.25, 0, 0.0376493, 0.0279709, 0.05, 0.275234, 0.659145
0.25, 0, 0.0382382, 0.0283664, 0.05, 0.272226, 0.661169
0.25, 0, 0.036049, 0.0307949, 0.05, 0.27494, 0.658216
0.25, 0, 0.035596, 0.0315815, 0.05, 0.27546, 0.657363
0.25, 0, 0.0342978, 0.0268372, 0.05, 0.280335, 0.65853
0.25, 0, 0.0342893, 0.029749, 0.05, 0.280147, 0.655815
0.25, 0, 0.0327077, 0.0304174, 0.05, 0.278655, 0.65822
0.25, 0, 0.0344853, 0.0290166, 0.05, 0.273277, 0.663221
0.25, 0, 0.0343628, 0.0303563, 0.05, 0.285978, 0.649303
0.25, 0, 0.03621, 0.0311429, 0.05, 0.274584, 0.658063
0.25, 0, 0.030981, 0.0284625, 0.05, 0.288698, 0.651859
0.25, 0, 0.0360379, 0.0276865, 0.05, 0.276066, 0.660209
0.25, 0, 0.0356126, 0.0310298, 0.05, 0.274341, 0.659017
0.25, 0, 0.0369837, 0.0315281, 0.05, 0.271697, 0.659791
0.25, 0, 0.0353863, 0.0313229, 0.05, 0.284883, 0.648408
0.25, 0, 0.0379063, 0.0296188, 0.05, 0.273037, 0.659438
0.25, 0, 0.0371282, 0.0282442, 0.05, 0.267168, 0.66746
0.25, 0, 0.0338517, 0.0300515, 0.05, 0.279739, 0.656358
0.25, 0, 0.0348473, 0.0307845, 0.05, 0.28267, 0.651699
0.25, 0, 0.0353558, 0.0282547, 0.05, 0.292664, 0.643725
0.25, 0, 0.0318946, 0.029222, 0.05, 0.275879, 0.663004
0.25, 0, 0.0377627, 0.0256736, 0.05, 0.275228, 0.661336
0.25, 0, 0.0361755, 0.0296137, 0.05, 0.270626, 0.663585
0.25, 0, 0.0326781, 0.0314138, 0.05, 0.280033, 0.655876
0.25, 0, 0.0293396, 0.0291415, 0.05, 0.278303, 0.663216
0.25, 0, 0.0362445, 0.0296641, 0.05, 0.287769, 0.646322
0.25, 0, 0.0348832, 0.0318582, 0.05, 0.26679, 0.666469
0.25, 0, 0.0422155, 0.0316875, 0.05, 0.27983, 0.646267
0.25, 0, 0.0376056, 0.0323912, 0.05, 0.277219, 0.652784
0.25, 0, 0.0352055, 0.02884, 0.05, 0.26368, 0.672274
0.25, 0, 0.0351673, 0.0271357, 0.05, 0.275108, 0.662589
0.25, 0, 0.0347994, 0.0331915, 0.05, 0.274577, 0.657432
0.25, 0, 0.0386126, 0.0337543, 0.05, 0.272624, 0.655009
0.25, 0, 0.0354018, 0.0300989, 0.05, 0.279222, 0.655278
0.25, 0, 0.0335038, 0.0277923, 0.05, 0.287806, 0.650898
0.25, 0, 0.0334758, 0.0311812, 0.05, 0.271555, 0.663788
0.25, 0, 0.0345558, 0.028419, 0.05, 0.282131, 0.654894
0.25, 0, 0.0359311, 0.0276134, 0.05, 0.263636, 0.67282
0.25, 0, 0.0339456, 0.0324842, 0.05, 0.280822, 0.652748
0.25, 0, 0.0343426, 0.0339606, 0.05, 0.279652, 0.652045
0.25, 0, 0.0376507, 0.0299673, 0.05, 0.269177, 0.663205
0.25, 0, 0.0368314, 0.0319892, 0.05, 0.276496, 0.654684
0.25, 0, 0.0356495, 0.0247993, 0.05, 0.275534, 0.664018
0.25, 0, 0.0330128, 0.0292824, 0.05, 0.27827, 0.659435
0.25, 0, 0.0368677, 0.0304551, 0.05, 0.282025, 0.650652
0.25, 0, 0.0386235, 0.0273575, 0.05, 0.274636, 0.659383
0.25, 0, 0.0291129, 0.0330297, 0.05, 0.276091, 0.661766
0.25, 0, 0.0359269, 0.0284447, 0.05, 0.28466, 0.650968
0.25, 0, 0.0374604, 0.0306166, 0.05, 0.273055, 0.658868
0.25, 0, 0.0343747, 0.0310113, 0.05, 0.278171, 0.656443
0.25, 0, 0.0367367, 0.0303249, 0.05, 0.284527, 0.648411
0.25, 0, 0.0294152, 0.0335083, 0.05, 0.28457, 0.652507
0.25, 0, 0.0335321, 0.0299438, 0.05, 0.276879, 0.659645
0.25, 0, 0.0405017, 0.0313579, 0.05, 0.277988, 0.650152
0.25, 0, 0.0389765, 0.0261695, 0.05, 0.271183, 0.663671
0.25, 0, 0.0339445, 0.0303872, 0.05, 0.292515, 0.643153
0.25, 0, 0.0309862, 0.0295409, 0.05, 0.274953, 0.66452
