RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0318808, 0.0311965, 0.05, 0.284156, 0.652766
0.25, 0, 0.0357655, 0.0318893, 0.05, 0.292025, 0.64032
0.25, 0, 0.0319081, 0.036144, 0.05, 0.292186, 0.639762
0.25, 0, 0.0345856, 0.0318817, 0.05, 0.289496, 0.644037
0.25, 0, 0.0346982, 0.031069, 0.05, 0.278092, 0.656141
0.25, 0, 0.0298199, 0.0333691, 0.05, 0.277581, 0.65923
0.25, 0, 0.0303681, 0.0331594, 0.05, 0.289422, 0.647051
0.25, 0, 0.0358189, 0.0337326, 0.05, 0.286088, 0.644361
0.25, 0, 0.0366636, 0.0318403, 0.05, 0.284369, 0.647128
0.25, 0, 0.0369337, 0.0355158, 0.05, 0.290657, 0.636894
0.25, 0, 0.0350704, 0.034858, 0.05, 0.282856, 0.647216
0.25, 0, 0.036775, 0.033254, 0.05, 0.294406, 0.635565
0.25, 0, 0.0380083, 0.0336667, 0.05, 0.290908, 0.637417
0.25, 0, 0.0343847, 0.0353989, 0.05, 0.289261, 0.640956
0.25, 0, 0.0325362, 0.03856, 0.05, 0.291257, 0.637646
0.25, 0, 0.0359302, 0.0301656, 0.05, 0.292597, 0.641307
0.25, 0, 0.0318175, 0.0346991, 0.05, 0.290518, 0.642966
0.25, 0, 0.0368171, 0.035632, 0.05, 0.285558, 0.641993
0.25, 0, 0.0382284, 0.0358304, 0.05, 0.274527, 0.651414
0.25, 0, 0.0348361, 0.0341026, 0.05, 0.288522, 0.64254
0.25, 0, 0.032599, 0.0327403, 0.05, 0.290775, 0.643886
0.25, 0, 0.0332566, 0.0360427, 0.05, 0.289411, 0.64129
0.25, 0, 0.0338996, 0.0327841, 0.05, 0.290252, 0.643064
0.25, 0, 0.0364823, 0.0326745, 0.05, 0.294763, 0.63608
0.25, 0, 0.0326114, 0.0356119, 0.05, 0.285863, 0.645914
0.25, 0, 0.0306778, 0.0339522, 0.05, 0.284946, 0.650424
0.25, 0, 0.0317118, 0.0415148, 0.05, 0.284194, 0.64258
0.25, 0, 0.0323865, 0.0304607, 0.05, 0.306656, 0.630497
0.25, 0, 0.0336888, 0.0343725, 0.05, 0.293423, 0.638516
0.25, 0, 0.0350376, 0.0334602, 0.05, 0.295894, 0.635609
0.25, 0, 0.0337952, 0.0337804, 0.05, 0.293749, 0.638675
0.25, 0, 0.0352328, 0.0315114, 0.05, 0.292474, 0.640782
0.25, 0, 0.0317446, 0.0333233, 0.05, 0.288772, 0.64616
0.25, 0, 0.0311134, 0.0343987, 0.05, 0.285838, 0.64865
0.25, 0, 0.0299969, 0.0292512, 0.05, 0.290506, 0.650246
0.25, 0, 0.0336088, 0.0333799, 0.05, 0.29629, 0.636722
0.25, 0, 0.0336524, 0.0314543, 0.05, 0.295828, 0.639065
0.25, 0, 0.0296196, 0.0358571, 0.05, 0.292016, 0.642507
0.25, 0, 0.0310796, 0.0300641, 0.05, 0.291578, 0.647278
0.25, 0, 0.0356547, 0.0336787, 0.05, 0.29166, 0.639006
0.25, 0, 0.037997, 0.0327719, 0.05, 0.285555, 0.643676
0.25, 0, 0.0341829, 0.0369551, 0.05, 0.287165, 0.641697
0.25, 0, 0.0321628, 0.0376427, 0.05, 0.298485, 0.63171
0.25, 0, 0.0296337, 0.0347681, 0.05, 0.28267, 0.652928
0.25, 0, 0.0380329, 0.0355803, 0.05, 0.299468, 0.626919
0.25, 0, 0.0343865, 0.0357476, 0.05, 0.281656, 0.64821
0.25, 0, 0.0337416, 0.0332978, 0.05, 0.288328, 0.644633
0.25, 0, 0.0336218, 0.0365772, 0.05, 0.276545, 0.653256
