RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0287348, 0.0316436, 0.05, 0.257316, 0.682306
0.25, 0, 0.0271641, 0.0280556, 0.05, 0.263472, 0.681309
0.25, 0, 0.0270038, 0.0280895, 0.05, 0.269138, 0.675769
0.25, 0, 0.0289005, 0.0296261, 0.05, 0.261012, 0.680461
0.25, 0, 0.0314806, 0.0301347, 0.05, 0.257596, 0.680789
0.25, 0, 0.0316919, 0.0279382, 0.05, 0.263483, 0.676887
0.25, 0, 0.0275783, 0.0280902, 0.05, 0.271497, 0.672835
0.25, 0, 0.0320313, 0.030431, 0.05, 0.270753, 0.666785
0.25, 0, 0.0277865, 0.0251259, 0.05, 0.263614, 0.683473
0.25, 0, 0.0316987, 0.0299104, 0.05, 0.263264, 0.675127
0.25, 0, 0.028064, 0.0288506, 0.05, 0.262757, 0.680329
0.25, 0, 0.0271963, 0.0321905, 0.05, 0.25585, 0.684763
0.25, 0, 0.029695, 0.0332654, 0.05, 0.265854, 0.671185
0.25, 0, 0.0290448, 0.0280438, 0.05, 0.260913, 0.681998
0.25, 0, 0.0280699, 0.0294901, 0.05, 0.270611, 0.671829
0.25, 0, 0.0292127, 0.0262413, 0.05, 0.26105, 0.683496
0.25, 0, 0.0275721, 0.030357, 0.05, 0.263533, 0.678538
0.25, 0, 0.0297603, 0.0272142, 0.05, 0.272929, 0.670096
0.25, 0, 0.0279963, 0.0315754, 0.05, 0.249675, 0.690753
0.25, 0, 0.0292284, 0.0285638, 0.05, 0.26377, 0.678438
0.25, 0, 0.0248875, 0.0293239, 0.05, 0.267604, 0.678184
0.25, 0, 0.0308622, 0.0296999, 0.05, 0.261668, 0.67777
0.25, 0, 0.0311785, 0.0283389, 0.05, 0.262158, 0.678324
0.25, 0, 0.0277884, 0.0277157, 0.05, 0.266912, 0.677584
0.25, 0, 0.0289823, 0.0291606, 0.05, 0.260651, 0.681206
0.25, 0, 0.0339499, 0.0290392, 0.05, 0.267197, 0.669814
0.25, 0, 0.0303636, 0.0283368, 0.05, 0.252577, 0.688722
0.25, 0, 0.0313525, 0.0290112, 0.05, 0.263009, 0.676627
0.25, 0, 0.0289247, 0.0271017, 0.05, 0.260937, 0.683036
0.25, 0, 0.029283, 0.0309925, 0.05, 0.257556, 0.682168
0.25, 0, 0.0317486, 0.0272648, 0.05, 0.263617, 0.677369
