RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0282823, 0.0290436, 0.05, 0.257399, 0.685275
0.25, 0, 0.031331, 0.0264578, 0.05, 0.26374, 0.678471
0.25, 0, 0.0277912, 0.02857, 0.05, 0.254678, 0.688961
0.25, 0, 0.0340758, 0.0282641, 0.05, 0.262892, 0.674768
0.25, 0, 0.0289036, 0.0270887, 0.05, 0.263754, 0.680254
0.25, 0, 0.0321494, 0.0297371, 0.05, 0.249677, 0.688436
0.25, 0, 0.0278548, 0.0264394, 0.05, 0.249081, 0.696625
0.25, 0, 0.0298443, 0.0293757, 0.05, 0.26537, 0.67541
0.25, 0, 0.0296605, 0.0278107, 0.05, 0.256478, 0.686051
0.25, 0, 0.0271297, 0.0310124, 0.05, 0.263631, 0.678227
0.25, 0, 0.0280468, 0.0262278, 0.05, 0.258665, 0.687061
0.25, 0, 0.0305786, 0.0278666, 0.05, 0.263812, 0.677743
0.25, 0, 0.0340185, 0.0245633, 0.05, 0.262872, 0.678546
0.25, 0, 0.0286491, 0.0284655, 0.05, 0.250294, 0.692592
0.25, 0, 0.0277019, 0.0275151, 0.05, 0.261099, 0.683684
0.25, 0, 0.0269029, 0.032508, 0.05, 0.27016, 0.670429
0.25, 0, 0.0286896, 0.0267939, 0.05, 0.26433, 0.680186
0.25, 0, 0.0245064, 0.0296197, 0.05, 0.26008, 0.685794
0.25, 0, 0.0305361, 0.029665, 0.05, 0.249619, 0.69018
0.25, 0, 0.029551, 0.0276854, 0.05, 0.253144, 0.68962
0.25, 0, 0.0282023, 0.0272115, 0.05, 0.259683, 0.684903
0.25, 0, 0.0294555, 0.0278542, 0.05, 0.263911, 0.67878
0.25, 0, 0.0306766, 0.0269344, 0.05, 0.25416, 0.688229
0.25, 0, 0.027653, 0.0257774, 0.05, 0.264418, 0.682152
0.25, 0, 0.0263002, 0.0260813, 0.05, 0.259655, 0.687964
0.25, 0, 0.0315912, 0.0241703, 0.05, 0.261777, 0.682462
0.25, 0, 0.0287605, 0.0299884, 0.05, 0.27459, 0.666661
0.25, 0, 0.0285866, 0.0335854, 0.05, 0.259644, 0.678184
0.25, 0, 0.0301435, 0.0283576, 0.05, 0.250621, 0.690878
0.25, 0, 0.0279543, 0.0278408, 0.05, 0.264269, 0.679936
0.25, 0, 0.0263019, 0.0307483, 0.05, 0.264247, 0.678702
0.25, 0, 0.0305371, 0.0301106, 0.05, 0.267943, 0.671409
0.25, 0, 0.0271832, 0.0287983, 0.05, 0.257627, 0.686391
0.25, 0, 0.0283293, 0.0279067, 0.05, 0.253612, 0.690152
0.25, 0, 0.0277809, 0.0277703, 0.05, 0.252321, 0.692127
0.25, 0, 0.0293252, 0.0292345, 0.05, 0.255221, 0.686219
0.25, 0, 0.0298787, 0.0309593, 0.05, 0.262633, 0.676529
0.25, 0, 0.0295364, 0.0287324, 0.05, 0.254174, 0.687557
0.25, 0, 0.028926, 0.0274135, 0.05, 0.249256, 0.694404
0.25, 0, 0.0299683, 0.0292554, 0.05, 0.258881, 0.681896
0.25, 0, 0.0280581, 0.0269843, 0.05, 0.260726, 0.684232
0.25, 0, 0.0279073, 0.0263854, 0.05, 0.257435, 0.688272
0.25, 0, 0.032364, 0.028411, 0.05, 0.262294, 0.676931
0.25, 0, 0.0317651, 0.0316325, 0.05, 0.266129, 0.670473
0.25, 0, 0.029155, 0.0310141, 0.05, 0.251719, 0.688112
