RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0288972, 0.0302436, 0.05, 0.257941, 0.682918
0.25, 0, 0.0323919, 0.0305377, 0.05, 0.264182, 0.672888
0.25, 0, 0.0346709, 0.0340983, 0.05, 0.268418, 0.662813
0.25, 0, 0.0337047, 0.0331399, 0.05, 0.261638, 0.671518
0.25, 0, 0.0334236, 0.0284176, 0.05, 0.258783, 0.679375
0.25, 0, 0.0284919, 0.0289887, 0.05, 0.270862, 0.671658
0.25, 0, 0.0297384, 0.0326791, 0.05, 0.261869, 0.675714
0.25, 0, 0.0301989, 0.0317721, 0.05, 0.253705, 0.684324
0.25, 0, 0.0281116, 0.032754, 0.05, 0.262455, 0.676679
0.25, 0, 0.0286808, 0.0338132, 0.05, 0.274382, 0.663124
0.25, 0, 0.0315126, 0.0306622, 0.05, 0.261929, 0.675896
0.25, 0, 0.0336729, 0.0329591, 0.05, 0.263912, 0.669456
0.25, 0, 0.028497, 0.0310324, 0.05, 0.259581, 0.680889
0.25, 0, 0.0330877, 0.0309824, 0.05, 0.262179, 0.673751
0.25, 0, 0.0285454, 0.0280995, 0.05, 0.266807, 0.676548
0.25, 0, 0.0379792, 0.028393, 0.05, 0.259763, 0.673864
0.25, 0, 0.0290764, 0.033205, 0.05, 0.271293, 0.666426
0.25, 0, 0.0283521, 0.0276416, 0.05, 0.265555, 0.678451
0.25, 0, 0.0327477, 0.029748, 0.05, 0.262112, 0.675393
0.25, 0, 0.0309912, 0.0280667, 0.05, 0.260395, 0.680547
0.25, 0, 0.0324408, 0.0306354, 0.05, 0.260912, 0.676012
0.25, 0, 0.03026, 0.0296061, 0.05, 0.257952, 0.682182
0.25, 0, 0.029854, 0.0311509, 0.05, 0.271172, 0.667823
0.25, 0, 0.028648, 0.0309731, 0.05, 0.265157, 0.675222
0.25, 0, 0.0326928, 0.0310284, 0.05, 0.270488, 0.665791
0.25, 0, 0.0316267, 0.0345316, 0.05, 0.261251, 0.67259
0.25, 0, 0.0297314, 0.0285914, 0.05, 0.267898, 0.67378
0.25, 0, 0.0320205, 0.0284504, 0.05, 0.262522, 0.677007
0.25, 0, 0.0329511, 0.0280003, 0.05, 0.254423, 0.684626
0.25, 0, 0.0287362, 0.031535, 0.05, 0.270015, 0.669714
0.25, 0, 0.0318152, 0.0313288, 0.05, 0.266316, 0.67054
0.25, 0, 0.0310906, 0.0308022, 0.05, 0.260988, 0.67712
0.25, 0, 0.0359139, 0.0273409, 0.05, 0.260044, 0.676701
0.25, 0, 0.0282749, 0.0288571, 0.05, 0.271301, 0.671567
0.25, 0, 0.0297522, 0.0296925, 0.05, 0.266629, 0.673926
0.25, 0, 0.0321303, 0.0334907, 0.05, 0.260235, 0.674144
0.25, 0, 0.0286563, 0.0283564, 0.05, 0.265446, 0.677541
0.25, 0, 0.0327573, 0.0283673, 0.05, 0.259031, 0.679844
0.25, 0, 0.0285998, 0.0344744, 0.05, 0.255891, 0.681034
0.25, 0, 0.0313035, 0.0296097, 0.05, 0.265118, 0.673969
0.25, 0, 0.0272056, 0.0290296, 0.05, 0.264405, 0.679359
0.25, 0, 0.0291376, 0.0259804, 0.05, 0.266578, 0.678304
0.25, 0, 0.0303836, 0.0288846, 0.05, 0.270677, 0.670055
0.25, 0, 0.0297754, 0.0300859, 0.05, 0.264756, 0.675382
0.25, 0, 0.0288072, 0.0285631, 0.05, 0.26978, 0.672849
0.25, 0, 0.0267368, 0.0288035, 0.05, 0.262217, 0.682243
0.25, 0, 0.0286129, 0.0304497, 0.05, 0.25451, 0.686427
0.25, 0, 0.0293653, 0.0325816, 0.05, 0.264291, 0.673762
0.25, 0, 0.0294396, 0.0308296, 0.05, 0.267326, 0.672405
0.25, 0, 0.0332233, 0.0332792, 0.05, 0.256156, 0.677341
0.25, 0, 0.0335356, 0.0280457, 0.05, 0.262777, 0.675642
0.25, 0, 0.031411, 0.0300832, 0.05, 0.268755, 0.66975
0.25, 0, 0.0300817, 0.0344981, 0.05, 0.255508, 0.679912
