RationalVal, Gamma, Selfish Profit 1, Selfish Profit 2,  Individual Miner Hash Rate, Rational Profit,  Honest Profit
0.25, 0, 0.0389917, 0.0224371, 0.05, 0.272269, 0.666302
0.25, 0, 0.033662, 0.0198216, 0.05, 0.27289, 0.673626
0.25, 0, 0.0378186, 0.0209777, 0.05, 0.270563, 0.670641
0.25, 0, 0.0315012, 0.0208742, 0.05, 0.269736, 0.677889
0.25, 0, 0.0403672, 0.0204658, 0.05, 0.274678, 0.664489
0.25, 0, 0.0411103, 0.0243247, 0.05, 0.266453, 0.668112
0.25, 0, 0.0363472, 0.0239368, 0.05, 0.261245, 0.678471
0.25, 0, 0.0306575, 0.0246063, 0.05, 0.285414, 0.659322
0.25, 0, 0.0364643, 0.021594, 0.05, 0.279152, 0.66279
0.25, 0, 0.0348312, 0.0239609, 0.05, 0.284369, 0.656839
0.25, 0, 0.0351693, 0.0208786, 0.05, 0.277407, 0.666545
0.25, 0, 0.0325719, 0.0210058, 0.05, 0.267429, 0.678993
0.25, 0, 0.032898, 0.0230149, 0.05, 0.276065, 0.668022
0.25, 0, 0.0359663, 0.0238516, 0.05, 0.27516, 0.665022
0.25, 0, 0.037819, 0.0257224, 0.05, 0.2721, 0.664359
0.25, 0, 0.0347275, 0.020365, 0.05, 0.284174, 0.660733
0.25, 0, 0.0358814, 0.0223169, 0.05, 0.282591, 0.659211
0.25, 0, 0.0378244, 0.0223988, 0.05, 0.27646, 0.663316
0.25, 0, 0.0369556, 0.0241017, 0.05, 0.27134, 0.667603
0.25, 0, 0.0373353, 0.0243848, 0.05, 0.268268, 0.670012
0.25, 0, 0.0327165, 0.022064, 0.05, 0.272697, 0.672523
0.25, 0, 0.0368016, 0.0247071, 0.05, 0.275216, 0.663275
0.25, 0, 0.0328527, 0.0219198, 0.05, 0.268531, 0.676697
0.25, 0, 0.0354539, 0.0244932, 0.05, 0.257801, 0.682252
0.25, 0, 0.0372832, 0.0250617, 0.05, 0.26511, 0.672545
0.25, 0, 0.0361828, 0.0233346, 0.05, 0.275884, 0.664599
0.25, 0, 0.0326922, 0.0222508, 0.05, 0.275967, 0.66909
0.25, 0, 0.0376798, 0.0226822, 0.05, 0.269719, 0.669919
0.25, 0, 0.035905, 0.0225579, 0.05, 0.272048, 0.669489
0.25, 0, 0.034252, 0.0222132, 0.05, 0.276327, 0.667208
0.25, 0, 0.0379949, 0.024534, 0.05, 0.268886, 0.668585
0.25, 0, 0.0385427, 0.0252828, 0.05, 0.266834, 0.669341
0.25, 0, 0.0345703, 0.0259393, 0.05, 0.257284, 0.682206
0.25, 0, 0.031236, 0.0244234, 0.05, 0.27749, 0.66685
0.25, 0, 0.0334521, 0.0236049, 0.05, 0.277487, 0.665456
0.25, 0, 0.0320551, 0.0221286, 0.05, 0.272262, 0.673555
0.25, 0, 0.0344921, 0.0234644, 0.05, 0.263843, 0.6782
0.25, 0, 0.0316418, 0.0221452, 0.05, 0.276991, 0.669222
0.25, 0, 0.0373209, 0.0243046, 0.05, 0.268232, 0.670143
0.25, 0, 0.0368706, 0.0222791, 0.05, 0.273987, 0.666864
